gene_id	chisq	pvalue	adj_pvalue	ExDp	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
TMSB15B	0.63879474570264	0.424147574437981	0.575273469728933	0.777777777777778	0.545454545454545	0.232323232323232	chrX:104072887:-_vs_chrX:103965976:+	0.464646464646465	chrX:103965976:+;chrX:104072887:-	distal	FALSE
STRBP	1.705643390426	0.426210597213134	0.576470749412746	0.513888888888889	0.645833333333333	-0.131944444444444	chr9:123179069:-_vs_chr9:123136057:-	-0.263888888888889	chr9:123136057:-;chr9:123147804:-;chr9:123179069:-	proximal	FALSE
TAOK3	0.632103896103896	0.426584639655268	0.576470749412746	0.48	0.272727272727273	0.207272727272727	chr12:118177204:-_vs_chr12:118172628:-	0.414545454545455	chr12:118172628:-;chr12:118177204:-	distal	FALSE
NEDD4L	0.63080873374991	0.427058820182295	0.576470749412746	0.583333333333333	0.384615384615385	0.198717948717949	chr18:58245507:+_vs_chr18:58383306:+	0.397435897435897	chr18:58245507:+;chr18:58383306:+	distal	FALSE
CLCN4	1.69949357714546	0.427523171996912	0.576470749412746	0.632530120481928	0.5	0.132530120481928	chrX:10233643:+_vs_chrX:10233752:+	0.309236947791165	chrX:10233643:+;chrX:10233752:+;chrX:10234094:+	distal	FALSE
NORAD	0.622130373888686	0.430256725739927	0.579062923198943	0.588235294117647	1	-0.411764705882353	chr20:36047169:-_vs_chr20:36045629:-	-0.823529411764706	chr20:36045629:-;chr20:36047169:-	proximal	FALSE
CS	0.620941558441559	0.430697612065808	0.579062923198943	0.714285714285714	0.9	-0.185714285714286	chr12:56272929:-_vs_chr12:56271701:-	-0.371428571428571	chr12:56271701:-;chr12:56272929:-	proximal	FALSE
SLC3A2	0.618423597678917	0.431633690767649	0.579479192975435	0.722222222222222	0.85	-0.127777777777778	chr11:62888785:+_vs_chr11:62888860:+	-0.255555555555556	chr11:62888785:+;chr11:62888860:+	proximal	FALSE
PCDH9	2.74502931769723	0.432629191025992	0.579973915505858	0.338095238095238	0.133333333333333	0.204761904761905	chr13:67228450:-_vs_chr13:67228053:-	0.528571428571429	chr13:67224692:-;chr13:67225821:-;chr13:67228053:-;chr13:67228450:-	distal	FALSE
TXN	0.612139122527847	0.433983527701408	0.580947558789873	0.939759036144578	0.886792452830189	0.0529665833143896	chr9:110244082:-_vs_chr9:110244016:-	0.105933166628779	chr9:110244016:-;chr9:110244082:-	distal	FALSE
TLE5	0.606419490181987	0.436139129190185	0.582989442920406	0.826086956521739	0.681818181818182	0.144268774703557	chr19:3053159:-_vs_chr19:3052910:-	0.288537549407115	chr19:3052910:-;chr19:3053159:-	distal	FALSE
HNRNPA2B1	4.77091808748374	0.444472506000233	0.592420849719034	0.455350553505535	0.446376811594203	0.0089737419113321	chr7:26191844:-_vs_chr7:26190125:-	-0.0764568515250371	chr7:26189927:-;chr7:26190125:-;chr7:26190329:-;chr7:26191844:-;chr7:26196593:-;chr7:26196861:-	proximal	FALSE
VCP	0.583673469387756	0.444876029755419	0.592420849719034	0.395833333333333	0.5	-0.104166666666667	chr9:35056936:-_vs_chr9:35056563:-	-0.208333333333333	chr9:35056563:-;chr9:35056936:-	proximal	FALSE
RANBP1	0.582167832167832	0.445463852264774	0.592420849719034	0.756756756756757	0.648648648648649	0.108108108108108	chr22:20126338:+_vs_chr22:20127349:+	0.216216216216216	chr22:20126338:+;chr22:20127349:+	distal	FALSE
LARS1	0.581418985109719	0.445756660977781	0.592420849719034	0.545454545454545	0.689655172413793	-0.144200626959248	chr5:146168169:-_vs_chr5:146160390:-	-0.288401253918495	chr5:146160390:-;chr5:146168169:-	proximal	FALSE
TPT1	0.558335143117753	0.454931817481248	0.603747390488027	0.16304347826087	0.214285714285714	-0.0512422360248447	chr13:45337177:-_vs_chr13:45336870:-	-0.102484472049689	chr13:45336870:-;chr13:45337177:-	proximal	FALSE
PDS5B	1.56825396825397	0.456518075393233	0.604984555499628	0.642857142857143	0.833333333333333	-0.19047619047619	chr13:32699788:+_vs_chr13:32758211:+	-0.380952380952381	chr13:32699788:+;chr13:32758155:+;chr13:32758211:+	proximal	FALSE
ACTR3	3.63433613518908	0.457748249958907	0.605746968829741	0.418604651162791	0.485294117647059	-0.0666894664842682	chr2:113957876:+_vs_chr2:113958257:+	-0.242134062927497	chr2:113957688:+;chr2:113957876:+;chr2:113958184:+;chr2:113958257:+;chr2:113958561:+	proximal	FALSE
C5orf24	0.535356091277144	0.46436371081682	0.613623475007941	0.303030303030303	0.166666666666667	0.136363636363636	chr5:134855142:+_vs_chr5:134856684:+	0.272727272727273	chr5:134855142:+;chr5:134856684:+	distal	FALSE
LIMCH1	0.5312160445801	0.466096057363145	0.615034027191026	0.448979591836735	0.6	-0.151020408163265	chr4:41646280:+_vs_chr4:41662924:+	-0.302040816326531	chr4:41646280:+;chr4:41662924:+	proximal	FALSE
RSL1D1	1.51005074160812	0.469998690334592	0.619300268603273	0.491803278688525	0.357142857142857	0.134660421545667	chr16:11839942:-_vs_chr16:11837358:-	0.269320843091335	chr16:11837358:-;chr16:11839834:-;chr16:11839942:-	distal	FALSE
TMA7	0.519153570027575	0.471202968393098	0.620003905780392	0.348314606741573	0.417910447761194	-0.069595841019621	chr3:48444041:+_vs_chr3:48444205:+	-0.139191682039242	chr3:48444041:+;chr3:48444205:+	proximal	FALSE
PARK7	0.514425764730868	0.47322922720091	0.621785561308013	0.931372549019608	0.961240310077519	-0.0298677610579116	chr1:7977726:+_vs_chr1:7985282:+	-0.0597355221158231	chr1:7977726:+;chr1:7985282:+	proximal	FALSE
TMEM167A	0.511363636363636	0.474549143449401	0.622385396617894	0.40625	0.625	-0.21875	chr5:83056311:-_vs_chr5:83052846:-	-0.4375	chr5:83052846:-;chr5:83056311:-	proximal	FALSE
SKP1	0.51024816136475	0.475031448661874	0.622385396617894	0.327868852459016	0.267605633802817	0.0602632186561995	chr5:134157473:-_vs_chr5:134156877:-	0.120526437312399	chr5:134156877:-;chr5:134157473:-	distal	FALSE
TBR1	0.506881651755427	0.476491889980139	0.623415839082925	0.835820895522388	1	-0.164179104477612	chr2:161418440:+_vs_chr2:161425870:+	-0.328358208955224	chr2:161418440:+;chr2:161425870:+	proximal	FALSE
HNRNPD	0.503738685556868	0.477861966409707	0.624325309221721	0.863636363636364	0.777777777777778	0.0858585858585859	chr4:82353997:-_vs_chr4:82353829:-	0.171717171717172	chr4:82353829:-;chr4:82353997:-	distal	FALSE
MLLT11	0.493952855665846	0.482169304791111	0.628345274268228	0.795847750865052	0.825242718446602	-0.02939496758155	chr1:151068092:+_vs_chr1:151068494:+	-0.0587899351631	chr1:151068092:+;chr1:151068494:+	proximal	FALSE
L3MBTL2	0.49366391184573	0.48229745376264	0.628345274268228	0.2	1	-0.8	chr22:41227869:+_vs_chr22:41231271:+	-1.6	chr22:41227869:+;chr22:41231271:+	proximal	FALSE
RPL13	0.490741333412076	0.483596798859605	0.629151953509332	0.0796019900497512	0.0957943925233645	-0.0161924024736132	chr16:89563066:+_vs_chr16:89563431:+	-0.0323848049472266	chr16:89563066:+;chr16:89563431:+	proximal	FALSE
MRPS10	0.48125	0.487856662917878	0.633802546627862	0.476190476190476	0.666666666666667	-0.19047619047619	chr6:42208300:-_vs_chr6:42207221:-	-0.380952380952381	chr6:42207221:-;chr6:42208300:-	proximal	FALSE
PRNP	0.469058388157895	0.49342067321883	0.640051722403889	0.729166666666667	0.5	0.229166666666667	chr20:4700965:+_vs_chr20:4701588:+	0.458333333333333	chr20:4700965:+;chr20:4701588:+	distal	FALSE
CANT1	0.467692307692308	0.494050734915002	0.640051722403889	0.384615384615385	0.56	-0.175384615384615	chr17:78993065:-_vs_chr17:78991716:-	-0.350769230769231	chr17:78991716:-;chr17:78993065:-	proximal	FALSE
GSDME	0.463600532350532	0.495946049593799	0.641608525698271	0.702702702702703	1	-0.297297297297297	chr7:24698521:-_vs_chr7:24698357:-	-0.594594594594595	chr7:24698357:-;chr7:24698521:-	proximal	FALSE
EBNA1BP2	0.46073717948718	0.49727965278342	0.642157106491303	0.521739130434783	0	0.521739130434783	chr1:43164410:-_vs_chr1:43164321:-	1.04347826086957	chr1:43164321:-;chr1:43164410:-	distal	FALSE
IGBP1	0.459712140276165	0.497758535518123	0.642157106491303	0.742857142857143	0.625	0.117857142857143	chrX:70165878:+_vs_chrX:70166324:+	0.235714285714286	chrX:70165878:+;chrX:70166324:+	distal	FALSE
MORF4L2	0.457317073170732	0.498880519074119	0.642708189614986	0.8	0.86	-0.0599999999999999	chrX:103675936:-_vs_chrX:103675498:-	-0.12	chrX:103675498:-;chrX:103675936:-	proximal	FALSE
SCG3	0.448369565217391	0.503110240443741	0.647255872615383	0.391304347826087	0.2	0.191304347826087	chr15:51713399:+_vs_chr15:51719729:+	0.382608695652174	chr15:51713399:+;chr15:51719729:+	distal	FALSE
SUB1	1.37087548294475	0.503869616664756	0.647332493631804	0.379310344827586	0.25	0.129310344827586	chr5:32601333:+_vs_chr5:32604067:+	0.258620689655172	chr5:32601333:+;chr5:32601957:+;chr5:32604067:+	distal	FALSE
ZNF711	1.36582476347182	0.505143676760037	0.648069210822516	0.485294117647059	0.483333333333333	0.00196078431372554	chrX:85270103:+_vs_chrX:85270875:+	0.213725490196078	chrX:85245961:+;chrX:85270103:+;chrX:85270875:+	distal	FALSE
MEF2C	2.32221736808893	0.508278016033674	0.651187208907408	0.296636085626911	0.222222222222222	0.0744138634046891	chr5:88721967:-_vs_chr5:88721929:-	-0.287461773700306	chr5:88720825:-;chr5:88721929:-;chr5:88721967:-;chr5:88823843:-	proximal	FALSE
PEA15	0.434368054356739	0.5098533574144	0.652302013289515	0.310344827586207	0.205882352941176	0.10446247464503	chr1:160214639:+_vs_chr1:160215372:+	0.208924949290061	chr1:160214639:+;chr1:160215372:+	distal	FALSE
UPF3A	0.430909846858123	0.511542837677516	0.65310572300926	0.810344827586207	0.904761904761905	-0.0944170771756979	chr13:114291766:+_vs_chr13:114305805:+	-0.188834154351396	chr13:114291766:+;chr13:114305805:+	proximal	FALSE
MARCKSL1	0.430194195643782	0.511893674791041	0.65310572300926	0.981500513874615	0.986552567237164	-0.00505205336254921	chr1:32334075:-_vs_chr1:32333839:-	-0.0101041067250984	chr1:32333839:-;chr1:32334075:-	proximal	FALSE
PDHB	0.427985285795133	0.512979197274915	0.653589197629884	0.684210526315789	0.548387096774194	0.135823429541596	chr3:58428048:-_vs_chr3:58427630:-	0.271646859083192	chr3:58427630:-;chr3:58428048:-	distal	FALSE
CALM2	1.32682216720828	0.515091314872428	0.655377532678123	0.419117647058824	0.398678414096916	0.0204392329619072	chr2:47162342:-_vs_chr2:47160169:-	0.0532984118757636	chr2:47160106:-;chr2:47160169:-;chr2:47162342:-	distal	FALSE
ARF1	0.39921987210045	0.527492422596191	0.670234190798731	0.58433734939759	0.525423728813559	0.058913620584031	chr1:228098267:+_vs_chr1:228099212:+	0.117827241168062	chr1:228098267:+;chr1:228099212:+	distal	FALSE
RPS8	0.37958032318701	0.53782792587164	0.682429124048378	0.848404255319149	0.829683698296837	0.018720557022312	chr1:44778056:+_vs_chr1:44778740:+	0.0374411140446239	chr1:44778056:+;chr1:44778740:+	distal	FALSE
HNRNPR	1.21861132934617	0.543728267783274	0.688970750273326	0.484662576687117	0.517857142857143	-0.0331945661700263	chr1:23321557:-_vs_chr1:23311244:-	-0.107471516213848	chr1:23309788:-;chr1:23311244:-;chr1:23321557:-	proximal	FALSE
TMED4	1.20969729164809	0.546157083539639	0.691101644697901	0.40625	0.452380952380952	-0.0461309523809524	chr7:44579904:-_vs_chr7:44579380:-	-0.269345238095238	chr7:44578310:-;chr7:44579380:-;chr7:44579904:-	proximal	FALSE
RPLP1	0.35958902505138	0.548734569079657	0.693414585244102	0.95970695970696	0.94392523364486	0.0157817260620999	chr15:69455456:+_vs_chr15:69455546:+	0.0315634521241998	chr15:69455456:+;chr15:69455546:+	distal	FALSE
KIF5A	0.356346345578649	0.550542417059188	0.69474998059993	0.220338983050847	0	0.220338983050847	chr12:57569601:+_vs_chr12:57586628:+	0.440677966101695	chr12:57569601:+;chr12:57586628:+	distal	FALSE
CCDC91	0.351588182117028	0.553215472663381	0.697172087484506	0.615384615384615	0.416666666666667	0.198717948717949	chr12:28306930:+_vs_chr12:28550166:+	0.397435897435897	chr12:28306930:+;chr12:28550166:+	distal	FALSE
UQCR11	0.340479461565651	0.559552598292657	0.70419884819144	0.119047619047619	0.169811320754717	-0.0507637017070979	chr19:1598053:-_vs_chr19:1597190:-	-0.101527403414196	chr19:1597190:-;chr19:1598053:-	proximal	FALSE
AGGF1	0.337733355825461	0.561140502967655	0.705237724517773	0.578947368421053	0.333333333333333	0.245614035087719	chr5:77039686:+_vs_chr5:77046420:+	0.491228070175439	chr5:77039686:+;chr5:77046420:+	distal	FALSE
RTN3	2.04304455270925	0.56352088299021	0.707268408094905	0.407867494824017	0.319444444444444	0.0884230503795721	chr11:63758424:+_vs_chr11:63759888:+	0.16856452726018	chr11:63758424:+;chr11:63759054:+;chr11:63759757:+;chr11:63759888:+	distal	FALSE
CLASP2	0.328077651515152	0.566793235001626	0.708503992424951	0.68	0.8125	-0.1325	chr3:33593840:-_vs_chr3:33517091:-	-0.265	chr3:33517091:-;chr3:33593840:-	proximal	FALSE
BRD9	0.327820485502139	0.566945292279628	0.708503992424951	0.526315789473684	0.692307692307692	-0.165991902834008	chr5:889093:-_vs_chr5:863741:-	-0.331983805668016	chr5:863741:-;chr5:889093:-	proximal	FALSE
TCEAL5	0.327506868131868	0.567130835366114	0.708503992424951	0.7	0.538461538461538	0.161538461538462	chrX:103274206:-_vs_chrX:103273693:-	0.323076923076923	chrX:103273693:-;chrX:103274206:-	distal	FALSE
GNG2	1.13278539408974	0.567569144202042	0.708503992424951	0.682432432432432	0.695652173913043	-0.013219741480611	chr14:51967879:+_vs_chr14:51969795:+	-0.178025851938895	chr14:51966931:+;chr14:51967879:+;chr14:51969795:+	proximal	FALSE
PRKAR1A	0.316280895915678	0.573851309599415	0.715380675713556	0.492753623188406	0.4	0.0927536231884058	chr17:68532216:+_vs_chr17:68532762:+	0.185507246376812	chr17:68532216:+;chr17:68532762:+	distal	FALSE
PRRC2C	0.313392857142857	0.575605617212567	0.716601878763962	0.583333333333333	0.4	0.183333333333333	chr1:171515809:+_vs_chr1:171532830:+	0.366666666666667	chr1:171515809:+;chr1:171532830:+	distal	FALSE
CDC123	0.311330213903744	0.576865057836345	0.717204540992768	0.666666666666667	0.555555555555556	0.111111111111111	chr10:12237195:+_vs_chr10:12250587:+	0.222222222222222	chr10:12237195:+;chr10:12250587:+	distal	FALSE
SF3B1	1.09318648470722	0.578918690402884	0.718665224983915	0.261904761904762	0.32	-0.0580952380952381	chr2:197408481:-_vs_chr2:197391980:-	-0.116190476190476	chr2:197391980:-;chr2:197405105:-;chr2:197408481:-	proximal	FALSE
NOLC1	0.305829773769973	0.580250548862931	0.718665224983915	0.55	0.416666666666667	0.133333333333333	chr10:102161067:+_vs_chr10:102161654:+	0.266666666666667	chr10:102161067:+;chr10:102161654:+	distal	FALSE
ATP5MPL	0.305635695155922	0.580370727635659	0.718665224983915	0.565789473684211	0.5	0.0657894736842105	chr14:103912516:-_vs_chr14:103912288:-	0.131578947368421	chr14:103912288:-;chr14:103912516:-	distal	FALSE
RPS24	0.300253702287366	0.583723415940295	0.72185048094221	0.889400921658986	0.911111111111111	-0.0217101894521249	chr10:78037246:+_vs_chr10:78040697:+	-0.0434203789042498	chr10:78037246:+;chr10:78040697:+	proximal	FALSE
ASAH1	0.289273070339247	0.590686740842314	0.729486295432764	0.784313725490196	0.625	0.159313725490196	chr8:18066763:-_vs_chr8:18056455:-	0.318627450980392	chr8:18056455:-;chr8:18066763:-	distal	FALSE
HLA-A	0.283804413859561	0.59421844210214	0.732148113454427	0.705882352941177	0.576923076923077	0.1289592760181	chr6:29945773:+_vs_chr6:29945837:+	0.257918552036199	chr6:29945773:+;chr6:29945837:+	distal	FALSE
CIAPIN1	0.282474180911681	0.595084117625435	0.732148113454427	0.392857142857143	0.222222222222222	0.170634920634921	chr16:57428552:-_vs_chr16:57428189:-	0.341269841269841	chr16:57428189:-;chr16:57428552:-	distal	FALSE
PRMT2	1.03765971653362	0.595216628451599	0.732148113454427	0.706349206349206	0.627906976744186	0.0784422296050202	chr21:46659537:+_vs_chr21:46664941:+	0.156884459210041	chr21:46659537:+;chr21:46661270:+;chr21:46664941:+	distal	FALSE
CDK11B	0.271474358974359	0.602344470314513	0.739931786242928	0.666666666666667	0.533333333333333	0.133333333333333	chr1:1649608:-_vs_chr1:1641068:-	0.266666666666667	chr1:1641068:-;chr1:1649608:-	distal	FALSE
DDX24	1.85138286083664	0.603817786083039	0.740757894067389	0.523809523809524	0.547619047619048	-0.0238095238095237	chr14:94060426:-_vs_chr14:94050922:-	-0.275510204081633	chr14:94050922:-;chr14:94060426:-;chr14:94060946:-;chr14:94079395:-	proximal	FALSE
ZNF207	0.263262411347518	0.607887641544998	0.744763004541885	0.151515151515152	0.24	-0.0884848484848485	chr17:32370330:+_vs_chr17:32370449:+	-0.176969696969697	chr17:32370330:+;chr17:32370449:+	proximal	FALSE
SFPQ	1.80540669475452	0.613759085747554	0.750961844333978	0.357142857142857	0.444444444444444	-0.0873015873015873	chr1:35189013:-_vs_chr1:35184129:-	-0.194505494505494	chr1:35176380:-;chr1:35184129:-;chr1:35188011:-;chr1:35189013:-	proximal	FALSE
RAB2A	0.24558524408284	0.6202009423331	0.757184876004585	0.788461538461538	0.6875	0.100961538461538	chr8:60621884:+_vs_chr8:60621999:+	0.201923076923077	chr8:60621884:+;chr8:60621999:+	distal	FALSE
MYL12B	0.245190264572989	0.620482309201595	0.757184876004585	0.464566929133858	0.415384615384615	0.0491823137492429	chr18:3278188:+_vs_chr18:3278257:+	0.0983646274984857	chr18:3278188:+;chr18:3278257:+	distal	FALSE
CSNK2A1	0.240560335132703	0.623801703852271	0.76010082291139	0.552631578947368	0.416666666666667	0.135964912280702	chr20:505139:-_vs_chr20:482694:-	0.271929824561404	chr20:482694:-;chr20:505139:-	distal	FALSE
ARPC5L	0.239572192513369	0.624515270716385	0.76010082291139	0.588235294117647	0.733333333333333	-0.145098039215686	chr9:124876952:+_vs_chr9:124877415:+	-0.290196078431372	chr9:124876952:+;chr9:124877415:+	proximal	FALSE
PSMD1	0.238280238280238	0.625450985717993	0.760239371602028	0.266666666666667	1	-0.733333333333333	chr2:231163720:+_vs_chr2:231172760:+	-1.46666666666667	chr2:231163720:+;chr2:231172760:+	proximal	FALSE
EXOSC8	0.236532738095238	0.62672164673405	0.760784151219156	0.5	0.625	-0.125	chr13:37008122:+_vs_chr13:37009401:+	-0.25	chr13:37008122:+;chr13:37009401:+	proximal	FALSE
SRP14	0.234970591707558	0.627862454023375	0.761170078599767	0.847826086956522	0.821428571428571	0.0263975155279503	chr15:40036437:-_vs_chr15:40036041:-	0.0527950310559006	chr15:40036041:-;chr15:40036437:-	distal	FALSE
MPPED1	0.923735695828719	0.630105604209788	0.762415880246681	0.564935064935065	0.666666666666667	-0.101731601731602	chr22:43506920:+_vs_chr22:43507843:+	-0.203463203463203	chr22:43506920:+;chr22:43507714:+;chr22:43507843:+	proximal	FALSE
RAB5A	0.231331168831169	0.630538538798606	0.762415880246681	0.526315789473684	0.363636363636364	0.162679425837321	chr3:19984346:+_vs_chr3:19985171:+	0.325358851674641	chr3:19984346:+;chr3:19985171:+	distal	FALSE
CCDC112	0.913666477063606	0.63328593895057	0.764738242205323	0.461538461538462	0.560606060606061	-0.099067599067599	chr5:115279659:-_vs_chr5:115267190:-	-0.242424242424242	chr5:115267190:-;chr5:115279659:-;chr5:115284798:-	proximal	FALSE
PIK3R2	0.225388471177945	0.634964492848593	0.765765522666165	0.5	0.357142857142857	0.142857142857143	chr19:18170058:+_vs_chr19:18170229:+	0.285714285714286	chr19:18170058:+;chr19:18170229:+	distal	FALSE
SLC4A10	0.221590909090909	0.637830389996603	0.768220196284971	0.303030303030303	0.5	-0.196969696969697	chr2:161872344:+_vs_chr2:161904040:+	-0.393939393939394	chr2:161872344:+;chr2:161904040:+	proximal	FALSE
NCBP2	0.218909139640847	0.639872359150601	0.769677415103129	0.804878048780488	0.692307692307692	0.112570356472796	chr3:196939285:-_vs_chr3:196935407:-	0.225140712945591	chr3:196935407:-;chr3:196939285:-	distal	FALSE
ATP5PD	0.212673611111111	0.644679877299325	0.774453099353085	0.833333333333333	0.75	0.0833333333333334	chr17:75038972:-_vs_chr17:75038863:-	0.166666666666667	chr17:75038863:-;chr17:75038972:-	distal	FALSE
BICD1	0.196428571428571	0.65761917660119	0.788972423289365	0.571428571428571	0.375	0.196428571428571	chr12:32294103:+_vs_chr12:32305851:+	0.392857142857143	chr12:32294103:+;chr12:32305851:+	distal	FALSE
ATXN2	0.186091079059829	0.666190088782872	0.79821998979813	0.5	0.666666666666667	-0.166666666666667	chr12:111518395:-_vs_chr12:111488731:-	-0.333333333333333	chr12:111488731:-;chr12:111518395:-	proximal	FALSE
NCOA4	0.184286301933361	0.667715246172457	0.798946806808831	0.423076923076923	0	0.423076923076923	chr10:46010526:-_vs_chr10:46005088:-	0.846153846153846	chr10:46005088:-;chr10:46010526:-	distal	FALSE
EIF2B3	0.183333333333333	0.668524138886525	0.798946806808831	0.583333333333333	0.4	0.183333333333333	chr1:44881649:-_vs_chr1:44850840:-	0.366666666666667	chr1:44850840:-;chr1:44881649:-	distal	FALSE
MEAF6	0.798915389358703	0.67068366274987	0.800493403927264	0.651162790697674	0.729166666666667	-0.0780038759689922	chr1:37493311:-_vs_chr1:37493178:-	-0.169573643410853	chr1:37493178:-;chr1:37493311:-;chr1:37501813:-	proximal	FALSE
RPL19	0.178223326434738	0.672904552515681	0.801764199043341	0.969957081545064	0.979166666666667	-0.0092095851216023	chr17:39204650:+_vs_chr17:39204722:+	-0.0184191702432046	chr17:39204650:+;chr17:39204722:+	proximal	FALSE
MTSS1	0.790588235294118	0.673481927196407	0.801764199043341	0.425	0.475	-0.05	chr8:124589678:-_vs_chr8:124589621:-	-0.2	chr8:124568455:-;chr8:124589621:-;chr8:124589678:-	proximal	FALSE
RAB11A	0.176027880487908	0.674809276982	0.80231180103901	0.515151515151515	0.608695652173913	-0.0935441370223979	chr15:65888084:+_vs_chr15:65889454:+	-0.187088274044796	chr15:65888084:+;chr15:65889454:+	proximal	FALSE
SLC25A36	0.174048174048174	0.676538844770305	0.80333559873239	0.692307692307692	0.5	0.192307692307692	chr3:140976546:+_vs_chr3:140977947:+	0.384615384615385	chr3:140976546:+;chr3:140977947:+	distal	FALSE
THRAP3	0.165588109661386	0.684062934734539	0.811228480294165	0.3	0.206896551724138	0.0931034482758621	chr1:36289138:+_vs_chr1:36291436:+	0.186206896551724	chr1:36289138:+;chr1:36291436:+	distal	FALSE
TAF15	0.161680605786619	0.687613914017215	0.814395480750223	0.833333333333333	0.777777777777778	0.0555555555555556	chr17:35836240:+_vs_chr17:35847234:+	0.111111111111111	chr17:35836240:+;chr17:35847234:+	distal	FALSE
POLR2C	0.15625	0.69263278404196	0.819290697236334	0.65	0.5	0.15	chr16:57471679:+_vs_chr16:57472005:+	0.3	chr16:57471679:+;chr16:57472005:+	distal	FALSE
AIMP1	0.154761904761905	0.694025623229734	0.819889784786084	0.384615384615385	0.538461538461538	-0.153846153846154	chr4:106328242:+_vs_chr4:106347711:+	-0.307692307692308	chr4:106328242:+;chr4:106347711:+	proximal	FALSE
UBE2V2	1.43355727082142	0.697687914800803	0.822957377147974	0.723270440251572	0.677777777777778	0.0454926624737947	chr8:48060782:+_vs_chr8:48061162:+	0.146540880503145	chr8:48060782:+;chr8:48060924:+;chr8:48061162:+;chr8:48061569:+	distal	FALSE
INA	0.717921777979706	0.698401666012064	0.822957377147974	0.450704225352113	0.5	-0.0492957746478873	chr10:103288687:+_vs_chr10:103290346:+	-0.429577464788732	chr10:103288619:+;chr10:103288687:+;chr10:103290346:+	proximal	FALSE
NT5C2	0.133333333333333	0.715000654688089	0.841444790822497	0.5625	0.6875	-0.125	chr10:103089348:-_vs_chr10:103088038:-	-0.25	chr10:103088038:-;chr10:103089348:-	proximal	FALSE
NFIX	0.635865829928455	0.727651601310974	0.85515817951456	0.161538461538462	0.151898734177215	0.00963972736124635	chr19:13094675:+_vs_chr19:13096969:+	0.0408958130477118	chr19:13094675:+;chr19:13096969:+;chr19:13098791:+	distal	FALSE
RCN2	0.120491231047243	0.728502319413485	0.85515817951456	0.72289156626506	0.76056338028169	-0.0376718140166299	chr15:76949390:+_vs_chr15:76949904:+	-0.0753436280332598	chr15:76949390:+;chr15:76949904:+	proximal	FALSE
NCOR1	0.115724902534113	0.733718244749133	0.860189323691949	0.4	0.5	-0.1	chr17:16149453:-_vs_chr17:16126082:-	-0.2	chr17:16126082:-;chr17:16149453:-	proximal	FALSE
MSRA	0.107142857142857	0.743420697695252	0.869745646197787	0.604166666666667	0.5	0.104166666666667	chr8:10428365:+_vs_chr8:10428885:+	0.208333333333333	chr8:10428365:+;chr8:10428885:+	distal	FALSE
TMEFF1	0.106857957307641	0.74375006069454	0.869745646197787	0.893939393939394	0.861111111111111	0.0328282828282828	chr9:100577375:+_vs_chr9:100577636:+	0.0656565656565656	chr9:100577375:+;chr9:100577636:+	distal	FALSE
ID2	0.103452664294769	0.747724995829348	0.873289925684529	0.818181818181818	0.769230769230769	0.048951048951049	chr2:8684318:+_vs_chr2:8684453:+	0.0979020979020979	chr2:8684318:+;chr2:8684453:+	distal	FALSE
PABPC4	0.100077479338843	0.751736675624779	0.87686812730507	0.272727272727273	0.4	-0.127272727272727	chr1:39568847:-_vs_chr1:39560816:-	-0.254545454545455	chr1:39560816:-;chr1:39568847:-	proximal	FALSE
U2SURP	0.562737375472961	0.75475001710166	0.879274264255713	0.625	0.653846153846154	-0.0288461538461539	chr3:143014408:+_vs_chr3:143020022:+	-0.168269230769231	chr3:143014408:+;chr3:143020022:+;chr3:143038954:+	proximal	FALSE
ANKMY2	0.525142831025184	0.769071438776304	0.894497948520682	0.576923076923077	0.5	0.0769230769230769	chr7:16602397:-_vs_chr7:16599779:-	0.326923076923077	chr7:16599779:-;chr7:16602397:-;chr7:16602455:-	distal	FALSE
IAH1	0.0856730769230768	0.769751748132392	0.894497948520682	0.444444444444444	0.333333333333333	0.111111111111111	chr2:9488462:+_vs_chr2:9488622:+	0.222222222222222	chr2:9488462:+;chr2:9488622:+	distal	FALSE
ANAPC5	0.0800384048406421	0.777245372504159	0.902072734713108	0.684210526315789	0.620689655172414	0.0635208711433757	chr12:121345870:-_vs_chr12:121308357:-	0.127041742286751	chr12:121308357:-;chr12:121345870:-	distal	FALSE
PEG10	0.0753576014946153	0.783690114695363	0.907564941097614	0.0598290598290598	0.0869565217391304	-0.0271274619100706	chr7:94664418:+_vs_chr7:94665951:+	-0.0542549238201413	chr7:94664418:+;chr7:94665951:+	proximal	FALSE
NAP1L4	0.0751792524790237	0.783939878850804	0.907564941097614	0.5	0.552631578947368	-0.0526315789473685	chr11:2958488:-_vs_chr11:2944437:-	-0.105263157894737	chr11:2944437:-;chr11:2958488:-	proximal	FALSE
THSD7A	0.0603840603840604	0.80588994399608	0.931810247745468	0.363636363636364	1	-0.636363636363636	chr7:11636244:-_vs_chr7:11593298:-	-1.27272727272727	chr7:11593298:-;chr7:11636244:-	proximal	FALSE
CRLS1	0.0559440559440559	0.813025342617578	0.938603294442936	0.666666666666667	0.5	0.166666666666667	chr20:6037702:+_vs_chr20:6038014:+	0.333333333333333	chr20:6037702:+;chr20:6038014:+	distal	FALSE
