gene_id	chisq	pvalue	adj_pvalue	ExMU	ExN1	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
MRPS35	0.105771752500268	0.745010263250197	0.867356966425738	0.729166666666667	0.783783783783784	-0.0546171171171171	chr12:27755524:+_vs_chr12:27756295:+	-0.109234234234234	chr12:27755524:+;chr12:27756295:+	proximal	FALSE
SNRPB2	0.588039203700308	0.745261882788359	0.867356966425738	0.560975609756098	0.527777777777778	0.0331978319783198	chr20:16741220:+_vs_chr20:16741776:+	0.092140921409214	chr20:16737391:+;chr20:16741220:+;chr20:16741776:+	distal	FALSE
MRPS7	0.105345394736842	0.745506873832131	0.867356966425738	0.761904761904762	0.684210526315789	0.0776942355889724	chr17:75266243:+_vs_chr17:75266363:+	0.155388471177945	chr17:75266243:+;chr17:75266363:+	distal	FALSE
APIP	0.105264435856541	0.745601298088682	0.867356966425738	0.818181818181818	0.710526315789474	0.107655502392345	chr11:34888328:-_vs_chr11:34882371:-	0.215311004784689	chr11:34882371:-;chr11:34888328:-	distal	FALSE
RPL5	1.94549846531509	0.745782621591644	0.867356966425738	0.913551401869159	0.925	-0.0114485981308412	chr1:92837611:+_vs_chr1:92841921:+	-0.0164925783397471	chr1:92833600:+;chr1:92837611:+;chr1:92840633:+;chr1:92841782:+;chr1:92841921:+	proximal	FALSE
ARRDC3	0.104745934509039	0.746206992200398	0.867408637063904	0.384615384615385	0.28125	0.103365384615385	chr5:91370941:-_vs_chr5:91368727:-	0.206730769230769	chr5:91368727:-;chr5:91370941:-	distal	FALSE
EIF3CL	0.10390862848778	0.747188608794617	0.868107681362906	0.926940639269406	0.94047619047619	-0.0135355512067841	chr16:28723223:+_vs_chr16:28735624:+	-0.0270711024135682	chr16:28723223:+;chr16:28735624:+	proximal	FALSE
ARFGAP3	0.102615358987173	0.748713391910736	0.869436761816994	0.62962962962963	0.551724137931034	0.0779054916985952	chr22:42796693:-_vs_chr22:42796529:-	0.15581098339719	chr22:42796529:-;chr22:42796693:-	distal	FALSE
IFT81	0.100961538461538	0.750678787391813	0.871275887959079	0.538461538461538	0.4375	0.100961538461538	chr12:110143469:+_vs_chr12:110146998:+	0.201923076923077	chr12:110143469:+;chr12:110146998:+	distal	FALSE
ZBTB8A	0.099242233465351	0.75274088537301	0.872817602736524	0.318181818181818	0.394736842105263	-0.076555023923445	chr1:32600399:+_vs_chr1:32600759:+	-0.15311004784689	chr1:32600399:+;chr1:32600759:+	proximal	FALSE
PTOV1	0.0992149825231593	0.752773727095077	0.872817602736524	0.975824175824176	0.981762917933131	-0.00593874210895495	chr19:49860064:+_vs_chr19:49860738:+	-0.0118774842179098	chr19:49860064:+;chr19:49860738:+	proximal	FALSE
DICER1	1.19937572792919	0.753154041783159	0.872817602736524	0.585185185185185	0.647798742138365	-0.0626135569531796	chr14:95129531:-_vs_chr14:95116494:-	-0.147589098532495	chr14:95116494:-;chr14:95124291:-;chr14:95129531:-;chr14:95133483:-	proximal	FALSE
NEFM	1.88418904984188	0.757048860866262	0.87688612346914	0.133893280632411	0.0769230769230769	0.0569702037093341	chr8:24917339:+_vs_chr8:24918000:+	0.172088780784433	chr8:24917339:+;chr8:24917621:+;chr8:24918000:+;chr8:24918551:+;chr8:24919093:+	distal	FALSE
MTRF1L	0.0935828877005347	0.759670733123188	0.879476817302352	0.5	0.65	-0.15	chr6:152991208:-_vs_chr6:152990068:-	-0.3	chr6:152990068:-;chr6:152991208:-	proximal	FALSE
MACO1	0.545219941348974	0.761389694032884	0.881020107185542	0.693548387096774	0.68	0.0135483870967742	chr1:25458488:+_vs_chr1:25491426:+	0.131612903225806	chr1:25456818:+;chr1:25458488:+;chr1:25491426:+	distal	FALSE
PPM1D	0.0906250000000001	0.763384096195581	0.882485735382426	0.625	0.476190476190476	0.148809523809524	chr17:60663656:+_vs_chr17:60664478:+	0.297619047619048	chr17:60663656:+;chr17:60664478:+	distal	FALSE
PDCL	1.15660710177161	0.763429403145112	0.882485735382426	0.463276836158192	0.437908496732026	0.025368339426166	chr9:122819953:-_vs_chr9:122819213:-	0.106347623795281	chr9:122818349:-;chr9:122819177:-;chr9:122819213:-;chr9:122819953:-	distal	FALSE
SNX3	0.53722441948863	0.764439640420536	0.883206325445386	0.50531914893617	0.5	0.00531914893617025	chr6:108211536:-_vs_chr6:108211222:-	0.0655763734518894	chr6:108211222:-;chr6:108211536:-;chr6:108214524:-	distal	FALSE
C2orf49	0.0880837912087911	0.766627500245108	0.885286081466658	0.625	0.473684210526316	0.151315789473684	chr2:105342923:+_vs_chr2:105345813:+	0.302631578947368	chr2:105342923:+;chr2:105345813:+	distal	FALSE
OTUB1	0.0865244586044057	0.768642978823552	0.887164772828195	0.580152671755725	0.607476635514019	-0.0273239637582935	chr11:63997702:+_vs_chr11:63998412:+	-0.054647927516587	chr11:63997702:+;chr11:63998412:+	proximal	FALSE
ARMCX3	0.0858920544685351	0.769466000408515	0.887665931749692	0.136363636363636	0.0983606557377049	0.0380029806259314	chrX:101626499:+_vs_chrX:101627843:+	0.0760059612518629	chrX:101626499:+;chrX:101627843:+	distal	FALSE
RAD23B	0.508846227072615	0.775363665769373	0.893813792806046	0.57	0.541095890410959	0.0289041095890412	chr9:107302076:+_vs_chr9:107330444:+	0.0806849315068493	chr9:107302076:+;chr9:107330444:+;chr9:107330882:+	distal	FALSE
LRRC59	0.0812740384615385	0.775578240713437	0.893813792806046	0.615384615384615	0.7	-0.0846153846153845	chr17:50382673:-_vs_chr17:50381238:-	-0.169230769230769	chr17:50381238:-;chr17:50382673:-	proximal	FALSE
HNRNPH1	0.0808972868217055	0.776085098314286	0.893946659662722	0.684615384615385	0.709401709401709	-0.0247863247863248	chr5:179619287:-_vs_chr5:179614178:-	-0.0495726495726496	chr5:179614178:-;chr5:179619287:-	proximal	FALSE
C17orf80	0.0804424333836099	0.776698731888872	0.89420232218976	0.666666666666667	0.5	0.166666666666667	chr17:73236646:+_vs_chr17:73248353:+	0.333333333333333	chr17:73236646:+;chr17:73248353:+	distal	FALSE
FBXO25	0.0794444444444445	0.778051698614226	0.895248260526821	0.727272727272727	0.8	-0.0727272727272728	chr8:431412:+_vs_chr8:469055:+	-0.145454545454545	chr8:431412:+;chr8:469055:+	proximal	FALSE
PDP1	0.0791948523345982	0.778391501158887	0.895248260526821	0.344827586206897	1	-0.655172413793103	chr8:93923736:+_vs_chr8:93924428:+	-1.31034482758621	chr8:93923736:+;chr8:93924428:+	proximal	FALSE
TBL1XR1	0.07875	0.778998572889215	0.895495338321288	0.25	0.314285714285714	-0.0642857142857143	chr3:177047351:-_vs_chr3:177034268:-	-0.128571428571429	chr3:177034268:-;chr3:177047351:-	proximal	FALSE
MYSM1	0.0775375939849624	0.78066254340726	0.896956510618407	0.3125	0.428571428571429	-0.116071428571429	chr1:58681871:-_vs_chr1:58671871:-	-0.232142857142857	chr1:58671871:-;chr1:58681871:-	proximal	FALSE
NUDC	0.075888078672732	0.78294909510369	0.899131179135676	0.148514851485149	0.175675675675676	-0.0271608241905272	chr1:26946393:+_vs_chr1:26946867:+	-0.0543216483810543	chr1:26946393:+;chr1:26946867:+	proximal	FALSE
CIAPIN1	0.0752757352941175	0.783804722544005	0.899661227535427	0.461538461538462	0.41025641025641	0.0512820512820513	chr16:57428552:-_vs_chr16:57428189:-	0.102564102564103	chr16:57428189:-;chr16:57428552:-	distal	FALSE
EPB41L1	0.0749279655529656	0.784292328145013	0.899768535253802	0.346153846153846	0.222222222222222	0.123931623931624	chr20:36229914:+_vs_chr20:36230168:+	0.247863247863248	chr20:36229914:+;chr20:36230168:+	distal	FALSE
ZNF146	0.473045719304733	0.789367837421367	0.904851693498204	0.269230769230769	0.28125	-0.0120192307692307	chr19:36237912:+_vs_chr19:36238765:+	-0.0747596153846154	chr19:36237643:+;chr19:36237912:+;chr19:36238765:+	proximal	FALSE
TMSB15B	0.0712566566225099	0.78951580089725	0.904851693498204	0.439024390243902	0.384615384615385	0.0544090056285178	chrX:104072887:-_vs_chrX:103965976:+	0.108818011257036	chrX:103965976:+;chrX:104072887:-	distal	FALSE
CD200	0.0708101521028991	0.79016083171608	0.905136567389769	0.805555555555556	0.835443037974684	-0.029887482419128	chr3:112361961:+_vs_chr3:112362812:+	-0.059774964838256	chr3:112361961:+;chr3:112362812:+	proximal	FALSE
PRKRIP1	0.468308308308308	0.791239833586506	0.905918024111331	0.611111111111111	0.68	-0.0688888888888889	chr7:102407466:+_vs_chr7:102426666:+	-0.137777777777778	chr7:102407466:+;chr7:102425448:+;chr7:102426666:+	proximal	FALSE
RPS4X	0.0689657577074003	0.792848629711913	0.907274412307611	0.00860927152317881	0.00673400673400673	0.00187526478917207	chrX:72272603:-_vs_chrX:72272153:-	0.00375052957834418	chrX:72272153:-;chrX:72272603:-	distal	FALSE
PHF3	0.461760461760462	0.793834537205597	0.907274412307611	0.53125	0.458333333333333	0.0729166666666667	chr6:63684531:+_vs_chr6:63684612:+	0.166666666666667	chr6:63684531:+;chr6:63684612:+;chr6:63684908:+	distal	FALSE
AGPAT5	0.0682089292286659	0.793962651587182	0.907274412307611	0.517857142857143	0.576923076923077	-0.059065934065934	chr8:6724907:+_vs_chr8:6757209:+	-0.118131868131868	chr8:6724907:+;chr8:6757209:+	proximal	FALSE
HDLBP	0.460982293332876	0.794143465788108	0.907274412307611	0.46551724137931	0.395348837209302	0.0701684041700081	chr2:241247057:-_vs_chr2:241229218:-	0.140336808340016	chr2:241229218:-;chr2:241246859:-;chr2:241247057:-	distal	FALSE
EIF3I	0.0679052291084248	0.794411541919805	0.907274412307611	0.740458015267176	0.715789473684211	0.0246685415829651	chr1:32231341:+_vs_chr1:32231604:+	0.0493370831659301	chr1:32231341:+;chr1:32231604:+	distal	FALSE
USP3	1.00253867626393	0.800637671895795	0.91392790246905	0.3125	0.396551724137931	-0.084051724137931	chr15:63556703:+_vs_chr15:63588386:+	-0.191810344827586	chr15:63556703:+;chr15:63588386:+;chr15:63588755:+;chr15:63591446:+	proximal	FALSE
G3BP2	0.986929799010463	0.804414517585909	0.917780281683474	0.519774011299435	0.561904761904762	-0.0421307506053269	chr4:75655804:-_vs_chr4:75644743:-	-0.111864406779661	chr4:75642789:-;chr4:75644743:-;chr4:75645671:-;chr4:75655804:-	proximal	FALSE
CAT	0.0604948687130177	0.805715483159033	0.918805418607429	0.5	0.384615384615385	0.115384615384615	chr11:34471813:+_vs_chr11:34472055:+	0.230769230769231	chr11:34471813:+;chr11:34472055:+	distal	FALSE
PRDM2	0.0599643640350878	0.80655227345777	0.919300469447873	0.375	0.473684210526316	-0.0986842105263158	chr1:13773119:+_vs_chr1:13780436:+	-0.197368421052632	chr1:13773119:+;chr1:13780436:+	proximal	FALSE
C5orf24	0.423950452079566	0.808984739073987	0.921612853945066	0.259493670886076	0.29	-0.0305063291139241	chr5:134856491:+_vs_chr5:134856684:+	-0.0673417721518987	chr5:134855142:+;chr5:134856491:+;chr5:134856684:+	proximal	FALSE
RAB5IF	0.0576496923456438	0.81025001832491	0.922593911140035	0.777777777777778	0.816326530612245	-0.0385487528344671	chr20:36612390:+_vs_chr20:36612554:+	-0.0770975056689342	chr20:36612390:+;chr20:36612554:+	proximal	FALSE
NAA16	0.0570175438596492	0.811273491280074	0.92329879391446	0.578947368421053	0.428571428571429	0.150375939849624	chr13:41325845:+_vs_chr13:41328778:+	0.300751879699248	chr13:41325845:+;chr13:41328778:+	distal	FALSE
YTHDC2	0.05603977702192	0.812868416030062	0.92465301135856	0.266666666666667	0.321428571428571	-0.0547619047619048	chr5:113539174:+_vs_chr5:113553852:+	-0.109523809523809	chr5:113539174:+;chr5:113553852:+	proximal	FALSE
MLX	0.0550842854586816	0.814441264521215	0.925980780329649	0.695652173913043	0.611111111111111	0.0845410628019323	chr17:42571827:+_vs_chr17:42572713:+	0.169082125603865	chr17:42571827:+;chr17:42572713:+	distal	FALSE
GOT1	0.0509370916979612	0.821440613889213	0.933473828526169	0.818181818181818	0.756756756756757	0.0614250614250614	chr10:99397287:-_vs_chr10:99396872:-	0.122850122850123	chr10:99396872:-;chr10:99397287:-	distal	FALSE
UBE2K	0.0505331215970961	0.822138185666896	0.933801730287325	0.73469387755102	0.785714285714286	-0.0510204081632653	chr4:39745778:+_vs_chr4:39778633:+	-0.102040816326531	chr4:39745778:+;chr4:39778633:+	proximal	FALSE
TPM1	0.0500572082379864	0.822963757075651	0.934274618301199	0.391304347826087	0.473684210526316	-0.0823798627002288	chr15:63066093:+_vs_chr15:63071915:+	-0.164759725400458	chr15:63066093:+;chr15:63071915:+	proximal	FALSE
YY1	0.0492758493065294	0.824328174528478	0.935358460461488	0.5	0.434782608695652	0.0652173913043478	chr14:100274714:+_vs_chr14:100278470:+	0.130434782608696	chr14:100274714:+;chr14:100278470:+	distal	FALSE
SSTR2	0.0485877403846154	0.825539188213747	0.936040070661848	1	0.375	0.625	chr17:73171763:+_vs_chr17:73172009:+	1.25	chr17:73171763:+;chr17:73172009:+	distal	FALSE
TLK1	0.382847104586235	0.825782751891268	0.936040070661848	0.402173913043478	0.416666666666667	-0.0144927536231884	chr2:171061109:-_vs_chr2:171050133:-	-0.210144927536232	chr2:171006981:-;chr2:171050133:-;chr2:171061109:-	proximal	FALSE
GABPB1-AS1	0.0482375832053251	0.826158888472897	0.936040070661848	0.285714285714286	0.36	-0.0742857142857143	chr15:50357130:+_vs_chr15:50357374:+	-0.148571428571429	chr15:50357130:+;chr15:50357374:+	proximal	FALSE
PSMD14	0.0479094076655052	0.826741830074687	0.936235911736365	0.890243902439024	0.928571428571429	-0.0383275261324042	chr2:161411421:+_vs_chr2:161411717:+	-0.0766550522648084	chr2:161411421:+;chr2:161411717:+	proximal	FALSE
TMEM248	0.0463598901098901	0.829522928826806	0.938919606599701	0.583333333333333	0.466666666666667	0.116666666666667	chr7:66956134:+_vs_chr7:66958551:+	0.233333333333333	chr7:66956134:+;chr7:66958551:+	distal	FALSE
SOD2	0.0433513120333773	0.835065173444452	0.944724376101925	0.375	0.272727272727273	0.102272727272727	chr6:159682111:-_vs_chr6:159679116:-	0.204545454545455	chr6:159679116:-;chr6:159682111:-	distal	FALSE
MAPK1IP1L	0.0425170068027212	0.836637402400589	0.946027364642402	0.642857142857143	0.722222222222222	-0.0793650793650793	chr14:55064832:+_vs_chr14:55066216:+	-0.158730158730159	chr14:55064832:+;chr14:55066216:+	proximal	FALSE
TOP1	0.0423017385091689	0.837045675242073	0.946027364642402	0.647058823529412	0.708333333333333	-0.0612745098039216	chr20:41084532:+_vs_chr20:41097329:+	-0.122549019607843	chr20:41084532:+;chr20:41097329:+	proximal	FALSE
CAMK2B	0.0418782087111332	0.837852104734357	0.946470240033912	0.216494845360825	0.3	-0.0835051546391752	chr7:44219249:-_vs_chr7:44217163:-	-0.167010309278351	chr7:44217163:-;chr7:44219249:-	proximal	FALSE
TMEM199	0.0402976778656127	0.840899679390882	0.949443109816708	0.391304347826087	0.318181818181818	0.0731225296442688	chr17:28362067:+_vs_chr17:28362237:+	0.146245059288537	chr17:28362067:+;chr17:28362237:+	distal	FALSE
NDRG4	0.03996003996004	0.841558731833811	0.949717540670584	0.303030303030303	0.428571428571429	-0.125541125541126	chr16:58513409:+_vs_chr16:58513619:+	-0.251082251082251	chr16:58513409:+;chr16:58513619:+	proximal	FALSE
PPP1R2	0.0383893984437464	0.844663290783712	0.952750144693288	0.363636363636364	0.423076923076923	-0.0594405594405594	chr3:195516248:-_vs_chr3:195514425:-	-0.118881118881119	chr3:195514425:-;chr3:195516248:-	proximal	FALSE
MTF2	0.0375303321039755	0.846389282423389	0.953940791778912	0.619047619047619	0.558139534883721	0.0609080841638981	chr1:93129301:+_vs_chr1:93133779:+	0.121816168327796	chr1:93129301:+;chr1:93133779:+	distal	FALSE
LSM5	0.037331603951335	0.846791467815708	0.953940791778912	0.209302325581395	0.166666666666667	0.0426356589147287	chr7:32487035:-_vs_chr7:32486805:-	0.0852713178294575	chr7:32486805:-;chr7:32487035:-	distal	FALSE
CREB1	0.0372423809881552	0.846972398132218	0.953940791778912	0.666666666666667	0.586206896551724	0.0804597701149425	chr2:207597957:+_vs_chr2:207598697:+	0.160919540229885	chr2:207597957:+;chr2:207598697:+	distal	FALSE
MOSPD1	0.0368480725623583	0.847774699073799	0.954373588750238	0.571428571428571	0.4	0.171428571428571	chrX:134896888:-_vs_chrX:134887632:-	0.342857142857143	chrX:134887632:-;chrX:134896888:-	distal	FALSE
PITRM1	0.0353595147087012	0.850844308824229	0.95735710056467	0.595744680851064	0.529411764705882	0.0663329161451814	chr10:3156948:-_vs_chr10:3137728:-	0.132665832290363	chr10:3137728:-;chr10:3156948:-	distal	FALSE
PSMA4	0.321726815186968	0.851408359081638	0.957519844228266	0.690789473684211	0.701298701298701	-0.0105092276144908	chr15:78548934:+_vs_chr15:78549192:+	-0.0768967874231031	chr15:78548851:+;chr15:78548934:+;chr15:78549192:+	proximal	FALSE
GOLGA8A	0.78442116095582	0.853189541994761	0.95905057822454	0.655913978494624	0.659863945578231	-0.00394996708360762	chr15:34385743:-_vs_chr15:34381369:-	-0.0990783410138249	chr15:34381369:-;chr15:34385743:-;chr15:34389645:-;chr15:34404970:-	proximal	FALSE
GPM6A	1.33813959996159	0.854872165945967	0.960469072270986	0.592301943198804	0.579989711934156	0.0123122312646478	chr4:175634532:-_vs_chr4:175632943:-	0.0334200668032257	chr4:175632943:-;chr4:175633448:-;chr4:175634532:-;chr4:175634820:-;chr4:175640800:-	distal	FALSE
NUDCD1	0.30846026401582	0.857074757979077	0.962470079914526	0.666666666666667	0.612903225806452	0.0537634408602151	chr8:109293333:-_vs_chr8:109242675:-	0.10752688172043	chr8:109242675:-;chr8:109289757:-;chr8:109293333:-	distal	FALSE
MARK3	0.0319535221496006	0.858129702809299	0.963180979111913	0.705882352941177	0.777777777777778	-0.0718954248366013	chr14:103503361:+_vs_chr14:103503831:+	-0.143790849673203	chr14:103503361:+;chr14:103503831:+	proximal	FALSE
IPO7	0.300430561465318	0.860522702524954	0.9653922996877	0.324468085106383	0.346153846153846	-0.0216857610474632	chr11:9442148:+_vs_chr11:9445866:+	-0.0990180032733224	chr11:9429195:+;chr11:9442148:+;chr11:9445866:+	proximal	FALSE
PSMA2	0.0301778308145502	0.862087345620719	0.966672598257417	0.109243697478992	0.132075471698113	-0.0228317742191216	chr7:42917412:-_vs_chr7:42916861:-	-0.0456635484382432	chr7:42916861:-;chr7:42917412:-	proximal	FALSE
TPRKB	0.294708521452708	0.86298820043041	0.967170697211581	0.817307692307692	0.801587301587302	0.0157203907203907	chr2:73730648:-_vs_chr2:73730561:-	0.050976800976801	chr2:73729873:-;chr2:73730561:-;chr2:73730648:-	distal	FALSE
UBE2F	0.293803418803419	0.863378835268157	0.967170697211581	0.5	0.416666666666667	0.0833333333333334	chr2:238041560:+_vs_chr2:238042595:+	0.166666666666667	chr2:238041560:+;chr2:238042043:+;chr2:238042595:+	distal	FALSE
NDUFAF1	0.0289239598278336	0.86495472811143	0.968041958391762	0.745098039215686	0.6	0.145098039215686	chr15:41394196:-_vs_chr15:41387353:-	0.290196078431373	chr15:41387353:-;chr15:41394196:-	distal	FALSE
COA8	0.0289023760330578	0.865004640875688	0.968041958391762	0.375	0.318181818181818	0.0568181818181818	chr14:103590270:+_vs_chr14:103590527:+	0.113636363636364	chr14:103590270:+;chr14:103590527:+	distal	FALSE
PRDX1	0.0286560623713595	0.865575607533924	0.968108067536885	0.89344262295082	0.881422924901186	0.0120196980496339	chr1:45511227:-_vs_chr1:45511051:-	0.0240393960992678	chr1:45511051:-;chr1:45511227:-	distal	FALSE
SH3BGRL	0.0285115303983229	0.865911815116216	0.968108067536885	0.735849056603774	0.8	-0.0641509433962265	chrX:81297584:+_vs_chrX:81298547:+	-0.128301886792453	chrX:81297584:+;chrX:81298547:+	proximal	FALSE
NBDY	0.0267139063044235	0.87016894553312	0.97239143546359	0.181818181818182	0.225	-0.0431818181818182	chrX:56817571:+_vs_chrX:56817679:+	-0.0863636363636364	chrX:56817571:+;chrX:56817679:+	proximal	FALSE
ZNF354C	0.0257830404889229	0.872431310736369	0.97444260391934	0.393939393939394	0.333333333333333	0.0606060606060606	chr5:179080354:+_vs_chr5:179080551:+	0.121212121212121	chr5:179080354:+;chr5:179080551:+	distal	FALSE
ZNF461	0.0252121212121212	0.873839644127829	0.975305030295013	0.4	1	-0.6	chr19:36638431:-_vs_chr19:36637913:-	-1.2	chr19:36637913:-;chr19:36638431:-	proximal	FALSE
PDCD5	0.0251242462496324	0.874057858950327	0.975305030295013	0.829787234042553	0.806451612903226	0.0233356211393274	chr19:32586929:+_vs_chr19:32587425:+	0.0466712422786548	chr19:32586929:+;chr19:32587425:+	distal	FALSE
MSL1	0.0241071428571428	0.876612603320847	0.97767785705007	0.523809523809524	0.666666666666667	-0.142857142857143	chr17:40130307:+_vs_chr17:40133603:+	-0.285714285714286	chr17:40130307:+;chr17:40133603:+	proximal	FALSE
PCNP	0.0238167137071055	0.877352188410594	0.978024924873724	0.8375	0.858974358974359	-0.0214743589743589	chr3:101593007:+_vs_chr3:101594437:+	-0.0429487179487179	chr3:101593007:+;chr3:101594437:+	proximal	FALSE
BCL11A	0.0229158206725945	0.87967618347	0.980137006765257	0.644444444444444	0.695652173913043	-0.051207729468599	chr2:60460268:-_vs_chr2:60452158:-	-0.102415458937198	chr2:60452158:-;chr2:60460268:-	proximal	FALSE
DAZAP1	0.0222000222000222	0.881556222118325	0.981752612242017	0.8	0.733333333333333	0.0666666666666668	chr19:1435303:+_vs_chr19:1435684:+	0.133333333333333	chr19:1435303:+;chr19:1435684:+	distal	FALSE
JTB	0.0217222073449459	0.882828494932033	0.982690128683487	0.0619469026548673	0.0761904761904762	-0.0142435735356089	chr1:153974524:-_vs_chr1:153974288:-	-0.0284871470712178	chr1:153974288:-;chr1:153974524:-	proximal	FALSE
SFRP1	0.0205673668370169	0.885963801090256	0.984611906976926	0.647058823529412	0.589285714285714	0.0577731092436975	chr8:41265453:-_vs_chr8:41265204:-	0.115546218487395	chr8:41265204:-;chr8:41265453:-	distal	FALSE
C2orf69	0.0205330687830688	0.886058274359754	0.984611906976926	0.388888888888889	0.32	0.0688888888888889	chr2:199926665:+_vs_chr2:199926922:+	0.137777777777778	chr2:199926665:+;chr2:199926922:+	distal	FALSE
EIF4G1	0.0205297072356962	0.886067538002809	0.984611906976926	0.552631578947368	0.5	0.0526315789473685	chr3:184325318:+_vs_chr3:184335353:+	0.105263157894737	chr3:184325318:+;chr3:184335353:+	distal	FALSE
GDI1	0.0204526507994882	0.886280100235473	0.984611906976926	0.908527131782946	0.903508771929825	0.00501835985312116	chrX:154443292:+_vs_chrX:154443467:+	0.0100367197062423	chrX:154443292:+;chrX:154443467:+	distal	FALSE
ATP5PF	0.235666867958487	0.888844091508546	0.986980087993196	0.766393442622951	0.765625	0.000768442622950727	chr21:25724545:-_vs_chr21:25724500:-	0.0281762295081966	chr21:25724500:-;chr21:25724545:-;chr21:25724631:-	distal	FALSE
AKAP12	0.0190577651515151	0.890201008433339	0.987736927149933	0.5625	0.428571428571429	0.133928571428571	chr6:151349216:+_vs_chr6:151349393:+	0.267857142857143	chr6:151349216:+;chr6:151349393:+	distal	FALSE
STMP1	0.231489262371616	0.890702651937169	0.987736927149933	0.416666666666667	0.441176470588235	-0.0245098039215687	chr7:135674448:+_vs_chr7:135674501:+	-0.115686274509804	chr7:135674448:+;chr7:135674501:+;chr7:135675170:+	proximal	FALSE
PSMD8	0.0188408851061495	0.890823623741442	0.987736927149933	0.246987951807229	0.262626262626263	-0.0156383108190337	chr19:38383475:+_vs_chr19:38383821:+	-0.0312766216380675	chr19:38383475:+;chr19:38383821:+	proximal	FALSE
RUFY2	1.11300839964633	0.892202824360634	0.988785945638508	0.436781609195402	0.397435897435897	0.0393457117595049	chr10:68378535:-_vs_chr10:68377206:-	0.0667550839964633	chr10:68377206:-;chr10:68377662:-;chr10:68378535:-;chr10:68384084:-;chr10:68394076:-	distal	FALSE
MFF	0.226440889321452	0.892953791521882	0.98913804271929	0.685714285714286	0.714285714285714	-0.0285714285714286	chr2:227357046:+_vs_chr2:227357830:+	-0.0571428571428572	chr2:227357046:+;chr2:227357177:+;chr2:227357830:+	proximal	FALSE
NUDT9	0.0177604166666667	0.893981265469036	0.989795940381091	0.454545454545455	0.55	-0.0954545454545455	chr4:87449221:+_vs_chr4:87458347:+	-0.190909090909091	chr4:87449221:+;chr4:87458347:+	proximal	FALSE
MIR100HG	1.09096569280652	0.895702938408219	0.99088184206446	0.606382978723404	0.627717391304348	-0.0213344125809436	chr11:122091019:-_vs_chr11:122090942:-	-0.0969010175763182	chr11:122089110:-;chr11:122090942:-;chr11:122091019:-;chr11:122091085:-;chr11:122091501:-	proximal	FALSE
WDR82	0.0171428571428572	0.895830101629893	0.99088184206446	0.6	0.5	0.1	chr3:52257329:-_vs_chr3:52255110:-	0.2	chr3:52255110:-;chr3:52257329:-	distal	FALSE
SOX5	0.016875	0.896642529440718	0.991300191144387	0.6	0.5	0.1	chr12:23534003:-_vs_chr12:23533687:-	0.2	chr12:23533687:-;chr12:23534003:-	distal	FALSE
SOX11	0.594677050877669	0.897649852599461	0.991933501202599	0.615384615384615	0.654471544715447	-0.0390869293308317	chr2:5694241:+_vs_chr2:5701385:+	-0.0863039399624765	chr2:5694241:+;chr2:5695459:+;chr2:5700316:+;chr2:5701385:+	proximal	FALSE
IP6K2	0.591856671002408	0.898294045995511	0.992165121919571	0.403508771929825	0.388888888888889	0.0146198830409357	chr3:48693764:-_vs_chr3:48693005:-	0.0833333333333333	chr3:48691422:-;chr3:48693005:-;chr3:48693448:-;chr3:48693764:-	distal	FALSE
FAM32A	0.0159093024121502	0.899627371552073	0.992862060904686	0.870689655172414	0.883561643835616	-0.0128719886632026	chr19:16191981:+_vs_chr19:16192046:+	-0.0257439773264053	chr19:16191981:+;chr19:16192046:+	proximal	FALSE
ZYG11B	0.0157178953626635	0.900229821214422	0.992862060904686	0.603448275862069	0.638888888888889	-0.0354406130268199	chr1:52822191:+_vs_chr1:52822706:+	-0.0708812260536398	chr1:52822191:+;chr1:52822706:+	proximal	FALSE
CYFIP1	0.0156384392837594	0.900481001430035	0.992862060904686	0.666666666666667	0.724137931034483	-0.0574712643678161	chr15:22937132:-_vs_chr15:22869465:-	-0.114942528735632	chr15:22869465:-;chr15:22937132:-	proximal	FALSE
BORCS7	0.0155804843304844	0.900664620295052	0.992862060904686	0.555555555555556	0.428571428571429	0.126984126984127	chr10:102863364:+_vs_chr10:102864208:+	0.253968253968254	chr10:102863364:+;chr10:102864208:+	distal	FALSE
CCSAP	0.0151535560344828	0.902028084852292	0.993885191948736	0.66	0.625	0.035	chr1:229326835:-_vs_chr1:229325168:-	0.07	chr1:229325168:-;chr1:229326835:-	distal	FALSE
ANAPC11	0.0144970401088306	0.904163396289802	0.995757372759101	0.0641025641025641	0.0506329113924051	0.013469652710159	chr17:81900250:+_vs_chr17:81900355:+	0.026939305420318	chr17:81900250:+;chr17:81900355:+	distal	FALSE
NDFIP2	0.0140796703296703	0.905546481576426	0.996544393298886	0.4	0.333333333333333	0.0666666666666667	chr13:79554008:+_vs_chr13:79554088:+	0.133333333333333	chr13:79554008:+;chr13:79554088:+	distal	FALSE
NYAP1	0.0140184671650189	0.905751036397367	0.996544393298886	0.318181818181818	0.282051282051282	0.0361305361305361	chr7:100494727:+_vs_chr7:100494802:+	0.0722610722610723	chr7:100494727:+;chr7:100494802:+	distal	FALSE
FEZ2	0.0129608294930876	0.909360159156967	1	0.645161290322581	0.714285714285714	-0.0691244239631337	chr2:36558438:-_vs_chr2:36552258:-	-0.138248847926267	chr2:36552258:-;chr2:36558438:-	proximal	FALSE
