gene_id	chisq	pvalue	adj_pvalue	ExM	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
PDHB	0.790269497785955	0.374018647733348	0.525973636931206	0.426229508196721	0.548387096774194	-0.122157588577472	chr3:58428048:-_vs_chr3:58427630:-	-0.244315177154944	chr3:58427630:-;chr3:58428048:-	proximal	FALSE
TCEA2	0.780650018150018	0.376942414844706	0.529636037129257	0.824324324324324	1	-0.175675675675676	chr20:64064123:+_vs_chr20:64072347:+	-0.351351351351351	chr20:64064123:+;chr20:64072347:+	proximal	FALSE
ATXN2	1.92728036990332	0.38150161882466	0.535363819571961	0.631147540983607	0.666666666666667	-0.03551912568306	chr12:111509941:-_vs_chr12:111488731:-	-0.306010928961749	chr12:111488731:-;chr12:111509941:-;chr12:111518395:-	proximal	FALSE
RBM26	0.765333104395604	0.381664677161675	0.535363819571961	0.708333333333333	1	-0.291666666666667	chr13:79378846:-_vs_chr13:79377397:-	-0.583333333333333	chr13:79377397:-;chr13:79378846:-	proximal	FALSE
CASC3	0.762927972610566	0.382413771571699	0.535961143927199	0.358024691358025	0.46875	-0.110725308641975	chr17:40161839:+_vs_chr17:40172167:+	-0.221450617283951	chr17:40161839:+;chr17:40172167:+	proximal	FALSE
FAM13A	3.05447211583735	0.383302661268727	0.536394065570288	0.585669781931464	0.636363636363636	-0.0506938544321721	chr4:88747716:-_vs_chr4:88731382:-	-0.195836873406967	chr4:88727059:-;chr4:88731382:-;chr4:88747716:-;chr4:88780656:-	proximal	FALSE
NCBP3	0.759868421052632	0.383369703076473	0.536394065570288	0.62962962962963	0.333333333333333	0.296296296296296	chr17:3839108:-_vs_chr17:3813234:-	0.592592592592593	chr17:3813234:-;chr17:3839108:-	distal	FALSE
C16orf87	1.91086898395722	0.384644983080688	0.53772460535226	0.443181818181818	0.2	0.243181818181818	chr16:46802978:-_vs_chr16:46802044:-	0.486363636363636	chr16:46802044:-;chr16:46802677:-;chr16:46802978:-	distal	FALSE
PUM3	0.752073732718894	0.385820467921833	0.538913509531929	0.714285714285714	0.55	0.164285714285714	chr9:2837205:-_vs_chr9:2810367:-	0.328571428571429	chr9:2810367:-;chr9:2837205:-	distal	FALSE
TXN2	0.750817143206256	0.386217641666059	0.539014183402631	0.645161290322581	1	-0.354838709677419	chr22:36467353:-_vs_chr22:36467048:-	-0.709677419354839	chr22:36467048:-;chr22:36467353:-	proximal	FALSE
OTUB1	0.746950228410038	0.387443527616866	0.540270284935882	0.308333333333333	0.212121212121212	0.0962121212121212	chr11:63997702:+_vs_chr11:63998412:+	0.192424242424242	chr11:63997702:+;chr11:63998412:+	distal	FALSE
HSPH1	0.743051066580478	0.388685262241438	0.541099682163516	0.191176470588235	0	0.191176470588235	chr13:31143809:-_vs_chr13:31140273:-	0.382352941176471	chr13:31140273:-;chr13:31143809:-	distal	FALSE
FRG1	0.743033008658009	0.388691026210342	0.541099682163516	0.711538461538462	0.538461538461538	0.173076923076923	chr4:189960795:+_vs_chr4:189963200:+	0.346153846153846	chr4:189960795:+;chr4:189963200:+	distal	FALSE
KCTD6	0.738503452910955	0.390140697620327	0.54266214484438	0.592592592592593	0.411764705882353	0.18082788671024	chr3:58501979:+_vs_chr3:58502356:+	0.361655773420479	chr3:58501979:+;chr3:58502356:+	distal	FALSE
STARD3NL	1.8794939014634	0.390726695954209	0.543021678031918	0.753424657534247	0.666666666666667	0.08675799086758	chr7:38217303:+_vs_chr7:38230410:+	0.333333333333333	chr7:38217303:+;chr7:38230410:+;chr7:38230669:+	distal	FALSE
GIGYF2	1.8716832749798	0.3922555895549	0.544462953625249	0.373417721518987	0.375	-0.00158227848101267	chr2:232819928:+_vs_chr2:232844559:+	-0.286392405063291	chr2:232791139:+;chr2:232819928:+;chr2:232844559:+	proximal	FALSE
ETF1	0.731428571428571	0.392420524476582	0.544462953625249	0.56	0.285714285714286	0.274285714285714	chr5:138508157:-_vs_chr5:138506095:-	0.548571428571429	chr5:138506095:-;chr5:138508157:-	distal	FALSE
NEFM	0.730266726943942	0.392796745573973	0.544529267693685	0.139240506329114	0.3	-0.160759493670886	chr8:24917339:+_vs_chr8:24919093:+	-0.321518987341772	chr8:24917339:+;chr8:24919093:+	proximal	FALSE
SEC11C	0.726915170013117	0.393884933102322	0.545581636661362	0.549019607843137	0.363636363636364	0.185383244206774	chr18:59158742:+_vs_chr18:59158832:+	0.370766488413547	chr18:59158742:+;chr18:59158832:+	distal	FALSE
UBE2Q2	0.725223214285714	0.394435926324273	0.545888786181673	0.5	0.25	0.25	chr15:75873536:+_vs_chr15:75901044:+	0.5	chr15:75873536:+;chr15:75901044:+	distal	FALSE
RPL3	1.85419398672724	0.395700766561521	0.546560359475061	0.969744121715076	0.964900662251656	0.00484345946342035	chr22:39312956:-_vs_chr22:39312884:-	0.0228376063678748	chr22:39312884:-;chr22:39312956:-;chr22:39313190:-	distal	FALSE
EBAG9	0.720713012477718	0.395910127701778	0.546560359475061	0.56	1	-0.44	chr8:109564518:+_vs_chr8:109564951:+	-0.88	chr8:109564518:+;chr8:109564951:+	proximal	FALSE
NR2C1	0.720713012477718	0.395910127701778	0.546560359475061	0.56	1	-0.44	chr12:95040007:-_vs_chr12:95021893:-	-0.88	chr12:95021893:-;chr12:95040007:-	proximal	FALSE
EIF4G1	0.718623949579832	0.396595649871619	0.547051237510104	0.571428571428571	0	0.571428571428571	chr3:184325318:+_vs_chr3:184335353:+	1.14285714285714	chr3:184325318:+;chr3:184335353:+	distal	FALSE
IST1	0.712517688611341	0.398609265231985	0.549371705531697	0.671641791044776	0.791666666666667	-0.12002487562189	chr16:71927808:+_vs_chr16:71928996:+	-0.240049751243781	chr16:71927808:+;chr16:71928996:+	proximal	FALSE
FOSB	0.711111111111111	0.399075196548237	0.549557039764931	0.4	0.666666666666667	-0.266666666666667	chr19:45473039:+_vs_chr19:45475179:+	-0.533333333333333	chr19:45473039:+;chr19:45475179:+	proximal	FALSE
MAPK6	1.82605393968378	0.401307637561056	0.552172666453303	0.314814814814815	0.166666666666667	0.148148148148148	chr15:52064292:+_vs_chr15:52065223:+	0.296296296296296	chr15:52064292:+;chr15:52064556:+;chr15:52065223:+	distal	FALSE
MRPS36	0.703125	0.401735637055398	0.552303222419444	0.541666666666667	0.833333333333333	-0.291666666666667	chr5:69229355:+_vs_chr5:69229462:+	-0.583333333333333	chr5:69229355:+;chr5:69229462:+	proximal	FALSE
RPL27A	0.699253053888036	0.403034792827286	0.553242738550404	0.00842105263157895	0.0172413793103448	-0.00882032667876588	chr11:8685846:+_vs_chr11:8687530:+	-0.0176406533575317	chr11:8685846:+;chr11:8687530:+	proximal	FALSE
EIF1B	1.81720876483188	0.4030863861091	0.553242738550404	0.798850574712644	0.731707317073171	0.0671432576394729	chr3:40312362:+_vs_chr3:40312403:+	0.200028034763106	chr3:40312321:+;chr3:40312362:+;chr3:40312403:+	distal	FALSE
NCBP2	0.695271486015157	0.404377119587941	0.554555222726888	0.833333333333333	0.692307692307692	0.141025641025641	chr3:196939285:-_vs_chr3:196935407:-	0.282051282051282	chr3:196935407:-;chr3:196939285:-	distal	FALSE
NGRN	0.692563991534706	0.405293638991673	0.555352771444788	0.948717948717949	0.983606557377049	-0.0348886086591005	chr15:90271552:+_vs_chr15:90272195:+	-0.0697772173182009	chr15:90271552:+;chr15:90272195:+	proximal	FALSE
CALR	0.686817739819385	0.407248899061257	0.557571159903852	0.539325842696629	0.333333333333333	0.205992509363296	chr19:12943762:+_vs_chr19:12944473:+	0.411985018726592	chr19:12943762:+;chr19:12944473:+	distal	FALSE
YWHAH	1.78881477662202	0.408849816043357	0.559051465601492	0.873887240356083	0.863013698630137	0.0108735417259462	chr22:31956482:+_vs_chr22:31957135:+	0.063249461404008	chr22:31956482:+;chr22:31957135:+;chr22:31957603:+	distal	FALSE
BZW2	1.78805833910104	0.409004479960561	0.559051465601492	0.608333333333333	0.722222222222222	-0.113888888888889	chr7:16697018:+_vs_chr7:16706517:+	-0.227777777777778	chr7:16697018:+;chr7:16704662:+;chr7:16706517:+	proximal	FALSE
RNF214	0.679924941552849	0.409612571421419	0.559421452567309	0.418604651162791	0	0.418604651162791	chr11:117246858:+_vs_chr11:117281394:+	0.837209302325581	chr11:117246858:+;chr11:117281394:+	distal	FALSE
RPS8	0.675963733309436	0.410980072641635	0.560827127934017	0.84764207980653	0.829683698296837	0.0179583815096926	chr1:44778056:+_vs_chr1:44778740:+	0.0359167630193853	chr1:44778056:+;chr1:44778740:+	distal	FALSE
ZNF638	1.77632884128686	0.41141023622005	0.560952443793456	0.436363636363636	0.438461538461538	-0.00209790209790212	chr2:71363977:+_vs_chr2:71369967:+	-0.176223776223776	chr2:71363977:+;chr2:71369967:+;chr2:71426617:+	proximal	FALSE
PRKRA	0.668513157894737	0.413570468573363	0.563216859245858	0.75	0.555555555555556	0.194444444444444	chr2:178431792:-_vs_chr2:178431418:-	0.388888888888889	chr2:178431418:-;chr2:178431792:-	distal	FALSE
COPS2	0.666907503132832	0.41413187432637	0.563216859245858	0.485714285714286	0.25	0.235714285714286	chr15:49127747:-_vs_chr15:49127345:-	0.471428571428571	chr15:49127345:-;chr15:49127747:-	distal	FALSE
ID2	0.666590080401973	0.414242992300572	0.563216859245858	0.6875	0.769230769230769	-0.0817307692307693	chr2:8684318:+_vs_chr2:8684453:+	-0.163461538461538	chr2:8684318:+;chr2:8684453:+	proximal	FALSE
NOLC1	1.76170347562753	0.414429775802139	0.563216859245858	0.69620253164557	0.566666666666667	0.129535864978903	chr10:102161067:+_vs_chr10:102161654:+	0.259915611814346	chr10:102160315:+;chr10:102161067:+;chr10:102161654:+	distal	FALSE
MEF2C	3.93107586821791	0.415414072933095	0.56409216455616	0.327014218009479	0.285714285714286	0.041299932295193	chr5:88823843:-_vs_chr5:88721967:-	0.46716316858497	chr5:88718241:-;chr5:88721653:-;chr5:88721929:-;chr5:88721967:-;chr5:88823843:-	distal	FALSE
EIF1	2.82684131066887	0.419100398862295	0.568632128734603	0.631313131313131	0.638629283489097	-0.00731615217596526	chr17:41689941:+_vs_chr17:41691644:+	-0.0295006136127631	chr17:41689941:+;chr17:41690999:+;chr17:41691644:+;chr17:41692668:+	proximal	FALSE
SNX2	0.648652817770465	0.420594744473861	0.570193038706183	0.5	0.25	0.25	chr5:122826180:+_vs_chr5:122830108:+	0.5	chr5:122826180:+;chr5:122830108:+	distal	FALSE
DOCK7	0.637762237762237	0.424522286784476	0.574425943503009	0.473684210526316	0.8	-0.326315789473684	chr1:62636538:-_vs_chr1:62578859:-	-0.652631578947368	chr1:62578859:-;chr1:62636538:-	proximal	FALSE
EPHA3	0.63729736172918	0.424691159369617	0.574425943503009	0.333333333333333	0	0.333333333333333	chr3:89479816:+_vs_chr3:89480110:+	0.666666666666667	chr3:89479816:+;chr3:89480110:+	distal	FALSE
SLC3A2	0.637117681711213	0.42475645762044	0.574425943503009	0.772277227722772	0.85	-0.0777227722772277	chr11:62888785:+_vs_chr11:62888860:+	-0.155445544554455	chr11:62888785:+;chr11:62888860:+	proximal	FALSE
MSRA	0.63579680060467	0.425236947600293	0.574607057148562	0.661157024793388	0.5	0.161157024793388	chr8:10428365:+_vs_chr8:10428885:+	0.322314049586777	chr8:10428365:+;chr8:10428885:+	distal	FALSE
POGK	0.623818681318681	0.429631769790259	0.579600874135272	0.56	0	0.56	chr1:166853163:+_vs_chr1:166854466:+	1.12	chr1:166853163:+;chr1:166854466:+	distal	FALSE
TXNDC17	0.623818681318681	0.429631769790259	0.579600874135272	0.56	0	0.56	chr17:6643109:+_vs_chr17:6644254:+	1.12	chr17:6643109:+;chr17:6644254:+	distal	FALSE
RNF145	1.67627731943841	0.432514831929669	0.583015927918205	0.664285714285714	0.666666666666667	-0.00238095238095226	chr5:159158131:-_vs_chr5:159157409:-	-0.238095238095238	chr5:159157409:-;chr5:159158131:-;chr5:159158356:-	proximal	FALSE
PCMTD2	0.613026819923372	0.433650429802603	0.584071821781248	0.413793103448276	0	0.413793103448276	chr20:64273284:+_vs_chr20:64276027:+	0.827586206896552	chr20:64273284:+;chr20:64276027:+	distal	FALSE
MRPS10	1.6633064516129	0.435328993955524	0.585856714268067	0.475	0.633333333333333	-0.158333333333333	chr6:42208300:-_vs_chr6:42207221:-	-0.316666666666667	chr6:42207221:-;chr6:42207389:-;chr6:42208300:-	proximal	FALSE
DNAJA2	0.606303879310345	0.436182868618235	0.586224452807973	0.448275862068966	1	-0.551724137931034	chr16:46956591:-_vs_chr16:46956385:-	-1.10344827586207	chr16:46956385:-;chr16:46956591:-	proximal	FALSE
CTDNEP1	0.605969551282051	0.436309393706296	0.586224452807973	0.615384615384615	0.8	-0.184615384615385	chr17:7243795:-_vs_chr17:7243591:-	-0.369230769230769	chr17:7243591:-;chr17:7243795:-	proximal	FALSE
SLC39A10	0.602678571428572	0.437557850903842	0.587425843561595	0.380952380952381	0.666666666666667	-0.285714285714286	chr2:195680732:+_vs_chr2:195680770:+	-0.571428571428571	chr2:195680732:+;chr2:195680770:+	proximal	FALSE
PHF6	1.65	0.438234992464949	0.587858913840522	0.426470588235294	0.55	-0.123529411764706	chrX:134413556:+_vs_chrX:134415115:+	-0.388235294117647	chrX:134413556:+;chrX:134415115:+;chrX:134425273:+	proximal	FALSE
BSG	0.597956074064963	0.439358940753837	0.588890156644997	0.938202247191011	1	-0.0617977528089888	chr19:582905:+_vs_chr19:583487:+	-0.123595505617978	chr19:582905:+;chr19:583487:+	proximal	FALSE
APPL1	0.587987720340662	0.443198311402263	0.593181292862688	0.676470588235294	1	-0.323529411764706	chr3:57246181:+_vs_chr3:57268475:+	-0.647058823529412	chr3:57246181:+;chr3:57268475:+	proximal	FALSE
SUPT4H1	0.58778736578618	0.443276008357582	0.593181292862688	0.254901960784314	0.4	-0.145098039215686	chr17:58345911:-_vs_chr17:58345191:-	-0.290196078431373	chr17:58345191:-;chr17:58345911:-	proximal	FALSE
SRRM2	1.62473438766155	0.443806246374901	0.593411900394827	0.226415094339623	0.245762711864407	-0.0193476175247841	chr16:2759032:+_vs_chr16:2771408:+	-0.0965781899584266	chr16:2758536:+;chr16:2759032:+;chr16:2771408:+	proximal	FALSE
PRKAR1A	2.60005264173109	0.457480318177547	0.611202552408036	0.692671394799054	0.655913978494624	0.0367574163044306	chr17:68532216:+_vs_chr17:68532762:+	0.210935712651567	chr17:68530665:+;chr17:68530901:+;chr17:68532216:+;chr17:68532762:+	distal	FALSE
GNB1	0.549023199023199	0.458717089345016	0.612361460655423	0.746031746031746	1	-0.253968253968254	chr1:1786749:-_vs_chr1:1785290:-	-0.507936507936508	chr1:1785290:-;chr1:1786749:-	proximal	FALSE
KIN	0.545454545454545	0.46018093544712	0.613680631103711	0.454545454545455	1	-0.545454545454545	chr10:7769240:-_vs_chr10:7755806:-	-1.09090909090909	chr10:7755806:-;chr10:7769240:-	proximal	FALSE
ASF1A	2.58170365818392	0.460706164320571	0.613680631103711	0.549707602339181	0.666666666666667	-0.116959064327485	chr6:118905786:+_vs_chr6:118907800:+	-0.419799498746867	chr6:118905786:+;chr6:118907800:+;chr6:118907863:+;chr6:118909126:+	proximal	FALSE
SRPK2	1.54951431547176	0.460815672933727	0.613680631103711	0.423076923076923	0.340909090909091	0.0821678321678322	chr7:105143197:-_vs_chr7:105142445:-	0.213286713286713	chr7:105142445:-;chr7:105143197:-;chr7:105143286:-	distal	FALSE
GPATCH8	0.537302371541502	0.463552866349591	0.616830379139344	0.434782608695652	0.166666666666667	0.268115942028985	chr17:44400304:-_vs_chr17:44399932:-	0.536231884057971	chr17:44399932:-;chr17:44400304:-	distal	FALSE
HNRNPR	2.54306851545844	0.467557894545907	0.621495968936451	0.590643274853801	0.637931034482759	-0.0472877596289574	chr1:23321557:-_vs_chr1:23311244:-	-0.141085472301443	chr1:23309788:-;chr1:23311244:-;chr1:23313622:-;chr1:23321557:-	proximal	FALSE
DYNC1I1	0.527147020170276	0.467808787233228	0.621495968936451	0.744186046511628	1	-0.255813953488372	chr7:95871724:+_vs_chr7:96098424:+	-0.511627906976744	chr7:95871724:+;chr7:96098424:+	proximal	FALSE
TOP1	2.52329749103943	0.471095414658039	0.625361247000023	0.548387096774194	0.166666666666667	0.381720430107527	chr20:41076279:+_vs_chr20:41097329:+	0.596774193548387	chr20:41076279:+;chr20:41084532:+;chr20:41097329:+;chr20:41100088:+	distal	FALSE
STRBP	2.51507781012091	0.472572347171102	0.626525371991829	0.59375	0.654761904761905	-0.0610119047619048	chr9:123179069:-_vs_chr9:123136057:-	-0.25	chr9:123136057:-;chr9:123147804:-;chr9:123179069:-;chr9:123184159:-	proximal	FALSE
CADM3	0.51523224148121	0.472882588726115	0.626525371991829	0.0851063829787234	0	0.0851063829787234	chr1:159201267:+_vs_chr1:159203143:+	0.170212765957447	chr1:159201267:+;chr1:159203143:+	distal	FALSE
PRPF6	1.49687158301897	0.473106010695881	0.626525371991829	0.609375	0.711538461538462	-0.102163461538462	chr20:63984997:+_vs_chr20:64033097:+	-0.204326923076923	chr20:63984997:+;chr20:63993437:+;chr20:64033097:+	proximal	FALSE
RAB5IF	0.512137473566501	0.474215021248965	0.627492821413235	0.764705882352941	0.863636363636364	-0.0989304812834225	chr20:36612390:+_vs_chr20:36612554:+	-0.197860962566845	chr20:36612390:+;chr20:36612554:+	proximal	FALSE
PPIP5K2	0.503719935636857	0.477870159117102	0.631825138609374	0.25	0	0.25	chr5:103129590:+_vs_chr5:103149542:+	0.5	chr5:103129590:+;chr5:103149542:+	distal	FALSE
KBTBD2	0.502830038265306	0.478259260345703	0.63183573996269	0.571428571428571	0.375	0.196428571428571	chr7:32870648:-_vs_chr7:32868172:-	0.392857142857143	chr7:32868172:-;chr7:32870648:-	distal	FALSE
ARF1	0.495171620512887	0.481629388042953	0.635781469247784	0.588888888888889	0.525423728813559	0.0634651600753295	chr1:228098267:+_vs_chr1:228099212:+	0.126930320150659	chr1:228098267:+;chr1:228099212:+	distal	FALSE
FAM217B	0.484796901946292	0.486257513829215	0.641380237015783	0.414634146341463	0.25	0.164634146341463	chr20:59944831:+_vs_chr20:59945096:+	0.329268292682927	chr20:59944831:+;chr20:59945096:+	distal	FALSE
RAB5B	0.479209183673469	0.48878074242326	0.643724203788126	0.428571428571429	0.75	-0.321428571428571	chr12:55993994:+_vs_chr12:55994706:+	-0.642857142857143	chr12:55993994:+;chr12:55994706:+	proximal	FALSE
SDHB	0.479142289764079	0.488811081163601	0.643724203788126	0.794520547945205	1	-0.205479452054795	chr1:17026359:-_vs_chr1:17018766:-	-0.410958904109589	chr1:17018766:-;chr1:17026359:-	proximal	FALSE
SEMA3A	0.474038461538461	0.491135130615803	0.646271465524604	0.741379310344828	0.9	-0.158620689655172	chr7:83977181:-_vs_chr7:83961422:-	-0.317241379310345	chr7:83961422:-;chr7:83977181:-	proximal	FALSE
NUP88	0.471813725490196	0.492153951269368	0.646585777499693	0.484848484848485	1	-0.515151515151515	chr17:5387406:-_vs_chr17:5386101:-	-1.03030303030303	chr17:5386101:-;chr17:5387406:-	proximal	FALSE
PHF3	0.471813725490196	0.492153951269368	0.646585777499693	0.484848484848485	1	-0.515151515151515	chr6:63684531:+_vs_chr6:63684908:+	-1.03030303030303	chr6:63684531:+;chr6:63684908:+	proximal	FALSE
GRSF1	1.4157196969697	0.492697517265025	0.646787397961529	0.534090909090909	0.25	0.284090909090909	chr4:70819774:-_vs_chr4:70819531:-	0.659090909090909	chr4:70819531:-;chr4:70819774:-;chr4:70820653:-	distal	FALSE
TSPAN13	0.467383669885865	0.494193271438237	0.648237693073258	0.945273631840796	0.980392156862745	-0.035118525021949	chr7:16783908:+_vs_chr7:16784512:+	-0.0702370500438981	chr7:16783908:+;chr7:16784512:+	proximal	FALSE
L3MBTL3	0.466071428571428	0.494800068687484	0.648520564335059	0.481481481481481	1	-0.518518518518519	chr6:130052886:+_vs_chr6:130140471:+	-1.03703703703704	chr6:130052886:+;chr6:130140471:+	proximal	FALSE
UTP11	0.462018834461569	0.496681976624875	0.650472920413935	0.649122807017544	0.857142857142857	-0.208020050125313	chr1:38019350:+_vs_chr1:38023803:+	-0.416040100250626	chr1:38019350:+;chr1:38023803:+	proximal	FALSE
TMSB4X	0.456701252135164	0.499169696166677	0.653214961518824	0.99696739954511	0.995292535305985	0.00167486423912477	chrX:12977094:+_vs_chrX:12977227:+	0.0033497284782495	chrX:12977094:+;chrX:12977227:+	distal	FALSE
MTIF3	0.455124469547546	0.49991141782837	0.653669661482206	0.576923076923077	0.777777777777778	-0.200854700854701	chr13:27440232:-_vs_chr13:27435643:-	-0.401709401709402	chr13:27435643:-;chr13:27440232:-	proximal	FALSE
OXSR1	1.37797827903091	0.502083348845613	0.655992271383788	0.411111111111111	0.571428571428571	-0.16031746031746	chr3:38224634:+_vs_chr3:38255488:+	-0.320634920634921	chr3:38224634:+;chr3:38247725:+;chr3:38255488:+	proximal	FALSE
PRPF40A	3.33414036005551	0.503541261436406	0.65702718590623	0.471014492753623	0.491935483870968	-0.0209209911173446	chr2:152679395:-_vs_chr2:152672551:-	-0.226273959794296	chr2:152663888:-;chr2:152671274:-;chr2:152672551:-;chr2:152673660:-;chr2:152679395:-	proximal	FALSE
SRSF7	0.447199228546198	0.503668005601217	0.65702718590623	0.163461538461538	0.105263157894737	0.0581983805668016	chr2:38744895:-_vs_chr2:38743602:-	0.116396761133603	chr2:38743602:-;chr2:38744895:-	distal	FALSE
PRRC2C	1.3655462184874	0.505214034278145	0.658525840277645	0.4	0.525	-0.125	chr1:171513172:+_vs_chr1:171532830:+	-0.25	chr1:171513172:+;chr1:171515809:+;chr1:171532830:+	proximal	FALSE
TP53BP1	0.439168459008097	0.50752407804986	0.661017220272323	0.157894736842105	0.28125	-0.123355263157895	chr15:43456545:-_vs_chr15:43456170:-	-0.246710526315789	chr15:43456170:-;chr15:43456545:-	proximal	FALSE
AASDHPPT	0.435267857142857	0.509415347214848	0.662488479096971	0.375	0.555555555555556	-0.180555555555556	chr11:106091462:+_vs_chr11:106098695:+	-0.361111111111111	chr11:106091462:+;chr11:106098695:+	proximal	FALSE
TMED4	1.34883597883598	0.509452841283859	0.662488479096971	0.5	0.425	0.075	chr7:44579380:-_vs_chr7:44577894:-	0.233333333333333	chr7:44577894:-;chr7:44579380:-;chr7:44579904:-	distal	FALSE
ZNF286A	0.432692307692308	0.510670822386157	0.663551899307405	0.615384615384615	0.8	-0.184615384615385	chr17:15709521:+_vs_chr17:15716422:+	-0.369230769230769	chr17:15709521:+;chr17:15716422:+	proximal	FALSE
UBXN4	1.34057408222043	0.511561717466751	0.664188980078209	0.494845360824742	0.578947368421053	-0.0841020075963104	chr2:135770658:+_vs_chr2:135782799:+	-0.228974498100922	chr2:135769811:+;chr2:135770658:+;chr2:135782799:+	proximal	FALSE
ACAT2	0.426422279541113	0.513749723382757	0.66650785709594	0.788	0.714285714285714	0.0737142857142857	chr6:159778898:+_vs_chr6:159779051:+	0.147428571428571	chr6:159778898:+;chr6:159779051:+	distal	FALSE
RCN2	0.422971182883313	0.515458192804301	0.668201472767421	0.708860759493671	0.76056338028169	-0.0517026207880192	chr15:76949390:+_vs_chr15:76949904:+	-0.103405241576039	chr15:76949390:+;chr15:76949904:+	proximal	FALSE
PPIE	1.32278875713658	0.516131150289287	0.668208565987377	0.391304347826087	0.283333333333333	0.107971014492754	chr1:39753699:+_vs_chr1:39762576:+	0.249275362318841	chr1:39753699:+;chr1:39762576:+;chr1:39763911:+	distal	FALSE
IPO7	0.421338915877148	0.516269706290609	0.668208565987377	0.358490566037736	0	0.358490566037736	chr11:9429195:+_vs_chr11:9442148:+	0.716981132075472	chr11:9429195:+;chr11:9442148:+	distal	FALSE
DR1	0.417837918660287	0.518017857050553	0.669948211380513	0.421052631578947	0.75	-0.328947368421053	chr1:93353995:+_vs_chr1:93362592:+	-0.657894736842105	chr1:93353995:+;chr1:93362592:+	proximal	FALSE
MEIS2	0.411859936282205	0.521026981641233	0.673272376076861	0.352941176470588	0.142857142857143	0.210084033613445	chr15:37036848:-_vs_chr15:36891031:-	0.420168067226891	chr15:36891031:-;chr15:37036848:-	distal	FALSE
TUBGCP2	0.411122495446266	0.521400320194625	0.673272376076861	0.80327868852459	1	-0.19672131147541	chr10:133298092:-_vs_chr10:133279640:-	-0.39344262295082	chr10:133279640:-;chr10:133298092:-	proximal	FALSE
TMCO1	2.25	0.52216718953539	0.673494655582339	0.446428571428571	0.333333333333333	0.113095238095238	chr1:165727541:-_vs_chr1:165727443:-	0.410714285714286	chr1:165727273:-;chr1:165727443:-;chr1:165727541:-;chr1:165759528:-	distal	FALSE
PBRM1	1.2987012987013	0.52238487761091	0.673494655582339	0.602040816326531	1	-0.397959183673469	chr3:52634633:-_vs_chr3:52627274:-	-0.918367346938775	chr3:52627274:-;chr3:52634633:-;chr3:52668575:-	proximal	FALSE
RPL13	0.40740512030659	0.523289510754234	0.674136758998074	0.108208955223881	0.0957943925233645	0.0124145627005161	chr16:89563066:+_vs_chr16:89563431:+	0.0248291254010322	chr16:89563066:+;chr16:89563431:+	distal	FALSE
GID8	0.404255624426079	0.524899618632245	0.675685999761073	0.583333333333333	0.363636363636364	0.21969696969697	chr20:62945632:+_vs_chr20:62948472:+	0.439393939393939	chr20:62945632:+;chr20:62948472:+	distal	FALSE
BRD8	0.402895868094179	0.525597486930832	0.676059451769837	0.466666666666667	0.580645161290323	-0.113978494623656	chr5:138161039:-_vs_chr5:138157167:-	-0.227956989247312	chr5:138157167:-;chr5:138161039:-	proximal	FALSE
RPL22	2.22852426988686	0.526351854413716	0.676504941564296	0.289631533847472	0.305970149253731	-0.0163386154062592	chr1:6186218:-_vs_chr1:6185020:-	-0.0870774661397383	chr1:6185020:-;chr1:6185119:-;chr1:6186218:-;chr1:6186615:-	proximal	FALSE
SS18L1	0.40007177720356	0.527052190463365	0.676876852342237	0.722222222222222	1	-0.277777777777778	chr20:62180367:+_vs_chr20:62180922:+	-0.555555555555556	chr20:62180367:+;chr20:62180922:+	proximal	FALSE
DHX9	0.399286987522282	0.52745771605921	0.676876852342237	0.428571428571429	0.285714285714286	0.142857142857143	chr1:182854130:+_vs_chr1:182887749:+	0.285714285714286	chr1:182854130:+;chr1:182887749:+	distal	FALSE
KRAS	1.26917584659323	0.530153907386216	0.679810656184336	0.430232558139535	0.166666666666667	0.263565891472868	chr12:25209856:-_vs_chr12:25208852:-	0.527131782945736	chr12:25208852:-;chr12:25209826:-;chr12:25209856:-	distal	FALSE
USP1	0.390128968253968	0.532231618357719	0.68186442817736	0.5	0	0.5	chr1:62440011:+_vs_chr1:62442293:+	1	chr1:62440011:+;chr1:62442293:+	distal	FALSE
GTF2IRD2B	0.389470108695652	0.532578066640338	0.68186442817736	0.633333333333333	0.444444444444444	0.188888888888889	chr7:75123893:+_vs_chr7:75149817:+	0.377777777777778	chr7:75123893:+;chr7:75149817:+	distal	FALSE
LMBR1L	0.384585774153487	0.535159168155517	0.684640355556981	0.929411764705882	0.878048780487805	0.0513629842180775	chr12:49101031:-_vs_chr12:49097139:-	0.102725968436155	chr12:49097139:-;chr12:49101031:-	distal	FALSE
PAK1IP1	2.17799396298252	0.536295870936436	0.685565577496231	0.533333333333333	0.62962962962963	-0.0962962962962963	chr6:10709441:+_vs_chr6:10709739:+	-0.364102564102564	chr6:10703457:+;chr6:10709366:+;chr6:10709441:+;chr6:10709739:+	proximal	FALSE
TIMM17A	0.375439639579286	0.540054026354281	0.689837885743757	0.779661016949153	0.869565217391304	-0.0899042004421517	chr1:201969797:+_vs_chr1:201970346:+	-0.179808400884304	chr1:201969797:+;chr1:201970346:+	proximal	FALSE
