gene_id	chisq	pvalue	adj_pvalue	ExDp	ExN2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
SELENOK	0.132785714285715	0.715561021456329	0.836508835617579	0.80952380952381	0.733333333333333	0.0761904761904763	chr3:53885272:-_vs_chr3:53885199:-	0.152380952380952	chr3:53885199:-;chr3:53885272:-	distal	FALSE
COQ4	0.13108719851577	0.717307446957441	0.837891731049266	0.72	0.80952380952381	-0.0895238095238096	chr9:128323584:+_vs_chr9:128334072:+	-0.179047619047619	chr9:128323584:+;chr9:128334072:+	proximal	FALSE
CBX3	0.659945069891672	0.71894347898236	0.83914360537423	0.423076923076923	0.45260663507109	-0.029529711994167	chr7:26212437:+_vs_chr7:26213356:+	-0.0704064892453518	chr7:26208547:+;chr7:26212437:+;chr7:26213356:+	proximal	FALSE
DDX1	0.648959193193348	0.722903457190199	0.843103875170059	0.655555555555556	0.69375	-0.0381944444444444	chr2:15602618:+_vs_chr2:15628838:+	-0.0944444444444444	chr2:15602618:+;chr2:15628838:+;chr2:15631101:+	proximal	FALSE
FRA10AC1	0.122079513623631	0.726789942485414	0.846972291908943	0.285714285714286	0.454545454545455	-0.168831168831169	chr10:93669679:-_vs_chr10:93669613:-	-0.337662337662338	chr10:93669613:-;chr10:93669679:-	proximal	FALSE
CALD1	0.118807603686636	0.730331354851771	0.850142613796689	0	0.387096774193548	-0.387096774193548	chr7:134933324:+_vs_chr7:134968784:+	-0.774193548387097	chr7:134933324:+;chr7:134968784:+	proximal	FALSE
PGAP4	0.11851213023088	0.730653840236832	0.850142613796689	0.409090909090909	0.321428571428571	0.0876623376623377	chr9:101475326:-_vs_chr9:101473189:-	0.175324675324675	chr9:101473189:-;chr9:101475326:-	distal	FALSE
FAM228B	0.116764214046822	0.732570808734811	0.850897494615667	0.346153846153846	0.434782608695652	-0.088628762541806	chr2:24096588:+_vs_chr2:24169638:+	-0.177257525083612	chr2:24096588:+;chr2:24169638:+	proximal	FALSE
LRRFIP2	0.620949563257256	0.733098811736744	0.850897494615667	0.538461538461539	0.5	0.0384615384615385	chr3:37083642:-_vs_chr3:37053004:-	0.21978021978022	chr3:37053004:-;chr3:37083642:-;chr3:37129066:-	distal	FALSE
NRN1	0.11604774535809	0.733361201498005	0.850897494615667	0.833333333333333	0.666666666666667	0.166666666666667	chr6:5999117:-_vs_chr6:5997999:-	0.333333333333333	chr6:5997999:-;chr6:5999117:-	distal	FALSE
TMEM35A	0.115839432442727	0.733591518559035	0.850897494615667	0.829787234042553	0.882352941176471	-0.0525657071339174	chrX:101095643:+_vs_chrX:101096362:+	-0.105131414267835	chrX:101095643:+;chrX:101096362:+	proximal	FALSE
RPS8	0.109781876081072	0.740392603516659	0.858116758713384	0.848404255319149	0.839130434782609	0.00927382053654024	chr1:44778056:+_vs_chr1:44778740:+	0.0185476410730805	chr1:44778056:+;chr1:44778740:+	distal	FALSE
VAPB	0.107142857142857	0.743420697695252	0.860955278405639	0.714285714285714	0.619047619047619	0.0952380952380952	chr20:58444322:+_vs_chr20:58445526:+	0.19047619047619	chr20:58444322:+;chr20:58445526:+	distal	FALSE
CD200	0.101736981887844	0.749755061681184	0.867615390443518	0.724137931034483	0.766666666666667	-0.042528735632184	chr3:112361961:+_vs_chr3:112362812:+	-0.0850574712643679	chr3:112361961:+;chr3:112362812:+	proximal	FALSE
DTD1	0.101215970961888	0.7503752723799	0.867657877160895	0.859649122807018	0.893333333333333	-0.0336842105263158	chr20:18744170:+_vs_chr20:18763887:+	-0.0673684210526315	chr20:18744170:+;chr20:18763887:+	proximal	FALSE
COPS3	0.0991988357843136	0.752793188824092	0.869777367351534	0.244444444444444	0.1875	0.0569444444444444	chr17:17246835:-_vs_chr17:17246629:-	0.113888888888889	chr17:17246629:-;chr17:17246835:-	distal	FALSE
NOP56	0.554793852893039	0.757753664940774	0.874828959446375	0.648936170212766	0.705882352941177	-0.0569461827284105	chr20:2657960:+_vs_chr20:2658391:+	-0.113892365456821	chr20:2657960:+;chr20:2658266:+;chr20:2658391:+	proximal	FALSE
DDX46	0.093986013986014	0.759169637054848	0.87578374732394	0.666666666666667	0.757575757575758	-0.0909090909090909	chr5:134773778:+_vs_chr5:134828685:+	-0.181818181818182	chr5:134773778:+;chr5:134828685:+	proximal	FALSE
SPCS2	1.16797117317207	0.760695945328703	0.876864240855645	0.317948717948718	0.263020833333333	0.0549278846153846	chr11:74977039:+_vs_chr11:74977720:+	0.106129807692308	chr11:74977039:+;chr11:74977116:+;chr11:74977636:+;chr11:74977720:+	distal	FALSE
PPIL4	0.0917119565217391	0.762011935567381	0.877700811919982	0.75	0.521739130434783	0.228260869565217	chr6:149533501:-_vs_chr6:149505468:-	0.456521739130435	chr6:149505468:-;chr6:149533501:-	distal	FALSE
DNER	0.0907291011457678	0.763252292790487	0.87844903976738	0.461538461538462	0.523809523809524	-0.0622710622710623	chr2:229358470:-_vs_chr2:229357632:-	-0.124542124542125	chr2:229357632:-;chr2:229358470:-	proximal	FALSE
CD24	0.0882435843082446	0.766422063200658	0.881415010038189	0.977346278317152	0.982481751824818	-0.00513547350766541	chr6:106970447:-_vs_chr6:106969846:-	-0.0102709470153308	chr6:106969846:-;chr6:106970447:-	proximal	FALSE
PNRC1	0.0875494396835858	0.767315962554265	0.881761079071245	0.621621621621622	0.573170731707317	0.0484508899143046	chr6:89084039:+_vs_chr6:89084838:+	0.0969017798286091	chr6:89084039:+;chr6:89084838:+	distal	FALSE
ARPC5L	0.0831824525378713	0.773030095015748	0.887641506786423	0.588235294117647	0.5	0.0882352941176471	chr9:124876952:+_vs_chr9:124877415:+	0.176470588235294	chr9:124876952:+;chr9:124877415:+	distal	FALSE
SELENOF	0.0817313664596273	0.774964684701598	0.889176301042651	0.195652173913043	0.157142857142857	0.0385093167701863	chr1:86862735:-_vs_chr1:86862445:-	0.0770186335403727	chr1:86862445:-;chr1:86862735:-	distal	FALSE
PIGX	0.0772467619745845	0.781063778066348	0.895483298369051	0.5	0.290322580645161	0.209677419354839	chr3:196734591:+_vs_chr3:196734898:+	0.419354838709677	chr3:196734591:+;chr3:196734898:+	distal	FALSE
GNAO1	0.0751719726562498	0.783950080448851	0.898099976600494	0.296875	0.24	0.056875	chr16:56354943:+_vs_chr16:56357444:+	0.11375	chr16:56354943:+;chr16:56357444:+	distal	FALSE
MRPS30	0.0730820105820107	0.786901120841425	0.900786733403541	0.461538461538462	0.571428571428571	-0.10989010989011	chr5:44815181:+_vs_chr5:44815311:+	-0.21978021978022	chr5:44815181:+;chr5:44815311:+	proximal	FALSE
ARL6IP1	0.071344423780104	0.789389265219581	0.902750112287865	0.422857142857143	0.441747572815534	-0.0188904299583911	chr16:18793259:-_vs_chr16:18791667:-	-0.0377808599167823	chr16:18791667:-;chr16:18793259:-	proximal	FALSE
SPSB3	0.0710386539429753	0.789830461389719	0.902750112287865	0.939759036144578	0.918367346938776	0.0213916892058028	chr16:1780590:-_vs_chr16:1776712:-	0.0427833784116056	chr16:1776712:-;chr16:1780590:-	distal	FALSE
RNF8	0.0699999999999999	0.791336780100661	0.90377710599822	0.333333333333333	0.6	-0.266666666666667	chr6:37374708:+_vs_chr6:37391234:+	-0.533333333333333	chr6:37374708:+;chr6:37391234:+	proximal	FALSE
ELOVL6	0.0691928475935829	0.792515637819347	0.904428820750091	0.266666666666667	0.352941176470588	-0.0862745098039216	chr4:110051275:-_vs_chr4:110050867:-	-0.172549019607843	chr4:110050867:-;chr4:110051275:-	proximal	FALSE
HILPDA	0.0658097290640394	0.797538476334532	0.909462971096203	0.416666666666667	0.511111111111111	-0.0944444444444444	chr7:128457930:+_vs_chr7:128458418:+	-0.188888888888889	chr7:128457930:+;chr7:128458418:+	proximal	FALSE
KHDRBS1	0.448132907940645	0.799262018470048	0.91072997813407	0.576086956521739	0.541935483870968	0.0341514726507713	chr1:32042972:+_vs_chr1:32043877:+	0.0683029453015428	chr1:32042972:+;chr1:32043301:+;chr1:32043877:+	distal	FALSE
PRDX1	0.0613746952825754	0.804336224763991	0.915810081335417	0.91044776119403	0.930232558139535	-0.0197847969455051	chr1:45511227:-_vs_chr1:45511051:-	-0.0395695938910101	chr1:45511051:-;chr1:45511227:-	proximal	FALSE
ID2	0.0607673282868269	0.805287231720855	0.915971977531445	0.818181818181818	0.786516853932584	0.0316649642492339	chr2:8684318:+_vs_chr2:8684453:+	0.0633299284984678	chr2:8684318:+;chr2:8684453:+	distal	FALSE
ACAT2	0.0602919412988063	0.806035109032281	0.915971977531445	0.692307692307692	0.736842105263158	-0.0445344129554656	chr6:159778898:+_vs_chr6:159779051:+	-0.0890688259109312	chr6:159778898:+;chr6:159779051:+	proximal	FALSE
ZNF512	0.0601073345259392	0.806326374303068	0.915971977531445	0.307692307692308	0.395348837209302	-0.0876565295169946	chr2:27621235:+_vs_chr2:27623094:+	-0.175313059033989	chr2:27621235:+;chr2:27623094:+	proximal	FALSE
SNU13	0.0594973593152433	0.807292155382297	0.916369034391966	0.607843137254902	0.649122807017544	-0.041279669762642	chr22:41674813:-_vs_chr22:41673933:-	-0.0825593395252839	chr22:41673933:-;chr22:41674813:-	proximal	FALSE
POLR2B	0.058643486143486	0.808652955588517	0.917213535438692	0.244444444444444	0.282051282051282	-0.0376068376068376	chr4:57005348:+_vs_chr4:57031162:+	-0.0752136752136752	chr4:57005348:+;chr4:57031162:+	proximal	FALSE
RBM4B	0.0577666630716134	0.810061289838331	0.918110623467681	0.791666666666667	0.736842105263158	0.0548245614035088	chr11:66667880:-_vs_chr11:66664998:-	0.109649122807018	chr11:66664998:-;chr11:66667880:-	distal	FALSE
IGBP1	0.0556592381499098	0.813493117468362	0.921297993659904	0.742857142857143	0.788461538461538	-0.0456043956043956	chrX:70165878:+_vs_chrX:70166324:+	-0.0912087912087911	chrX:70165878:+;chrX:70166324:+	proximal	FALSE
FLAD1	0.0545962941628264	0.81525010889379	0.922585168892744	0.625	0.742857142857143	-0.117857142857143	chr1:154989012:+_vs_chr1:154993111:+	-0.235714285714286	chr1:154989012:+;chr1:154993111:+	proximal	FALSE
UBE2V2	1.52501629936589	0.822201097195879	0.929743750213135	0.542372881355932	0.575471698113208	-0.0330988167572753	chr8:48061162:+_vs_chr8:48061491:+	-0.0960984969619444	chr8:48060924:+;chr8:48061162:+;chr8:48061491:+;chr8:48061569:+;chr8:48062610:+	proximal	FALSE
MAPK8	0.04998109135183	0.823096179470791	0.930048646560081	0.121212121212121	0.166666666666667	-0.0454545454545454	chr10:48435762:+_vs_chr10:48435878:+	-0.0909090909090909	chr10:48435762:+;chr10:48435878:+	proximal	FALSE
RNF114	0.0491071428571427	0.824624258640013	0.931067784812224	0.4	0.571428571428571	-0.171428571428571	chr20:49952211:+_vs_chr20:49953885:+	-0.342857142857143	chr20:49952211:+;chr20:49953885:+	proximal	FALSE
BUD31	0.0475303961875862	0.827417681596216	0.933512968538371	0.837209302325581	0.869047619047619	-0.0318383167220376	chr7:99417484:+_vs_chr7:99419616:+	-0.0636766334440753	chr7:99417484:+;chr7:99419616:+	proximal	FALSE
RPAIN	0.374892443463872	0.829073703129391	0.934672173277789	0.85	0.817567567567568	0.0324324324324324	chr17:5432713:+_vs_chr17:5432877:+	0.0648648648648649	chr17:5432713:+;chr17:5432821:+;chr17:5432877:+	distal	FALSE
BAALC	0.0447658402203857	0.83243518611984	0.937750849818335	0.454545454545455	0.25	0.204545454545455	chr8:103229869:+_vs_chr8:103230305:+	0.409090909090909	chr8:103229869:+;chr8:103230305:+	distal	FALSE
PRNP	0.0428391053391054	0.836028524970684	0.940733820032465	0.729166666666667	0.678571428571429	0.050595238095238	chr20:4700965:+_vs_chr20:4701588:+	0.101190476190476	chr20:4700965:+;chr20:4701588:+	distal	FALSE
THY1	0.0426697182168738	0.836348426417564	0.940733820032465	0.37037037037037	0.411764705882353	-0.0413943355119826	chr11:119418805:-_vs_chr11:119418181:-	-0.0827886710239651	chr11:119418181:-;chr11:119418805:-	proximal	FALSE
ENOX1	0.0415683387819612	0.838444813003222	0.942379015068625	0.692307692307692	0.588235294117647	0.104072398190045	chr13:43322402:-_vs_chr13:43269540:-	0.20814479638009	chr13:43269540:-;chr13:43322402:-	distal	FALSE
PTN	0.350049026474296	0.839436443212394	0.942780960012711	0.727272727272727	0.7375	-0.0102272727272728	chr7:137227880:-_vs_chr7:137227592:-	-0.105681818181818	chr7:137227592:-;chr7:137227880:-;chr7:137254860:-	proximal	FALSE
ANKRD46	0.0404283462794102	0.840645392289965	0.943426187422776	0.71875	0.666666666666667	0.0520833333333334	chr8:100522186:-_vs_chr8:100520772:-	0.104166666666667	chr8:100520772:-;chr8:100522186:-	distal	FALSE
LARS1	0.03944107363225	0.842577399362393	0.944562865930705	0.545454545454545	0.6	-0.0545454545454546	chr5:146168169:-_vs_chr5:146160390:-	-0.109090909090909	chr5:146160390:-;chr5:146168169:-	proximal	FALSE
MAPK1IP1L	0.0392629373177842	0.842928663813077	0.944562865930705	1	0.673469387755102	0.326530612244898	chr14:55065926:+_vs_chr14:55066216:+	0.653061224489796	chr14:55065926:+;chr14:55066216:+	distal	FALSE
PSMD10	0.037882773860886	0.845678719816269	0.946930915938849	0.728395061728395	0.692307692307692	0.0360873694207028	chrX:108085038:-_vs_chrX:108084218:-	0.0721747388414056	chrX:108084218:-;chrX:108085038:-	distal	FALSE
MTSS1	0.327107103422893	0.849121025899852	0.95006995147711	0.425	0.371794871794872	0.0532051282051282	chr8:124589678:-_vs_chr8:124568455:-	0.106410256410256	chr8:124568455:-;chr8:124589621:-;chr8:124589678:-	distal	FALSE
ATP2B1	0.0338111503182509	0.854109096920635	0.954932501594725	0.171428571428571	0.217391304347826	-0.0459627329192547	chr12:89630505:-_vs_chr12:89626506:-	-0.0919254658385093	chr12:89626506:-;chr12:89630505:-	proximal	FALSE
CIAPIN1	0.0317314425770308	0.858618356729748	0.959252814768696	0.392857142857143	1	-0.607142857142857	chr16:57428552:-_vs_chr16:57428189:-	-1.21428571428571	chr16:57428189:-;chr16:57428552:-	proximal	FALSE
SKA2	0.0305619425863992	0.861221274463164	0.961438464809854	0.333333333333333	0.478260869565217	-0.144927536231884	chr17:59112318:-_vs_chr17:59112076:-	-0.289855072463768	chr17:59112076:-;chr17:59112318:-	proximal	FALSE
SUCLA2	0.0295898369494932	0.863424190055352	0.963174621614635	0.852941176470588	0.814814814814815	0.0381263616557734	chr13:47942698:-_vs_chr13:47942656:-	0.0762527233115468	chr13:47942656:-;chr13:47942698:-	distal	FALSE
PPP1R14B	0.0286913751987282	0.865493596148525	0.964759353427928	0.678571428571429	0.636363636363636	0.0422077922077922	chr11:64244538:-_vs_chr11:64244484:-	0.0844155844155844	chr11:64244484:-;chr11:64244538:-	distal	FALSE
RBM17	0.0280230978260871	0.867054531283453	0.965246381902578	0.545454545454545	0.606060606060606	-0.0606060606060607	chr10:6113014:+_vs_chr10:6115628:+	-0.121212121212121	chr10:6113014:+;chr10:6115628:+	proximal	FALSE
PSMD8	0.0279490081551942	0.86722876006849	0.965246381902578	0.377358490566038	0.407407407407407	-0.0300489168413696	chr19:38383475:+_vs_chr19:38383821:+	-0.0600978336827393	chr19:38383475:+;chr19:38383821:+	proximal	FALSE
SLC25A4	0.0248752378112842	0.874678340841373	0.972082744830979	0.883720930232558	0.851851851851852	0.0318690783807063	chr4:185147192:+_vs_chr4:185147271:+	0.0637381567614126	chr4:185147192:+;chr4:185147271:+	distal	FALSE
ARID4A	0.267798110979929	0.874678354124984	0.972082744830979	0.477272727272727	0.5	-0.0227272727272727	chr14:58351144:+_vs_chr14:58353773:+	-0.12987012987013	chr14:58330153:+;chr14:58351144:+;chr14:58353773:+	proximal	FALSE
DEK	0.259393754707159	0.878361641876638	0.975137514009449	0.5	0.540983606557377	-0.0409836065573771	chr6:18256382:-_vs_chr6:18224181:-	-0.0819672131147541	chr6:18224181:-;chr6:18249697:-;chr6:18256382:-	proximal	FALSE
RPL19	0.0232771422677195	0.878738580210263	0.975137514009449	0.969957081545064	0.964788732394366	0.00516834915069808	chr17:39204650:+_vs_chr17:39204722:+	0.0103366983013963	chr17:39204650:+;chr17:39204722:+	distal	FALSE
JTB	0.022326692437308	0.881221291122338	0.977163355629319	0.135593220338983	0.16	-0.024406779661017	chr1:153974524:-_vs_chr1:153974288:-	-0.048813559322034	chr1:153974288:-;chr1:153974524:-	proximal	FALSE
TTC37	0.246503496503497	0.884041078748405	0.979559675185453	0.6875	0.640625	0.046875	chr5:95541314:-_vs_chr5:95524487:-	0.09375	chr5:95522079:-;chr5:95524487:-;chr5:95541314:-	distal	FALSE
PRPF6	0.237264939695691	0.888134156867229	0.983362242190297	0.730769230769231	0.737704918032787	-0.00693568726355609	chr20:63993437:+_vs_chr20:64033097:+	-0.0580075662042875	chr20:63984997:+;chr20:63993437:+;chr20:64033097:+	proximal	FALSE
RPL14	0.0188476571366314	0.890804127660539	0.985584626362516	0.956140350877193	0.964809384164223	-0.00866903328702995	chr3:40461659:+_vs_chr3:40462280:+	-0.0173380665740598	chr3:40461659:+;chr3:40462280:+	proximal	FALSE
PSMD12	0.217750841750842	0.896842138347529	0.991527330648904	0.361111111111111	0.42	-0.0588888888888889	chr17:67347371:-_vs_chr17:67340503:-	-0.117777777777778	chr17:67340503:-;chr17:67347133:-;chr17:67347371:-	proximal	FALSE
EPS8	0.0159764968702142	0.899416752258251	0.993635000451723	0.333333333333333	0.264150943396226	0.0691823899371069	chr12:15660636:-_vs_chr12:15650837:-	0.138364779874214	chr12:15650837:-;chr12:15660636:-	distal	FALSE
SMARCA4	0.208187315496572	0.901140894641699	0.99480067582198	0.18452380952381	0.17877094972067	0.00575285980313914	chr19:11003382:+_vs_chr19:11062273:+	0.0293961159882948	chr19:10996376:+;chr19:11003382:+;chr19:11062273:+	distal	FALSE
CASC3	0.0147419929208723	0.903361062190604	0.996511794864561	0.461538461538462	0.5	-0.0384615384615384	chr17:40161839:+_vs_chr17:40172167:+	-0.0769230769230769	chr17:40161839:+;chr17:40172167:+	proximal	FALSE
IFNAR1	0.0139318885448916	0.906041176598846	0.998054609502679	0.416666666666667	0.5	-0.0833333333333333	chr21:33341127:+_vs_chr21:33355724:+	-0.166666666666667	chr21:33341127:+;chr21:33355724:+	proximal	FALSE
RPS20	0.0139137633779968	0.906102032836998	0.998054609502679	0.965034965034965	0.971553610503282	-0.00651864546831726	chr8:56073735:-_vs_chr8:56073054:-	-0.0130372909366345	chr8:56073054:-;chr8:56073735:-	proximal	FALSE
PSMD1	0.0130571249215317	0.90902552517151	1	0.266666666666667	0.23728813559322	0.0293785310734463	chr2:231163720:+_vs_chr2:231172760:+	0.0587570621468927	chr2:231163720:+;chr2:231172760:+	distal	FALSE
HSPE1	0.0126550141587736	0.910431324688633	1	0.365079365079365	0.343434343434343	0.0216450216450216	chr2:197503383:+_vs_chr2:197503449:+	0.0432900432900433	chr2:197503383:+;chr2:197503449:+	distal	FALSE
PTMA	0.0117520296916577	0.913673024116064	1	0.839779005524862	0.846899224806202	-0.00712021928133966	chr2:231713104:+_vs_chr2:231713541:+	-0.0142404385626793	chr2:231713104:+;chr2:231713541:+	proximal	FALSE
REEP2	0.01171875	0.913794864820559	1	0.625	0.6875	-0.0625	chr5:138446385:+_vs_chr5:138446965:+	-0.125	chr5:138446385:+;chr5:138446965:+	proximal	FALSE
COL9A3	0.0109663064208519	0.91659788534944	1	0	0.295454545454545	-0.295454545454545	chr20:62841093:+_vs_chr20:62841163:+	-0.590909090909091	chr20:62841093:+;chr20:62841163:+	proximal	FALSE
CHGB	0.0105229591836735	0.918295145414107	1	0.666666666666667	0.583333333333333	0.0833333333333333	chr20:5923181:+_vs_chr20:5925361:+	0.166666666666667	chr20:5923181:+;chr20:5925361:+	distal	FALSE
COA4	0.0105034036012298	0.918370834085422	1	0.6	0.652173913043478	-0.0521739130434783	chr11:73872766:-_vs_chr11:73872667:-	-0.104347826086957	chr11:73872667:-;chr11:73872766:-	proximal	FALSE
NAA15	0.00930016275284822	0.923173228194536	1	0.545454545454545	0.611111111111111	-0.0656565656565657	chr4:139370255:+_vs_chr4:139370313:+	-0.131313131313131	chr4:139370255:+;chr4:139370313:+	proximal	FALSE
HMGN2	0.00884493660427747	0.925071406013131	1	0.927835051546392	0.93984962406015	-0.0120145725137586	chr1:26475228:+_vs_chr1:26475972:+	-0.0240291450275172	chr1:26475228:+;chr1:26475972:+	proximal	FALSE
CCDC152	0.00816600678733029	0.927996405708461	1	0.428571428571429	0.538461538461538	-0.10989010989011	chr5:42783543:+_vs_chr5:42796931:+	-0.21978021978022	chr5:42783543:+;chr5:42796931:+	proximal	FALSE
RPL5	0.00783609106020305	0.929462039328126	1	0.922480620155039	0.931192660550459	-0.00871204039541995	chr1:92840633:+_vs_chr1:92841921:+	-0.0174240807908399	chr1:92840633:+;chr1:92841921:+	proximal	FALSE
RSF1	0.142304854116998	0.931319922951518	1	0.333333333333333	0.32258064516129	0.0107526881720431	chr11:77725546:-_vs_chr11:77702389:-	0.065343258891646	chr11:77702295:-;chr11:77702389:-;chr11:77725546:-	distal	FALSE
PPP2R2A	0.00676406926406922	0.934452715315994	1	0.4	0.5	-0.1	chr8:26354571:+_vs_chr8:26371123:+	-0.2	chr8:26354571:+;chr8:26371123:+	proximal	FALSE
CSTF2	0.00661375661375659	0.93518348787684	1	0.333333333333333	0.428571428571429	-0.0952380952380952	chrX:100840935:+_vs_chrX:100841505:+	-0.19047619047619	chrX:100840935:+;chrX:100841505:+	proximal	FALSE
MAGED4	0.00539770429678926	0.941432855832436	1	0.491525423728814	0.502415458937198	-0.0108900352083845	chrX:52061827:-_vs_chrX:52192268:+	-0.021780070416769	chrX:52061827:-;chrX:52192268:+	proximal	FALSE
C1orf21	0.00531813865147199	0.941865346787233	1	1	0.444444444444444	0.555555555555556	chr1:184599522:+_vs_chr1:184620326:+	1.11111111111111	chr1:184599522:+;chr1:184620326:+	distal	FALSE
CTNNBL1	0.00482127335940893	0.944643059882806	1	0.807692307692308	0.844444444444444	-0.0367521367521367	chr20:37737430:+_vs_chr20:37872118:+	-0.0735042735042735	chr20:37737430:+;chr20:37872118:+	proximal	FALSE
PTTG1IP	0.00458671763019588	0.94600430100593	1	1	0.717391304347826	0.282608695652174	chr21:44850621:-_vs_chr21:44849585:-	0.565217391304348	chr21:44849585:-;chr21:44850621:-	distal	FALSE
SSR1	0.0038326141267318	0.950636008766194	1	0.7	0.642857142857143	0.0571428571428571	chr6:7289164:-_vs_chr6:7288495:-	0.114285714285714	chr6:7288495:-;chr6:7289164:-	distal	FALSE
ZNF667	0.00364583333333333	0.951852400752399	1	0.5	0.4	0.1	chr19:56442116:-_vs_chr19:56440804:-	0.2	chr19:56440804:-;chr19:56442116:-	distal	FALSE
NGRN	0.00337732913329659	0.953657191418284	1	0.958677685950413	0.966850828729282	-0.00817314277886849	chr15:90271552:+_vs_chr15:90272195:+	-0.016346285557737	chr15:90271552:+;chr15:90272195:+	proximal	FALSE
CHD7	0.00250613747954174	0.960073509551715	1	0	0.276595744680851	-0.276595744680851	chr8:60781142:+_vs_chr8:60781393:+	-0.553191489361702	chr8:60781142:+;chr8:60781393:+	proximal	FALSE
FAM49B	0.0742146819347866	0.963572698972011	1	0.533333333333333	0.550847457627119	-0.0175141242937853	chr8:129852165:-_vs_chr8:129839593:-	-0.0350282485875706	chr8:129839593:-;chr8:129841470:-;chr8:129852165:-	proximal	FALSE
OPTN	0.00198002754820937	0.964507844340133	1	1	0.454545454545455	0.545454545454545	chr10:13124217:+_vs_chr10:13138308:+	1.09090909090909	chr10:13124217:+;chr10:13138308:+	distal	FALSE
NIPBL	0.00143384693970374	0.969794384973291	1	0.277777777777778	0.316455696202532	-0.0386779184247539	chr5:36975878:+_vs_chr5:36984698:+	-0.0773558368495078	chr5:36975878:+;chr5:36984698:+	proximal	FALSE
YME1L1	0.00119402803069717	0.972434815549046	1	0.375	0.32258064516129	0.0524193548387097	chr10:27117686:-_vs_chr10:27111735:-	0.104838709677419	chr10:27111735:-;chr10:27117686:-	distal	FALSE
TMA7	0.0010916178183386	0.97364297665149	1	0.348314606741573	0.3375	0.010814606741573	chr3:48444041:+_vs_chr3:48444205:+	0.021629213483146	chr3:48444041:+;chr3:48444205:+	distal	FALSE
RABL6	0.00107638888888888	0.973827406589357	1	0	0.533333333333333	-0.533333333333333	chr9:136840209:+_vs_chr9:136841182:+	-1.06666666666667	chr9:136840209:+;chr9:136841182:+	proximal	FALSE
EXOC1	0.000861801242236017	0.976580304523375	1	0.285714285714286	0.347826086956522	-0.062111801242236	chr4:55899821:+_vs_chr4:55904514:+	-0.124223602484472	chr4:55899821:+;chr4:55904514:+	proximal	FALSE
SPAG9	0.000841022683583237	0.976864278679003	1	1	0.470588235294118	0.529411764705882	chr17:50998508:-_vs_chr17:50996659:-	1.05882352941176	chr17:50996659:-;chr17:50998508:-	distal	FALSE
NAP1L1	0.000772432174871194	0.97782751694601	1	0.4	0.512820512820513	-0.112820512820513	chr12:76056132:-_vs_chr12:76049566:-	-0.225641025641026	chr12:76049566:-;chr12:76056132:-	proximal	FALSE
MEAF6	0.0433945254851974	0.978536429649357	1	0.651162790697674	0.664179104477612	-0.0130163137799375	chr1:37501813:-_vs_chr1:37493178:-	-0.026032627559875	chr1:37493178:-;chr1:37493311:-;chr1:37501813:-	proximal	FALSE
WNK1	0.00057354925775978	0.980893378110123	1	0.375	0.461538461538462	-0.0865384615384616	chr12:813680:+_vs_chr12:859377:+	-0.173076923076923	chr12:813680:+;chr12:859377:+	proximal	FALSE
TSPAN31	0.000560842666105824	0.981106170564198	1	0.545454545454545	0.619047619047619	-0.0735930735930737	chr12:57747491:+_vs_chr12:57747738:+	-0.147186147186147	chr12:57747491:+;chr12:57747738:+	proximal	FALSE
SLX1A	0.000477777777777763	0.982561125472328	1	0.611111111111111	0.56	0.0511111111111111	chr16:29458219:+_vs_chr16:30197561:+	0.102222222222222	chr16:29458219:+;chr16:30197561:+	distal	FALSE
YIPF4	0.000409915123456787	0.983846844926294	1	0.5625	0.5	0.0625	chr2:32306557:+_vs_chr2:32307017:+	0.125	chr2:32306557:+;chr2:32307017:+	distal	FALSE
FCHO2	0.000104285850495804	0.991852109070503	1	0.625	0.684210526315789	-0.0592105263157895	chr5:72990618:+_vs_chr5:73037201:+	-0.118421052631579	chr5:72990618:+;chr5:73037201:+	proximal	FALSE
MAP1LC3B	0.00306989713966454	0.998466228861215	1	0.682432432432432	0.678571428571429	0.00386100386100374	chr16:87403382:+_vs_chr16:87404774:+	0.00772200772200771	chr16:87403382:+;chr16:87404687:+;chr16:87404774:+	distal	FALSE
COL9A2	3.16324662034164e-29	0.999999999999996	1	1	0.765957446808511	0.234042553191489	chr1:40313336:-_vs_chr1:40300529:-	0.468085106382979	chr1:40300529:-;chr1:40313336:-	distal	FALSE
FOS	2.43058353413777e-29	0.999999999999996	1	0.833333333333333	0.865079365079365	-0.0317460317460317	chr14:75281900:+_vs_chr14:75282230:+	-0.0634920634920635	chr14:75281900:+;chr14:75282230:+	proximal	FALSE
EMX1	1.09108683644205e-29	0.999999999999997	1	0.906976744186046	0.898989898989899	0.00798684519614745	chr2:72926004:+_vs_chr2:72934345:+	0.015973690392295	chr2:72926004:+;chr2:72934345:+	distal	FALSE
FEZ1	9.89647259371015e-30	0.999999999999997	1	0.955357142857143	0.95906432748538	-0.00370718462823716	chr11:125488213:-_vs_chr11:125445752:-	-0.00741436925647442	chr11:125445752:-;chr11:125488213:-	proximal	FALSE
FRMD4B	7.43915889021544e-30	0.999999999999998	1	0	0.224489795918367	-0.224489795918367	chr3:69311296:-_vs_chr3:69195279:-	-0.448979591836735	chr3:69195279:-;chr3:69311296:-	proximal	FALSE
