gene_id	chisq	pvalue	adj_pvalue	ExM	ExN2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
BTG1	0.335715970894854	0.562312544921772	0.707672250411754	0.946666666666667	0.926640926640927	0.02002574002574	chr12:92143764:-_vs_chr12:92143125:-	0.04005148005148	chr12:92143125:-;chr12:92143764:-	distal	FALSE
LRRFIP2	1.13990675990676	0.565551804136428	0.711345612001626	0.541666666666667	0.44	0.101666666666667	chr3:37129066:-_vs_chr3:37054456:-	0.203333333333333	chr3:37054456:-;chr3:37083642:-;chr3:37129066:-	distal	FALSE
TSPAN7	0.328025706052034	0.566823942966813	0.71254198945998	0.824742268041237	0.864077669902913	-0.0393354018616755	chrX:38688828:+_vs_chrX:38688915:+	-0.078670803723351	chrX:38688828:+;chrX:38688915:+	proximal	FALSE
DTD1	1.12653581698837	0.569345451612731	0.714606681936106	0.887323943661972	0.8875	-0.000176056338028197	chr20:18744170:+_vs_chr20:18763887:+	-0.061443661971831	chr20:18744137:+;chr20:18744170:+;chr20:18763887:+	proximal	FALSE
EIF4B	0.323736848190542	0.569370542990864	0.714606681936106	0.469135802469136	0.387096774193548	0.0820390282755874	chr12:53040316:+_vs_chr12:53042209:+	0.164078056551175	chr12:53040316:+;chr12:53042209:+	distal	FALSE
TGS1	1.1262315270936	0.569432081236474	0.714606681936106	0.447368421052632	0.55	-0.102631578947369	chr8:55796089:+_vs_chr8:55825446:+	-0.205263157894737	chr8:55796089:+;chr8:55802496:+;chr8:55825446:+	proximal	FALSE
HDLBP	0.321369485294117	0.570785794513722	0.71590082701721	0.523809523809524	0.375	0.148809523809524	chr2:241247057:-_vs_chr2:241229218:-	0.297619047619048	chr2:241229218:-;chr2:241247057:-	distal	FALSE
SIAH1	0.313392857142857	0.575605617212567	0.721538379566289	0.461538461538462	0.642857142857143	-0.181318681318681	chr16:48361448:-_vs_chr16:48361309:-	-0.362637362637363	chr16:48361309:-;chr16:48361448:-	proximal	FALSE
BTF3L4	0.311565913301491	0.576720864349793	0.722528396645903	0.830508474576271	0.771929824561403	0.0585786500148677	chr1:52087155:+_vs_chr1:52088387:+	0.117157300029735	chr1:52087155:+;chr1:52088387:+	distal	FALSE
YWHAH	1.9747074340265	0.577672832524365	0.723312852906988	0.892100192678227	0.907801418439716	-0.0157012257614889	chr22:31957135:+_vs_chr22:31957603:+	-0.0554872299430164	chr22:31956294:+;chr22:31956482:+;chr22:31957135:+;chr22:31957603:+	proximal	FALSE
MLEC	1.09585537918871	0.578146669179221	0.723498086571517	0.555555555555556	0.4375	0.118055555555556	chr12:120696368:+_vs_chr12:120697088:+	0.236111111111111	chr12:120696368:+;chr12:120696669:+;chr12:120697088:+	distal	FALSE
FTH1	0.30557225388778	0.580410023003921	0.725854441088346	0.00928074245939675	0.00698324022346369	0.00229750223593306	chr11:61964565:-_vs_chr11:61964285:-	0.00459500447186623	chr11:61964285:-;chr11:61964565:-	distal	FALSE
LNX1	1.08704917373648	0.580697920944355	0.725854441088346	0.382352941176471	0.526315789473684	-0.143962848297214	chr4:53460812:-_vs_chr4:53460456:-	-0.287925696594427	chr4:53460456:-;chr4:53460630:-;chr4:53460812:-	proximal	FALSE
EEF1AKMT2	1.08597285067873	0.581010514330627	0.725854441088346	0.464285714285714	0.392857142857143	0.0714285714285715	chr10:124759954:-_vs_chr10:124759857:-	0.285714285714286	chr10:124758838:-;chr10:124759857:-;chr10:124759954:-	distal	FALSE
MRPS30	1.0679477598662	0.586270565593623	0.732013867051656	0.396825396825397	0.482758620689655	-0.0859332238642583	chr5:44815181:+_vs_chr5:44815499:+	-0.171866447728517	chr5:44815181:+;chr5:44815311:+;chr5:44815499:+	proximal	FALSE
RPS6	1.92915701189573	0.587239825318996	0.73254541876943	0.850296176628972	0.862420382165605	-0.0121242055366336	chr9:19378372:-_vs_chr9:19376255:-	-0.0197894693516356	chr9:19376255:-;chr9:19376539:-;chr9:19378372:-;chr9:19378772:-	proximal	FALSE
C12orf43	1.06424753289474	0.587356236670985	0.73254541876943	0.53125	0.421052631578947	0.110197368421053	chr12:121004371:-_vs_chr12:121003194:-	0.220394736842105	chr12:121003194:-;chr12:121004223:-;chr12:121004371:-	distal	FALSE
FTSJ3	0.292119565217392	0.588865453815898	0.734015332662153	0.611111111111111	0.48	0.131111111111111	chr17:63824092:-_vs_chr17:63820260:-	0.262222222222222	chr17:63820260:-;chr17:63824092:-	distal	FALSE
TSPAN5	1.05089997721577	0.591289231074883	0.736622947803727	0.491228070175439	0.5	-0.00877192982456143	chr4:98471208:-_vs_chr4:98470367:-	-0.18546365914787	chr4:98470367:-;chr4:98471208:-;chr4:98471992:-	proximal	FALSE
FBXO22	0.282698306595366	0.594938080467626	0.740716555294266	0.363636363636364	0.571428571428571	-0.207792207792208	chr15:75933130:+_vs_chr15:75934608:+	-0.415584415584416	chr15:75933130:+;chr15:75934608:+	proximal	FALSE
GDI2	0.282231248253563	0.59524249308332	0.740716555294266	0.826923076923077	0.791666666666667	0.0352564102564102	chr10:5765913:-_vs_chr10:5765223:-	0.0705128205128205	chr10:5765223:-;chr10:5765913:-	distal	FALSE
RNF11	0.281259846455882	0.59587665530355	0.74109029399097	0.131578947368421	0.186046511627907	-0.0544675642594859	chr1:51273105:+_vs_chr1:51273256:+	-0.108935128518972	chr1:51273105:+;chr1:51273256:+	proximal	FALSE
RBM17	0.27986889770571	0.59678715867768	0.741441898345591	0.733333333333333	0.606060606060606	0.127272727272727	chr10:6113014:+_vs_chr10:6115628:+	0.254545454545454	chr10:6113014:+;chr10:6115628:+	distal	FALSE
SF1	0.279807631008543	0.596827329884491	0.741441898345591	0.931818181818182	0.903225806451613	0.0285923753665689	chr11:64765785:-_vs_chr11:64764626:-	0.0571847507331378	chr11:64764626:-;chr11:64765785:-	distal	FALSE
OBI1	0.278982589048379	0.597368840491786	0.741699567053559	0.657894736842105	0.533333333333333	0.124561403508772	chr13:78638853:-_vs_chr13:78616396:-	0.249122807017544	chr13:78616396:-;chr13:78638853:-	distal	FALSE
SRD5A1	0.278388278388278	0.597759547096626	0.741769812495534	0.807017543859649	0.894736842105263	-0.0877192982456141	chr5:6669398:+_vs_chr5:6669562:+	-0.175438596491228	chr5:6669398:+;chr5:6669562:+	proximal	FALSE
CD27-AS1	0.276229443390259	0.599183290693983	0.743040081092337	0.352941176470588	0.230769230769231	0.122171945701357	chr12:6447619:-_vs_chr12:6439161:-	0.244343891402715	chr12:6439161:-;chr12:6447619:-	distal	FALSE
CBX3	2.75599365584834	0.599452605962332	0.743040081092337	0.471843003412969	0.477168949771689	-0.00532594635872019	chr7:26212437:+_vs_chr7:26213356:+	-0.0697866504589587	chr7:26203014:+;chr7:26208547:+;chr7:26212437:+;chr7:26213356:+;chr7:26213563:+	proximal	FALSE
AKAP11	0.274519081826279	0.600316317518843	0.743695437997673	0.235294117647059	0.357142857142857	-0.121848739495798	chr13:42300372:+_vs_chr13:42301233:+	-0.243697478991597	chr13:42300372:+;chr13:42301233:+	proximal	FALSE
SUGP2	0.268951827644638	0.604035763258611	0.747885886466323	0.533333333333333	0.647058823529412	-0.113725490196078	chr19:19025322:-_vs_chr19:18990893:-	-0.227450980392157	chr19:18990893:-;chr19:19025322:-	proximal	FALSE
PRPF40B	0.267664189331646	0.604902975042586	0.748542143029287	0.354838709677419	0.264705882352941	0.0901328273244782	chr12:49643729:+_vs_chr12:49644663:+	0.180265654648956	chr12:49643729:+;chr12:49644663:+	distal	FALSE
ELF2	0.266691580478345	0.60555977226301	0.748937434219434	0.75	0.571428571428571	0.178571428571429	chr4:139067696:-_vs_chr4:139058737:-	0.357142857142857	chr4:139058737:-;chr4:139067696:-	distal	FALSE
CAPZA1	0.265909090909091	0.606089285136947	0.74917495156126	0.458333333333333	0	0.458333333333333	chr1:112671056:+_vs_chr1:112671616:+	0.916666666666667	chr1:112671056:+;chr1:112671616:+	distal	FALSE
RPS8	0.264688556313553	0.60691719667431	0.749780843971601	0.84764207980653	0.839130434782609	0.00851164502392088	chr1:44778056:+_vs_chr1:44778740:+	0.0170232900478418	chr1:44778056:+;chr1:44778740:+	distal	FALSE
TMSB15B	0.260109389603607	0.610045012648995	0.75322576645204	0.527777777777778	0.446808510638298	0.0809692671394799	chrX:104072887:-_vs_chrX:103965976:+	0.16193853427896	chrX:103965976:+;chrX:104072887:-	distal	FALSE
TRA2A	0.978135696915201	0.613197721062916	0.75654972248276	0.524193548387097	0.590909090909091	-0.0667155425219942	chr7:23522336:-_vs_chr7:23504780:-	-0.133431085043988	chr7:23504780:-;chr7:23522210:-;chr7:23522336:-	proximal	FALSE
FEZ1	0.25522657445786	0.613418693904941	0.75654972248276	0.944591029023747	0.95906432748538	-0.0144732984616334	chr11:125488213:-_vs_chr11:125445752:-	-0.0289465969232668	chr11:125445752:-;chr11:125488213:-	proximal	FALSE
RAB11A	0.253801804812834	0.614410740731544	0.757241371810821	0.654545454545455	0.75	-0.0954545454545455	chr15:65888084:+_vs_chr15:65889454:+	-0.190909090909091	chr15:65888084:+;chr15:65889454:+	proximal	FALSE
TMEM50B	0.253442185697809	0.614661690091486	0.757241371810821	0.617647058823529	0.428571428571429	0.189075630252101	chr21:33450365:-_vs_chr21:33449141:-	0.378151260504202	chr21:33449141:-;chr21:33450365:-	distal	FALSE
PSMD10	0.250894593743151	0.616445869773218	0.759018209038572	0.625	0.692307692307692	-0.0673076923076923	chrX:108085038:-_vs_chrX:108084218:-	-0.134615384615385	chrX:108084218:-;chrX:108085038:-	proximal	FALSE
SATB2	3.53459849268433	0.618159025178573	0.760705674000239	0.383333333333333	0.274074074074074	0.109259259259259	chr2:199368622:-_vs_chr2:199270786:-	0.210185185185185	chr2:199269505:-;chr2:199270786:-;chr2:199271423:-;chr2:199271495:-;chr2:199271700:-;chr2:199368622:-	distal	FALSE
NFIX	0.939788986204429	0.625068213811929	0.768781958261763	0.245192307692308	0.269607843137255	-0.0244155354449472	chr19:13096969:+_vs_chr19:13098791:+	-0.050999245852187	chr19:13094675:+;chr19:13096969:+;chr19:13098791:+	proximal	FALSE
TCEAL7	0.921303986710964	0.630872186913341	0.775490728099456	0.791666666666667	0.80625	-0.0145833333333334	chrX:103331577:+_vs_chrX:103332257:+	-0.0958333333333333	chrX:103331577:+;chrX:103332257:+;chrX:103332326:+	proximal	FALSE
SMS	0.227394676574326	0.633462401758852	0.778243791867544	0.907216494845361	0.940298507462687	-0.0330820126173258	chrX:21977185:+_vs_chrX:21994831:+	-0.0661640252346515	chrX:21977185:+;chrX:21994831:+	proximal	FALSE
SUCLA2	0.225166790214974	0.63513097245084	0.779862145376584	0.75	0.814814814814815	-0.0648148148148148	chr13:47942698:-_vs_chr13:47942656:-	-0.12962962962963	chr13:47942656:-;chr13:47942698:-	proximal	FALSE
SCAPER	0.904010519395135	0.636350822703411	0.780722632967709	0.5	0.666666666666667	-0.166666666666667	chr15:76771799:-_vs_chr15:76765032:-	-0.358974358974359	chr15:76702949:-;chr15:76765032:-;chr15:76771799:-	proximal	FALSE
USP3	0.90343137254902	0.636535119671871	0.780722632967709	0.5	0.555555555555556	-0.0555555555555556	chr15:63588386:+_vs_chr15:63591446:+	-0.211111111111111	chr15:63556703:+;chr15:63588386:+;chr15:63591446:+	proximal	FALSE
SCAF11	0.220041850732388	0.639008032066278	0.783310397019792	0.8	0.565217391304348	0.234782608695652	chr12:45960455:-_vs_chr12:45948494:-	0.469565217391304	chr12:45948494:-;chr12:45960455:-	distal	FALSE
SCRN1	0.219391495601173	0.639503959802919	0.783310397019792	0.387096774193548	0.571428571428571	-0.184331797235023	chr7:29923016:-_vs_chr7:29920259:-	-0.368663594470046	chr7:29920259:-;chr7:29923016:-	proximal	FALSE
PREP	0.218351345624073	0.640298991661901	0.783310397019792	0.727272727272727	0.846153846153846	-0.118881118881119	chr6:105277761:-_vs_chr6:105277719:-	-0.237762237762238	chr6:105277719:-;chr6:105277761:-	proximal	FALSE
ERGIC2	0.217910640495868	0.640636537690553	0.783310397019792	0.636363636363636	0.4	0.236363636363636	chr12:29341062:-_vs_chr12:29340716:-	0.472727272727273	chr12:29340716:-;chr12:29341062:-	distal	FALSE
NEFM	0.217910022466984	0.640637011344651	0.783310397019792	0.139240506329114	0	0.139240506329114	chr8:24917339:+_vs_chr8:24919093:+	0.278481012658228	chr8:24917339:+;chr8:24919093:+	distal	FALSE
BRD9	0.21747491638796	0.640970677577211	0.783310397019792	0.41304347826087	0.5	-0.0869565217391304	chr5:889093:-_vs_chr5:863741:-	-0.173913043478261	chr5:863741:-;chr5:889093:-	proximal	FALSE
RPS25	0.217287062724572	0.641114860984218	0.783310397019792	0.984615384615385	0.99002493765586	-0.00540955304047563	chr11:119017962:-_vs_chr11:119015712:-	-0.0108191060809514	chr11:119015712:-;chr11:119017962:-	proximal	FALSE
IMPA1	0.216666666666667	0.641591573530443	0.783461657446415	0.55	0.333333333333333	0.216666666666667	chr8:81676235:-_vs_chr8:81657953:-	0.433333333333333	chr8:81657953:-;chr8:81676235:-	distal	FALSE
AP2B1	0.212953060011883	0.644462606555834	0.786534901898819	0.333333333333333	0.5	-0.166666666666667	chr17:35598278:+_vs_chr17:35674318:+	-0.333333333333333	chr17:35598278:+;chr17:35674318:+	proximal	FALSE
GABBR1	0.211038961038961	0.645954292998146	0.787611812200271	0.5	0.666666666666667	-0.166666666666667	chr6:29607118:-_vs_chr6:29602228:-	-0.333333333333333	chr6:29602228:-;chr6:29607118:-	proximal	FALSE
PRPF39	0.210910683638444	0.646054554061574	0.787611812200271	0.65	0.526315789473684	0.123684210526316	chr14:45109687:+_vs_chr14:45112379:+	0.247368421052632	chr14:45109687:+;chr14:45112379:+	distal	FALSE
GATD1	0.210370606575963	0.646477081365689	0.787694358195297	0.416666666666667	0.285714285714286	0.130952380952381	chr11:769778:-_vs_chr11:767222:-	0.261904761904762	chr11:767222:-;chr11:769778:-	distal	FALSE
NAE1	0.868430895085307	0.647772679418251	0.788840015528534	0.632352941176471	0.575757575757576	0.0565953654188949	chr16:66816993:-_vs_chr16:66816644:-	0.134135472370767	chr16:66802878:-;chr16:66816644:-;chr16:66816993:-	distal	FALSE
EGR1	0.863995191555433	0.649210937530674	0.790158048968254	0.343373493975904	0.307692307692308	0.0356811862835959	chr5:138468120:+_vs_chr5:138468602:+	0.177479147358665	chr5:138468120:+;chr5:138468602:+;chr5:138469300:+	distal	FALSE
OAZ2	0.2062238177554	0.649743375530593	0.790372763659132	0.932432432432432	0.908163265306122	0.02426916712631	chr15:64688465:-_vs_chr15:64687580:-	0.04853833425262	chr15:64687580:-;chr15:64688465:-	distal	FALSE
CCDC152	0.205128205128205	0.650612963932754	0.790997141254498	0.333333333333333	0.538461538461538	-0.205128205128205	chr5:42783543:+_vs_chr5:42796931:+	-0.41025641025641	chr5:42783543:+;chr5:42796931:+	proximal	FALSE
BOD1	0.203818520161688	0.651656141771982	0.791831765043131	0.885714285714286	0.833333333333333	0.0523809523809523	chr5:173607891:-_vs_chr5:173607537:-	0.104761904761905	chr5:173607537:-;chr5:173607891:-	distal	FALSE
PAICS	0.201279111541422	0.653690359032631	0.793525126693097	0.682926829268293	0.757575757575758	-0.0746489283074648	chr4:56459542:+_vs_chr4:56459648:+	-0.14929785661493	chr4:56459542:+;chr4:56459648:+	proximal	FALSE
KIFAP3	0.849968547811841	0.653780066455837	0.793525126693097	0.884057971014493	0.878048780487805	0.0060091905266878	chr1:170038375:-_vs_chr1:169984602:-	0.0632732414280665	chr1:169921333:-;chr1:169984602:-;chr1:170038375:-	distal	FALSE
TNRC6A	0.200742653810836	0.654122063895661	0.793525126693097	0.181818181818182	0.28	-0.0981818181818182	chr16:24790734:+_vs_chr16:24794708:+	-0.196363636363636	chr16:24790734:+;chr16:24794708:+	proximal	FALSE
MRPS35	0.20029847603377	0.654480032568296	0.793525763135783	0.757575757575758	0.642857142857143	0.114718614718615	chr12:27755343:+_vs_chr12:27756295:+	0.229437229437229	chr12:27755343:+;chr12:27756295:+	distal	FALSE
PDCD5	0.19824210143349	0.656143528276635	0.795108424003345	0.795180722891566	0.74468085106383	0.0504998718277365	chr19:32586929:+_vs_chr19:32587425:+	0.100999743655473	chr19:32586929:+;chr19:32587425:+	distal	FALSE
CFDP1	0.83868113140265	0.657480241914871	0.796027574729903	0.765765765765766	0.810126582278481	-0.0443608165127154	chr16:75411869:-_vs_chr16:75293740:-	-0.0887216330254306	chr16:75293740:-;chr16:75395140:-;chr16:75411869:-	proximal	FALSE
PHAX	0.196428571428571	0.65761917660119	0.796027574729903	0.428571428571429	0.625	-0.196428571428571	chr5:126604036:+_vs_chr5:126627252:+	-0.392857142857143	chr5:126604036:+;chr5:126627252:+	proximal	FALSE
POLB	0.193053315105947	0.66038742712023	0.79890795339718	0.92	0.875	0.045	chr8:42369296:+_vs_chr8:42371808:+	0.09	chr8:42369296:+;chr8:42371808:+	distal	FALSE
PPP1R8	0.192652020059	0.660718469566316	0.79890795339718	0.645161290322581	0.739130434782609	-0.093969144460028	chr1:27850392:+_vs_chr1:27851528:+	-0.187938288920056	chr1:27850392:+;chr1:27851528:+	proximal	FALSE
ARHGAP21	0.191706730769231	0.661499900443306	0.799417408265727	0.3125	0.461538461538462	-0.149038461538462	chr10:24597965:-_vs_chr10:24585859:-	-0.298076923076923	chr10:24585859:-;chr10:24597965:-	proximal	FALSE
MARCKSL1	0.189742127692337	0.663131329078172	0.800952965480708	0.983343615052437	0.985332634887376	-0.00198901983493882	chr1:32334075:-_vs_chr1:32333839:-	-0.00397803966987764	chr1:32333839:-;chr1:32334075:-	proximal	FALSE
COPB1	1.57623629022858	0.664790003744112	0.802519743508389	0.428571428571429	0.34	0.0885714285714285	chr11:14475916:-_vs_chr11:14457550:-	0.157619047619048	chr11:14457550:-;chr11:14457811:-;chr11:14474502:-;chr11:14475916:-	distal	FALSE
YTHDC1	1.57377641145757	0.665350350191709	0.802759661644345	0.314009661835749	0.341991341991342	-0.0279816801555932	chr4:68338294:-_vs_chr4:68322643:-	-0.114059853190288	chr4:68313319:-;chr4:68322643:-;chr4:68337741:-;chr4:68338294:-	proximal	FALSE
UBAC1	0.186233108108108	0.666070437588127	0.802900107002158	0.333333333333333	0.459459459459459	-0.126126126126126	chr9:135953681:-_vs_chr9:135932969:-	-0.252252252252252	chr9:135932969:-;chr9:135953681:-	proximal	FALSE
GABPB1-AS1	0.186091079059829	0.666190088782872	0.802900107002158	0.5	0.333333333333333	0.166666666666667	chr15:50357130:+_vs_chr15:50357374:+	0.333333333333333	chr15:50357130:+;chr15:50357374:+	distal	FALSE
MITD1	0.811118705855548	0.666603839747529	0.802962845490784	0.595238095238095	0.578947368421053	0.0162907268170426	chr2:99173919:-_vs_chr2:99171372:-	0.200501253132832	chr2:99169263:-;chr2:99171372:-;chr2:99173919:-	distal	FALSE
HMGN1	0.805225368866917	0.668570997137277	0.804895669004747	0.805460750853242	0.793991416309013	0.0114693345442294	chr21:39345242:-_vs_chr21:39345188:-	0.0316395435702881	chr21:39342317:-;chr21:39345188:-;chr21:39345242:-	distal	FALSE
RPS24	0.803310879664911	0.669211289523996	0.805131174160303	0.932167832167832	0.941501103752759	-0.00933327158492725	chr10:78035695:+_vs_chr10:78040697:+	-0.0186665431698545	chr10:78035695:+;chr10:78037246:+;chr10:78040697:+	proximal	FALSE
DHX38	0.18219696969697	0.669491958333297	0.805131174160303	0.259259259259259	0.4	-0.140740740740741	chr16:72096953:+_vs_chr16:72112907:+	-0.281481481481481	chr16:72096953:+;chr16:72112907:+	proximal	FALSE
ARF1	0.179859946934184	0.671493627554142	0.807101165766212	0.588888888888889	0.618705035971223	-0.0298161470823342	chr1:228098267:+_vs_chr1:228099212:+	-0.0596322941646683	chr1:228098267:+;chr1:228099212:+	proximal	FALSE
LUC7L	0.794495579821736	0.672167448683268	0.807473883158472	0.775280898876404	0.73109243697479	0.0441884619016145	chr16:206117:-_vs_chr16:188990:-	0.0883769238032291	chr16:188990:-;chr16:206005:-;chr16:206117:-	distal	FALSE
ATP5PD	0.791957195974413	0.673021099789438	0.807947975591995	0.795238095238095	0.75	0.0452380952380953	chr17:75040098:-_vs_chr17:75038863:-	0.0904761904761905	chr17:75038863:-;chr17:75038972:-;chr17:75040098:-	distal	FALSE
LRRC27	0.177777777777778	0.673289979659996	0.807947975591995	0.583333333333333	0.75	-0.166666666666667	chr10:132361562:+_vs_chr10:132375457:+	-0.333333333333333	chr10:132361562:+;chr10:132375457:+	proximal	FALSE
ITGB1BP1	0.174217799188641	0.676390200806251	0.810696245178568	0.386363636363636	0.436363636363636	-0.05	chr2:9406660:-_vs_chr2:9405684:-	-0.1	chr2:9405684:-;chr2:9406660:-	proximal	FALSE
CRIPT	0.781381694978186	0.676589292988797	0.810696245178568	0.394736842105263	0.333333333333333	0.0614035087719298	chr2:46624975:+_vs_chr2:46625030:+	0.159147869674185	chr2:46624868:+;chr2:46624975:+;chr2:46625030:+	distal	FALSE
ZHX1	0.17389204202391	0.676675739781931	0.810696245178568	0.307692307692308	0.428571428571429	-0.120879120879121	chr8:123255391:-_vs_chr8:123254070:-	-0.241758241758242	chr8:123254070:-;chr8:123255391:-	proximal	FALSE
TBL1XR1	0.173461977383546	0.677053189622392	0.810710939030048	0.238095238095238	0.352941176470588	-0.11484593837535	chr3:177047351:-_vs_chr3:177034268:-	-0.2296918767507	chr3:177034268:-;chr3:177047351:-	proximal	FALSE
UROS	0.173001707802844	0.677457757845311	0.810758071383606	0.783783783783784	0.863636363636364	-0.0798525798525799	chr10:125812263:-_vs_chr10:125788582:-	-0.15970515970516	chr10:125788582:-;chr10:125812263:-	proximal	FALSE
FAM49A	0.171601128578837	0.678692736782393	0.811798424384112	0.101694915254237	0	0.101694915254237	chr2:16552488:-_vs_chr2:16550140:-	0.203389830508475	chr2:16550140:-;chr2:16552488:-	distal	FALSE
RANBP1	0.77146478493536	0.679952461735886	0.812867240201221	0.69047619047619	0.67948717948718	0.0109890109890109	chr22:20126338:+_vs_chr22:20127183:+	0.0802197802197802	chr22:20126338:+;chr22:20127183:+;chr22:20127349:+	distal	FALSE
CCT4	0.767090330338876	0.681441299941939	0.814208657627075	0.810416666666667	0.835051546391752	-0.0246348797250858	chr2:61873223:-_vs_chr2:61868446:-	-0.0492697594501718	chr2:61868446:-;chr2:61868503:-;chr2:61873223:-	proximal	FALSE
HSPH1	0.166096373189799	0.683604645779117	0.815986836238495	0.191176470588235	0.133333333333333	0.0578431372549019	chr13:31143809:-_vs_chr13:31140273:-	0.115686274509804	chr13:31140273:-;chr13:31143809:-	distal	FALSE
TP53BP1	0.165736607142857	0.683928953454664	0.815986836238495	0.272727272727273	0.1875	0.0852272727272727	chr15:43456545:-_vs_chr15:43428025:-	0.170454545454545	chr15:43428025:-;chr15:43456545:-	distal	FALSE
LBR	0.165622158388682	0.684032208216144	0.815986836238495	0.136986301369863	0.0930232558139535	0.0439630455559095	chr1:225419345:-_vs_chr1:225401502:-	0.087926091111819	chr1:225401502:-;chr1:225419345:-	distal	FALSE
PPIL4	0.161851851851852	0.687457253461284	0.819632171151477	0.4	0.521739130434783	-0.121739130434783	chr6:149533501:-_vs_chr6:149505468:-	-0.243478260869565	chr6:149505468:-;chr6:149533501:-	proximal	FALSE
CAMK2N1	0.747303391053391	0.688216579001051	0.820097050661477	0.487654320987654	0.447916666666667	0.0397376543209876	chr1:20483398:-_vs_chr1:20483367:-	0.131172839506173	chr1:20482391:-;chr1:20483367:-;chr1:20483398:-	distal	FALSE
ZBTB8A	0.159107142857143	0.689979882219897	0.821757155862753	0.166666666666667	0.238095238095238	-0.0714285714285714	chr1:32600399:+_vs_chr1:32600759:+	-0.142857142857143	chr1:32600399:+;chr1:32600759:+	proximal	FALSE
ERCC6L2	0.156316517667092	0.692570703661472	0.824400515886578	0.6	1	-0.4	chr9:95972330:+_vs_chr9:95972405:+	-0.8	chr9:95972330:+;chr9:95972405:+	proximal	FALSE
NUP58	0.155480769230769	0.693351813204741	0.824888009278952	0.633333333333333	0.333333333333333	0.3	chr13:25340120:+_vs_chr13:25340942:+	0.6	chr13:25340120:+;chr13:25340942:+	distal	FALSE
TMEM199	0.149610344292804	0.698908005643157	0.830131381713906	0.34375	0.230769230769231	0.112980769230769	chr17:28362067:+_vs_chr17:28362237:+	0.225961538461538	chr17:28362067:+;chr17:28362237:+	distal	FALSE
PTPRA	0.149584560269104	0.698932683871894	0.830131381713906	0.238095238095238	0.184210526315789	0.0538847117794486	chr20:3015884:+_vs_chr20:3038669:+	0.107769423558897	chr20:3015884:+;chr20:3038669:+	distal	FALSE
ARPC2	0.149506187785849	0.699007710222229	0.830131381713906	0.936	0.909090909090909	0.026909090909091	chr2:218249914:+_vs_chr2:218254348:+	0.0538181818181819	chr2:218249914:+;chr2:218254348:+	distal	FALSE
CAB39	0.149248231745371	0.699254812524777	0.830131381713906	0.152173913043478	0.197368421052632	-0.0451945080091533	chr2:230819675:+_vs_chr2:230821059:+	-0.0903890160183066	chr2:230819675:+;chr2:230821059:+	proximal	FALSE
PSMD8	0.147995911623946	0.70045794088018	0.830810709338922	0.369369369369369	0.407407407407407	-0.038038038038038	chr19:38383475:+_vs_chr19:38383821:+	-0.0760760760760761	chr19:38383475:+;chr19:38383821:+	proximal	FALSE
PCDH11X	0.147873853066868	0.700575517064172	0.830810709338922	0.725490196078431	0.5	0.225490196078431	chrX:91877836:+_vs_chrX:91878855:+	0.450980392156863	chrX:91877836:+;chrX:91878855:+	distal	FALSE
PPP1R2	0.144603953738569	0.703746289749321	0.834125340760007	0.384615384615385	0.303030303030303	0.0815850815850816	chr3:195516248:-_vs_chr3:195514425:-	0.163170163170163	chr3:195514425:-;chr3:195516248:-	distal	FALSE
RPS20	0.141833348801938	0.706465175406574	0.836901114942687	0.96545768566494	0.971553610503282	-0.00609592483834276	chr8:56073735:-_vs_chr8:56073054:-	-0.0121918496766855	chr8:56073054:-;chr8:56073735:-	proximal	FALSE
SRGAP1	0.138338373106679	0.709938513888979	0.840567200444551	0.445652173913043	0.5	-0.0543478260869565	chr12:64042972:+_vs_chr12:64142719:+	-0.108695652173913	chr12:64042972:+;chr12:64142719:+	proximal	FALSE
TCOF1	0.1375	0.710779108963312	0.841113870948055	0.363636363636364	0.5	-0.136363636363636	chr5:150396840:+_vs_chr5:150398450:+	-0.272727272727273	chr5:150396840:+;chr5:150398450:+	proximal	FALSE
N4BP2	0.136535812672176	0.711749463630149	0.841759813544361	0.772727272727273	0.846153846153846	-0.0734265734265734	chr4:40119973:+_vs_chr4:40120104:+	-0.146853146853147	chr4:40119973:+;chr4:40120104:+	proximal	FALSE
UBE2V2	2.12880001899584	0.712083301728067	0.841759813544361	0.605	0.575471698113208	0.0295283018867925	chr8:48061491:+_vs_chr8:48061569:+	0.0953459119496856	chr8:48060924:+;chr8:48061162:+;chr8:48061491:+;chr8:48061569:+;chr8:48062610:+	distal	FALSE
SMARCE1	1.36483867242636	0.713797036906376	0.842933169454448	0.333333333333333	0.354497354497354	-0.0211640211640212	chr17:40636428:-_vs_chr17:40636033:-	-0.133640552995392	chr17:40628722:-;chr17:40628970:-;chr17:40636033:-;chr17:40636428:-	proximal	FALSE
PALMD	0.134476273148148	0.713835296655118	0.842933169454448	0.666666666666667	0.75	-0.0833333333333334	chr1:99687181:+_vs_chr1:99694372:+	-0.166666666666667	chr1:99687181:+;chr1:99694372:+	proximal	FALSE
GTF2B	0.132731860233963	0.715616199793545	0.844241092043652	0.303030303030303	0.379310344827586	-0.0762800417972831	chr1:88852932:-_vs_chr1:88852633:-	-0.152560083594566	chr1:88852633:-;chr1:88852932:-	proximal	FALSE
