gene_id	chisq	pvalue	adj_pvalue	IP	PgS	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
TM2D2	0.40625	0.523879020194684	0.638756928206658	0.361111111111111	0	0.361111111111111	chr8:38990804:-_vs_chr8:38990758:-	0.722222222222222	chr8:38990758:-;chr8:38990804:-	distal	FALSE
PWP1	0.390421597633136	0.532077875383924	0.647817185281361	0.205128205128205	0.3	-0.0948717948717949	chr12:107697588:+_vs_chr12:107712468:+	-0.18974358974359	chr12:107697588:+;chr12:107712468:+	proximal	FALSE
RAD54L	0.390157741251326	0.532216497914848	0.647817185281361	1	0.51219512195122	0.48780487804878	chr1:46278433:+_vs_chr1:46278459:+	0.975609756097561	chr1:46278433:+;chr1:46278459:+	distal	FALSE
CCNG1	0.381436745073109	0.536835316006698	0.652883120488146	1	0.5	0.5	chr5:163444414:+_vs_chr5:163445016:+	1	chr5:163444414:+;chr5:163445016:+	distal	FALSE
RNASEH2B	1.2391636167896	0.538169448488094	0.653949100246161	0.631578947368421	0.535714285714286	0.0958646616541353	chr13:50953984:+_vs_chr13:50956760:+	0.191729323308271	chr13:50953984:+;chr13:50956503:+;chr13:50956760:+	distal	FALSE
RPN1	0.358250735959714	0.549479340541167	0.667124874794671	0.590909090909091	0.705882352941177	-0.114973262032086	chr3:128620152:-_vs_chr3:128619974:-	-0.229946524064171	chr3:128619974:-;chr3:128620152:-	proximal	FALSE
PABPN1	0.35715824131585	0.550088727010067	0.667297785142093	0.266666666666667	0.173913043478261	0.0927536231884058	chr14:23325369:+_vs_chr14:23326163:+	0.185507246376812	chr14:23325369:+;chr14:23326163:+	distal	FALSE
TCF25	0.35174980730105	0.553124274076304	0.670411015822764	0.714285714285714	0.608695652173913	0.105590062111801	chr16:89884636:+_vs_chr16:89911379:+	0.211180124223602	chr16:89884636:+;chr16:89911379:+	distal	FALSE
UBE2D2	0.349588921888922	0.554345923690556	0.671141583079466	0.923076923076923	0.878378378378378	0.0446985446985447	chr5:139626853:+_vs_chr5:139627692:+	0.0893970893970894	chr5:139626853:+;chr5:139627692:+	distal	FALSE
CMPK1	0.348457350272232	0.554987688314373	0.671141583079466	0.448275862068966	0.578947368421053	-0.130671506352087	chr1:47377763:+_vs_chr1:47378839:+	-0.261343012704174	chr1:47377763:+;chr1:47378839:+	proximal	FALSE
ZNF770	0.348196187258687	0.555136005038439	0.671141583079466	0.621621621621622	0.75	-0.128378378378378	chr15:34982370:-_vs_chr15:34982222:-	-0.256756756756757	chr15:34982222:-;chr15:34982370:-	proximal	FALSE
CCT3	1.1674360573706	0.557820513529896	0.673817002395791	0.904580152671756	0.844827586206897	0.0597525664648592	chr1:156320850:-_vs_chr1:156308964:-	0.119505132929718	chr1:156308964:-;chr1:156312133:-;chr1:156320850:-	distal	FALSE
CTNNAL1	0.338624338624339	0.560624358019162	0.676631932102519	0.428571428571429	0.555555555555556	-0.126984126984127	chr9:108942662:-_vs_chr9:108942577:-	-0.253968253968254	chr9:108942577:-;chr9:108942662:-	proximal	FALSE
ACAD9	0.336355594869527	0.561940433624285	0.677647999703884	0.571428571428571	0.375	0.196428571428571	chr3:128913014:+_vs_chr3:128913092:+	0.392857142857143	chr3:128913014:+;chr3:128913092:+	distal	FALSE
SPARC	0.332445276497696	0.564222755924067	0.679826575223855	0.0714285714285714	0.17741935483871	-0.105990783410138	chr5:151662440:-_vs_chr5:151661447:-	-0.211981566820276	chr5:151661447:-;chr5:151662440:-	proximal	FALSE
GNPDA2	0.318499435347261	0.57251082783021	0.689231653723143	0.478260869565217	0	0.478260869565217	chr4:44702145:-_vs_chr4:44701869:-	0.956521739130435	chr4:44701869:-;chr4:44702145:-	distal	FALSE
NSD1	0.314253647586981	0.575081631775604	0.691743814652642	0.393939393939394	0.222222222222222	0.171717171717172	chr5:177204277:+_vs_chr5:177291979:+	0.343434343434343	chr5:177204277:+;chr5:177291979:+	distal	FALSE
PTPN12	0.3125	0.576150122030579	0.692446193760889	0.523809523809524	0.333333333333333	0.190476190476191	chr7:77571151:+_vs_chr7:77640069:+	0.380952380952381	chr7:77571151:+;chr7:77640069:+	distal	FALSE
AP2M1	0.30396699499234	0.581406093078778	0.69817588824334	0.875536480686695	0.842105263157895	0.0334312175288006	chr3:184183301:+_vs_chr3:184184091:+	0.0668624350576012	chr3:184183301:+;chr3:184184091:+	distal	FALSE
PSMC3	0.298169378025257	0.585032338729345	0.701841523069628	0.94949494949495	0.922480620155039	0.0270143293399108	chr11:47425184:-_vs_chr11:47418789:-	0.0540286586798215	chr11:47418789:-;chr11:47425184:-	distal	FALSE
FTSJ1	0.297520661157025	0.585440934568927	0.701841523069628	0.333333333333333	0	0.333333333333333	chrX:48486299:+_vs_chrX:48486345:+	0.666666666666667	chrX:48486299:+;chrX:48486345:+	distal	FALSE
HAT1	0.294106308844244	0.587601047960314	0.703840651747937	0.571428571428571	0.658536585365854	-0.0871080139372823	chr2:171979340:+_vs_chr2:171983625:+	-0.174216027874564	chr2:171979340:+;chr2:171983625:+	proximal	FALSE
LOC389906	0.291552495166246	0.589227368326915	0.705197579011023	0.894736842105263	0.803921568627451	0.0908152734778122	chrX:3828886:-_vs_chrX:3817528:-	0.181630546955624	chrX:3817528:-;chrX:3828886:-	distal	FALSE
SUCLA2	0.286596119929453	0.592410119441164	0.708136353506281	0.48	0.592592592592593	-0.112592592592593	chr13:47942698:-_vs_chr13:47942656:-	-0.225185185185185	chr13:47942656:-;chr13:47942698:-	proximal	FALSE
ITGB1BP1	0.285855448898927	0.592888780413491	0.708136353506281	0.2125	0.3	-0.0875	chr2:9406660:-_vs_chr2:9405684:-	-0.175	chr2:9405684:-;chr2:9406660:-	proximal	FALSE
TACC3	1.04455017301038	0.593169499752987	0.708136353506281	1	0.647058823529412	0.352941176470588	chr4:1740887:+_vs_chr4:1745171:+	0.838235294117647	chr4:1729349:+;chr4:1740887:+;chr4:1745171:+	distal	FALSE
CERS6	0.277149321266968	0.598575768933195	0.713993968118144	0.307692307692308	0.470588235294118	-0.16289592760181	chr2:168769770:+_vs_chr2:168770261:+	-0.32579185520362	chr2:168769770:+;chr2:168770261:+	proximal	FALSE
LAMTOR3	0.276372180451128	0.599088937244872	0.71401008450619	0.421052631578947	0.6	-0.178947368421053	chr4:99881224:-_vs_chr4:99880956:-	-0.357894736842105	chr4:99880956:-;chr4:99881224:-	proximal	FALSE
GLUD1	0.274511599511599	0.600321284042135	0.714882595746843	0.666666666666667	0.5	0.166666666666667	chr10:87057754:-_vs_chr10:87050486:-	0.333333333333333	chr10:87050486:-;chr10:87057754:-	distal	FALSE
TAF15	1.01506002353839	0.601980629097941	0.716261714388807	0.72093023255814	0.692982456140351	0.0279477764177888	chr17:35836240:+_vs_chr17:35847234:+	0.144226846185231	chr17:35824941:+;chr17:35836240:+;chr17:35847234:+	distal	FALSE
DHRS7	0.270432692307693	0.603041666272778	0.716927238855074	0.653846153846154	0.541666666666667	0.112179487179487	chr14:60154043:-_vs_chr14:60144802:-	0.224358974358974	chr14:60144802:-;chr14:60154043:-	distal	FALSE
PSMD14	0.266163029857252	0.605917335942102	0.719747192902131	0.845238095238095	0.777777777777778	0.0674603174603174	chr2:161411421:+_vs_chr2:161411717:+	0.134920634920635	chr2:161411421:+;chr2:161411717:+	distal	FALSE
SLTM	0.993278943278943	0.608572351856877	0.722300573757041	0.395833333333333	0.538461538461539	-0.142628205128205	chr15:58913617:-_vs_chr15:58879430:-	-0.28525641025641	chr15:58879430:-;chr15:58894153:-;chr15:58913617:-	proximal	FALSE
POLR1D	0.259084714967068	0.610749666196942	0.724283214104091	0.189189189189189	0.294117647058824	-0.104928457869634	chr13:27623449:+_vs_chr13:27666312:+	-0.209856915739269	chr13:27623449:+;chr13:27666312:+	proximal	FALSE
TMSB15B	0.255764104476098	0.613045322322459	0.726361762557248	0.567567567567568	0.666666666666667	-0.0990990990990991	chrX:104072887:-_vs_chrX:103965976:+	-0.198198198198198	chrX:103965976:+;chrX:104072887:-	proximal	FALSE
TMEM242	0.97708809912854	0.613518997485373	0.726361762557248	0.583333333333333	0.68	-0.0966666666666667	chr6:157292563:-_vs_chr6:157291776:-	-0.193333333333333	chr6:157291776:-;chr6:157292479:-;chr6:157292563:-	proximal	FALSE
PWWP2A	0.248973214285714	0.617798998509316	0.730823484163752	0.32	0.5	-0.18	chr5:160093502:-_vs_chr5:160093298:-	-0.36	chr5:160093298:-;chr5:160093502:-	proximal	FALSE
WDR45	0.23976023976024	0.624379335874019	0.737996750176984	0.75	0.5	0.25	chrX:49074640:-_vs_chrX:49074442:-	0.5	chrX:49074442:-;chrX:49074640:-	distal	FALSE
EIF4B	0.238686005248584	0.625156765829618	0.738304973859938	0.313725490196078	0.142857142857143	0.170868347338936	chr12:53040316:+_vs_chr12:53042209:+	0.341736694677871	chr12:53040316:+;chr12:53042209:+	distal	FALSE
MRPL42	1.737988935305	0.628521273041523	0.74166548239169	0.58974358974359	0.528735632183908	0.0610079575596817	chr12:93501846:+_vs_chr12:93502650:+	0.214854111405836	chr12:93501380:+;chr12:93501846:+;chr12:93502650:+;chr12:93503756:+	distal	FALSE
DNAJA1	1.71360062511915	0.633914310607158	0.747412169849528	0.514492753623188	0.546153846153846	-0.0316610925306577	chr9:33026861:+_vs_chr9:33039900:+	-0.0652173913043478	chr9:33026861:+;chr9:33030643:+;chr9:33039032:+;chr9:33039900:+	proximal	FALSE
CFL1	0.22479764472316	0.635408418990847	0.748213792738379	0.888386123680241	0.875776397515528	0.0126097261647133	chr11:65854922:-_vs_chr11:65854811:-	0.0252194523294267	chr11:65854811:-;chr11:65854922:-	distal	FALSE
AZIN1	0.224487962630255	0.635641388652479	0.748213792738379	0.727272727272727	0.583333333333333	0.143939393939394	chr8:102828003:-_vs_chr8:102826357:-	0.287878787878788	chr8:102826357:-;chr8:102828003:-	distal	FALSE
CDKN1B	0.222129728456678	0.637421941611835	0.749692143673508	0.732558139534884	0.777777777777778	-0.0452196382428941	chr12:12718845:+_vs_chr12:12722369:+	-0.0904392764857881	chr12:12718845:+;chr12:12722369:+	proximal	FALSE
WDR75	0.220689655172414	0.638514937454975	0.750360070413782	0.344827586206897	0.666666666666667	-0.32183908045977	chr2:189475259:+_vs_chr2:189475378:+	-0.64367816091954	chr2:189475259:+;chr2:189475378:+	proximal	FALSE
RPL4	0.217199983984714	0.6411817223053	0.752874840734818	0.96814404432133	0.960975609756098	0.00716843456523208	chr15:66499522:-_vs_chr15:66499320:-	0.0143368691304642	chr15:66499320:-;chr15:66499522:-	distal	FALSE
RSF1	0.8835895948572	0.6428815428669	0.754251005547455	0.387323943661972	0.346153846153846	0.0411700975081257	chr11:77725546:-_vs_chr11:77702389:-	0.192307692307692	chr11:77702295:-;chr11:77702389:-;chr11:77725546:-	distal	FALSE
GGT7	0.212953060011883	0.644462606555834	0.755485697102779	0.5	0.666666666666667	-0.166666666666667	chr20:34861055:-_vs_chr20:34844720:-	-0.333333333333333	chr20:34844720:-;chr20:34861055:-	proximal	FALSE
NOP58	0.206396464646465	0.649606599853657	0.760367096428591	0.5	0.36	0.14	chr2:202282410:+_vs_chr2:202303661:+	0.28	chr2:202282410:+;chr2:202303661:+	distal	FALSE
CD99	1.64295011748071	0.649690850062498	0.760367096428591	0.521739130434783	0.495934959349593	0.0258041710851891	chrX:2741230:+_vs_chrY:2741230:+	0.222693531283139	chrX:2741230:+;chrX:2741309:+;chrY:2741230:+;chrY:2741309:+	distal	FALSE
FBXL5	0.205311472415053	0.650467309926031	0.760652852605809	0.647058823529412	0.333333333333333	0.313725490196078	chr4:15640854:-_vs_chr4:15605006:-	0.627450980392157	chr4:15605006:-;chr4:15640854:-	distal	FALSE
NIPSNAP2	0.201398601398601	0.653594295813201	0.763684586031941	0.8	0.653846153846154	0.146153846153846	chr7:55999569:+_vs_chr7:56000179:+	0.292307692307692	chr7:55999569:+;chr7:56000179:+	distal	FALSE
FBXL3	0.832375933245499	0.659556284264852	0.770021184815747	0.425	0.388888888888889	0.0361111111111111	chr13:77006686:-_vs_chr13:77006615:-	0.244444444444444	chr13:77005264:-;chr13:77006615:-;chr13:77006686:-	distal	FALSE
IST1	0.191872607030978	0.66136261164153	0.77103047123449	0.897435897435897	0.843137254901961	0.0542986425339367	chr16:71927808:+_vs_chr16:71928996:+	0.108597285067873	chr16:71927808:+;chr16:71928996:+	distal	FALSE
MPHOSPH8	0.191706730769231	0.661499900443306	0.77103047123449	0.538461538461538	0.6875	-0.149038461538462	chr13:19646748:+_vs_chr13:19648457:+	-0.298076923076923	chr13:19646748:+;chr13:19648457:+	proximal	FALSE
SRP54	0.821153846153846	0.663267485415527	0.772460665573584	0.4875	0.25	0.2375	chr14:35007332:+_vs_chr14:35029567:+	0.475	chr14:35007332:+;chr14:35011565:+;chr14:35029567:+	distal	FALSE
TPM4	2.36237171709775	0.669437709950219	0.779011797653797	0.767578125	0.743377483443709	0.0242006415562914	chr19:16101352:+_vs_chr19:16102357:+	0.0810740894039735	chr19:16086455:+;chr19:16101352:+;chr19:16102197:+;chr19:16102357:+;chr19:16103005:+	distal	FALSE
ATP5MG	0.174697251826167	0.675970511340082	0.785973849231063	0.0454545454545455	0.0280373831775701	0.0174171622769754	chr11:118409199:+_vs_chr11:118409847:+	0.0348343245539507	chr11:118409199:+;chr11:118409847:+	distal	FALSE
STK17A	0.174020315196786	0.676563265849978	0.786023501544406	0.507936507936508	0.575757575757576	-0.0678210678210679	chr7:43595985:+_vs_chr7:43625183:+	-0.135642135642136	chr7:43595985:+;chr7:43625183:+	proximal	FALSE
ACAT2	0.17319674095375	0.677286250414021	0.78622425007444	0.924242424242424	0.884615384615385	0.0396270396270396	chr6:159778898:+_vs_chr6:159779051:+	0.0792540792540792	chr6:159778898:+;chr6:159779051:+	distal	FALSE
DKK3	0.170188618925831	0.679944230471591	0.788669079012909	0.716666666666667	1	-0.283333333333333	chr11:11963569:-_vs_chr11:11963111:-	-0.566666666666667	chr11:11963111:-;chr11:11963569:-	proximal	FALSE
MAP1LC3B	0.168855534709193	0.681130939403356	0.789404795139818	0.564102564102564	0.634146341463415	-0.0700437773608505	chr16:87403382:+_vs_chr16:87404774:+	-0.140087554721701	chr16:87403382:+;chr16:87404774:+	proximal	FALSE
RUFY3	0.167117988394584	0.682685947637175	0.790565817806745	0.297872340425532	1	-0.702127659574468	chr4:70791930:+_vs_chr4:70791955:+	-1.40425531914894	chr4:70791930:+;chr4:70791955:+	proximal	FALSE
CLK1	0.164661776724419	0.684900299887326	0.792487877359505	0.8	0.857142857142857	-0.0571428571428571	chr2:200858064:-_vs_chr2:200853081:-	-0.114285714285714	chr2:200853081:-;chr2:200858064:-	proximal	FALSE
ZNF638	0.162253521126761	0.687090172922966	0.793808266401265	0.732394366197183	0.8	-0.0676056338028169	chr2:71363977:+_vs_chr2:71369967:+	-0.135211267605634	chr2:71363977:+;chr2:71369967:+	proximal	FALSE
EIF4G1	0.162185354691075	0.687152432147211	0.793808266401265	0.5	0.388888888888889	0.111111111111111	chr3:184325318:+_vs_chr3:184335353:+	0.222222222222222	chr3:184325318:+;chr3:184335353:+	distal	FALSE
AK5	0.15625	0.69263278404196	0.799492930852957	0.5	0.65	-0.15	chr1:77297863:+_vs_chr1:77558731:+	-0.3	chr1:77297863:+;chr1:77558731:+	proximal	FALSE
PSMC1	1.44648965189792	0.694674384500672	0.801202336926118	0.777777777777778	0.739837398373984	0.0379403794037941	chr14:90263435:+_vs_chr14:90272358:+	0.0932249322493225	chr14:90263435:+;chr14:90272331:+;chr14:90272358:+;chr14:90272625:+	distal	FALSE
DNAJC8	1.44254019692313	0.69559406241712	0.801420594018127	0.566666666666667	0.528985507246377	0.0376811594202898	chr1:28205298:-_vs_chr1:28203783:-	0.118012422360248	chr1:28200557:-;chr1:28200881:-;chr1:28203783:-;chr1:28205298:-	distal	FALSE
APEX1	0.152682139531103	0.695985274441215	0.801420594018127	0.883040935672515	0.847826086956522	0.0352148487159929	chr14:20455953:+_vs_chr14:20457767:+	0.0704296974319858	chr14:20455953:+;chr14:20457767:+	distal	FALSE
CCT4	0.147166156926054	0.701258324461048	0.806531472525007	0.681481481481481	0.727272727272727	-0.0457912457912458	chr2:61868503:-_vs_chr2:61868446:-	-0.0915824915824917	chr2:61868446:-;chr2:61868503:-	proximal	FALSE
FABP7	0.146861787876023	0.701552568473467	0.806531472525007	0.96797153024911	0.979591836734694	-0.0116203064855835	chr6:122781157:+_vs_chr6:122784074:+	-0.0232406129711671	chr6:122781157:+;chr6:122784074:+	proximal	FALSE
IGBP1	0.145715874443945	0.702663509473077	0.807159288614973	0.789473684210526	0.9	-0.110526315789474	chrX:70165878:+_vs_chrX:70166324:+	-0.221052631578947	chrX:70165878:+;chrX:70166324:+	proximal	FALSE
NDUFB6	0.142870273109244	0.705444082843453	0.809702485448429	0.117647058823529	0.166666666666667	-0.0490196078431372	chr9:32553769:-_vs_chr9:32553688:-	-0.0980392156862744	chr9:32553688:-;chr9:32553769:-	proximal	FALSE
CISD1	0.1375	0.710779108963312	0.815171225287779	0.590909090909091	0.454545454545455	0.136363636363636	chr10:58287856:+_vs_chr10:58287990:+	0.272727272727273	chr10:58287856:+;chr10:58287990:+	distal	FALSE
MRPL14	0.136413966191777	0.711872366364525	0.815770338039219	0.217391304347826	0.315789473684211	-0.0983981693363844	chr6:44113694:-_vs_chr6:44113635:-	-0.196796338672769	chr6:44113635:-;chr6:44113694:-	proximal	FALSE
PAM	0.132017522325691	0.716349306034782	0.819589747583165	0.558139534883721	0.714285714285714	-0.156146179401993	chr5:102961201:+_vs_chr5:103029713:+	-0.312292358803987	chr5:102961201:+;chr5:103029713:+	proximal	FALSE
ZNF711	0.132014501891551	0.716352410588784	0.819589747583165	0.180327868852459	0.333333333333333	-0.153005464480874	chrX:85270103:+_vs_chrX:85270740:+	-0.306010928961749	chrX:85270103:+;chrX:85270740:+	proximal	FALSE
H3-3A	0.129077057053788	0.719390903452825	0.821923233304492	0.856716417910448	0.847161572052402	0.009554845858046	chr1:226071846:+_vs_chr1:226072002:+	0.019109691716092	chr1:226071846:+;chr1:226072002:+	distal	FALSE
SMDT1	0.128931659373235	0.71954231271093	0.821923233304492	0.08	0.130434782608696	-0.0504347826086956	chr22:42083353:+_vs_chr22:42084284:+	-0.100869565217391	chr22:42083353:+;chr22:42084284:+	proximal	FALSE
HSPA13	0.126984126984127	0.72157972508911	0.823592194211133	0.444444444444444	0.571428571428571	-0.126984126984127	chr21:14372372:-_vs_chr21:14371115:-	-0.253968253968254	chr21:14371115:-;chr21:14372372:-	proximal	FALSE
TXN2	0.125428194993412	0.72322015366328	0.824805745877755	0.843137254901961	0.787878787878788	0.0552584670231729	chr22:36467353:-_vs_chr22:36467048:-	0.110516934046346	chr22:36467048:-;chr22:36467353:-	distal	FALSE
SNRPG	0.122436232532597	0.726407073714137	0.827779671720496	0.186274509803922	0.161073825503356	0.0252006843005659	chr2:70281504:-_vs_chr2:70281373:-	0.0504013686011318	chr2:70281373:-;chr2:70281504:-	distal	FALSE
SNX3	0.118595881801769	0.730562386544839	0.831851514241096	0.885714285714286	0.842105263157895	0.043609022556391	chr6:108214524:-_vs_chr6:108211536:-	0.087218045112782	chr6:108211536:-;chr6:108214524:-	distal	FALSE
GFER	0.115459334477498	0.734012362582138	0.835114383861366	0.652173913043478	0.5	0.152173913043478	chr16:1986112:+_vs_chr16:1987746:+	0.304347826086957	chr16:1986112:+;chr16:1987746:+	distal	FALSE
FNBP4	0.60952380952381	0.737298900852137	0.838186260395946	0.45	0.4	0.0499999999999999	chr11:47746229:-_vs_chr11:47736658:-	0.15	chr11:47736658:-;chr11:47746229:-;chr11:47750917:-	distal	FALSE
LUC7L	0.105799723835593	0.744977721670994	0.845708660189513	0.680851063829787	0.741935483870968	-0.0610844200411805	chr16:206005:-_vs_chr16:188990:-	-0.122168840082361	chr16:188990:-;chr16:206005:-	proximal	FALSE
ZNF302	0.105695058798144	0.745099512371306	0.845708660189513	0.434782608695652	0.545454545454545	-0.110671936758893	chr19:34684527:+_vs_chr19:34686322:+	-0.221343873517787	chr19:34684527:+;chr19:34686322:+	proximal	FALSE
ALG6	0.102644984326019	0.748678344978637	0.848922475065702	0.620689655172414	1	-0.379310344827586	chr1:63437053:+_vs_chr1:63437201:+	-0.758620689655172	chr1:63437053:+;chr1:63437201:+	proximal	FALSE
NSD2	0.102272727272727	0.749119133000595	0.848922475065702	0.5	0.357142857142857	0.142857142857143	chr4:1935177:+_vs_chr4:1979796:+	0.285714285714286	chr4:1935177:+;chr4:1979796:+	distal	FALSE
SF1	0.101062316570338	0.750558517895032	0.849879652988907	0.925	0.954545454545455	-0.0295454545454545	chr11:64765785:-_vs_chr11:64764626:-	-0.0590909090909091	chr11:64764626:-;chr11:64765785:-	proximal	FALSE
RWDD1	0.56750514159152	0.752952924202618	0.851915858024973	0.660714285714286	0.6	0.0607142857142857	chr6:116590362:+_vs_chr6:116593275:+	0.146428571428571	chr6:116588964:+;chr6:116590362:+;chr6:116593275:+	distal	FALSE
HNRNPH1	0.0909808413116048	0.762933902777513	0.861848425223948	0.8	0.775700934579439	0.0242990654205608	chr5:179619287:-_vs_chr5:179614178:-	0.0485981308411216	chr5:179614178:-;chr5:179619287:-	distal	FALSE
MAPRE1	0.0909776791450908	0.762937899166056	0.861848425223948	0.841121495327103	0.869565217391304	-0.0284437220642015	chr20:32849169:+_vs_chr20:32850405:+	-0.0568874441284031	chr20:32849169:+;chr20:32850405:+	proximal	FALSE
HPF1	0.0883841690527737	0.766241488580879	0.864406899938393	0.756756756756757	0.833333333333333	-0.0765765765765766	chr4:169742061:-_vs_chr4:169729474:-	-0.153153153153153	chr4:169729474:-;chr4:169742061:-	proximal	FALSE
SAFB2	0.0882509831813238	0.766412555788624	0.864406899938393	0.289473684210526	0.375	-0.0855263157894737	chr19:5610654:-_vs_chr19:5595431:-	-0.171052631578947	chr19:5595431:-;chr19:5610654:-	proximal	FALSE
MRFAP1L1	0.0854191006992366	0.770083663284015	0.867862424947048	0.709677419354839	0.789473684210526	-0.0797962648556876	chr4:6707745:-_vs_chr4:6707701:-	-0.159592529711375	chr4:6707701:-;chr4:6707745:-	proximal	FALSE
VDAC2	0.0842871678145085	0.771569509054042	0.868851716657388	0.301675977653631	0.275862068965517	0.0258139086881141	chr10:75231272:+_vs_chr10:75231448:+	0.0516278173762281	chr10:75231272:+;chr10:75231448:+	distal	FALSE
GGA1	0.0816276400367311	0.775103682034602	0.872144221753895	0.636363636363636	0.533333333333333	0.103030303030303	chr22:37617838:+_vs_chr22:37633564:+	0.206060606060606	chr22:37617838:+;chr22:37633564:+	distal	FALSE
HMGN2	0.5069552072731	0.776097126483812	0.872574975409415	0.467486818980668	0.46234509056244	0.00514172841822746	chr1:26475228:+_vs_chr1:26475972:+	0.0194963485183814	chr1:26475228:+;chr1:26475972:+;chr1:26476642:+	distal	FALSE
FLAD1	0.0782478283128549	0.779686092716615	0.875920932776764	0.689655172413793	0.75	-0.0603448275862069	chr1:154989012:+_vs_chr1:154993111:+	-0.120689655172414	chr1:154989012:+;chr1:154993111:+	proximal	FALSE
ADH5	0.492239467849224	0.781828607913424	0.877637926715069	0.581081081081081	0.567567567567568	0.0135135135135136	chr4:99072158:-_vs_chr4:99070978:-	0.135135135135135	chr4:99070978:-;chr4:99072158:-;chr4:99072650:-	distal	FALSE
SCOC	0.073697270471464	0.786027715320185	0.881659030763379	0.666666666666667	0.75	-0.0833333333333334	chr4:140381874:+_vs_chr4:140382551:+	-0.166666666666667	chr4:140381874:+;chr4:140382551:+	proximal	FALSE
FEN1	0.0727513227513227	0.787372186577094	0.882474395779347	0.848484848484849	0.805194805194805	0.0432900432900433	chr11:61796833:+_vs_chr11:61797238:+	0.0865800865800866	chr11:61796833:+;chr11:61797238:+	distal	FALSE
EIF3F	0.0717237773487771	0.788843300414641	0.883430310574077	0.157894736842105	0.136842105263158	0.0210526315789474	chr11:7996171:+_vs_chr11:7997474:+	0.0421052631578948	chr11:7996171:+;chr11:7997474:+	distal	FALSE
PJA2	0.0708940377804014	0.790039482711735	0.884077071883374	0.181818181818182	0.24	-0.0581818181818182	chr5:109335196:-_vs_chr5:109334711:-	-0.116363636363636	chr5:109334711:-;chr5:109335196:-	proximal	FALSE
BRWD1	0.463885868700284	0.792991374583647	0.886685973615048	0.536458333333333	0.523255813953488	0.0132025193798448	chr21:39296437:-_vs_chr21:39250818:-	0.0993217054263565	chr21:39236611:-;chr21:39250818:-;chr21:39296437:-	distal	FALSE
NTMT1	0.0629963655942925	0.801821246890047	0.895858140583172	0.434782608695652	0.538461538461538	-0.103678929765886	chr9:129635599:+_vs_chr9:129636099:+	-0.207357859531772	chr9:129635599:+;chr9:129636099:+	proximal	FALSE
AP3S1	0.0605811403508773	0.805579771104197	0.89898400134359	0.708333333333333	0.777777777777778	-0.0694444444444444	chr5:115913984:+_vs_chr5:115914081:+	-0.138888888888889	chr5:115913984:+;chr5:115914081:+	proximal	FALSE
PRPF38B	0.0603921568627451	0.805877190847543	0.89898400134359	0.294117647058824	0.4	-0.105882352941176	chr1:108698763:+_vs_chr1:108699458:+	-0.211764705882353	chr1:108698763:+;chr1:108699458:+	proximal	FALSE
FABP5	0.427705656969067	0.807467212451807	0.899433359709508	0.916666666666667	0.923954372623574	-0.00728770595690753	chr8:81283950:+_vs_chr8:81284570:+	-0.0172007966684773	chr8:81283950:+;chr8:81284570:+;chr8:81284777:+	proximal	FALSE
HNRNPUL1	0.0592962754421088	0.807611682724398	0.899433359709508	0.5	0.648648648648649	-0.148648648648649	chr19:41307059:+_vs_chr19:41307605:+	-0.297297297297297	chr19:41307059:+;chr19:41307605:+	proximal	FALSE
MFF	0.058946877197076	0.808168253230936	0.899433359709508	0.607594936708861	0.666666666666667	-0.0590717299578059	chr2:227357177:+_vs_chr2:227357830:+	-0.118143459915612	chr2:227357177:+;chr2:227357830:+	proximal	FALSE
PSMA4	0.412335024642717	0.813696760632709	0.904354948407102	0.670454545454545	0.628205128205128	0.0422494172494172	chr15:78548851:+_vs_chr15:78549192:+	0.0844988344988345	chr15:78548851:+;chr15:78548934:+;chr15:78549192:+	distal	FALSE
H1-0	0.0554387136872602	0.813856167705762	0.904354948407102	0.9	0.872727272727273	0.0272727272727273	chr22:37807315:+_vs_chr22:37807432:+	0.0545454545454546	chr22:37807315:+;chr22:37807432:+	distal	FALSE
BNIP3L	0.0520833333333333	0.819476976777521	0.909893239949555	0.555555555555556	0.666666666666667	-0.111111111111111	chr8:26408051:+_vs_chr8:26413124:+	-0.222222222222222	chr8:26408051:+;chr8:26413124:+	proximal	FALSE
FAM204A	0.0498081463990554	0.823397450098905	0.913536456670291	0.333333333333333	0.590909090909091	-0.257575757575758	chr10:118335555:-_vs_chr10:118310750:-	-0.515151515151515	chr10:118310750:-;chr10:118335555:-	proximal	FALSE
HMGN1	0.378434641289261	0.827606631143526	0.917494085263071	0.874	0.859073359073359	0.014926640926641	chr21:39345242:-_vs_chr21:39342317:-	0.0298532818532819	chr21:39342317:-;chr21:39345188:-;chr21:39345242:-	distal	FALSE
CDC42	0.3734809827811	0.829659012107794	0.919056378528711	0.703389830508475	0.7375	-0.0341101694915255	chr1:22090807:+_vs_chr1:22092943:+	-0.0682203389830508	chr1:22090807:+;chr1:22091599:+;chr1:22092943:+	proximal	FALSE
COMMD6	0.0435671256454389	0.834661052614155	0.923881211607767	0.916666666666667	0.944444444444444	-0.0277777777777778	chr13:75526522:-_vs_chr13:75526436:-	-0.0555555555555556	chr13:75526436:-;chr13:75526522:-	proximal	FALSE
