gene_id	chisq	pvalue	adj_pvalue	ExMU	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CDC42BPB	0.721542314593302	0.395638467569232	0.547113732223528	0.289473684210526	0	0.289473684210526	chr14:102975725:-_vs_chr14:102963090:-	0.578947368421053	chr14:102963090:-;chr14:102975725:-	distal	FALSE
GSKIP	0.720713012477718	0.395910127701778	0.547113732223528	0.56	1	-0.44	chr14:96387215:+_vs_chr14:96387288:+	-0.88	chr14:96387215:+;chr14:96387288:+	proximal	FALSE
LIMCH1	2.96530206586135	0.397005911794686	0.547752005690597	0.72310405643739	0.684210526315789	0.0388935301216004	chr4:41646280:+_vs_chr4:41661485:+	0.274296853244222	chr4:41619372:+;chr4:41646280:+;chr4:41661485:+;chr4:41662924:+	distal	FALSE
COMMD6	0.717187525630878	0.397068004125141	0.547752005690597	0.816593886462882	0.865853658536585	-0.0492597720737032	chr13:75526522:-_vs_chr13:75526436:-	-0.0985195441474065	chr13:75526436:-;chr13:75526522:-	proximal	FALSE
ZYG11B	0.71241006611356	0.398644887547281	0.548454583365887	0.603448275862069	0.375	0.228448275862069	chr1:52822191:+_vs_chr1:52822706:+	0.456896551724138	chr1:52822191:+;chr1:52822706:+	distal	FALSE
PIK3R1	4.05405405405405	0.398739854536205	0.548454583365887	0.550675675675676	0.25	0.300675675675676	chr5:68294587:+_vs_chr5:68298245:+	1.12162162162162	chr5:68293835:+;chr5:68294587:+;chr5:68294660:+;chr5:68298245:+;chr5:68298753:+	distal	FALSE
ABRACL	0.711081846434634	0.399084898897199	0.548454583365887	0.930769230769231	0.877551020408163	0.0532182103610676	chr6:139043070:+_vs_chr6:139043299:+	0.106436420722135	chr6:139043070:+;chr6:139043299:+	distal	FALSE
NUP42	0.709929138321995	0.399467337257131	0.548454583365887	0.714285714285714	1	-0.285714285714286	chr7:23200921:+_vs_chr7:23201006:+	-0.571428571428571	chr7:23200921:+;chr7:23201006:+	proximal	FALSE
RASA1	0.709526385298415	0.399601085338403	0.548454583365887	0.341463414634146	0	0.341463414634146	chr5:87362669:+_vs_chr5:87374898:+	0.682926829268293	chr5:87362669:+;chr5:87374898:+	distal	FALSE
PPP2R3A	0.708739177489178	0.399862692409737	0.548454583365887	0.428571428571429	0.2	0.228571428571429	chr3:136003354:+_vs_chr3:136145098:+	0.457142857142857	chr3:136003354:+;chr3:136145098:+	distal	FALSE
SYT4	9.41345306036133	0.40001643056165	0.548454583365887	0.59676970203286	0.681992337164751	-0.085222635131891	chr18:43268254:-_vs_chr18:43267892:-	-0.295307233601245	chr18:43267892:-;chr18:43268254:-;chr18:43268373:-;chr18:43268761:-;chr18:43268931:-;chr18:43269513:-;chr18:43269980:-;chr18:43273593:-;chr18:43273789:-;chr18:43274193:-	proximal	FALSE
MPZL1	0.706903353057199	0.400473744343583	0.548603719405396	0.423076923076923	1	-0.576923076923077	chr1:167772387:+_vs_chr1:167787958:+	-1.15384615384615	chr1:167772387:+;chr1:167787958:+	proximal	FALSE
IVNS1ABP	0.704002129307007	0.401442179588005	0.549025551063506	0.711111111111111	0.9	-0.188888888888889	chr1:185306578:-_vs_chr1:185297765:-	-0.377777777777778	chr1:185297765:-;chr1:185306578:-	proximal	FALSE
MLLT11	1.82519863542359	0.401479294329159	0.549025551063506	0.902736686390533	0.890995260663507	0.0117414257270255	chr1:151068092:+_vs_chr1:151068494:+	0.0624141170531984	chr1:151067716:+;chr1:151068092:+;chr1:151068494:+	distal	FALSE
NACA	0.702209141027706	0.402042385021258	0.549318328145364	0.902402402402402	0.873015873015873	0.0293865293865294	chr12:56713105:-_vs_chr12:56712431:-	0.0587730587730588	chr12:56712431:-;chr12:56713105:-	distal	FALSE
OXA1L	0.690196078431373	0.406097695182959	0.554377946416286	0.294117647058824	0.1	0.194117647058824	chr14:22771784:+_vs_chr14:22772110:+	0.388235294117647	chr14:22771784:+;chr14:22772110:+	distal	FALSE
CCDC93	0.688657407407407	0.406621421952216	0.554611887480752	0.470588235294118	0.666666666666667	-0.196078431372549	chr2:117995474:-_vs_chr2:117946855:-	-0.392156862745098	chr2:117946855:-;chr2:117995474:-	proximal	FALSE
SF3B2	0.682198939560779	0.408830554119066	0.557142244314641	0.253731343283582	0.351351351351351	-0.0976200080677693	chr11:66058867:+_vs_chr11:66068892:+	-0.195240016135539	chr11:66058867:+;chr11:66068892:+	proximal	FALSE
WBP11	0.679924941552849	0.409612571421419	0.557246313432245	0.418604651162791	0	0.418604651162791	chr12:14791222:-_vs_chr12:14786478:-	0.837209302325581	chr12:14786478:-;chr12:14791222:-	distal	FALSE
SERPINE2	0.679917936299734	0.409614983888887	0.557246313432245	0.584905660377358	1	-0.415094339622642	chr2:223975850:-_vs_chr2:223975153:-	-0.830188679245283	chr2:223975153:-;chr2:223975850:-	proximal	FALSE
DDX46	0.677647058823529	0.410398130275123	0.557668792663581	0.566666666666667	0	0.566666666666667	chr5:134773778:+_vs_chr5:134828685:+	1.13333333333333	chr5:134773778:+;chr5:134828685:+	distal	FALSE
ATP5PF	1.78010528000122	0.410634136402217	0.557668792663581	0.766393442622951	0.801369863013699	-0.0349764203907479	chr21:25724545:-_vs_chr21:25724500:-	-0.140916236245228	chr21:25724500:-;chr21:25724545:-;chr21:25724631:-	proximal	FALSE
ILF3	3.96242052740936	0.411115567912989	0.557841296461245	0.576347305389222	0.546875	0.0294723053892215	chr19:10681104:+_vs_chr19:10683493:+	-0.199288922155689	chr19:10670606:+;chr19:10677234:+;chr19:10681104:+;chr19:10683493:+;chr19:10689844:+	proximal	FALSE
RPS3	0.67129186495921	0.412601566425362	0.559375422526718	0.0177059276366436	0.00934579439252336	0.00836013324412021	chr11:75405689:+_vs_chr11:75422302:+	0.0167202664882404	chr11:75405689:+;chr11:75422302:+	distal	FALSE
MRFAP1L1	2.86437287673948	0.413012329425039	0.559450435899322	0.684326710816777	0.6875	-0.00317328918322302	chr4:6708187:-_vs_chr4:6707745:-	0.175289735099338	chr4:6707701:-;chr4:6707745:-;chr4:6708187:-;chr4:6708437:-	distal	FALSE
POMT1	0.667885967518321	0.413789627258321	0.559653585566754	0.75	0.529411764705882	0.220588235294118	chr9:131507095:+_vs_chr9:131523799:+	0.441176470588235	chr9:131507095:+;chr9:131523799:+	distal	FALSE
PGD	1.76439016910265	0.413873426683419	0.559653585566754	0.17420814479638	0.120689655172414	0.0535184896239663	chr1:10420249:+_vs_chr1:10420511:+	0.115306600093618	chr1:10420144:+;chr1:10420249:+;chr1:10420511:+	distal	FALSE
NUTF2	0.662802734423836	0.415572212982682	0.561468380459005	0.207547169811321	0	0.207547169811321	chr16:67871316:+_vs_chr16:67872567:+	0.415094339622641	chr16:67871316:+;chr16:67872567:+	distal	FALSE
PPM1G	1.74648135116115	0.417596060728096	0.563718867569488	0.530172413793103	0.517857142857143	0.0123152709359606	chr2:27381624:-_vs_chr2:27381199:-	0.167487684729064	chr2:27381199:-;chr2:27381624:-;chr2:27385766:-	distal	FALSE
EXOC4	0.65186092122119	0.419448136412644	0.5655493720688	0.864197530864197	1	-0.135802469135803	chr7:133917607:+_vs_chr7:134065761:+	-0.271604938271605	chr7:133917607:+;chr7:134065761:+	proximal	FALSE
ZNF821	0.651200651200651	0.419683742269841	0.5655493720688	0.825396825396825	0	0.825396825396825	chr16:71879744:-_vs_chr16:71859685:-	1.65079365079365	chr16:71859685:-;chr16:71879744:-	distal	FALSE
COPB2	0.649038461538461	0.420456664513011	0.5655493720688	0.564102564102564	0.833333333333333	-0.269230769230769	chr3:139358201:-_vs_chr3:139357591:-	-0.538461538461539	chr3:139357591:-;chr3:139358201:-	proximal	FALSE
BCLAF3	0.648621794871795	0.420605855180401	0.5655493720688	0.622222222222222	0.785714285714286	-0.163492063492063	chrX:19966142:-_vs_chrX:19965193:-	-0.326984126984127	chrX:19965193:-;chrX:19966142:-	proximal	FALSE
LTV1	0.648223304473304	0.420748611621706	0.5655493720688	0.571428571428571	0	0.571428571428571	chr6:143863251:+_vs_chr6:143863468:+	1.14285714285714	chr6:143863251:+;chr6:143863468:+	distal	FALSE
ATP2B1	1.71813058132666	0.423557800779075	0.568839572036061	0.331491712707182	0.2	0.131491712707182	chr12:89630505:-_vs_chr12:89627679:-	0.280662983425414	chr12:89626506:-;chr12:89627679:-;chr12:89630505:-	distal	FALSE
EIF4G1	0.638438200765071	0.424276913731135	0.569180729342066	0.552631578947368	0	0.552631578947368	chr3:184325318:+_vs_chr3:184335353:+	1.10526315789474	chr3:184325318:+;chr3:184335353:+	distal	FALSE
CCT5	1.71352139523487	0.424535054795162	0.569180729342066	0.773584905660377	0.722222222222222	0.0513626834381551	chr5:10264926:+_vs_chr5:10265080:+	0.123689727463312	chr5:10258499:+;chr5:10264926:+;chr5:10265080:+	distal	FALSE
PTDSS1	0.634711347929051	0.425632408565461	0.569757995262778	0.868421052631579	1	-0.131578947368421	chr8:96333570:+_vs_chr8:96334547:+	-0.263157894736842	chr8:96333570:+;chr8:96334547:+	proximal	FALSE
VCAN	1.70808975708396	0.425689582229369	0.569757995262778	0.225352112676056	0.265957446808511	-0.0406053341324543	chr5:83537169:+_vs_chr5:83538176:+	-0.180401558285885	chr5:83537169:+;chr5:83538176:+;chr5:83580635:+	proximal	FALSE
SMARCA1	2.78350340136054	0.426222755542367	0.569986930521398	0.471428571428571	0.375	0.0964285714285714	chrX:129471216:-_vs_chrX:129448394:-	0.342857142857143	chrX:129448394:-;chrX:129471216:-;chrX:129499777:-;chrX:129508016:-	distal	FALSE
ZNF675	0.63030303030303	0.427244182193295	0.570867863134335	0.6	0.363636363636364	0.236363636363636	chr19:23652991:-_vs_chr19:23652906:-	0.472727272727273	chr19:23652906:-;chr19:23652991:-	distal	FALSE
PHF20L1	1.69714285714286	0.428025961054098	0.571427364460687	0.47	0.5	-0.03	chr8:132803908:+_vs_chr8:132813190:+	-0.48	chr8:132794551:+;chr8:132803908:+;chr8:132813190:+	proximal	FALSE
EIF3F	1.69203873593092	0.429119704303536	0.572402046248955	0.13695652173913	0.198529411764706	-0.0615728900255754	chr11:7996171:+_vs_chr11:7997474:+	-0.123145780051151	chr11:7996171:+;chr11:7996421:+;chr11:7997474:+	proximal	FALSE
MYCN	0.619972826086956	0.43105738413397	0.574499849811065	0.608695652173913	0.25	0.358695652173913	chr2:15946074:+_vs_chr2:15946999:+	0.717391304347826	chr2:15946074:+;chr2:15946999:+	distal	FALSE
TRIQK	0.613026819923372	0.433650429802603	0.577466815997713	0.413793103448276	0	0.413793103448276	chr8:92885649:-_vs_chr8:92883534:-	0.827586206896552	chr8:92883534:-;chr8:92885649:-	distal	FALSE
EIF4A1	0.611580368507002	0.434193393248639	0.577701099723887	0.673312883435583	0.62962962962963	0.0436832538059532	chr17:7578627:+_vs_chr17:7578978:+	0.0873665076119063	chr17:7578627:+;chr17:7578978:+	distal	FALSE
SCG3	1.65067490648886	0.43808713359405	0.582389483342091	0.302325581395349	0.4	-0.0976744186046511	chr15:51719729:+_vs_chr15:51721026:+	-0.246511627906977	chr15:51713399:+;chr15:51719729:+;chr15:51721026:+	proximal	FALSE
LUC7L	0.59743226225801	0.439559414827922	0.583853602480295	0.584269662921348	0.777777777777778	-0.193508114856429	chr16:206005:-_vs_chr16:188990:-	-0.387016229712859	chr16:188990:-;chr16:206005:-	proximal	FALSE
RPS6	2.69017478302959	0.441899570152371	0.586418285119292	0.842842842842843	0.814583333333333	0.0282595095095095	chr9:19378772:-_vs_chr9:19376255:-	0.0528903903903904	chr9:19376255:-;chr9:19376539:-;chr9:19378372:-;chr9:19378772:-	distal	FALSE
NDUFB6	1.62888743010447	0.442885629457174	0.586418285119292	0.581081081081081	0.5	0.0810810810810811	chr9:32553769:-_vs_chr9:32553688:-	0.233887733887734	chr9:32553688:-;chr9:32553769:-;chr9:32553862:-	distal	FALSE
PRDX6	0.58794466403162	0.443215006749251	0.586418285119292	0.785714285714286	0.6	0.185714285714286	chr1:173488015:+_vs_chr1:173488802:+	0.371428571428571	chr1:173488015:+;chr1:173488802:+	distal	FALSE
POLG2	0.587924806674806	0.443222706887813	0.586418285119292	0.555555555555556	0.285714285714286	0.26984126984127	chr17:64485741:-_vs_chr17:64477785:-	0.53968253968254	chr17:64477785:-;chr17:64485741:-	distal	FALSE
XRCC5	3.73050965780201	0.443704030332974	0.586418285119292	0.522935779816514	0.568181818181818	-0.0452460383653045	chr2:216148182:+_vs_chr2:216206118:+	-0.182235195996664	chr2:216122176:+;chr2:216127658:+;chr2:216148182:+;chr2:216206118:+;chr2:216206281:+	proximal	FALSE
ANKRD17	0.586628946450375	0.443725652844394	0.586418285119292	0.6	0.416666666666667	0.183333333333333	chr4:73140133:-_vs_chr4:73140025:-	0.366666666666667	chr4:73140025:-;chr4:73140133:-	distal	FALSE
ATF7IP	0.585007440476191	0.444356230450399	0.586758982155141	0.619047619047619	0.4375	0.181547619047619	chr12:14424935:+_vs_chr12:14425192:+	0.363095238095238	chr12:14424935:+;chr12:14425192:+	distal	FALSE
DDAH2	0.578308876380231	0.44697595185074	0.589723510656383	0.960662525879917	0.975728155339806	-0.0150656294598887	chr6:31729205:-_vs_chr6:31727040:-	-0.0301312589197773	chr6:31727040:-;chr6:31729205:-	proximal	FALSE
UBE2G1	0.573252556836688	0.448969324018146	0.591857383588411	0.627906976744186	0.857142857142857	-0.229235880398671	chr17:4272028:-_vs_chr17:4271431:-	-0.458471760797342	chr17:4271431:-;chr17:4272028:-	proximal	FALSE
ATP5F1E	0.562568965194786	0.453227015410947	0.596970144147975	0.0307328605200946	0	0.0307328605200946	chr20:59028685:-_vs_chr20:59026639:-	0.0614657210401892	chr20:59026639:-;chr20:59028685:-	distal	FALSE
POLR1D	0.556686390532545	0.455598435695876	0.599591921225174	0.314285714285714	0.153846153846154	0.16043956043956	chr13:27623449:+_vs_chr13:27667411:+	0.320879120879121	chr13:27623449:+;chr13:27667411:+	distal	FALSE
ZNF638	0.55418525321438	0.456612626593488	0.600424623440392	0.810810810810811	0.741379310344828	0.0694315004659832	chr2:71363977:+_vs_chr2:71369967:+	0.138863000931966	chr2:71363977:+;chr2:71369967:+	distal	FALSE
PTPN11	1.55022242513304	0.460652547798016	0.605231310712919	0.483870967741935	0.473684210526316	0.0101867572156197	chr12:112473017:+_vs_chr12:112477997:+	0.244482173174873	chr12:112450447:+;chr12:112473017:+;chr12:112477997:+	distal	FALSE
GDAP1	0.542897727272727	0.461234289223624	0.605490217879887	0.833333333333333	0.575757575757576	0.257575757575758	chr8:74365822:+_vs_chr8:74366876:+	0.515151515151515	chr8:74365822:+;chr8:74366876:+	distal	FALSE
RPL14	2.56995346121962	0.46278145850989	0.606615522164555	0.633150517976843	0.635135135135135	-0.00198461715829179	chr3:40462280:+_vs_chr3:40462365:+	0.0419610652700233	chr3:40461659:+;chr3:40462099:+;chr3:40462280:+;chr3:40462365:+	distal	FALSE
TOMM5	0.538964258524118	0.462862288513107	0.606615522164555	0.743243243243243	0.64	0.103243243243243	chr9:37588704:-_vs_chr9:37588413:-	0.206486486486486	chr9:37588413:-;chr9:37588704:-	distal	FALSE
CYTH1	0.537302371541502	0.463552866349591	0.60701515111003	0.434782608695652	0.166666666666667	0.268115942028985	chr17:78708205:-_vs_chr17:78674052:-	0.536231884057971	chr17:78674052:-;chr17:78708205:-	distal	FALSE
RARS1	0.53125	0.466081807166599	0.609819421845575	0.53125	0	0.53125	chr5:168510678:+_vs_chr5:168519299:+	1.0625	chr5:168510678:+;chr5:168519299:+	distal	FALSE
ECPAS	0.530305355224797	0.466478510108999	0.609831540624223	0.326530612244898	0.6	-0.273469387755102	chr9:111411070:-_vs_chr9:111362029:-	-0.546938775510204	chr9:111362029:-;chr9:111411070:-	proximal	FALSE
TMEM50A	0.527224614942638	0.467776031771573	0.611020310380462	0.233333333333333	0.0909090909090909	0.142424242424242	chr1:25360982:+_vs_chr1:25362361:+	0.284848484848485	chr1:25360982:+;chr1:25362361:+	distal	FALSE
ICE1	0.517902813299233	0.471737655699678	0.61538489311183	0.46875	0.25	0.21875	chr5:5447480:+_vs_chr5:5447897:+	0.4375	chr5:5447480:+;chr5:5447897:+	distal	FALSE
PCMT1	0.516974720618762	0.47213504081302	0.61538489311183	0.871212121212121	0.8	0.0712121212121212	chr6:149810901:+_vs_chr6:149811415:+	0.142424242424242	chr6:149810901:+;chr6:149811415:+	distal	FALSE
AKIRIN2	0.516612428173634	0.472290311867275	0.61538489311183	0.333333333333333	0.418604651162791	-0.0852713178294574	chr6:87674926:-_vs_chr6:87674860:-	-0.170542635658915	chr6:87674860:-;chr6:87674926:-	proximal	FALSE
ADIPOR1	0.513731060606061	0.473528153817259	0.616487439295588	0.392857142857143	0	0.392857142857143	chr1:202940912:-_vs_chr1:202940832:-	0.785714285714286	chr1:202940832:-;chr1:202940912:-	distal	FALSE
RSL1D1	2.50616243604641	0.474178422541062	0.616679215321873	0.269113149847095	0.407407407407407	-0.138294257560313	chr16:11839942:-_vs_chr16:11839701:-	-0.26401630988787	chr16:11837358:-;chr16:11839701:-;chr16:11839834:-;chr16:11839942:-	proximal	FALSE
TCEAL8	0.511572230439565	0.474459040504948	0.616679215321873	0.553191489361702	0.727272727272727	-0.174081237911025	chrX:103253059:-_vs_chrX:103252995:-	-0.34816247582205	chrX:103252995:-;chrX:103253059:-	proximal	FALSE
ARVCF	0.49860248447205	0.480114822802501	0.623515454695657	0.458333333333333	0.285714285714286	0.172619047619048	chr22:19969991:-_vs_chr22:19969921:-	0.345238095238095	chr22:19969921:-;chr22:19969991:-	distal	FALSE
VAPB	0.494342319227112	0.481996663059438	0.625443320408538	0.793650793650794	0.923076923076923	-0.12942612942613	chr20:58444322:+_vs_chr20:58445526:+	-0.258852258852259	chr20:58444322:+;chr20:58445526:+	proximal	FALSE
ATP5MPL	0.484895418356754	0.486213220975717	0.63039506574611	0.567901234567901	0.5	0.0679012345679012	chr14:103912516:-_vs_chr14:103912288:-	0.135802469135802	chr14:103912288:-;chr14:103912516:-	distal	FALSE
STK25	0.482250504073909	0.4874046953253	0.631419745219772	0.802469135802469	0.9	-0.0975308641975309	chr2:241495119:-_vs_chr2:241495021:-	-0.195061728395062	chr2:241495021:-;chr2:241495119:-	proximal	FALSE
GAR1	0.473958333333333	0.491171764215891	0.635776609272872	0.388888888888889	0.625	-0.236111111111111	chr4:109818049:+_vs_chr4:109824737:+	-0.472222222222222	chr4:109818049:+;chr4:109824737:+	proximal	FALSE
TMEM18	0.471813725490196	0.492153951269368	0.636221171719016	0.515151515151515	0	0.515151515151515	chr2:669600:-_vs_chr2:669210:-	1.03030303030303	chr2:669210:-;chr2:669600:-	distal	FALSE
FAM32A	0.471443965517242	0.492323625891843	0.636221171719016	0.870689655172414	0.791666666666667	0.0790229885057472	chr19:16191981:+_vs_chr19:16192046:+	0.158045977011494	chr19:16191981:+;chr19:16192046:+	distal	FALSE
GOT2	0.46962413485278	0.493160134909587	0.636779370260616	0.819672131147541	1	-0.180327868852459	chr16:58707626:-_vs_chr16:58707131:-	-0.360655737704918	chr16:58707131:-;chr16:58707626:-	proximal	FALSE
HSPE1	0.467337601914215	0.494214552682623	0.637234482699186	0.240384615384615	0.161290322580645	0.0790942928039702	chr2:197503383:+_vs_chr2:197503449:+	0.158188585607941	chr2:197503383:+;chr2:197503449:+	distal	FALSE
GRSF1	1.40913508260447	0.494322302017603	0.637234482699186	0.571428571428571	1	-0.428571428571429	chr4:70820709:-_vs_chr4:70820653:-	-0.918367346938775	chr4:70820653:-;chr4:70820709:-;chr4:70827867:-	proximal	FALSE
ZNF207	0.464203409090909	0.495666028669773	0.638443804522277	0.151515151515152	0.24	-0.0884848484848485	chr17:32370330:+_vs_chr17:32370449:+	-0.176969696969697	chr17:32370330:+;chr17:32370449:+	proximal	FALSE
ACADM	0.462222222222222	0.496587241931063	0.639107374325015	0.333333333333333	0.545454545454545	-0.212121212121212	chr1:75740048:+_vs_chr1:75763497:+	-0.424242424242424	chr1:75740048:+;chr1:75763497:+	proximal	FALSE
RNF214	0.460168184306115	0.49754538251557	0.639817346470185	0.379310344827586	0	0.379310344827586	chr11:117246858:+_vs_chr11:117281394:+	0.758620689655172	chr11:117246858:+;chr11:117281394:+	distal	FALSE
PRKAR1A	1.39421494404213	0.498023770075603	0.639909725795102	0.557142857142857	0.583333333333333	-0.0261904761904761	chr17:68530665:+_vs_chr17:68532216:+	-0.19047619047619	chr17:68530665:+;chr17:68532216:+;chr17:68532762:+	proximal	FALSE
PRDM8	0.454111560953667	0.500388878984823	0.642424221469911	0.184210526315789	0.3	-0.115789473684211	chr4:80204077:+_vs_chr4:80204329:+	-0.231578947368421	chr4:80204077:+;chr4:80204329:+	proximal	FALSE
KIAA1109	0.449223379629629	0.502703989875729	0.644866057376586	0.475	0.666666666666667	-0.191666666666667	chr4:122192256:+_vs_chr4:122239944:+	-0.383333333333333	chr4:122192256:+;chr4:122239944:+	proximal	FALSE
TMEM199	0.448369565217391	0.503110240443741	0.644866057376586	0.391304347826087	0.2	0.191304347826087	chr17:28362067:+_vs_chr17:28362237:+	0.382608695652174	chr17:28362067:+;chr17:28362237:+	distal	FALSE
UBE2S	0.437408133346696	0.508376099153048	0.651085419094302	0.862068965517241	0.777777777777778	0.0842911877394635	chr19:55401470:-_vs_chr19:55401283:-	0.168582375478927	chr19:55401283:-;chr19:55401470:-	distal	FALSE
EIF1B	2.3140040656829	0.509843409819033	0.651922133935818	0.781021897810219	0.801587301587302	-0.0205654037770828	chr3:40311055:+_vs_chr3:40312321:+	-0.0933263816475495	chr3:40311055:+;chr3:40312321:+;chr3:40312362:+;chr3:40312403:+	proximal	FALSE
TTC19	0.434358974358975	0.509857780733794	0.651922133935818	0.4	0.625	-0.225	chr17:16028045:+_vs_chr17:16028784:+	-0.45	chr17:16028045:+;chr17:16028784:+	proximal	FALSE
RPS14	0.431968171835163	0.511024773305475	0.652883923038001	0.0105448154657293	0.00384615384615385	0.0066986616195755	chr5:150444238:-_vs_chr5:150443735:-	0.0133973232391511	chr5:150443735:-;chr5:150444238:-	distal	FALSE
AMZ2P1	0.419859230220955	0.517007293999041	0.659991468576229	0.819672131147541	0.730769230769231	0.0889029003783103	chr17:64968111:-_vs_chr17:64968050:-	0.17780580075662	chr17:64968050:-;chr17:64968111:-	distal	FALSE
TPM1	0.41015625	0.521890209687926	0.665684919002265	0.416666666666667	0.666666666666667	-0.25	chr15:63066093:+_vs_chr15:63070637:+	-0.5	chr15:63066093:+;chr15:63070637:+	proximal	FALSE
SYF2	1.28898239205177	0.524929560417313	0.669019536920527	0.741666666666667	0.793103448275862	-0.0514367816091954	chr1:25223110:-_vs_chr1:25222679:-	-0.172988505747126	chr1:25222679:-;chr1:25223110:-;chr1:25223335:-	proximal	FALSE
CSNK2A1	1.27623113728377	0.528287007239373	0.67224451089496	0.38	0.423076923076923	-0.0430769230769231	chr20:499900:-_vs_chr20:482694:-	-0.227692307692308	chr20:482694:-;chr20:499900:-;chr20:505139:-	proximal	FALSE
NUP88	0.397633136094675	0.528314142298009	0.67224451089496	0.5	0	0.5	chr17:5386101:-_vs_chr17:5386033:-	1	chr17:5386033:-;chr17:5386101:-	distal	FALSE
MRPS5	0.396429742132867	0.528938870810541	0.672495785667037	0.717948717948718	1	-0.282051282051282	chr2:95104701:-_vs_chr2:95087207:-	-0.564102564102564	chr2:95087207:-;chr2:95104701:-	proximal	FALSE
EIF2S2	2.21045785855676	0.529891437779717	0.673163134031699	0.624671916010499	0.607843137254902	0.0168287787555966	chr20:34096691:-_vs_chr20:34089440:-	-0.167207040296434	chr20:34089440:-;chr20:34096691:-;chr20:34098548:-;chr20:34103499:-	proximal	FALSE
NCAM1	4.12876586372481	0.531029841875345	0.673720091999552	0.374246575342466	0.390163934426229	-0.0159173590837637	chr11:113275423:+_vs_chr11:113275627:+	-0.145564787783517	chr11:113214510:+;chr11:113275423:+;chr11:113275627:+;chr11:113275701:+;chr11:113276748:+;chr11:113277084:+	proximal	FALSE
DYNC1LI2	0.392122333740385	0.5311859175168	0.673720091999552	0.338709677419355	0.142857142857143	0.195852534562212	chr16:66730195:-_vs_chr16:66727688:-	0.391705069124424	chr16:66727688:-;chr16:66730195:-	distal	FALSE
CCT8	1.25636611961779	0.533560368103385	0.676186811106866	0.79595015576324	0.844444444444444	-0.0484942886812044	chr21:29061272:-_vs_chr21:29056326:-	-0.157840083073728	chr21:29056326:-;chr21:29061272:-;chr21:29063484:-	proximal	FALSE
ZNF197	0.381775568181818	0.536654510900199	0.679243398227124	0.363636363636364	0.55	-0.186363636363636	chr3:44642130:+_vs_chr3:44644869:+	-0.372727272727273	chr3:44642130:+;chr3:44644869:+	proximal	FALSE
SCCPDH	0.381436745073109	0.536835316006698	0.679243398227124	0.5	0	0.5	chr1:246767464:+_vs_chr1:246767833:+	1	chr1:246767464:+;chr1:246767833:+	distal	FALSE
RNF141	1.23272497704316	0.539904779883446	0.682578412479152	0.420454545454545	0.166666666666667	0.253787878787879	chr11:10513678:-_vs_chr11:10513286:-	0.507575757575758	chr11:10513286:-;chr11:10513644:-;chr11:10513678:-	distal	FALSE
GOLGA6L5P	0.371831648465171	0.542007551767936	0.684686907289511	0.46875	0.636363636363636	-0.167613636363636	chr15:84514971:-_vs_chr15:84509889:-	-0.335227272727273	chr15:84509889:-;chr15:84514971:-	proximal	FALSE
AKT3	0.370627037293704	0.542662677354043	0.684964758745199	0.648648648648649	1	-0.351351351351351	chr1:243645949:-_vs_chr1:243645894:-	-0.702702702702703	chr1:243645894:-;chr1:243645949:-	proximal	FALSE
SLF2	0.365197109988777	0.545633965594473	0.687815692175305	0.703703703703704	0.583333333333333	0.12037037037037	chr10:100917231:+_vs_chr10:100924382:+	0.240740740740741	chr10:100917231:+;chr10:100924382:+	distal	FALSE
TASP1	0.364903846153846	0.545795298301751	0.687815692175305	0.4	0.615384615384615	-0.215384615384615	chr20:13389461:-_vs_chr20:13389394:-	-0.430769230769231	chr20:13389394:-;chr20:13389461:-	proximal	FALSE
RTF1	3.05761927838269	0.548229685613961	0.6903308201251	0.565668202764977	0.561320754716981	0.00434744804799581	chr15:41475761:+_vs_chr15:41476475:+	0.141639857403704	chr15:41452949:+;chr15:41464833:+;chr15:41470289:+;chr15:41475761:+;chr15:41476475:+	distal	FALSE
CIRBP	0.359270690967673	0.548911554276176	0.690636919608874	0.16	0.18452380952381	-0.0245238095238095	chr19:1273172:+_vs_chr19:1274810:+	-0.049047619047619	chr19:1273172:+;chr19:1274810:+	proximal	FALSE
EBNA1BP2	0.355976683436532	0.550749217792987	0.692395582113547	0.470588235294118	0	0.470588235294118	chr1:43164410:-_vs_chr1:43164321:-	0.941176470588235	chr1:43164321:-;chr1:43164410:-	distal	FALSE
ZNF706	0.350754462160298	0.553686357771138	0.695532583505004	0.107692307692308	0.171428571428571	-0.0637362637362637	chr8:101198936:-_vs_chr8:101197052:-	-0.127472527472527	chr8:101197052:-;chr8:101198936:-	proximal	FALSE
TMED4	0.348143236074271	0.555166085615187	0.696835262167707	0.357142857142857	0.214285714285714	0.142857142857143	chr7:44579380:-_vs_chr7:44577894:-	0.285714285714286	chr7:44577894:-;chr7:44579380:-	distal	FALSE
HNRNPA2B1	3.94872375032245	0.556821899342706	0.698356708817067	0.4745269286754	0.446376811594203	0.0281501170811974	chr7:26196861:-_vs_chr7:26189927:-	0.0518110668101175	chr7:26189927:-;chr7:26190125:-;chr7:26190329:-;chr7:26191844:-;chr7:26196593:-;chr7:26196861:-	distal	FALSE
INIP	0.341302830940989	0.559078166872851	0.70062821230722	0.578947368421053	0.75	-0.171052631578947	chr9:112686967:-_vs_chr9:112686495:-	-0.342105263157895	chr9:112686495:-;chr9:112686967:-	proximal	FALSE
