gene_id	chisq	pvalue	adj_pvalue	ExN1	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
SRPK2	1.80124998341317	0.406315636464601	0.541625682384027	0.475806451612903	0.340909090909091	0.134897360703812	chr7:105143286:-_vs_chr7:105142445:-	0.269794721407625	chr7:105142445:-;chr7:105143197:-;chr7:105143286:-	distal	FALSE
ZEB1	0.680193236714976	0.409520191703627	0.545379970941798	0.309090909090909	0.111111111111111	0.197979797979798	chr10:31520822:+_vs_chr10:31524017:+	0.395959595959596	chr10:31520822:+;chr10:31524017:+	distal	FALSE
FAHD2A	0.675093438538206	0.411281418649058	0.546843064891428	0.441860465116279	1	-0.558139534883721	chr2:95413131:+_vs_chr2:95414334:+	-1.11627906976744	chr2:95413131:+;chr2:95414334:+	proximal	FALSE
PJA2	2.87440683373941	0.411397238142519	0.546843064891428	0.583333333333333	0.538461538461538	0.0448717948717949	chr5:109335196:-_vs_chr5:109334711:-	0.203619909502262	chr5:109334711:-;chr5:109335196:-;chr5:109378466:-;chr5:109378588:-	distal	FALSE
TNKS	0.673076923076923	0.411980904106018	0.547101295150241	0.5625	0.333333333333333	0.229166666666667	chr8:9734887:+_vs_chr8:9748053:+	0.458333333333333	chr8:9734887:+;chr8:9748053:+	distal	FALSE
TIMM9	0.660512820512821	0.416378956728898	0.552419673469406	0.521739130434783	0.2	0.321739130434783	chr14:58408745:-_vs_chr14:58408648:-	0.643478260869565	chr14:58408648:-;chr14:58408745:-	distal	FALSE
SRSF10	1.73608039185982	0.419773417286134	0.556397784233036	0.463414634146341	0.325	0.138414634146342	chr1:23978115:-_vs_chr1:23967478:-	0.276829268292683	chr1:23967478:-;chr1:23969089:-;chr1:23978115:-	distal	FALSE
EIF2S3	0.648223304473304	0.420748611621706	0.55716474960273	0.571428571428571	0	0.571428571428571	chrX:24064290:+_vs_chrX:24078806:+	1.14285714285714	chrX:24064290:+;chrX:24078806:+	distal	FALSE
CDK7	0.646146616541354	0.421493743060601	0.557625903013318	0.333333333333333	0.533333333333333	-0.2	chr5:69276663:+_vs_chr5:69277305:+	-0.4	chr5:69276663:+;chr5:69277305:+	proximal	FALSE
OIP5-AS1	0.641945043103448	0.42300734532528	0.559101900453451	0.5625	0.733333333333333	-0.170833333333333	chr15:41298745:+_vs_chr15:41299426:+	-0.341666666666667	chr15:41298745:+;chr15:41299426:+	proximal	FALSE
MPPED1	1.7134328358209	0.424553853499191	0.560618575344327	0.559701492537313	0.666666666666667	-0.106965174129353	chr22:43506920:+_vs_chr22:43507714:+	-0.260696517412935	chr22:43506920:+;chr22:43507714:+;chr22:43507843:+	proximal	FALSE
TMSB4X	1.69090957893527	0.429362044465163	0.565976480375214	0.996030729833547	0.993636972538513	0.00239375729503377	chrX:12976950:+_vs_chrX:12977227:+	0.00478751459006737	chrX:12976950:+;chrX:12977094:+;chrX:12977227:+	distal	FALSE
KLHL24	0.623818681318681	0.429631769790259	0.565976480375214	0.44	1	-0.56	chr3:183679147:+_vs_chr3:183680312:+	-1.12	chr3:183679147:+;chr3:183680312:+	proximal	FALSE
GRSF1	1.68849206349206	0.429881352947613	0.565976480375214	0.527777777777778	1	-0.472222222222222	chr4:70820709:-_vs_chr4:70820653:-	-0.972222222222222	chr4:70820653:-;chr4:70820709:-;chr4:70826033:-	proximal	FALSE
UBE2N	0.622222222222222	0.430222691132191	0.565976480375214	0.555555555555556	0.666666666666667	-0.111111111111111	chr12:93409357:-_vs_chr12:93408365:-	-0.222222222222222	chr12:93408365:-;chr12:93409357:-	proximal	FALSE
NABP2	0.610309410679476	0.434671335341119	0.571293944017093	0.375	0.142857142857143	0.232142857142857	chr12:56229772:+_vs_chr12:56229854:+	0.464285714285714	chr12:56229772:+;chr12:56229854:+	distal	FALSE
CDC42EP3	0.599279530360531	0.438853049987575	0.576250967507049	0.451612903225806	1	-0.548387096774194	chr2:37645830:-_vs_chr2:37644852:-	-1.09677419354839	chr2:37644852:-;chr2:37645830:-	proximal	FALSE
SNX2	1.64514533085962	0.439300027487263	0.576299289093935	0.571428571428571	0.416666666666667	0.154761904761905	chr5:122816999:+_vs_chr5:122830108:+	0.30952380952381	chr5:122816999:+;chr5:122826180:+;chr5:122830108:+	distal	FALSE
ARL6IP1	0.595787073308357	0.440189978170232	0.576928096389156	0.471074380165289	0.415730337078652	0.0553440430866375	chr16:18793259:-_vs_chr16:18791667:-	0.110688086173275	chr16:18791667:-;chr16:18793259:-	distal	FALSE
SEC11A	0.594427244582043	0.440712219116378	0.577074247771212	0.842105263157895	0.730769230769231	0.111336032388664	chr15:84669729:-_vs_chr15:84669544:-	0.222672064777328	chr15:84669544:-;chr15:84669729:-	distal	FALSE
RPS8	0.593334679667049	0.441132508162596	0.577086754160566	0.810710987996307	0.829683698296837	-0.0189727103005304	chr1:44778056:+_vs_chr1:44778740:+	-0.0379454206010608	chr1:44778056:+;chr1:44778740:+	proximal	FALSE
FZD3	0.589260999417249	0.442705028011357	0.578199974385781	0.40625	0	0.40625	chr8:28527827:+_vs_chr8:28564302:+	0.8125	chr8:28527827:+;chr8:28564302:+	distal	FALSE
SART1	0.588998824451411	0.442806528426406	0.578199974385781	0.655172413793103	0.875	-0.219827586206897	chr11:65967295:+_vs_chr11:65979089:+	-0.439655172413793	chr11:65967295:+;chr11:65979089:+	proximal	FALSE
GMPS	0.586707410236822	0.443695174618331	0.578527348081198	0.318181818181818	0	0.318181818181818	chr3:155914547:+_vs_chr3:155937713:+	0.636363636363636	chr3:155914547:+;chr3:155937713:+	distal	FALSE
RPL7L1	0.586229739692033	0.443880769559809	0.578527348081198	0.560975609756098	0.4	0.160975609756098	chr6:42887433:+_vs_chr6:42887595:+	0.321951219512195	chr6:42887433:+;chr6:42887595:+	distal	FALSE
TCAF1	0.581442212301587	0.445747574370023	0.58042200369776	0.541666666666667	0.285714285714286	0.255952380952381	chr7:143854082:-_vs_chr7:143852963:-	0.511904761904762	chr7:143852963:-;chr7:143854082:-	distal	FALSE
FAIM2	0.576219919786096	0.447797817803468	0.582551790753586	0.466666666666667	0.272727272727273	0.193939393939394	chr12:49870399:-_vs_chr12:49866896:-	0.387878787878788	chr12:49866896:-;chr12:49870399:-	distal	FALSE
EIF1	1.60281994236569	0.448695869653558	0.583180108106614	0.464046822742475	0.462441314553991	0.00160550818848432	chr17:41691644:+_vs_chr17:41692668:+	0.0566128095215664	chr17:41690999:+;chr17:41691644:+;chr17:41692668:+	distal	FALSE
ZNF197	0.571415544332211	0.449696964469295	0.583941067540998	0.777777777777778	0.55	0.227777777777778	chr3:44642130:+_vs_chr3:44644869:+	0.455555555555556	chr3:44642130:+;chr3:44644869:+	distal	FALSE
RPL13A	1.58848518414173	0.451923395691854	0.586290277882784	0.554080629301868	0.55256064690027	0.00151998240159867	chr19:49491841:+_vs_chr19:49492308:+	0.0417882520069864	chr19:49491768:+;chr19:49491841:+;chr19:49492308:+	distal	FALSE
SEPTIN3	0.554187192118227	0.456611839006619	0.591280768483226	0.620689655172414	0.857142857142857	-0.236453201970443	chr22:41997649:+_vs_chr22:41998221:+	-0.472906403940887	chr22:41997649:+;chr22:41998221:+	proximal	FALSE
UBE2G1	0.554187192118227	0.456611839006619	0.591280768483226	0.620689655172414	0.857142857142857	-0.236453201970443	chr17:4272028:-_vs_chr17:4271431:-	-0.472906403940887	chr17:4271431:-;chr17:4272028:-	proximal	FALSE
NGLY1	0.545454545454545	0.46018093544712	0.595353788492822	0.454545454545455	1	-0.545454545454545	chr3:25719275:-_vs_chr3:25718944:-	-1.09090909090909	chr3:25718944:-;chr3:25719275:-	proximal	FALSE
RPL36	0.543984587130655	0.460786059468869	0.595588236939983	0.0252808988764045	0.0428571428571429	-0.0175762439807384	chr19:5691667:+_vs_chr19:5691875:+	-0.0351524879614767	chr19:5691667:+;chr19:5691875:+	proximal	FALSE
WDR82	1.53833333333333	0.463399073347914	0.598415163652408	0.444444444444444	0.566666666666667	-0.122222222222222	chr3:52255110:-_vs_chr3:52254437:-	-0.388888888888889	chr3:52254437:-;chr3:52255110:-;chr3:52256364:-	proximal	FALSE
STAG1	0.535486552920764	0.464309288150063	0.599039990680292	0.473684210526316	0.285714285714286	0.18796992481203	chr3:136502684:-_vs_chr3:136502631:-	0.37593984962406	chr3:136502631:-;chr3:136502684:-	distal	FALSE
MARCKS	0.531176528213166	0.466112642220949	0.600291379817409	0.666666666666667	0.875	-0.208333333333333	chr6:113860581:+_vs_chr6:113861806:+	-0.416666666666667	chr6:113860581:+;chr6:113861806:+	proximal	FALSE
EIF4A1	0.531126278065345	0.466133733367113	0.600291379817409	0.585421412300683	0.62962962962963	-0.0442082173289463	chr17:7578627:+_vs_chr17:7578978:+	-0.0884164346578926	chr17:7578627:+;chr17:7578978:+	proximal	FALSE
SMARCA5	4.54863531951242	0.473402689132572	0.609094119259399	0.366386554621849	0.358333333333333	0.00805322128851538	chr4:143528017:+_vs_chr4:143548058:+	0.126925770308123	chr4:143528017:+;chr4:143543538:+;chr4:143543971:+;chr4:143544781:+;chr4:143548058:+;chr4:143550064:+	distal	FALSE
LTA4H	0.499918540241121	0.479535917082364	0.616392623494751	0.612903225806452	1	-0.387096774193548	chr12:96000923:-_vs_chr12:96000830:-	-0.774193548387097	chr12:96000830:-;chr12:96000923:-	proximal	FALSE
SYNCRIP	1.46813548293811	0.479952690464952	0.616392623494751	0.476190476190476	0.5	-0.0238095238095238	chr6:85618847:-_vs_chr6:85611576:-	-0.226190476190476	chr6:85611576:-;chr6:85618847:-;chr6:85618899:-	proximal	FALSE
TMCO1	0.497159090909091	0.480751059723868	0.616854099463046	0.5	0.2	0.3	chr1:165727541:-_vs_chr1:165727273:-	0.6	chr1:165727273:-;chr1:165727541:-	distal	FALSE
DIXDC1	0.493463480963481	0.48238637942489	0.618387648806542	0.333333333333333	0.1875	0.145833333333333	chr11:111975995:+_vs_chr11:111982470:+	0.291666666666667	chr11:111975995:+;chr11:111982470:+	distal	FALSE
MTSS1	2.44950677152829	0.48448548831509	0.62051240755032	0.404255319148936	0.405797101449275	-0.00154178230033919	chr8:124589678:-_vs_chr8:124589621:-	-0.25531914893617	chr8:124552902:-;chr8:124568455:-;chr8:124589621:-;chr8:124589678:-	proximal	FALSE
RPL17-C18orf32	1.43678274065871	0.487535890200824	0.623602811232717	0.726851851851852	0.625	0.101851851851852	chr18:49482351:-_vs_chr18:49481658:-	0.203703703703704	chr18:49481658:-;chr18:49482066:-;chr18:49482351:-	distal	FALSE
PRDX1	0.481406071161506	0.487786113554986	0.623602811232717	0.881422924901186	0.916666666666667	-0.0352437417654808	chr1:45511227:-_vs_chr1:45511051:-	-0.0704874835309617	chr1:45511051:-;chr1:45511227:-	proximal	FALSE
LHX2	0.476526204198808	0.490000031058541	0.625863676033863	0.4625	0.543478260869565	-0.0809782608695652	chr9:124033190:+_vs_chr9:124033301:+	-0.16195652173913	chr9:124033190:+;chr9:124033301:+	proximal	FALSE
HNRNPDL	4.41295363996829	0.491613723098042	0.627354478612851	0.743333333333333	0.746341463414634	-0.00300813008130074	chr4:82424628:-_vs_chr4:82423207:-	0.0610264227642277	chr4:82423207:-;chr4:82424628:-;chr4:82426040:-;chr4:82427245:-;chr4:82427462:-;chr4:82428111:-	distal	FALSE
CEP89	0.470588235294118	0.492716677227088	0.628191407898419	0.411764705882353	0.166666666666667	0.245098039215686	chr19:32933515:-_vs_chr19:32923493:-	0.490196078431373	chr19:32923493:-;chr19:32933515:-	distal	FALSE
CTNNA1	1.4102589483687	0.49404460409284	0.628887503170998	0.695121951219512	0.5625	0.132621951219512	chr5:138934327:+_vs_chr5:138935032:+	0.265243902439024	chr5:138934327:+;chr5:138934712:+;chr5:138935032:+	distal	FALSE
PDCL3	0.467460317460317	0.494157867260343	0.628887503170998	0.516129032258065	0.285714285714286	0.230414746543779	chr2:100576565:+_vs_chr2:100576735:+	0.460829493087558	chr2:100576565:+;chr2:100576735:+	distal	FALSE
CEP41	0.46073717948718	0.49727965278342	0.632053582671225	0.521739130434783	0	0.521739130434783	chr7:130397424:-_vs_chr7:130396534:-	1.04347826086957	chr7:130396534:-;chr7:130397424:-	distal	FALSE
RNF138	0.460168184306115	0.49754538251557	0.632053582671225	0.379310344827586	0	0.379310344827586	chr18:32130717:+_vs_chr18:32130812:+	0.758620689655172	chr18:32130717:+;chr18:32130812:+	distal	FALSE
SHB	0.451740355233002	0.501509644040485	0.636514046862585	0.214285714285714	0.352941176470588	-0.138655462184874	chr9:37919550:-_vs_chr9:37919136:-	-0.277310924369748	chr9:37919136:-;chr9:37919550:-	proximal	FALSE
CIAPIN1	0.446723646723647	0.503894962748005	0.638699463087687	0.41025641025641	0.222222222222222	0.188034188034188	chr16:57428552:-_vs_chr16:57428189:-	0.376068376068376	chr16:57428189:-;chr16:57428552:-	distal	FALSE
RPLP1	0.446209093008398	0.504140714992345	0.638699463087687	0.95752427184466	0.94392523364486	0.0135990381998004	chr15:69455456:+_vs_chr15:69455546:+	0.0271980763996007	chr15:69455456:+;chr15:69455546:+	distal	FALSE
CGGBP1	0.439593301435407	0.50731881676581	0.642146790590957	0.583333333333333	0.833333333333333	-0.25	chr3:88052872:-_vs_chr3:88052012:-	-0.5	chr3:88052012:-;chr3:88052872:-	proximal	FALSE
RBM25	4.2937911205074	0.507937862027996	0.642351661700571	0.52	0.581395348837209	-0.0613953488372092	chr14:73099688:+_vs_chr14:73111711:+	-0.142511627906977	chr14:73099688:+;chr14:73106039:+;chr14:73106259:+;chr14:73107849:+;chr14:73110926:+;chr14:73111711:+	proximal	FALSE
SNHG6	0.431886742512977	0.511064601775558	0.645724609257787	0.920792079207921	0.842105263157895	0.0786868160500261	chr8:66922065:-_vs_chr8:66921934:-	0.157373632100052	chr8:66921934:-;chr8:66922065:-	distal	FALSE
SRSF7	0.429829727993146	0.5120725099425	0.646416780295789	0.164473684210526	0.105263157894737	0.0592105263157895	chr2:38744895:-_vs_chr2:38743602:-	0.118421052631579	chr2:38743602:-;chr2:38744895:-	distal	FALSE
NIPSNAP1	0.42335017944774	0.515270085991323	0.64986936339121	0.208333333333333	0.265625	-0.0572916666666667	chr22:29555406:-_vs_chr22:29554808:-	-0.114583333333333	chr22:29554808:-;chr22:29555406:-	proximal	FALSE
DLD	0.419947076612904	0.516963453184347	0.65142031544754	0.428571428571429	0.542857142857143	-0.114285714285714	chr7:107919745:+_vs_chr7:107919965:+	-0.228571428571429	chr7:107919745:+;chr7:107919965:+	proximal	FALSE
NOLC1	0.417782062915911	0.518045831542825	0.651777839343772	0.586206896551724	0.416666666666667	0.169540229885057	chr10:102161067:+_vs_chr10:102161654:+	0.339080459770115	chr10:102161067:+;chr10:102161654:+	distal	FALSE
U2SURP	1.31417850442241	0.518357949995854	0.651777839343772	0.524390243902439	0.653846153846154	-0.129455909943715	chr3:143014408:+_vs_chr3:143038954:+	-0.25891181988743	chr3:143014408:+;chr3:143020022:+;chr3:143038954:+	proximal	FALSE
BLOC1S2	0.416599190283401	0.518638878566788	0.651777839343772	0.307692307692308	0.421052631578947	-0.11336032388664	chr10:100275005:-_vs_chr10:100274702:-	-0.226720647773279	chr10:100274702:-;chr10:100275005:-	proximal	FALSE
VPS33B	0.413024475524475	0.520438379144186	0.652621025812962	0.666666666666667	0.4	0.266666666666667	chr15:91005419:-_vs_chr15:90998673:-	0.533333333333333	chr15:90998673:-;chr15:91005419:-	distal	FALSE
COA1	0.4125	0.5207033237981	0.652621025812962	0.366666666666667	0	0.366666666666667	chr7:43639253:-_vs_chr7:43631648:-	0.733333333333333	chr7:43631648:-;chr7:43639253:-	distal	FALSE
PSMG2	0.4125	0.5207033237981	0.652621025812962	0.633333333333333	1	-0.366666666666667	chr18:12720569:+_vs_chr18:12725740:+	-0.733333333333333	chr18:12720569:+;chr18:12725740:+	proximal	FALSE
ANKMY2	0.403846153846154	0.525109597804152	0.656998717521146	0.692307692307692	0.333333333333333	0.358974358974359	chr7:16602397:-_vs_chr7:16599779:-	0.717948717948718	chr7:16599779:-;chr7:16602397:-	distal	FALSE
NPIPA7	0.403803734482405	0.52513135927135	0.656998717521146	0.552631578947368	0.75	-0.197368421052632	chr16:18317937:-_vs_chr16:16393954:+	-0.394736842105263	chr16:16393954:+;chr16:18317937:-	proximal	FALSE
ZC2HC1A	0.398247710075667	0.527995602584876	0.659994503231095	0.268817204301075	0.185185185185185	0.0836320191158901	chr8:78715303:+_vs_chr8:78719765:+	0.16726403823178	chr8:78715303:+;chr8:78719765:+	distal	FALSE
MORF4L1	2.2141738197913	0.529161969322285	0.660864503909164	0.72316384180791	0.685185185185185	0.0379786566227244	chr15:78891571:+_vs_chr15:78897733:+	0.133709981167608	chr15:78891014:+;chr15:78891571:+;chr15:78897216:+;chr15:78897733:+	distal	FALSE
BOD1	0.391366223908918	0.531582129399904	0.663297417235227	0.725806451612903	1	-0.274193548387097	chr5:173607891:-_vs_chr5:173607537:-	-0.548387096774194	chr5:173607537:-;chr5:173607891:-	proximal	FALSE
EIF4G1	0.390128968253968	0.532231618357719	0.66351856592067	0.5	0	0.5	chr3:184325318:+_vs_chr3:184335353:+	1	chr3:184325318:+;chr3:184335353:+	distal	FALSE
ELOC	1.2551724137931	0.533878920217919	0.664982165696965	0.433333333333333	0.46551724137931	-0.032183908045977	chr8:73946620:-_vs_chr8:73946395:-	-0.211494252873563	chr8:73945612:-;chr8:73946395:-;chr8:73946620:-	proximal	FALSE
NUDT9	0.381775568181818	0.536654510900199	0.667847287701311	0.55	0.363636363636364	0.186363636363636	chr4:87449221:+_vs_chr4:87458347:+	0.372727272727273	chr4:87449221:+;chr4:87458347:+	distal	FALSE
TMED4	2.16024193718159	0.539821863567838	0.67119444098479	0.37037037037037	0.349206349206349	0.0211640211640212	chr7:44579380:-_vs_chr7:44579163:-	0.240079365079365	chr7:44577894:-;chr7:44579163:-;chr7:44579380:-;chr7:44579904:-	distal	FALSE
RAB6A	0.370910303776683	0.542508492271441	0.67393848951492	0.35	0	0.35	chr11:73675893:-_vs_chr11:73675653:-	0.7	chr11:73675653:-;chr11:73675893:-	distal	FALSE
SUPV3L1	0.366763855661882	0.544773549995533	0.676154450303643	0.515151515151515	1	-0.484848484848485	chr10:69192190:+_vs_chr10:69209093:+	-0.96969696969697	chr10:69192190:+;chr10:69209093:+	proximal	FALSE
MALAT1	2.10916206126981	0.550061440954911	0.68211502607383	0.648559670781893	0.638257575757576	0.0103020950243172	chr11:65499910:+_vs_chr11:65502913:+	0.0679994388327722	chr11:65499910:+;chr11:65501966:+;chr11:65502913:+;chr11:65502988:+	distal	FALSE
PAK2	0.355555555555556	0.550984987585094	0.682657766805165	0.533333333333333	0.4	0.133333333333333	chr3:196782826:+_vs_chr3:196810631:+	0.266666666666667	chr3:196782826:+;chr3:196810631:+	distal	FALSE
CD200	0.348433378247585	0.555001299109173	0.687028039866421	0.835443037974684	0.91304347826087	-0.077600440286186	chr3:112361961:+_vs_chr3:112362812:+	-0.155200880572372	chr3:112361961:+;chr3:112362812:+	proximal	FALSE
YTHDF2	0.345774882168399	0.556514666972545	0.68829498864122	0.787234042553192	0.888888888888889	-0.101654846335697	chr1:28769188:+_vs_chr1:28769775:+	-0.203309692671395	chr1:28769188:+;chr1:28769775:+	proximal	FALSE
STX12	1.15569823434992	0.561103938402918	0.693360627489973	0.455056179775281	0	0.455056179775281	chr1:27823765:+_vs_chr1:27824440:+	0.910112359550562	chr1:27823765:+;chr1:27824305:+;chr1:27824440:+	distal	FALSE
SLF2	0.336079545454546	0.562100971676021	0.693729937682259	0.444444444444444	0.583333333333333	-0.138888888888889	chr10:100917231:+_vs_chr10:100924382:+	-0.277777777777778	chr10:100917231:+;chr10:100924382:+	proximal	FALSE
WDR12	0.335582386363637	0.562390319587254	0.693729937682259	0.35	0.571428571428571	-0.221428571428571	chr2:202892647:-_vs_chr2:202880604:-	-0.442857142857143	chr2:202880604:-;chr2:202892647:-	proximal	FALSE
ASF1A	0.334204246214615	0.56319389999755	0.693873487485971	0.702380952380952	0.5	0.202380952380952	chr6:118907800:+_vs_chr6:118909126:+	0.404761904761905	chr6:118907800:+;chr6:118909126:+	distal	FALSE
GTF2IRD2B	0.333689839572193	0.56349441225729	0.693873487485971	0.647058823529412	0.444444444444444	0.202614379084967	chr7:75123893:+_vs_chr7:75149817:+	0.405228758169935	chr7:75123893:+;chr7:75149817:+	distal	FALSE
FTH1	0.305842355172815	0.580242759833799	0.713871346380462	0.0115924344112264	0.00786163522012579	0.00373079919110057	chr11:61964565:-_vs_chr11:61964285:-	0.0074615983822011	chr11:61964285:-;chr11:61964565:-	distal	FALSE
TSPAN13	0.30435083350626	0.581167608062507	0.714383630208069	0.885245901639344	0.925925925925926	-0.0406800242865817	chr7:16784011:+_vs_chr7:16784512:+	-0.0813600485731634	chr7:16784011:+;chr7:16784512:+	proximal	FALSE
FRG1	0.303368272118272	0.581778481475356	0.714509411252513	0.675675675675676	0.538461538461538	0.137214137214137	chr4:189960795:+_vs_chr4:189963200:+	0.274428274428274	chr4:189960795:+;chr4:189963200:+	distal	FALSE
HIKESHI	0.296526596749811	0.586068171202081	0.719149153309104	0.214285714285714	0.296296296296296	-0.082010582010582	chr11:86345663:+_vs_chr11:86345931:+	-0.164021164021164	chr11:86345663:+;chr11:86345931:+	proximal	FALSE
PPP2R2B	0.291928288894114	0.588987479114644	0.721675696562626	0.772277227722772	0.838709677419355	-0.0664324496965826	chr5:146589594:-_vs_chr5:146589510:-	-0.132864899393165	chr5:146589510:-;chr5:146589594:-	proximal	FALSE
CSGALNACT2	0.291666666666667	0.589154465450058	0.721675696562626	0.541666666666667	0.25	0.291666666666667	chr10:43155444:+_vs_chr10:43184721:+	0.583333333333333	chr10:43155444:+;chr10:43184721:+	distal	FALSE
STX7	1.0537828184887	0.590437548538944	0.722617383011512	0.482142857142857	0.5625	-0.0803571428571429	chr6:132459738:-_vs_chr6:132459513:-	-0.178571428571429	chr6:132457915:-;chr6:132459513:-;chr6:132459738:-	proximal	FALSE
KTN1	0.282474180911681	0.595084117625435	0.727670309193852	0.607142857142857	0.777777777777778	-0.170634920634921	chr14:55612247:+_vs_chr14:55612413:+	-0.341269841269841	chr14:55612247:+;chr14:55612413:+	proximal	FALSE
CFL2	0.276629464285714	0.598918943486576	0.731722709216209	0.742857142857143	0.625	0.117857142857143	chr14:34712013:-_vs_chr14:34710459:-	0.235714285714286	chr14:34710459:-;chr14:34712013:-	distal	FALSE
ARRDC3	0.269058836384204	0.603963812544742	0.737245140421687	0.28125	0.153846153846154	0.127403846153846	chr5:91370941:-_vs_chr5:91368727:-	0.254807692307692	chr5:91368727:-;chr5:91370941:-	distal	FALSE
ILF2	0.25997376284475	0.610138180643647	0.744135541496808	0.0757575757575758	0.046875	0.0288825757575758	chr1:153662038:-_vs_chr1:153661791:-	0.0577651515151516	chr1:153661791:-;chr1:153662038:-	distal	FALSE
NOL8	0.252902126239512	0.615038973850647	0.74946206267143	0.434782608695652	0.25	0.184782608695652	chr9:92315331:-_vs_chr9:92305754:-	0.369565217391304	chr9:92305754:-;chr9:92315331:-	distal	FALSE
PUM3	0.246915584415584	0.619255331998244	0.753355568504997	0.6875	0.55	0.1375	chr9:2837205:-_vs_chr9:2810367:-	0.275	chr9:2810367:-;chr9:2837205:-	distal	FALSE
WAC-AS1	0.246843434343434	0.619306534963182	0.753355568504997	0.75	0.611111111111111	0.138888888888889	chr10:28522986:-_vs_chr10:28522652:-	0.277777777777778	chr10:28522652:-;chr10:28522986:-	distal	FALSE
SCG3	0.233939137785292	0.628618275720349	0.764021347220666	0.51219512195122	0.384615384615385	0.127579737335835	chr15:51713399:+_vs_chr15:51721026:+	0.25515947467167	chr15:51713399:+;chr15:51721026:+	distal	FALSE
RSRC2	1.72145520361991	0.632174394678349	0.767679364324184	0.413333333333333	0.469135802469136	-0.0558024691358024	chr12:122517327:-_vs_chr12:122505055:-	-0.194074074074074	chr12:122505055:-;chr12:122511118:-;chr12:122517327:-;chr12:122518884:-	proximal	FALSE
SAFB2	0.223135964912281	0.636660789059023	0.772459765654514	0.515151515151515	0.25	0.265151515151515	chr19:5610654:-_vs_chr19:5595431:-	0.53030303030303	chr19:5595431:-;chr19:5610654:-	distal	FALSE
SQLE	0.219323075578439	0.639556185521052	0.775303227486694	0.768115942028985	1	-0.231884057971015	chr8:125022164:+_vs_chr8:125022272:+	-0.463768115942029	chr8:125022164:+;chr8:125022272:+	proximal	FALSE
MCL1	0.215871710526316	0.642203633341243	0.777841469693489	0.766666666666667	0.666666666666667	0.1	chr1:150575962:-_vs_chr1:150574558:-	0.2	chr1:150574558:-;chr1:150575962:-	distal	FALSE
ANAPC5	0.210692724345401	0.64622499479965	0.78203799973601	0.549450549450549	0.620689655172414	-0.0712391057218643	chr12:121345870:-_vs_chr12:121308357:-	-0.142478211443729	chr12:121308357:-;chr12:121345870:-	proximal	FALSE
ZKSCAN1	0.863424383744171	0.649396251311204	0.785199426069055	0.227848101265823	0	0.227848101265823	chr7:100034308:+_vs_chr7:100036741:+	0.455696202531646	chr7:100034308:+;chr7:100036741:+;chr7:100039344:+	distal	FALSE
ID2	0.202222982756726	0.652932470097289	0.788796320280904	0.710526315789474	0.769230769230769	-0.0587044534412956	chr2:8684318:+_vs_chr2:8684453:+	-0.117408906882591	chr2:8684318:+;chr2:8684453:+	proximal	FALSE
RIMKLB	0.201463161021985	0.653542407701147	0.788854882147862	0.5	0.666666666666667	-0.166666666666667	chr12:8775720:+_vs_chr12:8783091:+	-0.333333333333333	chr12:8775720:+;chr12:8783091:+	proximal	FALSE
TERF2IP	1.6218342728966	0.654449240838023	0.789271402040705	0.607960199004975	0.617391304347826	-0.00943110534285097	chr16:75656326:+_vs_chr16:75657432:+	-0.0773523685918235	chr16:75654357:+;chr16:75656326:+;chr16:75656801:+;chr16:75657432:+	proximal	FALSE
VPS37A	0.197368421052632	0.65685341845283	0.791491469061943	0.578947368421053	1	-0.421052631578947	chr8:17280155:+_vs_chr8:17295556:+	-0.842105263157895	chr8:17280155:+;chr8:17295556:+	proximal	FALSE
HK1	0.193382222616094	0.660116405670558	0.794178513353205	0.774193548387097	1	-0.225806451612903	chr10:69386410:+_vs_chr10:69401882:+	-0.451612903225806	chr10:69386410:+;chr10:69401882:+	proximal	FALSE
CCDC115	0.193263888888889	0.660213881563376	0.794178513353205	0.755555555555556	0.833333333333333	-0.0777777777777778	chr2:130338301:-_vs_chr2:130338246:-	-0.155555555555556	chr2:130338246:-;chr2:130338301:-	proximal	FALSE
COX7C	0.1873102641459	0.665164753531249	0.799449511301458	0.0704225352112676	0.0510204081632653	0.0194021270480023	chr5:86620766:+_vs_chr5:86620962:+	0.0388042540960047	chr5:86620766:+;chr5:86620962:+	distal	FALSE
LINC01315	0.180555555555556	0.670896238995094	0.805648902382997	0.444444444444444	0.625	-0.180555555555556	chr22:42364535:-_vs_chr22:42364406:-	-0.361111111111111	chr22:42364406:-;chr22:42364535:-	proximal	FALSE
ACAT2	0.178393110496524	0.672757828170247	0.807194490673951	0.777777777777778	0.714285714285714	0.0634920634920635	chr6:159778898:+_vs_chr6:159779051:+	0.126984126984127	chr6:159778898:+;chr6:159779051:+	distal	FALSE
C5orf24	0.17753518610149	0.673500075690039	0.807395568553332	0.255813953488372	0.166666666666667	0.0891472868217054	chr5:134855142:+_vs_chr5:134856684:+	0.178294573643411	chr5:134855142:+;chr5:134856684:+	distal	FALSE
MAPK6	0.173986154752553	0.676593214040857	0.810412161745443	0.313432835820896	0.214285714285714	0.0991471215351813	chr15:52064292:+_vs_chr15:52064556:+	0.198294243070363	chr15:52064292:+;chr15:52064556:+	distal	FALSE
