gene_id	chisq	pvalue	adj_pvalue	ExN2	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
RPL13A	2.04728295904063	0.359284228995641	0.504623907257085	0.570695553021665	0.55256064690027	0.0181349061213952	chr19:49491841:+_vs_chr19:49492308:+	0.0576026456278603	chr19:49491768:+;chr19:49491841:+;chr19:49492308:+	distal	FALSE
ZNF711	0.839055098127679	0.359667153108793	0.504623907257085	0.895161290322581	0.807692307692308	0.0874689826302729	chrX:85245961:+_vs_chrX:85270103:+	0.174937965260546	chrX:85245961:+;chrX:85270103:+	distal	FALSE
HACD3	0.83855010564832	0.359811770802014	0.504623907257085	0.242424242424242	0.142857142857143	0.0995670995670996	chr15:65576369:+_vs_chr15:65578349:+	0.199134199134199	chr15:65576369:+;chr15:65578349:+	distal	FALSE
NSG2	0.829655574395221	0.362372142160245	0.507258403163273	0.477443609022556	0.424460431654676	0.0529831773678801	chr5:174107839:+_vs_chr5:174109179:+	0.10596635473576	chr5:174107839:+;chr5:174109179:+	distal	FALSE
PDIA3	0.827865857524268	0.362890365333438	0.507258403163273	0.371428571428571	0.473684210526316	-0.102255639097744	chr15:43771182:+_vs_chr15:43771540:+	-0.204511278195489	chr15:43771182:+;chr15:43771540:+	proximal	FALSE
FBLN1	0.827809532106407	0.362906691311854	0.507258403163273	0.172727272727273	0.109375	0.0633522727272727	chr22:45563362:+_vs_chr22:45601135:+	0.126704545454545	chr22:45563362:+;chr22:45601135:+	distal	FALSE
FAM107B	0.821289722785666	0.364803350900927	0.50934039283154	0.433333333333333	0.25	0.183333333333333	chr10:14521917:-_vs_chr10:14519533:-	0.366666666666667	chr10:14519533:-;chr10:14521917:-	distal	FALSE
CCNG2	0.81548675926186	0.366503044639905	0.511143042190102	0.891566265060241	0.955555555555556	-0.0639892904953147	chr4:77167026:+_vs_chr4:77167194:+	-0.127978580990629	chr4:77167026:+;chr4:77167194:+	proximal	FALSE
CUL1	1.99275058275058	0.369215316571634	0.514352295134871	0.35	0.230769230769231	0.119230769230769	chr7:148759579:+_vs_chr7:148801017:+	0.280769230769231	chr7:148731567:+;chr7:148759579:+;chr7:148801017:+	distal	FALSE
EIF3A	0.798536519871106	0.371531286512081	0.517002935958414	0.476190476190476	0.315789473684211	0.160401002506266	chr10:119058030:-_vs_chr10:119056940:-	0.320802005012531	chr10:119056940:-;chr10:119058030:-	distal	FALSE
CCT2	0.789010067114094	0.374399627385808	0.520367093704077	0.850877192982456	0.912280701754386	-0.0614035087719298	chr12:69592099:+_vs_chr12:69601570:+	-0.12280701754386	chr12:69592099:+;chr12:69601570:+	proximal	FALSE
PCMTD2	0.787751873051329	0.374780776520682	0.520367093704077	0.448275862068966	0	0.448275862068966	chr20:64273284:+_vs_chr20:64275653:+	0.896551724137931	chr20:64273284:+;chr20:64275653:+	distal	FALSE
PHB	0.784185606060606	0.375864081708969	0.521292645474413	0.159090909090909	0	0.159090909090909	chr17:49404835:-_vs_chr17:49404052:-	0.318181818181818	chr17:49404052:-;chr17:49404835:-	distal	FALSE
RANBP1	1.9395597462983	0.379166493643852	0.525163292093066	0.67948717948718	0.6375	0.0419871794871796	chr22:20126338:+_vs_chr22:20127183:+	0.16025641025641	chr22:20126338:+;chr22:20127183:+;chr22:20127349:+	distal	FALSE
CENPV	1.93783036453525	0.379494497243911	0.525163292093066	0.863057324840764	0.798780487804878	0.0642768370358863	chr17:16348150:-_vs_chr17:16342537:-	0.128553674071773	chr17:16342537:-;chr17:16347508:-;chr17:16348150:-	distal	FALSE
FABP5	1.92192184445059	0.382525132410656	0.52877231010578	0.912087912087912	0.91747572815534	-0.00538781606742778	chr8:81284570:+_vs_chr8:81284777:+	-0.0605995945801772	chr8:81283950:+;chr8:81284570:+;chr8:81284777:+	proximal	FALSE
NKAIN1	0.754095441595441	0.385182679355746	0.531858202951478	0.777777777777778	0.538461538461538	0.239316239316239	chr1:31181071:-_vs_chr1:31179745:-	0.478632478632479	chr1:31179745:-;chr1:31181071:-	distal	FALSE
PHF6	0.748479278370583	0.386958127734611	0.533720637040792	0.456521739130435	0.714285714285714	-0.25776397515528	chrX:134413556:+_vs_chrX:134415115:+	-0.515527950310559	chrX:134413556:+;chrX:134415115:+	proximal	FALSE
NDUFA6	0.745923558092922	0.387769933407492	0.533734068523461	0.483333333333333	0.631578947368421	-0.148245614035088	chr22:42086114:-_vs_chr22:42085526:-	-0.296491228070175	chr22:42085526:-;chr22:42086114:-	proximal	FALSE
ILF2	0.745762550104982	0.387821157704097	0.533734068523461	0.0961538461538462	0.046875	0.0492788461538462	chr1:153662038:-_vs_chr1:153661791:-	0.0985576923076923	chr1:153661791:-;chr1:153662038:-	distal	FALSE
GDAP1	0.733091606858054	0.391882910260763	0.538555876689604	0	0.575757575757576	-0.575757575757576	chr8:74365822:+_vs_chr8:74366876:+	-1.15151515151515	chr8:74365822:+;chr8:74366876:+	proximal	FALSE
SKP1	2.99636621180599	0.392185774311934	0.538555876689604	0.49390243902439	0.513157894736842	-0.0192554557124519	chr5:134161063:-_vs_chr5:134157473:-	-0.0978818998716303	chr5:134156877:-;chr5:134157041:-;chr5:134157473:-;chr5:134161063:-	proximal	FALSE
ELAVL4	0.720713012477718	0.395910127701778	0.543074089643557	0.44	0	0.44	chr1:50201260:+_vs_chr1:50202294:+	0.88	chr1:50201260:+;chr1:50202294:+	distal	FALSE
AMZ2P1	0.718795089221918	0.396539426330051	0.543099996991725	0.594594594594595	0.730769230769231	-0.136174636174636	chr17:64968111:-_vs_chr17:64968050:-	-0.272349272349272	chr17:64968050:-;chr17:64968111:-	proximal	FALSE
MLLT10	0.716739510489511	0.397215495827344	0.543099996991725	0.5	0.727272727272727	-0.227272727272727	chr10:21673700:+_vs_chr10:21673755:+	-0.454545454545455	chr10:21673700:+;chr10:21673755:+	proximal	FALSE
MRPL3	0.716691176470588	0.397231412667808	0.543099996991725	0.647058823529412	0.4	0.247058823529412	chr3:131462374:-_vs_chr3:131462224:-	0.494117647058823	chr3:131462224:-;chr3:131462374:-	distal	FALSE
PAFAH1B1	0.710746284965035	0.399196174659238	0.544852181695046	0.518518518518518	0.375	0.143518518518518	chr17:2667027:+_vs_chr17:2682463:+	0.287037037037037	chr17:2667027:+;chr17:2682463:+	distal	FALSE
JPT1	0.709340631106277	0.399662793316047	0.544852181695046	0.710526315789474	0.745	-0.0344736842105263	chr17:75135988:-_vs_chr17:75135248:-	-0.0689473684210526	chr17:75135248:-;chr17:75135988:-	proximal	FALSE
TCEAL7	1.83348373440285	0.399819586567588	0.544852181695046	0.80625	0.818181818181818	-0.0119318181818182	chrX:103332257:+_vs_chrX:103332326:+	-0.218181818181818	chrX:103331577:+;chrX:103332257:+;chrX:103332326:+	proximal	FALSE
HILPDA	0.706529421433267	0.400598373074635	0.545319439299639	0.511111111111111	0.692307692307692	-0.181196581196581	chr7:128457930:+_vs_chr7:128458418:+	-0.362393162393162	chr7:128457930:+;chr7:128458418:+	proximal	FALSE
RASA1	0.704348736562893	0.401326302510344	0.545442945444429	0.342105263157895	0	0.342105263157895	chr5:87362669:+_vs_chr5:87374898:+	0.684210526315789	chr5:87362669:+;chr5:87374898:+	distal	FALSE
ZNF706	0.703463203463203	0.401622448827629	0.545442945444429	0.0923076923076923	0.171428571428571	-0.0791208791208791	chr8:101198936:-_vs_chr8:101197052:-	-0.158241758241758	chr8:101197052:-;chr8:101198936:-	proximal	FALSE
HNRNPR	2.93135207068706	0.402330887142397	0.545442945444429	0.639566395663957	0.637931034482759	0.00163536118119811	chr1:23311244:-_vs_chr1:23309788:-	0.190776562938043	chr1:23309788:-;chr1:23311244:-;chr1:23313622:-;chr1:23321557:-	distal	FALSE
IST1	0.701043978912319	0.402433124416633	0.545442945444429	0.666666666666667	0.791666666666667	-0.125	chr16:71927808:+_vs_chr16:71928996:+	-0.25	chr16:71927808:+;chr16:71928996:+	proximal	FALSE
EXOC1	0.691770186335404	0.405562926611325	0.548683115072508	0.347826086956522	0.19047619047619	0.157349896480331	chr4:55899821:+_vs_chr4:55904514:+	0.314699792960663	chr4:55899821:+;chr4:55904514:+	distal	FALSE
STARD3NL	0.691363636363636	0.405700944398138	0.548683115072508	0.65625	1	-0.34375	chr7:38230410:+_vs_chr7:38230669:+	-0.6875	chr7:38230410:+;chr7:38230669:+	proximal	FALSE
DNAJC7	0.688774052744641	0.406581684069121	0.549280439276966	0.529411764705882	0.722222222222222	-0.19281045751634	chr17:41983564:-_vs_chr17:41976452:-	-0.38562091503268	chr17:41976452:-;chr17:41983564:-	proximal	FALSE
PGAP1	0.68624807615131	0.407443488469075	0.549493014927537	0.479452054794521	0.642857142857143	-0.163405088062622	chr2:196875785:-_vs_chr2:196873529:-	-0.326810176125245	chr2:196873529:-;chr2:196875785:-	proximal	FALSE
ZFAND3	0.684722222222222	0.407965371169128	0.549493014927537	0.517241379310345	0.2	0.317241379310345	chr6:38154474:+_vs_chr6:38154624:+	0.63448275862069	chr6:38154474:+;chr6:38154624:+	distal	FALSE
ATP1B3	0.684455308991856	0.408056763283519	0.549493014927537	0.186440677966102	0	0.186440677966102	chr3:141926198:+_vs_chr3:141926519:+	0.372881355932203	chr3:141926198:+;chr3:141926519:+	distal	FALSE
DDRGK1	0.680193236714976	0.409520191703627	0.550870709485202	0.309090909090909	0.111111111111111	0.197979797979798	chr20:3190520:-_vs_chr20:3190368:-	0.395959595959596	chr20:3190368:-;chr20:3190520:-	distal	FALSE
TOMM5	0.677740863787376	0.4103657366386	0.551415184248	0.771428571428571	0.64	0.131428571428571	chr9:37588704:-_vs_chr9:37588413:-	0.262857142857143	chr9:37588413:-;chr9:37588704:-	distal	FALSE
MRFAP1L1	1.77823906557481	0.411017480899826	0.551698356873049	0.550561797752809	0.6	-0.049438202247191	chr4:6707745:-_vs_chr4:6707701:-	-0.185393258426966	chr4:6707701:-;chr4:6707745:-;chr4:6708187:-	proximal	FALSE
CYTH1	0.669030503902663	0.413389821788237	0.554287960404163	0.75	0.545454545454545	0.204545454545455	chr17:78708205:-_vs_chr17:78674173:-	0.409090909090909	chr17:78674173:-;chr17:78708205:-	distal	FALSE
UBE2J1	0.657354797979798	0.41749535519148	0.559193457542336	0.416666666666667	0.2	0.216666666666667	chr6:89328977:-_vs_chr6:89328075:-	0.433333333333333	chr6:89328075:-;chr6:89328977:-	distal	FALSE
PA2G4	0.649116847826087	0.420428606532328	0.562519985852345	0.653846153846154	0.461538461538462	0.192307692307692	chr12:56113152:+_vs_chr12:56113907:+	0.384615384615385	chr12:56113152:+;chr12:56113907:+	distal	FALSE
SMARCB1	0.646545694225298	0.421350398027986	0.563151012748942	0.84	0.89041095890411	-0.0504109589041096	chr22:23791881:+_vs_chr22:23834507:+	-0.100821917808219	chr22:23791881:+;chr22:23834507:+	proximal	FALSE
KIAA0232	0.641983695652174	0.42299338382953	0.564338072468907	0.392857142857143	0.142857142857143	0.25	chr4:6861499:+_vs_chr4:6862793:+	0.5	chr4:6861499:+;chr4:6862793:+	distal	FALSE
LUC7L	1.72010069850725	0.423140776959101	0.564338072468907	0.73109243697479	0.888888888888889	-0.157796451914099	chr16:206117:-_vs_chr16:188990:-	-0.315592903828198	chr16:188990:-;chr16:206005:-;chr16:206117:-	proximal	FALSE
BRD9	0.63870320855615	0.42418077456531	0.565122629372953	0.5	0.692307692307692	-0.192307692307692	chr5:889093:-_vs_chr5:863741:-	-0.384615384615385	chr5:863741:-;chr5:889093:-	proximal	FALSE
COL9A2	0.634715314236591	0.425630962521844	0.566451419271093	0.765957446808511	1	-0.234042553191489	chr1:40313336:-_vs_chr1:40300529:-	-0.468085106382979	chr1:40300529:-;chr1:40313336:-	proximal	FALSE
SNX2	0.623250711574952	0.429841860153987	0.571447573913536	0.483870967741935	0.25	0.233870967741935	chr5:122826180:+_vs_chr5:122830108:+	0.467741935483871	chr5:122826180:+;chr5:122830108:+	distal	FALSE
SETD5	0.620124929195478	0.431000865287303	0.572038712872406	0.769230769230769	0.894736842105263	-0.125506072874494	chr3:9435901:+_vs_chr3:9445680:+	-0.251012145748988	chr3:9435901:+;chr3:9445680:+	proximal	FALSE
PID1	0.619536713286713	0.431219498287389	0.572038712872406	0.321428571428571	0.571428571428571	-0.25	chr2:229024832:-_vs_chr2:229023989:-	-0.5	chr2:229023989:-;chr2:229024832:-	proximal	FALSE
KIAA1109	0.618357487922705	0.43165830931379	0.572038712872406	0.434782608695652	0.666666666666667	-0.231884057971014	chr4:122192256:+_vs_chr4:122239944:+	-0.463768115942029	chr4:122192256:+;chr4:122239944:+	proximal	FALSE
SMARCC1	0.604444444444444	0.436887276102827	0.578355536936123	0.44	0.666666666666667	-0.226666666666667	chr3:47701280:-_vs_chr3:47635294:-	-0.453333333333333	chr3:47635294:-;chr3:47701280:-	proximal	FALSE
ATG3	0.597474747474747	0.439543149588243	0.581256321495658	0.757575757575758	0.555555555555556	0.202020202020202	chr3:112541846:-_vs_chr3:112532514:-	0.404040404040404	chr3:112532514:-;chr3:112541846:-	distal	FALSE
C12orf65	0.594320795951231	0.440753140806127	0.582240949470396	0.6	0.333333333333333	0.266666666666667	chr12:123257036:+_vs_chr12:123257541:+	0.533333333333333	chr12:123257036:+;chr12:123257541:+	distal	FALSE
ZNF608	0.590474776170799	0.442235584428512	0.583583033881929	0.181818181818182	0.0625	0.119318181818182	chr5:124648879:-_vs_chr5:124647918:-	0.238636363636364	chr5:124647918:-;chr5:124648879:-	distal	FALSE
PRDX6	0.588068181818183	0.443167114574353	0.584196059359869	0.44	0.6	-0.16	chr1:173488015:+_vs_chr1:173488802:+	-0.32	chr1:173488015:+;chr1:173488802:+	proximal	FALSE
HNRNPAB	0.578514803536806	0.446895060037797	0.588490231691878	0.802816901408451	0.878048780487805	-0.0752318790793541	chr5:178207165:+_vs_chr5:178211163:+	-0.150463758158708	chr5:178207165:+;chr5:178211163:+	proximal	FALSE
FZD3	0.574162679425838	0.448609503706283	0.590126697304479	0.407407407407407	0	0.407407407407407	chr8:28527827:+_vs_chr8:28564302:+	0.814814814814815	chr8:28527827:+;chr8:28564302:+	distal	FALSE
NARS1	0.572374751984127	0.44931679337075	0.590436248431521	0.609375	1	-0.390625	chr18:57601584:-_vs_chr18:57600659:-	-0.78125	chr18:57600659:-;chr18:57601584:-	proximal	FALSE
MPPED1	0.569433853817415	0.450483975518732	0.591348849290592	0.866666666666667	0.727272727272727	0.139393939393939	chr22:43506920:+_vs_chr22:43507843:+	0.278787878787879	chr22:43506920:+;chr22:43507843:+	distal	FALSE
EIF1B	0.54605580459394	0.459933783737434	0.60240960816057	0.72	0.621621621621622	0.0983783783783784	chr3:40312362:+_vs_chr3:40312403:+	0.196756756756757	chr3:40312362:+;chr3:40312403:+	distal	FALSE
XPC	0.545454545454545	0.46018093544712	0.60240960816057	0.545454545454545	0	0.545454545454545	chr3:14170478:-_vs_chr3:14158358:-	1.09090909090909	chr3:14158358:-;chr3:14170478:-	distal	FALSE
MTSS1	1.55151650047483	0.460354584653481	0.60240960816057	0.371794871794872	0.475	-0.103205128205128	chr8:124589678:-_vs_chr8:124589621:-	-0.282051282051282	chr8:124568455:-;chr8:124589621:-;chr8:124589678:-	proximal	FALSE
NT5C3A	0.541666666666667	0.461742825391087	0.603594853254179	0.458333333333333	1	-0.541666666666667	chr7:33014496:-_vs_chr7:33014130:-	-1.08333333333333	chr7:33014130:-;chr7:33014496:-	proximal	FALSE
CDC42	1.53696150244528	0.463717034963998	0.605542808705596	0.52760736196319	0.466666666666667	0.0609406952965235	chr1:22091599:+_vs_chr1:22092943:+	0.142842535787321	chr1:22090807:+;chr1:22091599:+;chr1:22092943:+	distal	FALSE
PHF20L1	0.53125	0.466081807166599	0.607996184322644	0.53125	0	0.53125	chr8:132794551:+_vs_chr8:132803908:+	1.0625	chr8:132794551:+;chr8:132803908:+	distal	FALSE
NCAM1	2.52676647537816	0.470473197302095	0.613085385234293	0.351706036745407	0.304093567251462	0.0476124694939448	chr11:113275423:+_vs_chr11:113275701:+	0.176543721508496	chr11:113275423:+;chr11:113275627:+;chr11:113275701:+;chr11:113276748:+	distal	FALSE
BBX	0.519230769230769	0.471169998490056	0.613354493351779	0.519230769230769	0	0.519230769230769	chr3:107772739:+_vs_chr3:107773090:+	1.03846153846154	chr3:107772739:+;chr3:107773090:+	distal	FALSE
CD24	0.515354432779554	0.472830104529179	0.614875738841999	0.982481751824818	0.990654205607477	-0.00817245378265907	chr6:106970447:-_vs_chr6:106969846:-	-0.0163449075653182	chr6:106969846:-;chr6:106970447:-	proximal	FALSE
YKT6	0.513731060606061	0.473528153817259	0.615144050285972	0.607142857142857	1	-0.392857142857143	chr7:44210108:+_vs_chr7:44214294:+	-0.785714285714286	chr7:44210108:+;chr7:44214294:+	proximal	FALSE
USP10	1.48259123469208	0.476496158730671	0.618357566983475	0.404411764705882	0.512820512820513	-0.10840874811463	chr16:84744942:+_vs_chr16:84779922:+	-0.216817496229261	chr16:84744942:+;chr16:84779613:+;chr16:84779922:+	proximal	FALSE
PNPLA8	0.504087752525253	0.477709484757722	0.619289705110788	0.5	0.666666666666667	-0.166666666666667	chr7:108472499:-_vs_chr7:108472466:-	-0.333333333333333	chr7:108472466:-;chr7:108472499:-	proximal	FALSE
ZNF511	0.49266862170088	0.482739302351261	0.625162388448683	0.80952380952381	0.666666666666667	0.142857142857143	chr10:133312852:+_vs_chr10:133313161:+	0.285714285714286	chr10:133312852:+;chr10:133313161:+	distal	FALSE
SCARB2	1.4477748394079	0.484863718795804	0.627264231865099	0.40625	0.419354838709677	-0.0131048387096774	chr4:76160012:-_vs_chr4:76158737:-	-0.191532258064516	chr4:76158737:-;chr4:76160012:-;chr4:76161452:-	proximal	FALSE
ITGB1BP1	0.484294770622896	0.486483375312364	0.628453311043129	0.436363636363636	0.75	-0.313636363636364	chr2:9406660:-_vs_chr2:9405684:-	-0.627272727272727	chr2:9405684:-;chr2:9406660:-	proximal	FALSE
CMPK1	0.483619085592769	0.486787576659306	0.628453311043129	0.51219512195122	0.4	0.11219512195122	chr1:47377763:+_vs_chr1:47378839:+	0.224390243902439	chr1:47377763:+;chr1:47378839:+	distal	FALSE
ARL2BP	0.46751040821783	0.494134732207274	0.637223843509305	0.821917808219178	1	-0.178082191780822	chr16:57253430:+_vs_chr16:57253635:+	-0.356164383561644	chr16:57253430:+;chr16:57253635:+	proximal	FALSE
FLOT1	0.466504220572937	0.494599801796591	0.637223843509305	0.177215189873418	0.108108108108108	0.0691070817653096	chr6:30727830:-_vs_chr6:30727713:-	0.138214163530619	chr6:30727713:-;chr6:30727830:-	distal	FALSE
GAP43	0.46160120287268	0.496876598196369	0.638856591664311	0.223880597014925	0.15	0.0738805970149254	chr3:115721401:+_vs_chr3:115721483:+	0.147761194029851	chr3:115721401:+;chr3:115721483:+	distal	FALSE
OTUB1	0.461575757575757	0.496888460183353	0.638856591664311	0.314285714285714	0.212121212121212	0.102164502164502	chr11:63997702:+_vs_chr11:63998412:+	0.204329004329004	chr11:63997702:+;chr11:63998412:+	distal	FALSE
REV1	0.457386363636364	0.49884799943446	0.640717502353706	0.523809523809524	0	0.523809523809524	chr2:99439241:-_vs_chr2:99412773:-	1.04761904761905	chr2:99412773:-;chr2:99439241:-	distal	FALSE
ICE1	0.455395299145299	0.499783886149345	0.641261170843929	0.65	0.454545454545455	0.195454545454545	chr5:5447480:+_vs_chr5:5462977:+	0.390909090909091	chr5:5447480:+;chr5:5462977:+	distal	FALSE
PEG10	0.450252063302987	0.502215277826267	0.643720607131823	0.140495867768595	0.0869565217391304	0.0535393460294646	chr7:94664418:+_vs_chr7:94665951:+	0.107078692058929	chr7:94664418:+;chr7:94665951:+	distal	FALSE
RPL17-C18orf32	2.34666982323232	0.503639210843124	0.644885007947542	0.710437710437711	0.604166666666667	0.106271043771044	chr18:49482351:-_vs_chr18:49481658:-	0.225694444444444	chr18:49481658:-;chr18:49481721:-;chr18:49482066:-;chr18:49482351:-	distal	FALSE
RAB11A	0.435675465838509	0.50921714335702	0.651360579079379	0.75	0.608695652173913	0.141304347826087	chr15:65888084:+_vs_chr15:65889454:+	0.282608695652174	chr15:65888084:+;chr15:65889454:+	distal	FALSE
SFRP1	0.41391345658524	0.519989842887913	0.66446097390478	0.759259259259259	0.837837837837838	-0.0785785785785785	chr8:41265453:-_vs_chr8:41265204:-	-0.157157157157157	chr8:41265204:-;chr8:41265453:-	proximal	FALSE
PNRC1	0.408686035389766	0.522637176365182	0.667162354727391	0.573170731707317	0.483870967741935	0.0892997639653815	chr6:89084039:+_vs_chr6:89084838:+	0.178599527930763	chr6:89084039:+;chr6:89084838:+	distal	FALSE
RPLP1	0.407495389084381	0.523243492129721	0.667255462440653	0.928125	0.94392523364486	-0.0158002336448598	chr15:69455456:+_vs_chr15:69455546:+	-0.0316004672897196	chr15:69455456:+;chr15:69455546:+	proximal	FALSE
ZEB2	0.401585342761813	0.526271653610633	0.670433644263647	0.238095238095238	0.136363636363636	0.101731601731602	chr2:144398673:-_vs_chr2:144388016:-	0.203463203463204	chr2:144388016:-;chr2:144398673:-	distal	FALSE
TMEM43	0.3984375	0.527897302058066	0.671820472914182	0.354166666666667	0	0.354166666666667	chr3:14142845:+_vs_chr3:14143678:+	0.708333333333333	chr3:14142845:+;chr3:14143678:+	distal	FALSE
SNW1	0.39489921842863	0.529735340789638	0.673474503381948	0.5	0.384615384615385	0.115384615384615	chr14:77731064:-_vs_chr14:77717599:-	0.230769230769231	chr14:77717599:-;chr14:77731064:-	distal	FALSE
IRF2BPL	0.387407429526995	0.533665324505078	0.677099197813276	0.565217391304348	0.25	0.315217391304348	chr14:77025000:-_vs_chr14:77024543:-	0.630434782608696	chr14:77024543:-;chr14:77025000:-	distal	FALSE
PLEKHJ1	0.387400635930048	0.533668912105428	0.677099197813276	0.25	0.366666666666667	-0.116666666666667	chr19:2233153:-_vs_chr19:2230684:-	-0.233333333333333	chr19:2230684:-;chr19:2233153:-	proximal	FALSE
ACTR6	0.377395577395577	0.539000385566709	0.683069751041395	0.8	0.625	0.175	chr12:100212515:+_vs_chr12:100224424:+	0.35	chr12:100212515:+;chr12:100224424:+	distal	FALSE
LUC7L3	2.16202592165899	0.539466757816865	0.683069751041395	0.541333333333333	0.553763440860215	-0.0124301075268818	chr17:50744801:+_vs_chr17:50745898:+	-0.170967741935484	chr17:50743777:+;chr17:50744801:+;chr17:50745898:+;chr17:50746590:+	proximal	FALSE
MARCHF7	1.23050642779718	0.540504014851226	0.683691124953371	0.473282442748092	0.566666666666667	-0.093384223918575	chr2:159747856:+_vs_chr2:159768573:+	-0.18676844783715	chr2:159747856:+;chr2:159748898:+;chr2:159768573:+	proximal	FALSE
EPRS1	1.22811557880208	0.541150532946397	0.683817491632266	0.554347826086957	0.666666666666667	-0.11231884057971	chr1:220025148:-_vs_chr1:220007209:-	-0.289855072463768	chr1:219987267:-;chr1:220007209:-;chr1:220025148:-	proximal	FALSE
OLA1	1.22247218768042	0.542679651341681	0.684394542362638	0.741573033707865	0.625	0.116573033707865	chr2:174123182:-_vs_chr2:174075007:-	0.23314606741573	chr2:174075007:-;chr2:174075424:-;chr2:174123182:-	distal	FALSE
AP2M1	0.369862161165406	0.543079411693386	0.684394542362638	0.928571428571429	0.888888888888889	0.0396825396825398	chr3:184183301:+_vs_chr3:184184091:+	0.0793650793650794	chr3:184183301:+;chr3:184184091:+	distal	FALSE
BRD8	0.369150198785466	0.543467847338439	0.684394542362638	0.689655172413793	0.580645161290323	0.109010011123471	chr5:138161039:-_vs_chr5:138157167:-	0.218020022246941	chr5:138157167:-;chr5:138161039:-	distal	FALSE
COPS3	0.368550368550369	0.543795503683823	0.684394542362638	0.1875	0.3125	-0.125	chr17:17246835:-_vs_chr17:17246629:-	-0.25	chr17:17246629:-;chr17:17246835:-	proximal	FALSE
NUCKS1	1.20981562280084	0.54612477079691	0.686635264589883	0.4375	0.5	-0.0625	chr1:205719595:-_vs_chr1:205719554:-	-0.200862068965517	chr1:205718354:-;chr1:205719554:-;chr1:205719595:-	proximal	FALSE
MED10	0.361425024224806	0.547715876770188	0.68794433919629	0.685714285714286	0.791666666666667	-0.105952380952381	chr5:6372062:-_vs_chr5:6371926:-	-0.211904761904762	chr5:6371926:-;chr5:6372062:-	proximal	FALSE
LARS1	0.359431474428552	0.54882214967566	0.688642436553913	0.6	0.689655172413793	-0.0896551724137932	chr5:146168169:-_vs_chr5:146160390:-	-0.179310344827586	chr5:146160390:-;chr5:146168169:-	proximal	FALSE
MRPS5	0.356656346749226	0.550369104696859	0.689299913264327	0.433333333333333	0.666666666666667	-0.233333333333333	chr2:95109948:-_vs_chr2:95087207:-	-0.466666666666667	chr2:95087207:-;chr2:95109948:-	proximal	FALSE
CDH2	0.355530303030303	0.550999131306416	0.689299913264327	0.3	0.5	-0.2	chr18:28013878:-_vs_chr18:27982977:-	-0.4	chr18:27982977:-;chr18:28013878:-	proximal	FALSE
NOS1AP	0.355530303030303	0.550999131306416	0.689299913264327	0.5	0.3	0.2	chr1:162287435:+_vs_chr1:162333118:+	0.4	chr1:162287435:+;chr1:162333118:+	distal	FALSE
UQCR11	0.349753466832734	0.55425271969129	0.692677474858945	0.121495327102804	0.169811320754717	-0.0483159936519132	chr19:1598053:-_vs_chr19:1597190:-	-0.0966319873038264	chr19:1597190:-;chr19:1598053:-	proximal	FALSE
POLR1D	0.348143236074271	0.555166085615187	0.69312652006447	0.357142857142857	0.214285714285714	0.142857142857143	chr13:27623449:+_vs_chr13:27666312:+	0.285714285714286	chr13:27623449:+;chr13:27666312:+	distal	FALSE
PSMD1	0.338983050847458	0.560416813196477	0.698984479869185	0.23728813559322	1	-0.76271186440678	chr2:231163720:+_vs_chr2:231172760:+	-1.52542372881356	chr2:231163720:+;chr2:231172760:+	proximal	FALSE
DBN1	1.15000312874651	0.562703988527196	0.701060941755182	0.498338870431894	0.464646464646465	0.0336924057854291	chr5:177457223:-_vs_chr5:177456925:-	0.0818148260008726	chr5:177456622:-;chr5:177456925:-;chr5:177457223:-	distal	FALSE
PRPF6	1.1482323004864	0.563202435222988	0.701060941755182	0.737704918032787	0.711538461538462	0.0261664564943254	chr20:63984997:+_vs_chr20:63993437:+	0.148171500630517	chr20:63984997:+;chr20:63993437:+;chr20:64033097:+	distal	FALSE
ZNF207	1.13111285266458	0.568043984174412	0.706384715906749	0.75	0.84	-0.09	chr17:32358598:+_vs_chr17:32370330:+	-0.18	chr17:32358598:+;chr17:32369966:+;chr17:32370330:+	proximal	FALSE
TRIM24	0.322241533976227	0.570263668893497	0.708440764434721	0.661538461538462	0.591836734693878	0.069701726844584	chr7:138525322:+_vs_chr7:138580656:+	0.139403453689168	chr7:138525322:+;chr7:138580656:+	distal	FALSE
CLVS1	0.319206240188383	0.572085056409052	0.709998418221948	0.75	0.619047619047619	0.130952380952381	chr8:61501061:+_vs_chr8:61501627:+	0.261904761904762	chr8:61501061:+;chr8:61501627:+	distal	FALSE
SLC25A36	0.316767676767677	0.573556658749836	0.711119306338994	0.666666666666667	1	-0.333333333333333	chr3:140967458:+_vs_chr3:140977947:+	-0.666666666666667	chr3:140967458:+;chr3:140977947:+	proximal	FALSE
RPL35	0.315036628799212	0.574605829324405	0.711714745034485	0.981578947368421	0.969512195121951	0.0120667522464699	chr9:124860202:-_vs_chr9:124857883:-	0.0241335044929397	chr9:124857883:-;chr9:124860202:-	distal	FALSE
MRPL43	0.30218023255814	0.582518828204386	0.720802229558543	0.813953488372093	0.735294117647059	0.0786593707250342	chr10:100986269:-_vs_chr10:100981376:-	0.157318741450068	chr10:100981376:-;chr10:100986269:-	distal	FALSE
