gene_id	chisq	pvalue	adj_pvalue	ExN3	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
IPO7	0.589260999417249	0.442705028011357	0.609604823571638	0	0.40625	0.40625	chr11:9429195:+_vs_chr11:9442148:+	0.8125	chr11:9429195:+;chr11:9442148:+	distal	FALSE
ACBD6	1.626332001332	0.443451872468774	0.610023205184317	0.590909090909091	0.6875	0.0965909090909092	chr1:180430181:-_vs_chr1:180288230:-	0.193181818181818	chr1:180288230:-;chr1:180288305:-;chr1:180430181:-	distal	FALSE
RBM18	1.61904761904762	0.445069953842762	0.611638050340802	0.6	0.611111111111111	0.0111111111111111	chr9:122241551:-_vs_chr9:122240712:-	0.377777777777778	chr9:122239998:-;chr9:122240712:-;chr9:122241551:-	distal	FALSE
NT5C3A	0.571083049912676	0.449828861915008	0.617561657883316	1	0.465116279069767	-0.534883720930233	chr7:33014496:-_vs_chr7:33014130:-	-1.06976744186047	chr7:33014130:-;chr7:33014496:-	proximal	FALSE
ATP5PD	1.59483534707415	0.450490777637097	0.61785438327319	0.777777777777778	0.764285714285714	-0.0134920634920634	chr17:75040098:-_vs_chr17:75038972:-	-0.153968253968254	chr17:75038863:-;chr17:75038972:-;chr17:75040098:-	proximal	FALSE
MACIR	0.567735507246377	0.45116017120024	0.618156771883314	0.214285714285714	0.391304347826087	0.177018633540373	chr5:103277223:+_vs_chr5:103278372:+	0.354037267080745	chr5:103277223:+;chr5:103278372:+	distal	FALSE
JPT1	0.561092908768439	0.453820227921665	0.620930952837854	0.745	0.713426853707415	-0.0315731462925851	chr17:75135988:-_vs_chr17:75135248:-	-0.0631462925851703	chr17:75135248:-;chr17:75135988:-	proximal	FALSE
MCUR1	0.560430695847363	0.454086760717298	0.620930952837854	0.5	0.75	0.25	chr6:13798839:-_vs_chr6:13790788:-	0.5	chr6:13790788:-;chr6:13798839:-	distal	FALSE
ANP32A	1.56958714817403	0.456213866430189	0.623220728248383	0.527027027027027	0.492481203007519	-0.0345458240195083	chr15:68779873:-_vs_chr15:68778907:-	-0.149766307661045	chr15:68778907:-;chr15:68779873:-;chr15:68780105:-	proximal	FALSE
DCAF17	0.545454545454545	0.46018093544712	0.628016995154296	1	0.454545454545455	-0.545454545454545	chr2:171481534:+_vs_chr2:171485052:+	-1.09090909090909	chr2:171481534:+;chr2:171485052:+	proximal	FALSE
ALAD	0.537062937062937	0.463652495869384	0.631750995986659	0.75	0.4	-0.35	chr9:113387485:-_vs_chr9:113386312:-	-0.7	chr9:113386312:-;chr9:113387485:-	proximal	FALSE
UBE2N	0.536625485308083	0.463834609253821	0.631750995986659	0.666666666666667	0.558823529411765	-0.107843137254902	chr12:93409357:-_vs_chr12:93408365:-	-0.215686274509804	chr12:93408365:-;chr12:93409357:-	proximal	FALSE
RBM10	0.52975839095969	0.466708454641773	0.634770158786304	0.277777777777778	0.168831168831169	-0.108946608946609	chrX:47185107:+_vs_chrX:47186813:+	-0.217893217893218	chrX:47185107:+;chrX:47186813:+	proximal	FALSE
TMSB15B	0.529129052765416	0.466973254067194	0.634770158786304	0.545454545454545	0.42	-0.125454545454545	chrX:104072887:-_vs_chrX:103965976:+	-0.250909090909091	chrX:103965976:+;chrX:104072887:-	proximal	FALSE
TCTEX1D2	0.524531175346393	0.468915185741172	0.635416611204231	0.91304347826087	0.824175824175824	-0.0888676540850454	chr3:196316118:-_vs_chr3:196291219:-	-0.177735308170091	chr3:196291219:-;chr3:196316118:-	proximal	FALSE
RPL17-C18orf32	2.5334663939932	0.469273305586954	0.635416611204231	0.604166666666667	0.678787878787879	0.0746212121212121	chr18:49482066:-_vs_chr18:49481658:-	0.196590909090909	chr18:49481658:-;chr18:49481721:-;chr18:49482066:-;chr18:49482351:-	distal	FALSE
CORO1C	0.523636363636364	0.469294621346915	0.635416611204231	0.777777777777778	0.633333333333333	-0.144444444444444	chr12:108647490:-_vs_chr12:108645109:-	-0.288888888888889	chr12:108645109:-;chr12:108647490:-	proximal	FALSE
DDX10	0.523636363636364	0.469294621346915	0.635416611204231	0.222222222222222	0.388888888888889	0.166666666666667	chr11:108723291:+_vs_chr11:108917998:+	0.333333333333333	chr11:108723291:+;chr11:108917998:+	distal	FALSE
TAZ	0.518137508626639	0.471637250886339	0.637774798320193	1	0.695652173913043	-0.304347826086957	chrX:154414341:+_vs_chrX:154421726:+	-0.608695652173913	chrX:154414341:+;chrX:154421726:+	proximal	FALSE
DDX24	1.50171100828996	0.471962614007463	0.637774798320193	0.576923076923077	0.694444444444444	0.117521367521367	chr14:94079395:-_vs_chr14:94050922:-	0.235042735042735	chr14:94050922:-;chr14:94060946:-;chr14:94079395:-	distal	FALSE
MIAT	0.515625	0.472713922735059	0.638146747789245	0.5	0.72	0.22	chr22:26669514:+_vs_chr22:26676478:+	0.44	chr22:26669514:+;chr22:26676478:+	distal	FALSE
RPS8	0.514575755456893	0.473164727300522	0.638146747789245	0.829683698296837	0.846590909090909	0.0169072107940721	chr1:44778056:+_vs_chr1:44778740:+	0.0338144215881442	chr1:44778056:+;chr1:44778740:+	distal	FALSE
HNRNPDL	4.53952947318166	0.474612015170831	0.63947235312156	0.746341463414634	0.712933753943218	-0.0334077094714165	chr4:82427245:-_vs_chr4:82424628:-	-0.117411710394706	chr4:82423207:-;chr4:82424628:-;chr4:82426040:-;chr4:82427245:-;chr4:82427462:-;chr4:82428111:-	proximal	FALSE
SRSF5	2.49522746399341	0.476154204951343	0.640923108717497	0.538888888888889	0.638888888888889	0.1	chr14:69771079:+_vs_chr14:69772005:+	0.198717948717949	chr14:69771079:+;chr14:69771506:+;chr14:69771680:+;chr14:69772005:+	distal	FALSE
NOLC1	0.501550868486352	0.478819475539803	0.643881267400692	0.416666666666667	0.25	-0.166666666666667	chr10:102161067:+_vs_chr10:102161654:+	-0.333333333333333	chr10:102161067:+;chr10:102161654:+	proximal	FALSE
ARPP21	1.45616883116883	0.482833012179951	0.648644934411505	1	0.616883116883117	-0.383116883116883	chr3:35682883:+_vs_chr3:35687847:+	-1.02597402597403	chr3:35652381:+;chr3:35682883:+;chr3:35687847:+	proximal	FALSE
FAM32A	0.489368264450814	0.484209242592441	0.649859772953013	0.791666666666667	0.870967741935484	0.0793010752688172	chr19:16191981:+_vs_chr19:16192046:+	0.158602150537634	chr19:16191981:+;chr19:16192046:+	distal	FALSE
NCBP2	0.486778846153846	0.485367716749872	0.650780278446518	0.692307692307692	0.826923076923077	0.134615384615385	chr3:196939285:-_vs_chr3:196935407:-	0.269230769230769	chr3:196935407:-;chr3:196939285:-	distal	FALSE
TBC1D14	0.484033613445378	0.486600913986066	0.65179908420118	0.833333333333333	0.683333333333333	-0.15	chr4:7030548:+_vs_chr4:7033114:+	-0.3	chr4:7030548:+;chr4:7033114:+	proximal	FALSE
SKA2	1.436516563147	0.487600780063846	0.652503667782231	0.357142857142857	0.3875	0.0303571428571429	chr17:59111856:-_vs_chr17:59109951:-	0.335714285714286	chr17:59109951:-;chr17:59111856:-;chr17:59112076:-	distal	FALSE
ZSCAN18	0.470204081632653	0.492893296439634	0.65894569824988	0.9	0.740740740740741	-0.159259259259259	chr19:58088441:-_vs_chr19:58083866:-	-0.318518518518519	chr19:58083866:-;chr19:58088441:-	proximal	FALSE
PGK1	0.464883069162835	0.49535066293206	0.661101365237813	0.0689655172413793	0.137614678899083	0.0686491616577033	chrX:78126273:+_vs_chrX:78126827:+	0.137298323315406	chrX:78126273:+;chrX:78126827:+	distal	FALSE
TCAF1	0.463857669346979	0.495826583416228	0.661101365237813	0.375	0.592592592592593	0.217592592592593	chr7:143854082:-_vs_chr7:143852852:-	0.435185185185185	chr7:143852852:-;chr7:143854082:-	distal	FALSE
ANKIB1	0.463600532350532	0.495946049593799	0.661101365237813	0	0.297297297297297	0.297297297297297	chr7:92294977:+_vs_chr7:92390099:+	0.594594594594595	chr7:92294977:+;chr7:92390099:+	distal	FALSE
RARS2	0.45625770110896	0.499378154751305	0.664409256801043	0.444444444444444	0.652173913043478	0.207729468599034	chr6:87529546:-_vs_chr6:87514383:-	0.415458937198068	chr6:87514383:-;chr6:87529546:-	distal	FALSE
DUT	0.456227022058823	0.499392578641307	0.664409256801043	0.666666666666667	0.458333333333333	-0.208333333333333	chr15:48341355:+_vs_chr15:48342544:+	-0.416666666666667	chr15:48341355:+;chr15:48342544:+	proximal	FALSE
TMX4	0.454400510204082	0.500252596247667	0.664911028024168	0.5	0.306122448979592	-0.193877551020408	chr20:7982530:-_vs_chr20:7981412:-	-0.387755102040816	chr20:7981412:-;chr20:7982530:-	proximal	FALSE
PA2G4	0.453352203352204	0.500747330308119	0.664926782868158	0.461538461538462	0.285714285714286	-0.175824175824176	chr12:56113152:+_vs_chr12:56113907:+	-0.351648351648352	chr12:56113152:+;chr12:56113907:+	proximal	FALSE
PSMD2	0.45021645021645	0.502232183531266	0.666255989135408	0.466666666666667	0.603174603174603	0.136507936507936	chr3:184306461:+_vs_chr3:184309050:+	0.273015873015873	chr3:184306461:+;chr3:184309050:+	distal	FALSE
ARF1	0.443719706781512	0.505332553744725	0.669723702123663	0.525423728813559	0.586826347305389	0.0614026184918298	chr1:228098267:+_vs_chr1:228099212:+	0.12280523698366	chr1:228098267:+;chr1:228099212:+	distal	FALSE
MEF2C	1.36239035087719	0.506011857872514	0.669979161817742	0.333333333333333	0.375	0.0416666666666667	chr5:88823843:-_vs_chr5:88721967:-	0.322916666666667	chr5:88721929:-;chr5:88721967:-;chr5:88823843:-	distal	FALSE
PWP1	0.436379221335827	0.508875248225316	0.673123166960865	0.176470588235294	0.245901639344262	0.0694310511089682	chr12:107697588:+_vs_chr12:107712468:+	0.138862102217936	chr12:107697588:+;chr12:107712468:+	distal	FALSE
VCP	1.33770681727671	0.512295634914512	0.676725980398348	0.318181818181818	0.254545454545455	-0.0636363636363637	chr9:35056936:-_vs_chr9:35056563:-	-0.172727272727273	chr9:35056064:-;chr9:35056563:-;chr9:35056936:-	proximal	FALSE
KDM1A	0.428792912513843	0.512581842814435	0.676725980398348	0.8	0.534883720930233	-0.265116279069768	chr1:23055165:+_vs_chr1:23072168:+	-0.530232558139535	chr1:23055165:+;chr1:23072168:+	proximal	FALSE
ATP5MPL	0.423882887660908	0.515005890212269	0.679275010366182	0.5	0.567796610169492	0.0677966101694916	chr14:103912516:-_vs_chr14:103912288:-	0.135593220338983	chr14:103912288:-;chr14:103912516:-	distal	FALSE
TERF2IP	3.25662009461078	0.515834668247904	0.679573946897748	0.685897435897436	0.655427631578947	-0.0304698043184886	chr16:75654357:+_vs_chr16:75656801:+	-0.0814777327935223	chr16:75654357:+;chr16:75655437:+;chr16:75656326:+;chr16:75656801:+;chr16:75657432:+	proximal	FALSE
DCAF12	0.421439628482972	0.516219570410345	0.679573946897748	0.75	0.4375	-0.3125	chr9:34087705:-_vs_chr9:34086387:-	-0.625	chr9:34086387:-;chr9:34087705:-	proximal	FALSE
RPL13	0.414840139500693	0.51952300852189	0.683269515505867	0.0957943925233645	0.0837297811607992	-0.0120646113625652	chr16:89563066:+_vs_chr16:89563431:+	-0.0241292227251306	chr16:89563066:+;chr16:89563431:+	proximal	FALSE
EIF1	2.25958040597214	0.520308420017011	0.683649517522352	0.638629283489097	0.628453850676073	-0.0101754328130237	chr17:41689941:+_vs_chr17:41691644:+	-0.0323064497519326	chr17:41689941:+;chr17:41690999:+;chr17:41691644:+;chr17:41692668:+	proximal	FALSE
CRBN	1.30224258760108	0.521460738129329	0.684510425552036	0.36	0.415094339622641	0.0550943396226415	chr3:3150817:-_vs_chr3:3150011:-	0.188679245283019	chr3:3150011:-;chr3:3150817:-;chr3:3153436:-	distal	FALSE
TCERG1	2.24271845991716	0.523583251260395	0.686642035224346	0.422222222222222	0.313253012048193	-0.108969210174029	chr5:146469743:+_vs_chr5:146470747:+	-0.27710843373494	chr5:146469743:+;chr5:146470665:+;chr5:146470747:+;chr5:146471522:+	proximal	FALSE
EIF2AK1	1.27484926749633	0.52865214529536	0.69220001807375	0.452380952380952	0.3625	-0.0898809523809524	chr7:6041141:-_vs_chr7:6023831:-	-0.179761904761905	chr7:6023831:-;chr7:6024756:-;chr7:6041141:-	proximal	FALSE
PRNP	0.395307239057239	0.529522800464754	0.69220001807375	0.5	0.727272727272727	0.227272727272727	chr20:4701149:+_vs_chr20:4701588:+	0.454545454545455	chr20:4701149:+;chr20:4701588:+	distal	FALSE
ANKRD10	0.39422123015873	0.530088847761671	0.69220001807375	0.583333333333333	0.777777777777778	0.194444444444444	chr13:110902823:-_vs_chr13:110878540:-	0.388888888888889	chr13:110878540:-;chr13:110902823:-	distal	FALSE
TAFA5	0.394134897360704	0.530133892594373	0.69220001807375	0.428571428571429	0.228571428571429	-0.2	chr22:48750823:+_vs_chr22:48751932:+	-0.4	chr22:48750823:+;chr22:48751932:+	proximal	FALSE
ASRGL1	0.39375	0.530334799613512	0.69220001807375	0.2	0.466666666666667	0.266666666666667	chr11:62392607:+_vs_chr11:62393409:+	0.533333333333333	chr11:62392607:+;chr11:62393409:+	distal	FALSE
VEZT	0.390957639522919	0.531796454890259	0.693450490893831	0.636363636363636	0.75	0.113636363636364	chr12:95300398:+_vs_chr12:95300654:+	0.227272727272727	chr12:95300398:+;chr12:95300654:+	distal	FALSE
ARFGEF1	0.385167147667148	0.534850757189485	0.696773408372678	0.714285714285714	0.533333333333333	-0.180952380952381	chr8:67292093:-_vs_chr8:67266028:-	-0.361904761904762	chr8:67266028:-;chr8:67292093:-	proximal	FALSE
ZNF326	1.24444879248658	0.536749165880389	0.69858563460992	0.230769230769231	0.375	0.144230769230769	chr1:90010193:+_vs_chr1:90017365:+	0.288461538461538	chr1:90010193:+;chr1:90010252:+;chr1:90017365:+	distal	FALSE
MEAF6	1.22873610675796	0.540982659473272	0.702924412537544	0.729166666666667	0.695945945945946	-0.0332207207207207	chr1:37493311:-_vs_chr1:37493178:-	-0.190315315315315	chr1:37493178:-;chr1:37493311:-;chr1:37501813:-	proximal	FALSE
EIF2S3	0.373497899159664	0.541103759832822	0.702924412537544	0	0.485714285714286	0.485714285714286	chrX:24064290:+_vs_chrX:24078806:+	0.971428571428572	chrX:24064290:+;chrX:24078806:+	distal	FALSE
POLR2J	0.367585630743525	0.544323256431874	0.706440267772564	0.0909090909090909	0.155844155844156	0.0649350649350649	chr7:102473457:-_vs_chr7:102473128:-	0.12987012987013	chr7:102473128:-;chr7:102473457:-	distal	FALSE
DHX38	0.365603402445508	0.545410598720942	0.707184928850035	0.25	0.4	0.15	chr16:72096953:+_vs_chr16:72112907:+	0.3	chr16:72096953:+;chr16:72112907:+	distal	FALSE
HPF1	0.360041743970316	0.548483052884219	0.710499683745597	0.714285714285714	0.581818181818182	-0.132467532467533	chr4:169742061:-_vs_chr4:169729474:-	-0.264935064935065	chr4:169729474:-;chr4:169742061:-	proximal	FALSE
PDIA3	0.347937732274262	0.555282857695095	0.718632044216302	0.473684210526316	0.404109589041096	-0.0695746214852199	chr15:43771182:+_vs_chr15:43771540:+	-0.13914924297044	chr15:43771182:+;chr15:43771540:+	proximal	FALSE
ZNF207	0.346367940199335	0.556176387228186	0.719112568275316	0.24	0.162790697674419	-0.0772093023255814	chr17:32370330:+_vs_chr17:32370449:+	-0.154418604651163	chr17:32370330:+;chr17:32370449:+	proximal	FALSE
RBSN	0.34375	0.557672607434147	0.720370713355366	0	0.22	0.22	chr3:15075647:-_vs_chr3:15073595:-	0.44	chr3:15073595:-;chr3:15075647:-	distal	FALSE
CSNK1D	0.34255373747132	0.558358852300389	0.720581199266762	0.384615384615385	0.571428571428571	0.186813186813187	chr17:82244362:-_vs_chr17:82242672:-	0.373626373626374	chr17:82242672:-;chr17:82244362:-	distal	FALSE
SRP19	0.339136070170862	0.560328323541619	0.722129240015756	1	0.731707317073171	-0.268292682926829	chr5:112867740:+_vs_chr5:112867907:+	-0.536585365853659	chr5:112867740:+;chr5:112867907:+	proximal	FALSE
RPL26L1	0.338653930045525	0.560607231355732	0.722129240015756	0.538461538461538	0.695652173913043	0.157190635451505	chr5:172969530:+_vs_chr5:172969721:+	0.31438127090301	chr5:172969530:+;chr5:172969721:+	distal	FALSE
PPP1R7	1.1514626954678	0.562293486326459	0.723624421188349	0.675	0.776785714285714	0.101785714285714	chr2:241167174:+_vs_chr2:241183024:+	0.203571428571429	chr2:241167174:+;chr2:241169812:+;chr2:241183024:+	distal	FALSE
DNAAF2	0.332383537798409	0.564258933940479	0.725475772209187	0.5	0.689655172413793	0.189655172413793	chr14:49625765:-_vs_chr14:49625192:-	0.379310344827586	chr14:49625192:-;chr14:49625765:-	distal	FALSE
EBNA1BP2	0.329262534340659	0.566093657564492	0.726611972242203	0	0.464285714285714	0.464285714285714	chr1:43164410:-_vs_chr1:43164321:-	0.928571428571429	chr1:43164321:-;chr1:43164410:-	distal	FALSE
NOP58	0.329085627913753	0.566198000156778	0.726611972242203	0.5	0.769230769230769	0.269230769230769	chr2:202303442:+_vs_chr2:202303661:+	0.538461538461539	chr2:202303442:+;chr2:202303661:+	distal	FALSE
DNAJB11	0.324020737327189	0.569201289275534	0.729786010551592	0.6	0.733333333333333	0.133333333333333	chr3:186585704:+_vs_chr3:186585800:+	0.266666666666667	chr3:186585704:+;chr3:186585800:+	distal	FALSE
MRPL57	0.320479797979798	0.571319446538138	0.731142474785313	0.571428571428571	0.366666666666667	-0.204761904761905	chr13:21177356:+_vs_chr13:21177512:+	-0.40952380952381	chr13:21177356:+;chr13:21177512:+	proximal	FALSE
COX7C	0.320476864686115	0.571321207602757	0.731142474785313	0.0510204081632653	0.075098814229249	0.0240784060659837	chr5:86620766:+_vs_chr5:86620962:+	0.0481568121319675	chr5:86620766:+;chr5:86620962:+	distal	FALSE
TMEM145	0.312345602766798	0.576244383992129	0.736758139978795	0.583333333333333	0.739130434782609	0.155797101449275	chr19:42316062:+_vs_chr19:42325064:+	0.311594202898551	chr19:42316062:+;chr19:42325064:+	distal	FALSE
SQLE	0.301152012711864	0.583161112059334	0.744450086482216	1	0.745762711864407	-0.254237288135593	chr8:125003203:+_vs_chr8:125022272:+	-0.508474576271186	chr8:125003203:+;chr8:125022272:+	proximal	FALSE
RAD21	0.300536672629696	0.583546170721313	0.744450086482216	0.846153846153846	0.720930232558139	-0.125223613595707	chr8:116857292:-_vs_chr8:116847067:-	-0.250447227191413	chr8:116847067:-;chr8:116857292:-	proximal	FALSE
GNG4	0.3	0.583882420770365	0.744450086482216	0.25	0.55	0.3	chr1:235551606:-_vs_chr1:235550832:-	0.6	chr1:235550832:-;chr1:235551606:-	distal	FALSE
SELENOF	0.298757759517744	0.584662243974686	0.744754773314655	0.161290322580645	0.229885057471264	0.0685947348906192	chr1:86862735:-_vs_chr1:86862445:-	0.137189469781238	chr1:86862445:-;chr1:86862735:-	distal	FALSE
GOLGA2	0.295454545454545	0.586746145727683	0.74671852372183	0.25	0.545454545454545	0.295454545454545	chr9:128266287:-_vs_chr9:128256473:-	0.590909090909091	chr9:128256473:-;chr9:128266287:-	distal	FALSE
PRDM8	0.288298697270471	0.591312833322928	0.751835430734692	0.3	0.193548387096774	-0.106451612903226	chr4:80204077:+_vs_chr4:80204329:+	-0.212903225806452	chr4:80204077:+;chr4:80204329:+	proximal	FALSE
XRN2	1.04703053537799	0.592434318074057	0.752566472313631	0.25	0.372881355932203	0.122881355932203	chr20:21330513:+_vs_chr20:21389822:+	0.245762711864407	chr20:21330513:+;chr20:21334169:+;chr20:21389822:+	distal	FALSE
NTM	1.03007822344208	0.59747722579866	0.758272940022815	0.5	0.48	-0.02	chr11:132335670:+_vs_chr11:132336653:+	-0.202608695652174	chr11:132335282:+;chr11:132335670:+;chr11:132336653:+	proximal	FALSE
YLPM1	0.277598824786325	0.598279368210149	0.758591795603476	0.230769230769231	0.375	0.144230769230769	chr14:74816657:+_vs_chr14:74821110:+	0.288461538461538	chr14:74816657:+;chr14:74821110:+	distal	FALSE
TCEAL4	1.02435293644085	0.599190040515146	0.759047549024246	0.625	0.711538461538462	0.0865384615384616	chrX:103586891:+_vs_chrX:103587518:+	0.173076923076923	chrX:103586891:+;chrX:103587063:+;chrX:103587518:+	distal	FALSE
EXOC1	0.273291925465839	0.601132020583033	0.760807713550401	0.19047619047619	0.304347826086957	0.113871635610766	chr4:55899821:+_vs_chr4:55904514:+	0.227743271221532	chr4:55899821:+;chr4:55904514:+	distal	FALSE
FBLN1	0.271330153683095	0.602440886576128	0.761764096249154	0.109375	0.15625	0.046875	chr22:45563362:+_vs_chr22:45601135:+	0.09375	chr22:45563362:+;chr22:45601135:+	distal	FALSE
COPZ1	0.268670610933891	0.604224934841543	0.763005791129616	0.916666666666667	0.848101265822785	-0.0685654008438819	chr12:54350877:+_vs_chr12:54351846:+	-0.137130801687764	chr12:54350877:+;chr12:54351846:+	proximal	FALSE
PRDX1	0.267786389394062	0.604820561043082	0.763005791129616	0.916666666666667	0.884297520661157	-0.0323691460055096	chr1:45511227:-_vs_chr1:45511051:-	-0.0647382920110192	chr1:45511051:-;chr1:45511227:-	proximal	FALSE
PSMD1	0.266472868217054	0.605707676297057	0.763005791129616	1	0.255813953488372	-0.744186046511628	chr2:231163720:+_vs_chr2:231172760:+	-1.48837209302326	chr2:231163720:+;chr2:231172760:+	proximal	FALSE
MTIF3	0.266257040450589	0.605853705070008	0.763005791129616	0.777777777777778	0.612903225806452	-0.164874551971326	chr13:27440232:-_vs_chr13:27435643:-	-0.329749103942652	chr13:27435643:-;chr13:27440232:-	proximal	FALSE
AZIN1	1.00111234705228	0.606193417208279	0.763005791129616	0.75	0.5	-0.25	chr8:102828003:-_vs_chr8:102826357:-	-0.5	chr8:102826357:-;chr8:102826402:-;chr8:102828003:-	proximal	FALSE
EIF2B3	0.263541666666666	0.607697356373521	0.764200237193003	0.4	0.555555555555556	0.155555555555556	chr1:44881649:-_vs_chr1:44850840:-	0.311111111111111	chr1:44850840:-;chr1:44881649:-	distal	FALSE
RAB14	0.992724867724868	0.608740972744502	0.764814160099616	0.5	0.527777777777778	0.0277777777777778	chr9:121180677:-_vs_chr9:121179706:-	0.527777777777778	chr9:121179290:-;chr9:121179706:-;chr9:121180677:-	distal	FALSE
RPL17	0.257967239175851	0.611520140565283	0.767605500053231	0.893333333333333	0.912060301507538	0.0187269681742044	chr18:49489360:-_vs_chr18:49488484:-	0.0374539363484087	chr18:49488484:-;chr18:49489360:-	distal	FALSE
RPL14	0.972955542757962	0.614788009020059	0.77056008968556	0.948979591836735	0.944598337950138	-0.00438125388659627	chr3:40461659:+_vs_chr3:40462099:+	-0.0259483294702923	chr3:40461659:+;chr3:40462099:+;chr3:40462280:+	proximal	FALSE
EEF1A1	3.55559149484321	0.614993128950203	0.77056008968556	0.978515007898894	0.981841596909208	0.0033265890103138	chr6:73519012:-_vs_chr6:73517515:-	0.00854840399613861	chr6:73517515:-;chr6:73517595:-;chr6:73517711:-;chr6:73519012:-;chr6:73519090:-;chr6:73519918:-	distal	FALSE
RPS15A	0.247907304128824	0.618552478734746	0.773901712356723	0.0204918032786885	0.0294599018003273	0.00896809852163881	chr16:18782969:-_vs_chr16:18781311:-	0.0179361970432776	chr16:18781311:-;chr16:18782969:-	distal	FALSE
TBCA	0.247177658942365	0.619069423200543	0.773901712356723	0.942857142857143	0.897959183673469	-0.0448979591836735	chr5:77691460:-_vs_chr5:77691241:-	-0.0897959183673469	chr5:77691241:-;chr5:77691460:-	proximal	FALSE
SYNCRIP	0.958181818181818	0.619346177935446	0.773901712356723	0.75	0.697916666666667	-0.0520833333333333	chr6:85640226:-_vs_chr6:85618899:-	-0.158333333333333	chr6:85618847:-;chr6:85618899:-;chr6:85640226:-	proximal	FALSE
AGPAT5	0.950123706702654	0.621846591979728	0.77632162933462	0.25	0.385964912280702	0.135964912280702	chr8:6757209:+_vs_chr8:6757517:+	0.307017543859649	chr8:6724907:+;chr8:6757209:+;chr8:6757517:+	distal	FALSE
BNIP3	0.946713759213759	0.622907728439976	0.776706132768527	0.25	0.405405405405405	0.155405405405405	chr10:131968375:-_vs_chr10:131967686:-	0.310810810810811	chr10:131967686:-;chr10:131968078:-;chr10:131968375:-	distal	FALSE
NCOA4	0.241280634741591	0.623282699135237	0.776706132768527	0	0.433962264150943	0.433962264150943	chr10:46010526:-_vs_chr10:46005088:-	0.867924528301887	chr10:46005088:-;chr10:46010526:-	distal	FALSE
SMARCB1	0.238700590378673	0.625146195983383	0.778323970948569	0.89041095890411	0.919540229885057	0.0291292709809479	chr22:23791881:+_vs_chr22:23834507:+	0.0582585419618957	chr22:23791881:+;chr22:23834507:+	distal	FALSE
NFIX	0.93465118153478	0.626676017266647	0.779316315818533	0.151898734177215	0.175	0.0231012658227848	chr19:13094675:+_vs_chr19:13096969:+	0.060126582278481	chr19:13094675:+;chr19:13096969:+;chr19:13098791:+	distal	FALSE
SYT1	2.59857742655365	0.627075147368871	0.779316315818533	0.44	0.5	0.06	chr12:79292070:+_vs_chr12:79444142:+	0.234380165289256	chr12:79047336:+;chr12:79285886:+;chr12:79292070:+;chr12:79444142:+;chr12:79452008:+	distal	FALSE
TRA2A	0.234925670193059	0.627895328596372	0.779496982468933	0.64	0.551020408163265	-0.0889795918367348	chr7:23522210:-_vs_chr7:23504780:-	-0.177959183673469	chr7:23504780:-;chr7:23522210:-	proximal	FALSE
RNPS1	0.234301261425717	0.628352687393258	0.779496982468933	0.956521739130435	0.89922480620155	-0.0572969329288844	chr16:2264585:-_vs_chr16:2253120:-	-0.114593865857769	chr16:2253120:-;chr16:2264585:-	proximal	FALSE
MORF4L1	1.73448820564318	0.629293693731239	0.779961670808206	0.685185185185185	0.712280701754386	0.0270955165692007	chr15:78891571:+_vs_chr15:78897733:+	0.111111111111111	chr15:78891014:+;chr15:78891571:+;chr15:78897216:+;chr15:78897733:+	distal	FALSE
NDUFS2	0.23173032856853	0.630243773577854	0.7799628657816	0.909090909090909	0.836065573770492	-0.0730253353204172	chr1:161209675:+_vs_chr1:161214395:+	-0.146050670640834	chr1:161209675:+;chr1:161214395:+	proximal	FALSE
BCLAF3	0.231481481481481	0.630427501535891	0.7799628657816	0.785714285714286	0.666666666666667	-0.119047619047619	chrX:19966142:-_vs_chrX:19965193:-	-0.238095238095238	chrX:19965193:-;chrX:19966142:-	proximal	FALSE
TMCO1	0.911005377601122	0.634129118208013	0.783838236779564	0.428571428571429	0.542553191489362	0.113981762917933	chr1:165727541:-_vs_chr1:165727273:-	0.300911854103343	chr1:165727273:-;chr1:165727541:-;chr1:165759528:-	distal	FALSE
TMEM50A	0.225661587364583	0.634759523926477	0.783913779772878	0.0909090909090909	0.20253164556962	0.111622554660529	chr1:25360982:+_vs_chr1:25362361:+	0.223245109321059	chr1:25360982:+;chr1:25362361:+	distal	FALSE
ALDH2	0.224525231124808	0.635613341655048	0.78405736813922	0.666666666666667	0.74	0.0733333333333334	chr12:111809646:+_vs_chr12:111809980:+	0.146666666666667	chr12:111809646:+;chr12:111809980:+	distal	FALSE
RDH11	0.9048178613396	0.636093998187917	0.78405736813922	0.5	0.478260869565217	-0.0217391304347826	chr14:67677318:-_vs_chr14:67676860:-	-0.739130434782609	chr14:67676792:-;chr14:67676860:-;chr14:67677318:-	proximal	FALSE
ILF2	0.223237663019452	0.636583977908241	0.78405736813922	0.046875	0.0758620689655172	0.0289870689655172	chr1:153662038:-_vs_chr1:153661791:-	0.0579741379310345	chr1:153661791:-;chr1:153662038:-	distal	FALSE
ATP6V1H	0.219782621381886	0.639205599894991	0.786548829489147	0.15	0.235294117647059	0.0852941176470588	chr8:53715670:-_vs_chr8:53715555:-	0.170588235294118	chr8:53715555:-;chr8:53715670:-	distal	FALSE
