gene_id	chisq	pvalue	adj_pvalue	ExM	ExN1	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
AGO1	0.0534322820037107	0.817194979609258	0.928014591478221	0.428571428571429	0.333333333333333	0.0952380952380952	chr1:35920108:+_vs_chr1:35920859:+	0.19047619047619	chr1:35920108:+;chr1:35920859:+	distal	FALSE
ZNF706	0.0514858207266333	0.820497713912088	0.93131091076906	0.236111111111111	0.205882352941176	0.0302287581699346	chr8:101198936:-_vs_chr8:101197052:-	0.0604575163398693	chr8:101197052:-;chr8:101198936:-	distal	FALSE
C2orf49	0.0511284722222223	0.821111154602674	0.931553005806543	0.583333333333333	0.473684210526316	0.109649122807018	chr2:105342923:+_vs_chr2:105345813:+	0.219298245614035	chr2:105342923:+;chr2:105345813:+	distal	FALSE
UBE2D3	0.390736584339996	0.822531670291689	0.93271004794888	0.601351351351351	0.597014925373134	0.00433642597821704	chr4:102796590:-_vs_chr4:102796133:-	0.0524405002016942	chr4:102795976:-;chr4:102796133:-;chr4:102796590:-	distal	FALSE
MTFR1	0.0499074074074075	0.823224470107782	0.932884653692505	0.6	0.5	0.1	chr8:65710205:+_vs_chr8:65710562:+	0.2	chr8:65710205:+;chr8:65710562:+	distal	FALSE
GLG1	0.0497567448031845	0.823487097653822	0.932884653692505	0.5	0.625	-0.125	chr16:74465791:-_vs_chr16:74463421:-	-0.25	chr16:74463421:-;chr16:74465791:-	proximal	FALSE
PRCC	0.0492712248508675	0.824336283470657	0.93339244548623	0.765432098765432	0.794117647058823	-0.0286855482933914	chr1:156782318:+_vs_chr1:156800815:+	-0.0573710965867829	chr1:156782318:+;chr1:156800815:+	proximal	FALSE
CYTH1	0.0478060722928009	0.826925818656677	0.935676900543127	0.333333333333333	0.482758620689655	-0.149425287356322	chr17:78674173:-_vs_chr17:78674052:-	-0.298850574712644	chr17:78674052:-;chr17:78674173:-	proximal	FALSE
CCDC47	0.379519892563371	0.827157672387352	0.935676900543127	0.472972972972973	0.528571428571429	-0.0555984555984556	chr17:63752325:-_vs_chr17:63746366:-	-0.111196911196911	chr17:63746366:-;chr17:63746901:-;chr17:63752325:-	proximal	FALSE
SNX2	0.0471851015329278	0.828035870971108	0.9362153995244	0.5	0.428571428571429	0.0714285714285715	chr5:122826180:+_vs_chr5:122830108:+	0.142857142857143	chr5:122826180:+;chr5:122830108:+	distal	FALSE
TAF1D	0.0444340016708437	0.833048221983383	0.941405104653867	0.521739130434783	0.428571428571429	0.093167701863354	chr11:93738281:-_vs_chr11:93730202:-	0.186335403726708	chr11:93730202:-;chr11:93738281:-	distal	FALSE
EML1	0.363632404181185	0.833754568680469	0.941405104653867	0.353658536585366	0.339285714285714	0.0143728222996515	chr14:99907718:+_vs_chr14:99941525:+	0.114982578397213	chr14:99907718:+;chr14:99941525:+;chr14:99942060:+	distal	FALSE
SCD5	0.0440078236130868	0.833839057472626	0.941405104653867	0.807017543859649	0.848484848484849	-0.0414673046251994	chr4:82629662:-_vs_chr4:82629539:-	-0.0829346092503988	chr4:82629539:-;chr4:82629662:-	proximal	FALSE
PPA1	0.0431460319243138	0.835450544890318	0.942392965939845	0.86734693877551	0.854922279792746	0.012424658982764	chr10:70209227:-_vs_chr10:70202835:-	0.0248493179655281	chr10:70202835:-;chr10:70209227:-	distal	FALSE
CHGB	0.0430041152263374	0.835717523869303	0.942392965939845	0.75	0.666666666666667	0.0833333333333334	chr20:5923685:+_vs_chr20:5925361:+	0.166666666666667	chr20:5923685:+;chr20:5925361:+	distal	FALSE
RBFOX1	0.0428921568627452	0.835928468499046	0.942392965939845	0.523809523809524	0.428571428571429	0.0952380952380953	chr16:7711573:+_vs_chr16:7713340:+	0.190476190476191	chr16:7711573:+;chr16:7713340:+	distal	FALSE
UQCR11	0.0426471738635719	0.836391053162687	0.942458069585061	0.0740740740740741	0.087719298245614	-0.01364522417154	chr19:1598053:-_vs_chr19:1597190:-	-0.02729044834308	chr19:1597190:-;chr19:1598053:-	proximal	FALSE
CLASP1	0.042106227106227	0.837417416924736	0.943158077697525	0.625	0.714285714285714	-0.0892857142857143	chr2:121461154:-_vs_chr2:121340643:-	-0.178571428571429	chr2:121340643:-;chr2:121461154:-	proximal	FALSE
CLINT1	0.0407608695652173	0.840000207853977	0.945609518319177	0.565217391304348	0.428571428571429	0.136645962732919	chr5:157787533:-_vs_chr5:157786287:-	0.273291925465838	chr5:157786287:-;chr5:157787533:-	distal	FALSE
ABHD13	0.0399305555555555	0.841616421176587	0.946971014257658	0.454545454545455	0.583333333333333	-0.128787878787879	chr13:108230910:+_vs_chr13:108231988:+	-0.257575757575758	chr13:108230910:+;chr13:108231988:+	proximal	FALSE
SEPTIN7P2	0.0389710689767899	0.843505989517634	0.948638620095194	0.608695652173913	0.5	0.108695652173913	chr7:45748667:-_vs_chr7:45748633:-	0.217391304347826	chr7:45748633:-;chr7:45748667:-	distal	FALSE
COL9A3	0.0386478629051281	0.844147929374372	0.948902163005089	0.424242424242424	0.463414634146341	-0.0391722099039172	chr20:62841093:+_vs_chr20:62841163:+	-0.0783444198078345	chr20:62841093:+;chr20:62841163:+	proximal	FALSE
FAM156B	0.0381324404761904	0.845177437217771	0.949600904364368	0.428571428571429	0.35	0.0785714285714286	chrX:52947254:-_vs_chrX:52908560:+	0.157142857142857	chrX:52908560:+;chrX:52947254:-	distal	FALSE
BSG	0.0378393318512288	0.845766117963364	0.949803918291708	0.938202247191011	0.926666666666667	0.0115355805243446	chr19:582905:+_vs_chr19:583487:+	0.0230711610486891	chr19:582905:+;chr19:583487:+	distal	FALSE
SSB	0.813634582734753	0.846203118456945	0.949836480119464	0.436274509803922	0.46078431372549	-0.0245098039215686	chr2:169808527:+_vs_chr2:169810999:+	-0.102941176470588	chr2:169805811:+;chr2:169808527:+;chr2:169810999:+;chr2:169812064:+	proximal	FALSE
HNRNPUL2	0.0359148035872173	0.849691539617234	0.953292483965745	0.275862068965517	0.357142857142857	-0.0812807881773399	chr11:62721875:-_vs_chr11:62714752:-	-0.16256157635468	chr11:62714752:-;chr11:62721875:-	proximal	FALSE
ATP5PF	0.322933292935871	0.850894911342795	0.953918421999381	0.777777777777778	0.765625	0.0121527777777778	chr21:25724631:-_vs_chr21:25724545:-	0.0261111111111111	chr21:25724500:-;chr21:25724545:-;chr21:25724631:-	distal	FALSE
RUNDC3A	0.0352518169067957	0.851068970142918	0.953918421999381	0.413333333333333	0.454545454545455	-0.0412121212121212	chr17:44317852:+_vs_chr17:44318670:+	-0.0824242424242425	chr17:44317852:+;chr17:44318670:+	proximal	FALSE
UTP11	0.314685314685315	0.854411238367536	0.957203735764978	0.628787878787879	0.6875	-0.0587121212121213	chr1:38019350:+_vs_chr1:38023803:+	-0.117424242424242	chr1:38019350:+;chr1:38023578:+;chr1:38023803:+	proximal	FALSE
CLTC	0.0323076923076923	0.85735401462389	0.960038550285914	0.625	0.5	0.125	chr17:59690671:+_vs_chr17:59694769:+	0.25	chr17:59690671:+;chr17:59694769:+	distal	FALSE
AK6	0.0308771929824561	0.860514649548857	0.963001648519661	0.72	0.789473684210526	-0.0694736842105264	chr5:69351811:-_vs_chr5:69351726:-	-0.138947368421053	chr5:69351726:-;chr5:69351811:-	proximal	FALSE
CDK8	0.0306069958847737	0.861120059463011	0.963001648519661	0.444444444444444	0.571428571428571	-0.126984126984127	chr13:26396328:+_vs_chr13:26405238:+	-0.253968253968254	chr13:26396328:+;chr13:26405238:+	proximal	FALSE
TXN2	0.0305530928186592	0.861241165042068	0.963001648519661	0.645161290322581	0.696969696969697	-0.0518084066471164	chr22:36467353:-_vs_chr22:36467048:-	-0.103616813294233	chr22:36467048:-;chr22:36467353:-	proximal	FALSE
NEFM	0.0302336903602726	0.861961045569354	0.963343885782745	0.139240506329114	0.0769230769230769	0.062317429406037	chr8:24917339:+_vs_chr8:24919093:+	0.124634858812074	chr8:24917339:+;chr8:24919093:+	distal	FALSE
DHX9	0.0299107456602712	0.862692903856042	0.963699174748976	0.428571428571429	0.382352941176471	0.046218487394958	chr1:182854130:+_vs_chr1:182887749:+	0.092436974789916	chr1:182854130:+;chr1:182887749:+	distal	FALSE
C4orf3	0.0296041666666667	0.86339144867982	0.964016926871281	0.375	0.44	-0.065	chr4:119298488:-_vs_chr4:119297054:-	-0.13	chr4:119297054:-;chr4:119298488:-	proximal	FALSE
CCND2	0.289490674106059	0.865242610289221	0.965620707935429	0.189189189189189	0.153846153846154	0.0353430353430353	chr12:4300193:+_vs_chr12:4301558:+	0.0706860706860706	chr12:4300193:+;chr12:4300462:+;chr12:4301558:+	distal	FALSE
CCDC88C	0.0284513192121889	0.866052135832139	0.965932189085978	0.153846153846154	0.130434782608696	0.0234113712374582	chr14:91308424:-_vs_chr14:91291062:-	0.0468227424749164	chr14:91291062:-;chr14:91308424:-	distal	FALSE
DDX3X	0.0283230599020073	0.866351551035877	0.965932189085978	0.3	0.361111111111111	-0.0611111111111111	chrX:41350204:+_vs_chrX:41350274:+	-0.122222222222222	chrX:41350204:+;chrX:41350274:+	proximal	FALSE
PITPNB	0.0277373275084946	0.867727858987217	0.967003569038891	0.272727272727273	0.32	-0.0472727272727273	chr22:27853354:-_vs_chr22:27851674:-	-0.0945454545454545	chr22:27851674:-;chr22:27853354:-	proximal	FALSE
GFPT1	0.0268683862433862	0.869797436529788	0.968846139828395	0.5	0.375	0.125	chr2:69325274:-_vs_chr2:69324972:-	0.25	chr2:69324972:-;chr2:69325274:-	distal	FALSE
MIR100HG	2.48421415863517	0.870230152527534	0.968864560059349	0.557971014492754	0.572607260726073	-0.0146362462333189	chr11:122091019:-_vs_chr11:122090942:-	-0.0929832113646147	chr11:122028325:-;chr11:122089110:-;chr11:122090942:-;chr11:122091019:-;chr11:122091085:-;chr11:122091501:-;chr11:122101108:-	proximal	FALSE
CHN1	0.0259639665889666	0.871988349234829	0.970357971806254	0.6	0.681818181818182	-0.0818181818181818	chr2:174846904:-_vs_chr2:174799506:-	-0.163636363636364	chr2:174799506:-;chr2:174846904:-	proximal	FALSE
PPM1D	0.025625	0.872819547687703	0.970818875784507	0.55	0.476190476190476	0.0738095238095239	chr17:60663656:+_vs_chr17:60664478:+	0.147619047619048	chr17:60663656:+;chr17:60664478:+	distal	FALSE
ATXN7L3	0.0248074313537676	0.874847852484989	0.972610219954658	0.40625	0.333333333333333	0.0729166666666667	chr17:44194371:-_vs_chr17:44191805:-	0.145833333333333	chr17:44191805:-;chr17:44194371:-	distal	FALSE
FAM104A	0.0241071428571428	0.876612603320847	0.974106988320253	0.523809523809524	0.666666666666667	-0.142857142857143	chr17:73209444:-_vs_chr17:73207365:-	-0.285714285714286	chr17:73207365:-;chr17:73209444:-	proximal	FALSE
MACROH2A1	0.0217846669459573	0.882661377504251	0.980360537609684	0.904761904761905	0.924731182795699	-0.0199692780337941	chr5:135334456:-_vs_chr5:135334393:-	-0.0399385560675883	chr5:135334393:-;chr5:135334456:-	proximal	FALSE
CCDC115	0.0213681194188991	0.883780570749421	0.981135512019386	0.786885245901639	0.755555555555556	0.0313296903460838	chr2:130338301:-_vs_chr2:130338246:-	0.0626593806921676	chr2:130338246:-;chr2:130338301:-	distal	FALSE
PHF3	0.245380434782609	0.884537634498664	0.981507918547611	0.375	0.391304347826087	-0.0163043478260869	chr6:63684908:+_vs_chr6:63713634:+	-0.0945652173913044	chr6:63684531:+;chr6:63684908:+;chr6:63713634:+	proximal	FALSE
MRPS18C	0.0205514924264923	0.886007516819438	0.982670557006027	0.594594594594595	0.541666666666667	0.052927927927928	chr4:83461237:+_vs_chr4:83461423:+	0.105855855855856	chr4:83461237:+;chr4:83461423:+	distal	FALSE
CRBN	0.0200699808542946	0.887341810009365	0.983282944175987	0.274509803921569	0.32	-0.0454901960784314	chr3:3153436:-_vs_chr3:3150011:-	-0.0909803921568627	chr3:3150011:-;chr3:3153436:-	proximal	FALSE
APIP	0.0199715271058402	0.88761663421939	0.983282944175987	0.666666666666667	0.710526315789474	-0.043859649122807	chr11:34888328:-_vs_chr11:34882371:-	-0.087719298245614	chr11:34882371:-;chr11:34888328:-	proximal	FALSE
FRG1	1.13946984914727	0.887960377143553	0.983282944175987	0.666666666666667	0.694444444444444	-0.0277777777777778	chr4:189943236:+_vs_chr4:189961859:+	-0.0754985754985755	chr4:189943236:+;chr4:189957494:+;chr4:189960795:+;chr4:189961859:+;chr4:189963200:+	proximal	FALSE
NOL9	0.0197458693622377	0.888249154468256	0.983282944175987	0.571428571428571	0.647058823529412	-0.0756302521008404	chr1:6532543:-_vs_chr1:6525145:-	-0.151260504201681	chr1:6525145:-;chr1:6532543:-	proximal	FALSE
DDX17	0.233704221705479	0.889716762887671	0.983904179185712	0.150326797385621	0.141129032258065	0.00919776512755638	chr22:38494085:-_vs_chr22:38491317:-	0.0271452667088341	chr22:38483438:-;chr22:38491317:-;chr22:38494085:-	distal	FALSE
GLRX5	0.0191761363636364	0.889862712962184	0.983904179185712	0.555555555555556	0.666666666666667	-0.111111111111111	chr14:95544606:+_vs_chr14:95544714:+	-0.222222222222222	chr14:95544606:+;chr14:95544714:+	proximal	FALSE
VARS1	0.0191006704312164	0.890078265191199	0.983904179185712	0.688524590163934	0.730769230769231	-0.0422446406052963	chr6:31792426:-_vs_chr6:31777518:-	-0.0844892812105927	chr6:31777518:-;chr6:31792426:-	proximal	FALSE
PPP4R3A	0.230266250197461	0.891247488599094	0.984729071408965	0.714285714285714	0.75	-0.0357142857142857	chr14:91485652:-_vs_chr14:91462099:-	-0.0714285714285714	chr14:91462099:-;chr14:91465398:-;chr14:91485652:-	proximal	FALSE
ANK2	0.615541539799913	0.892865457947616	0.98604876001046	0.693939393939394	0.736842105263158	-0.042902711323764	chr4:113353496:+_vs_chr4:113353763:+	-0.144497607655502	chr4:113336669:+;chr4:113341882:+;chr4:113353496:+;chr4:113353763:+	proximal	FALSE
GAP43	0.0178321067240653	0.893768774529903	0.986578334331728	0.314655172413793	0.326666666666667	-0.0120114942528736	chr3:115721401:+_vs_chr3:115721483:+	-0.0240229885057471	chr3:115721401:+;chr3:115721483:+	proximal	FALSE
SPIRE2	0.0174441786283892	0.894923852879775	0.987209137223298	0.526315789473684	0.666666666666667	-0.140350877192982	chr16:89870396:+_vs_chr16:89871319:+	-0.280701754385965	chr16:89870396:+;chr16:89871319:+	proximal	FALSE
DHCR24	0.0173559577559406	0.895188354243291	0.987209137223298	0.434782608695652	0.393939393939394	0.0408432147562582	chr1:54850406:-_vs_chr1:54849633:-	0.0816864295125165	chr1:54849633:-;chr1:54850406:-	distal	FALSE
USP22	0.016875	0.896642529440718	0.988344606315337	0.4	0.5	-0.1	chr17:20999739:-_vs_chr17:20999596:-	-0.2	chr17:20999596:-;chr17:20999739:-	proximal	FALSE
HACD2	0.016541453902135	0.89766341737588	0.989001625958849	0.2	0.235294117647059	-0.0352941176470588	chr3:123493601:-_vs_chr3:123491554:-	-0.0705882352941177	chr3:123491554:-;chr3:123493601:-	proximal	FALSE
LRRC49	0.212159734803554	0.899352816234738	0.990394208228226	0.315789473684211	0.27906976744186	0.03671970624235	chr15:71037325:+_vs_chr15:71050097:+	0.0734394124847	chr15:71037325:+;chr15:71049615:+;chr15:71050097:+	distal	FALSE
SKIL	0.0153508771929825	0.901395516357169	0.992174355593139	0.388888888888889	0.447368421052632	-0.0584795321637427	chr3:170361382:+_vs_chr3:170390413:+	-0.116959064327485	chr3:170361382:+;chr3:170390413:+	proximal	FALSE
CCDC91	0.203452797202797	0.903276655619644	0.993775072912349	0.526315789473684	0.590909090909091	-0.0645933014354066	chr12:28306930:+_vs_chr12:28452646:+	-0.129186602870813	chr12:28306930:+;chr12:28450394:+;chr12:28452646:+	proximal	FALSE
MED4	0.0141661737158633	0.905258135096514	0.995484619038585	0.543478260869565	0.510204081632653	0.0332741792369121	chr13:48077200:-_vs_chr13:48076578:-	0.0665483584738243	chr13:48076578:-;chr13:48077200:-	distal	FALSE
QRSL1	0.1944179537162	0.907366367746269	0.99733187163046	0.525	0.555555555555556	-0.0305555555555556	chr6:106649096:+_vs_chr6:106666016:+	-0.1	chr6:106649096:+;chr6:106666016:+;chr6:106666343:+	proximal	FALSE
ENY2	0.0130681818181818	0.908987181728667	0.998033426888821	0.78125	0.714285714285714	0.0669642857142857	chr8:109343584:+_vs_chr8:109343664:+	0.133928571428571	chr8:109343584:+;chr8:109343664:+	distal	FALSE
TMEM18	0.190231422712626	0.909267715780206	0.998033426888821	0.459183673469388	0.5	-0.0408163265306123	chr2:669600:-_vs_chr2:663877:-	-0.0816326530612245	chr2:663877:-;chr2:669210:-;chr2:669600:-	proximal	FALSE
ZNF675	0.0129807692307693	0.909290763930924	0.998033426888821	0.45	0.571428571428571	-0.121428571428571	chr19:23653435:-_vs_chr19:23652906:-	-0.242857142857143	chr19:23652906:-;chr19:23653435:-	proximal	FALSE
ID2	0.186931677018633	0.910769130125921	0.999184983474621	0.807065217391304	0.8125	-0.00543478260869557	chr2:8684318:+_vs_chr2:8684453:+	-0.0413043478260869	chr2:8683836:+;chr2:8684318:+;chr2:8684453:+	proximal	FALSE
TBCA	0.183857149637692	0.912170299147261	1	0.933333333333333	0.9375	-0.00416666666666665	chr5:77708294:-_vs_chr5:77691460:-	-0.0147435897435897	chr5:77691241:-;chr5:77691460:-;chr5:77708294:-	proximal	FALSE
CA5BP1	0.0121001683501683	0.912408768036625	1	0.444444444444444	0.6	-0.155555555555556	chrX:15698479:+_vs_chrX:15699381:+	-0.311111111111111	chrX:15698479:+;chrX:15699381:+	proximal	FALSE
NTPCR	0.0111166007905138	0.916030413185283	1	0.533333333333333	0.466666666666667	0.0666666666666667	chr1:232978393:+_vs_chr1:232978782:+	0.133333333333333	chr1:232978393:+;chr1:232978782:+	distal	FALSE
CREB1	0.0108772819472617	0.916935873719593	1	0.5	0.586206896551724	-0.0862068965517241	chr2:207597957:+_vs_chr2:207598697:+	-0.172413793103448	chr2:207597957:+;chr2:207598697:+	proximal	FALSE
TMA7	0.173234036924208	0.917028233272317	1	0.691235059760956	0.685534591194969	0.0057004685659876	chr3:48440570:+_vs_chr3:48444041:+	0.0131048134506001	chr3:48440570:+;chr3:48444041:+;chr3:48444205:+	distal	FALSE
KIF26B	0.0100160256410256	0.920280736976422	1	0.45	0.6	-0.15	chr1:245687315:+_vs_chr1:245703112:+	-0.3	chr1:245687315:+;chr1:245703112:+	proximal	FALSE
CNOT9	0.00962837837837838	0.921833591508363	1	0.368421052631579	0.315789473684211	0.0526315789473684	chr2:218593847:+_vs_chr2:218594886:+	0.105263157894737	chr2:218593847:+;chr2:218594886:+	distal	FALSE
PRKAR1B	0.00962688650188646	0.921839628110765	1	0.864864864864865	0.888888888888889	-0.0240240240240239	chr7:550240:-_vs_chr7:549198:-	-0.048048048048048	chr7:549198:-;chr7:550240:-	proximal	FALSE
PAICS	0.00768804246319486	0.930129837347694	1	0.682926829268293	0.75	-0.0670731707317073	chr4:56459542:+_vs_chr4:56459648:+	-0.134146341463415	chr4:56459542:+;chr4:56459648:+	proximal	FALSE
PGRMC1	0.00709819977431117	0.932857017494971	1	0.861702127659574	0.876288659793814	-0.01458653213424	chrX:119243919:+_vs_chrX:119244466:+	-0.02917306426848	chrX:119243919:+;chrX:119244466:+	proximal	FALSE
PDF	0.00688966206207589	0.933848368410641	1	0.19047619047619	0.241379310344828	-0.0509031198686371	chr16:69328626:-_vs_chr16:69328536:-	-0.101806239737274	chr16:69328536:-;chr16:69328626:-	proximal	FALSE
TGIF1	0.00653409090909092	0.935574188072434	1	0.666666666666667	0.45	0.216666666666667	chr18:3458346:+_vs_chr18:3458411:+	0.433333333333333	chr18:3458346:+;chr18:3458411:+	distal	FALSE
MIER1	0.0059808612440191	0.938356230430489	1	0.454545454545455	0.368421052631579	0.0861244019138756	chr1:66963159:+_vs_chr1:66984609:+	0.172248803827751	chr1:66963159:+;chr1:66984609:+	distal	FALSE
CD27-AS1	0.00578987575891597	0.939346514871446	1	0.352941176470588	0.421052631578947	-0.0681114551083591	chr12:6447619:-_vs_chr12:6439161:-	-0.136222910216718	chr12:6439161:-;chr12:6447619:-	proximal	FALSE
UHRF1BP1L	0.00508557800224468	0.943148459161995	1	0.35	0.444444444444444	-0.0944444444444444	chr12:100088916:-_vs_chr12:100047950:-	-0.188888888888889	chr12:100047950:-;chr12:100088916:-	proximal	FALSE
PRELID1	0.00459582790091262	0.945950785717278	1	0.440677966101695	0.457142857142857	-0.0164648910411622	chr5:177306661:+_vs_chr5:177306949:+	-0.0329297820823244	chr5:177306661:+;chr5:177306949:+	proximal	FALSE
FIP1L1	0.00443515037593986	0.94690259406744	1	0.375	0.342105263157895	0.0328947368421053	chr4:53459621:+_vs_chr4:53459652:+	0.0657894736842106	chr4:53459621:+;chr4:53459652:+	distal	FALSE
TGS1	0.106079487969987	0.948342320830327	1	0.447368421052632	0.450980392156863	-0.00361197110423123	chr8:55802496:+_vs_chr8:55825446:+	-0.067079463364293	chr8:55796089:+;chr8:55802496:+;chr8:55825446:+	proximal	FALSE
IGBP1	0.0039474611715501	0.949902812679324	1	0.773584905660377	0.794520547945205	-0.020935642284828	chrX:70165878:+_vs_chrX:70166324:+	-0.0418712845696562	chrX:70165878:+;chrX:70166324:+	proximal	FALSE
ADI1	0.00379464285714283	0.950880841353604	1	0.571428571428571	0.5	0.0714285714285714	chr2:3498453:-_vs_chr2:3497923:-	0.142857142857143	chr2:3497923:-;chr2:3498453:-	distal	FALSE
EPB41	0.00357050715022852	0.952351785119008	1	0.647058823529412	0.571428571428571	0.0756302521008404	chr1:28987761:+_vs_chr1:28993437:+	0.151260504201681	chr1:28987761:+;chr1:28993437:+	distal	FALSE
GNAO1	0.0952920759684045	0.95347121994979	1	0.485507246376812	0.5	-0.0144927536231884	chr16:56348199:+_vs_chr16:56354943:+	-0.0289855072463769	chr16:56348199:+;chr16:56354943:+;chr16:56357444:+	proximal	FALSE
ARMCX3	0.00337742175856932	0.953656556648118	1	0.12	0.0983606557377049	0.0216393442622951	chrX:101626499:+_vs_chrX:101627843:+	0.0432786885245902	chrX:101626499:+;chrX:101627843:+	distal	FALSE
DYNLRB1	0.00312931085382413	0.955389411251205	1	0.9644128113879	0.958041958041958	0.00637085334594234	chr20:34534775:+_vs_chr20:34540958:+	0.0127417066918847	chr20:34534775:+;chr20:34540958:+	distal	FALSE
ABRACL	0.00302701716584653	0.956123856845417	1	0.865248226950355	0.856209150326797	0.0090390766235573	chr6:139043070:+_vs_chr6:139043299:+	0.0180781532471145	chr6:139043070:+;chr6:139043299:+	distal	FALSE
YTHDC1	0.0881189748558935	0.956897032436632	1	0.361538461538462	0.377906976744186	-0.0163685152057245	chr4:68338294:-_vs_chr4:68337741:-	-0.0386404293381037	chr4:68313319:-;chr4:68337741:-;chr4:68338294:-	proximal	FALSE
EPS8	0.0876531427003019	0.957119935098081	1	0.160714285714286	0.150684931506849	0.0100293542074364	chr12:15660636:-_vs_chr12:15620158:-	0.0200587084148728	chr12:15620158:-;chr12:15650837:-;chr12:15660636:-	distal	FALSE
SLC25A4	0.00272216544861471	0.958389750583447	1	0.815217391304348	0.833333333333333	-0.0181159420289856	chr4:185147192:+_vs_chr4:185147271:+	-0.0362318840579711	chr4:185147192:+;chr4:185147271:+	proximal	FALSE
KAT6B	0.295220588235294	0.960924838260649	1	0.479166666666667	0.46078431372549	0.0183823529411765	chr10:74960038:+_vs_chr10:75025186:+	0.0882352941176471	chr10:74960038:+;chr10:74972543:+;chr10:75025186:+;chr10:75028994:+	distal	FALSE
YWHAB	0.280528354484797	0.963647983033927	1	0.662835249042146	0.657894736842105	0.00494051220004044	chr20:44908210:+_vs_chr20:44908400:+	0.0604960677555959	chr20:44905027:+;chr20:44908210:+;chr20:44908400:+;chr20:44908520:+	distal	FALSE
BCLAF3	0.00200539881574368	0.964281328110246	1	0.64	0.590909090909091	0.0490909090909091	chrX:19966142:-_vs_chrX:19965193:-	0.0981818181818182	chrX:19965193:-;chrX:19966142:-	distal	FALSE
SYNJ2BP	0.00166933760683761	0.967409476776698	1	0	0.541666666666667	-0.541666666666667	chr14:70372109:-_vs_chr14:70371873:-	-1.08333333333333	chr14:70371873:-;chr14:70372109:-	proximal	FALSE
LRRFIP2	0.00161541889483066	0.967939837054656	1	0.411764705882353	0.333333333333333	0.0784313725490196	chr3:37083642:-_vs_chr3:37074618:-	0.156862745098039	chr3:37074618:-;chr3:37083642:-	distal	FALSE
ACAT2	0.00152499164024981	0.968849614787413	1	0.788	0.777777777777778	0.0102222222222222	chr6:159778898:+_vs_chr6:159779051:+	0.0204444444444445	chr6:159778898:+;chr6:159779051:+	distal	FALSE
TMSB4X	0.00151335030758505	0.968968678755598	1	0.99696739954511	0.996663244353183	0.000304155191927169	chrX:12977094:+_vs_chrX:12977227:+	0.000608310383854349	chrX:12977094:+;chrX:12977227:+	distal	FALSE
BRD3	0.0014530976037405	0.969592390015877	1	0.844827586206897	0.864406779661017	-0.0195791934541204	chr9:134052397:-_vs_chr9:134040211:-	-0.0391583869082408	chr9:134040211:-;chr9:134052397:-	proximal	FALSE
CAMK2B	0.00143986448334274	0.969731098489923	1	0.239130434782609	0.3	-0.0608695652173913	chr7:44219249:-_vs_chr7:44217163:-	-0.121739130434783	chr7:44217163:-;chr7:44219249:-	proximal	FALSE
ACAP2	0.0605972146202032	0.97015579467936	1	0.53448275862069	0.527777777777778	0.00670498084291182	chr3:195342555:-_vs_chr3:195342507:-	0.0555555555555555	chr3:195326019:-;chr3:195342507:-;chr3:195342555:-	distal	FALSE
IMPA1	0.0013131313131313	0.971093261010989	1	0.55	0.666666666666667	-0.116666666666667	chr8:81676235:-_vs_chr8:81657953:-	-0.233333333333333	chr8:81657953:-;chr8:81676235:-	proximal	FALSE
TCOF1	0.00112990702479339	0.973184886680736	1	0.363636363636364	0.291666666666667	0.071969696969697	chr5:150396840:+_vs_chr5:150398450:+	0.143939393939394	chr5:150396840:+;chr5:150398450:+	distal	FALSE
COIL	0.00101503759398497	0.974583973224165	1	0.526315789473684	0.571428571428571	-0.0451127819548872	chr17:56950679:-_vs_chr17:56938199:-	-0.0902255639097744	chr17:56938199:-;chr17:56950679:-	proximal	FALSE
HLA-A	0.000904374201787986	0.976008981412294	1	0.6	0.556818181818182	0.0431818181818182	chr6:29945773:+_vs_chr6:29945837:+	0.0863636363636364	chr6:29945773:+;chr6:29945837:+	distal	FALSE
ACIN1	0.0458542568211565	0.977333701038578	1	0.552980132450331	0.559748427672956	-0.00676829522262479	chr14:23080360:-_vs_chr14:23061315:-	-0.0144529134907743	chr14:23058564:-;chr14:23061315:-;chr14:23080360:-	proximal	FALSE
CS	0.000782299839611586	0.977686378586999	1	0.847457627118644	0.826086956521739	0.0213706705969049	chr12:56272929:-_vs_chr12:56271701:-	0.0427413411938098	chr12:56271701:-;chr12:56272929:-	distal	FALSE
SF1	0.000616803702622298	0.980186148505231	1	0.931818181818182	0.922330097087379	0.00948808473080309	chr11:64765785:-_vs_chr11:64764626:-	0.0189761694616063	chr11:64764626:-;chr11:64765785:-	distal	FALSE
DST	0.000597895408163261	0.980492150558206	1	0.5	0.428571428571429	0.0714285714285715	chr6:56646133:-_vs_chr6:56614428:-	0.142857142857143	chr6:56614428:-;chr6:56646133:-	distal	FALSE
ZNF326	0.180220051687443	0.980717465293055	1	0.342995169082126	0.354166666666667	-0.0111714975845411	chr1:90010193:+_vs_chr1:90010252:+	-0.0452898550724637	chr1:90010193:+;chr1:90010252:+;chr1:90017365:+;chr1:90027697:+	proximal	FALSE
SMARCB1	0.000486911224067324	0.982395256097666	1	0.945544554455445	0.940740740740741	0.00480381371470473	chr22:23791881:+_vs_chr22:23834507:+	0.00960762742940954	chr22:23791881:+;chr22:23834507:+	distal	FALSE
