gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_T.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
GPR37L1:chr1:202128557:202133592:u1	0.52244551477861	2	0.770109352957974	0.942276005114813	0.214397308015863	0.116322565226878	0.151545751126301	0.240939067696297	0.224053952791308	0.324902008819206	0	0.293630573248408	0.147499252983368	0.243948553747697	-0.0964493007643292	chr1_202129499_202129512_+_3UTR_vs_chr1_202131410_202131439_+_3UTR	0.114138755087562	chr1_202129499_202129512_+_3UTR;chr1_202131410_202131439_+_3UTR;chr1_202133581_202133599_+_3UTR	distal	FALSE
TNIK:chr3:171058414:171063880:u1	1.81223587683985	4	0.770242978319958	0.942276005114813	0.490275611024441	0.450626913965448	0.444817792711709	0.563825629948275	0.749995517062062	0.685956781336947	0.833718148725949	0.778017152432129	0.62970176738104	0.6196066194207	0.0100951479603405	chr3_171063260_171063261_-_3UTR_vs_chr3_171062745_171062761_-_3UTR	-0.121212121212121	chr3_171061337_171061356_-_3UTR;chr3_171061495_171061507_-_3UTR;chr3_171062497_171062520_-_3UTR;chr3_171062745_171062761_-_3UTR;chr3_171063260_171063261_-_3UTR	proximal	FALSE
GOLGA6L9:chr15:82436412:82439386:u1	0.521686190038054	2	0.770401790010451	0.942276005114813	0.289006815462255	0.645851570858866	0.571339796172011	0.694292700691951	0.798823431933052	0.76727388942154	0.830333061531707	0.760772298414551	0.622375776274756	0.717047614846727	-0.0946718385719713	chr15_82436444_82436445_+_3UTR_vs_chr15_82439126_82439153_+_3UTR	-0.10817284660343	chr15_82436444_82436445_+_3UTR;chr15_82438358_82438367_+_3UTR;chr15_82439126_82439153_+_3UTR	proximal	FALSE
SPX:chr12:21531196:21532947:u1	0.0850732314326024	1	0.77053653362366	0.942276005114813	0.315068493150685	0.209876543209877	0.264705882352941	0.236559139784946	0.166666666666667	0.371428571428571	0.5	0.588235294117647	0.311610260542573	0.35152488713526	-0.0399146265926871	chr12_21532455_21532533_+_3UTR_vs_chr12_21532940_21532966_+_3UTR	0.0638544162381888	chr12_21532455_21532533_+_3UTR;chr12_21532940_21532966_+_3UTR	distal	FALSE
FAM13C:chr10:59246129:59247613:u2	0.0850034581894761	1	0.770628013536927	0.942276005114813	0.916666666666667	0.907142857142857	0.88	0.947712418300654	0.87719298245614	0.881918819188192	0.878378378378378	0.836448598130841	0.888059506875296	0.893305673190636	-0.00524616631533958	chr10_59246508_59246527_-_3UTR_vs_chr10_59246113_59246148_-_3UTR	-0.00711225364181665	chr10_59246113_59246148_-_3UTR;chr10_59246508_59246527_-_3UTR	proximal	FALSE
UBXN7:chr3:196347662:196356684:u1	0.0843397759147138	1	0.771500213437072	0.942276005114813	0.142857142857143	0.05	0.1	0.125	0.125	0.133333333333333	0.217948717948718	0.261904761904762	0.146451465201465	0.142559523809524	0.00389194139194141	chr3_196355198_196355226_-_3UTR_vs_chr3_196353470_196353471_-_3UTR	0.0483541615617087	chr3_196353470_196353471_-_3UTR;chr3_196355198_196355226_-_3UTR	distal	FALSE
RELCH:chr18:62305447:62310248:u1	0.0842382382406868	1	0.771633980349521	0.942276005114813	0.547619047619048	0.644927536231884	0.564885496183206	0.488095238095238	0.737556561085973	0.646437994722955	0.602523659305994	0.631849315068493	0.613146191048555	0.602827521029643	0.0103186700189125	chr18_62305933_62305976_+_3UTR_vs_chr18_62307106_62307134_+_3UTR	0.0379737517041958	chr18_62305933_62305976_+_3UTR;chr18_62307106_62307134_+_3UTR	distal	FALSE
RIC1:chr9:5774247:5776556:u2	1.12213248986632	3	0.771734077198037	0.942276005114813	0.891767002928734	0.684573525689699	0.797357630979499	0.781262776706968	0.667980842240523	0.811482325149751	0.810493766025112	0.65796921377787	0.791899810543467	0.733821960331072	0.0580778502123951	chr9_5776051_5776061_+_3UTR_vs_chr9_5776480_5776509_+_3UTR	0.0809407360444404	chr9_5775234_5775245_+_3UTR;chr9_5776051_5776061_+_3UTR;chr9_5776480_5776509_+_3UTR;chr9_5776551_5776567_+_3UTR	distal	FALSE
GBP3:chr1:89006677:89007723:u2	0.0841146713937064	1	0.771796886717603	0.942276005114813	0.777777777777778	1	1	0.821428571428571	1	0.75	0.8125	0.779069767441861	0.897569444444444	0.837624584717608	0.0599448597268364	chr1_89006787_89006800_-_3UTR_vs_chr1_89006658_89006692_-_3UTR	0.0939849624060151	chr1_89006658_89006692_-_3UTR;chr1_89006787_89006800_-_3UTR	distal	FALSE
HACD2:chr3:123491548:123494887:u1	0.0833215568191008	1	0.77284560396288	0.942276005114813	0.8	0.795454545454545	0.88	0.888888888888889	0.952380952380952	0.921348314606742	0.826086956521739	0.907975460122699	0.864616977225673	0.878416802268219	-0.013799825042546	chr3_123493600_123493601_-_3UTR_vs_chr3_123491546_123491582_-_3UTR	-0.0568975420987392	chr3_123491546_123491582_-_3UTR;chr3_123493600_123493601_-_3UTR	proximal	FALSE
TMEM237:chr2:201620186:201624254:u1	1.1173163129265	3	0.772895586896547	0.942276005114813	0.7771501259488	0.520768490113975	0.581195551203836	0.671871810573586	0.810389327005363	0.74923415592729	0.795205875777541	0.865717359038284	0.740985219983885	0.701897953913284	0.0390872660706015	chr2_201623799_201623823_-_3UTR_vs_chr2_201620456_201620464_-_3UTR	-0.0904638450726222	chr2_201620178_201620200_-_3UTR;chr2_201620456_201620464_-_3UTR;chr2_201623691_201623713_-_3UTR;chr2_201623799_201623823_-_3UTR	proximal	FALSE
DUSP10:chr1:221701424:221702411:u1	0.515063305771434	2	0.772957159601627	0.942276005114813	0.5	0.380738714090287	0.383948928408573	0.735978112175103	0.471956224350205	0.471956224350205	0.151846785225718	0.491108071135431	0.376937984496124	0.519945280437756	-0.143007295941632	chr1_221702143_221702158_-_3UTR_vs_chr1_221701412_221701432_-_3UTR	-0.163865546218487	chr1_221701412_221701432_-_3UTR;chr1_221702032_221702042_-_3UTR;chr1_221702143_221702158_-_3UTR	proximal	FALSE
CAVIN2:chr2:191834310:191835922:u1	0.0830025523810036	1	0.773268940727413	0.942276005114813	0.886877828054299	0.767885532591415	0.825	0.911042944785276	0.823529411764706	0.894736842105263	1	1	0.883851809954751	0.893416329870488	-0.00956451991573737	chr2_191835242_191835285_-_3UTR_vs_chr2_191834296_191834319_-_3UTR	0.0945366624819826	chr2_191834296_191834319_-_3UTR;chr2_191835242_191835285_-_3UTR	distal	FALSE
PRKCB:chr16:24214817:24220611:u1	0.0828584493372659	1	0.773460462428122	0.942276005114813	0.6	0.653846153846154	0.571428571428571	0.3125	0.428571428571429	0.375	0.421052631578947	0.389830508474576	0.505263157894737	0.432794165580183	0.0724689923145543	chr16_24216005_24216021_+_3UTR_vs_chr16_24220597_24220611_+_3UTR	0.0233918128654971	chr16_24216005_24216021_+_3UTR;chr16_24220597_24220611_+_3UTR	distal	FALSE
MSANTD4:chr11:106007899:106009534:u1	0.0826863788161063	1	0.773689390995102	0.942276005114813	0.910714285714286	0.914285714285714	0.859154929577465	0.854700854700855	0.907216494845361	0.886486486486487	0.898550724637681	0.883177570093458	0.893909108693698	0.884662656391628	0.00924645230206977	chr11_106007969_106007987_-_3UTR_vs_chr11_106007894_106007933_-_3UTR	0.0187137852041505	chr11_106007894_106007933_-_3UTR;chr11_106007969_106007987_-_3UTR	distal	FALSE
CA8:chr8:60185412:60189985:u2	1.79264861214074	4	0.773827058213687	0.942276005114813	0.481380618090858	0.422284119148519	0.541909859508504	0.624710099093401	0.735383918601292	0.696035204205139	0.587403705127657	0.691981231683637	0.586519525332078	0.608752663532674	-0.0222331382005964	chr8_60187338_60187354_-_3UTR_vs_chr8_60185411_60185430_-_3UTR	0.166930875576037	chr8_60185411_60185430_-_3UTR;chr8_60187338_60187354_-_3UTR;chr8_60188090_60188117_-_3UTR;chr8_60188941_60188979_-_3UTR;chr8_60189542_60189555_-_3UTR	distal	FALSE
PRKAB2:chr1:147155106:147159564:u1	0.0824863110365186	1	0.773955892571615	0.942276005114813	0.509433962264151	0.578125	0.747368421052632	0.739837398373984	0.679012345679012	0.638418079096045	0.710963455149502	0.766381766381766	0.661694546036324	0.680690560962949	-0.0189960149266246	chr1_147155869_147155909_-_3UTR_vs_chr1_147155098_147155115_-_3UTR	-0.0452313643803006	chr1_147155098_147155115_-_3UTR;chr1_147155869_147155909_-_3UTR	proximal	FALSE
GLRB:chr4:157170440:157172090:u1	0.512098828339731	2	0.774103716154621	0.942276005114813	0.430089350398454	0.348861386138614	0.373294086165373	0.423794838500243	0.512794136556513	0.517444890143849	0.355585558555856	0.488490753837289	0.417940782919049	0.444647967154999	-0.0267071842359498	chr4_157171268_157171290_+_3UTR_vs_chr4_157172076_157172102_+_3UTR	-0.114089039001473	chr4_157171268_157171290_+_3UTR;chr4_157171780_157171800_+_3UTR;chr4_157172076_157172102_+_3UTR	proximal	FALSE
GABPA:chr21:25769233:25772460:u1	0.0823171717393052	1	0.774181468702013	0.942276005114813	0.930232558139535	0.866666666666667	0.896103896103896	0.98019801980198	0.936	0.929032258064516	0.937037037037037	0.936781609195402	0.924843372820117	0.928169638432141	-0.00332626561202443	chr21_25769978_25769988_+_3UTR_vs_chr21_25772432_25772464_+_3UTR	-0.00134428678117995	chr21_25769978_25769988_+_3UTR;chr21_25772432_25772464_+_3UTR	proximal	FALSE
DNAJB11:chr3:186585409:186585800:u1	0.0823007282122035	1	0.774203412325995	0.942276005114813	0.9	0.760869565217391	0.730769230769231	0.797297297297297	0.763157894736842	0.780821917808219	0.716535433070866	0.760869565217391	0.777615639644235	0.774964586385075	0.00265105325915993	chr3_186585429_186585468_+_3UTR_vs_chr3_186585774_186585801_+_3UTR	-0.0627255342146835	chr3_186585429_186585468_+_3UTR;chr3_186585774_186585801_+_3UTR	proximal	FALSE
NUP93:chr16:56844610:56850286:u1	0.511172316761986	2	0.774462407258768	0.942276005114813	0.0144419849132836	0.0550210970464135	0.0799665894378872	0.126170182077927	0.161280234945411	0.190669497171377	0.159284614854465	0.121899126072814	0.103743356037762	0.123439975592133	-0.0196966195543715	chr16_56844758_56844781_+_3UTR_vs_chr16_56844926_56844955_+_3UTR	-0.0819724284199363	chr16_56844758_56844781_+_3UTR;chr16_56844926_56844955_+_3UTR;chr16_56846259_56846261_+_3UTR	proximal	FALSE
CFL1:chr11:65854673:65855335:u1	0.082086914061847	1	0.774488960153043	0.942276005114813	0.854838709677419	0.944	0.926829268292683	0.894736842105263	0.894736842105263	0.876404494382023	0.875	0.842857142857143	0.887851205018841	0.889499619836107	-0.00164841481726574	chr11_65854913_65854927_-_3UTR_vs_chr11_65854795_65854820_-_3UTR	-0.0512265512265513	chr11_65854795_65854820_-_3UTR;chr11_65854913_65854927_-_3UTR	proximal	FALSE
MEIS1:chr2:66571246:66573869:u2	0.082023174209553	1	0.77457416228443	0.942276005114813	0.631578947368421	0.4	0.689655172413793	0.666666666666667	0.666666666666667	0.583333333333333	0.561797752808989	0.75	0.637424634814467	0.6	0.0374246348144675	chr2_66572441_66572463_+_3UTR_vs_chr2_66572741_66572768_+_3UTR	0.0194805194805194	chr2_66572441_66572463_+_3UTR;chr2_66572741_66572768_+_3UTR	distal	FALSE
GPR107:chr9:130135122:130140169:u2	0.0816187092523251	1	0.775115654089045	0.942276005114813	0.724137931034483	0.5625	0.325	0.74025974025974	0.839506172839506	0.737864077669903	0.641304347826087	0.656050955414013	0.632487112925019	0.674168693335914	-0.0416815804108951	chr9_130138003_130138026_+_3UTR_vs_chr9_130140153_130140184_+_3UTR	-0.0488684967726885	chr9_130138003_130138026_+_3UTR;chr9_130140153_130140184_+_3UTR	proximal	FALSE
BLOC1S5:chr6:8013567:8015809:u1	0.0813611069595765	1	0.775461285107007	0.942276005114813	0.670353477765108	0.52442417331813	0.52460310499079	0.587972832283972	0.529076396807298	0.593379634428665	0.811630558722919	0.631451093153537	0.633915884571529	0.584306933296076	0.0496089512754527	chr6_8014440_8014441_-_3UTR_vs_chr6_8013563_8013571_-_3UTR	0.1	chr6_8013563_8013571_-_3UTR;chr6_8013976_8013998_-_3UTR;chr6_8014440_8014441_-_3UTR	distal	FALSE
SULF1:chr8:69658536:69660912:u1	0.0811483718340469	1	0.775747163133012	0.942276005114813	0.166666666666667	0.6	0.5	0.485714285714286	0.416666666666667	0.512820512820513	0.65625	0.354838709677419	0.434895833333333	0.488343377053054	-0.0534475437197212	chr8_69660048_69660059_+_3UTR_vs_chr8_69660897_69660952_+_3UTR	0.0153042179917879	chr8_69660048_69660059_+_3UTR;chr8_69660897_69660952_+_3UTR	distal	FALSE
ZNF75A:chr16:3317196:3318576:u1	0.0811214287211897	1	0.775783398758683	0.942276005114813	0.972222222222222	0.976744186046512	0.91044776119403	0.918367346938776	0.974358974358974	0.934426229508197	0.939393939393939	0.923076923076923	0.949105724292291	0.938153671392602	0.0109520528996897	chr16_3318146_3318147_+_3UTR_vs_chr16_3318562_3318577_+_3UTR	0.0114446529080675	chr16_3318146_3318147_+_3UTR;chr16_3318562_3318577_+_3UTR	distal	FALSE
ZNF330:chr4:141233990:141234696:u1	0.0808978844215744	1	0.77608429333243	0.942276005114813	0.302325581395349	0.357142857142857	0.265822784810127	0.273972602739726	0.349593495934959	0.253012048192771	0.236902050113895	0.216867469879518	0.288660978063582	0.275248744488718	0.0134122335748644	chr4_141234474_141234500_+_3UTR_vs_chr4_141234690_141234711_+_3UTR	0.00254937462279659	chr4_141234474_141234500_+_3UTR;chr4_141234690_141234711_+_3UTR	distal	FALSE
LARP4B:chr10:806914:812925:u1	1.78015078492479	4	0.776111817863514	0.942276005114813	0.583302769117917	0.619925958188153	0.478413545296167	0.585278745644599	0.8895707950586	0.793476733730471	0.633255464048147	0.846095011472763	0.646135643380208	0.711194112258997	-0.0650584688787889	chr10_811792_811809_-_3UTR_vs_chr10_809537_809548_-_3UTR	-0.160239994146484	chr10_809496_809507_-_3UTR;chr10_809537_809548_-_3UTR;chr10_810014_810047_-_3UTR;chr10_811209_811229_-_3UTR;chr10_811792_811809_-_3UTR	proximal	FALSE
CLCN7:chr16:1444933:1446630:u1	0.0800959608502581	1	0.777167409761686	0.942276005114813	0.212121212121212	0.224598930481283	0.487179487179487	0.409090909090909	0.233333333333333	0.396551724137931	0.368421052631579	0.142857142857143	0.325263771316403	0.293274676641817	0.0319890946745863	chr16_1445334_1445351_-_3UTR_vs_chr16_1444930_1444942_-_3UTR	0.0425600051238531	chr16_1444930_1444942_-_3UTR;chr16_1445334_1445351_-_3UTR	distal	FALSE
UTY:chrY:13248379:13249882:u4	0.0800157767832843	1	0.777276031728352	0.942276005114813	0.904761904761905	0.944444444444444	0.875	0.830188679245283	0.925	0.891891891891892	0.862745098039216	0.958333333333333	0.89187675070028	0.906214587228738	-0.014337836528458	chrY_13249038_13249051_-_3UTR_vs_chrY_13248420_13248482_-_3UTR	-0.0136217948717949	chrY_13248420_13248482_-_3UTR;chrY_13249038_13249051_-_3UTR	proximal	FALSE
CUL4A:chr13:113263583:113267108:u2	0.0798702137099099	1	0.777473370182123	0.942276005114813	0.753846153846154	0.76865671641791	0.78494623655914	0.813397129186603	0.790909090909091	0.748917748917749	0.793103448275862	0.747572815533981	0.780701232397562	0.769636102514061	0.0110651298835009	chr13_113264536_113264548_+_3UTR_vs_chr13_113265023_113265092_+_3UTR	0.0272606225448618	chr13_113264536_113264548_+_3UTR;chr13_113265023_113265092_+_3UTR	distal	FALSE
MED21:chr12:27028285:27030673:u2	0.0798425359794237	1	0.777510914581115	0.942276005114813	0.5	0.364583333333333	0.4375	0.4875	0.384615384615385	0.465753424657534	0.546666666666667	0.477477477477477	0.467195512820513	0.448828558867086	0.0183669539534265	chr12_27029742_27029763_+_3UTR_vs_chr12_27030653_27030679_+_3UTR	0.052248335823937	chr12_27029742_27029763_+_3UTR;chr12_27030653_27030679_+_3UTR	distal	FALSE
UPP1:chr7:48108358:48108736:u1	0.0796564697531039	1	0.777763493044416	0.942276005114813	0	0	0.0975609756097561	0.0571428571428571	0.0789473684210526	0.0606060606060606	0.05	0.166666666666667	0.0566270860077022	0.0711038961038961	-0.0144768100961939	chr7_48108414_48108426_+_3UTR_vs_chr7_48108730_48108740_+_3UTR	-0.0139115860046093	chr7_48108414_48108426_+_3UTR;chr7_48108730_48108740_+_3UTR	proximal	FALSE
SHMT1:chr17:18327860:18328749:u1	0.499964998382325	2	0.778814412834298	0.942276005114813	0.899384303639623	0.847607127957566	0.844940103701055	0.904412535373651	0.832694594951764	0.938399189463019	0.915117110674057	0.725141120277898	0.873034028241625	0.853889993268034	0.0191440349735911	chr17_18328518_18328527_-_3UTR_vs_chr17_18328468_18328471_-_3UTR	-0.024132730015083	chr17_18327860_18327879_-_3UTR;chr17_18328468_18328471_-_3UTR;chr17_18328518_18328527_-_3UTR	proximal	FALSE
MAGOHB:chr12:10604190:10606274:u1	0.0784486550718384	1	0.779410857496128	0.942276005114813	0.110522088353414	0.221633199464525	0.323061658398299	0.168046097433211	0.243253012048193	0.289809560823941	0.191696014828545	0.146729776247849	0.217133193407113	0.206554658492381	0.0105785349147313	chr12_10606264_10606271_-_3UTR_vs_chr12_10604189_10604202_-_3UTR	0.0568075991804805	chr12_10604189_10604202_-_3UTR;chr12_10606006_10606018_-_3UTR;chr12_10606264_10606271_-_3UTR	distal	FALSE
NEK6:chr9:124350948:124352440:u1	0.498121285522075	2	0.779532698936106	0.942276005114813	0.488317917094896	0.545886475831045	0.721223021582734	0.439291424003654	0.518328194587187	0.545080818462113	0.75	0.603738437821172	0.619467283316204	0.533499289029496	0.0859679942867081	chr9_124351435_124351458_+_3UTR_vs_chr9_124352082_124352108_+_3UTR	0.0854092526690391	chr9_124351435_124351458_+_3UTR;chr9_124352082_124352108_+_3UTR;chr9_124352408_124352445_+_3UTR	distal	FALSE
ZNF558:chr19:8806170:8811280:u1	0.0781420932385117	1	0.779831156821954	0.942276005114813	0.0405405405405405	0.0232558139534884	0.142857142857143	0.0978260869565217	0.197674418604651	0.205607476635514	0.28169014084507	0.247191011235955	0.165690560711851	0.14347009719537	0.0222204635164814	chr19_8809698_8809720_-_3UTR_vs_chr19_8808306_8808335_-_3UTR	0.0120618767462463	chr19_8808306_8808335_-_3UTR;chr19_8809698_8809720_-_3UTR	distal	FALSE
AARS2:chr6:44298731:44300546:u1	0.0780630923925401	1	0.779939611760851	0.942276005114813	0.7	0.88	1	1	0.9	0.791666666666667	0.916666666666667	0.869565217391304	0.879166666666667	0.885307971014493	-0.00614130434782612	chr6_44299683_44299686_-_3UTR_vs_chr6_44299556_44299572_-_3UTR	0.0424418604651163	chr6_44299556_44299572_-_3UTR;chr6_44299683_44299686_-_3UTR	distal	FALSE
PTPN11:chr12:112505825:112509918:u3	0.0779425015480228	1	0.780105276948465	0.942276005114813	0.950099800399202	0.944344703770198	0.935483870967742	0.944055944055944	0.95778364116095	0.934959349593496	0.941348973607038	0.94468832309043	0.946179071533733	0.942012080127517	0.0041669914062159	chr12_112509742_112509768_+_3UTR_vs_chr12_112509875_112509919_+_3UTR	0.0126830918491608	chr12_112509742_112509768_+_3UTR;chr12_112509875_112509919_+_3UTR	distal	FALSE
LARS1:chr5:146113026:146114105:u1	0.0777977067818938	1	0.780304375601988	0.942276005114813	0.176795580110497	0.295454545454545	0.391608391608392	0.431972789115646	0.265957446808511	0.191452991452991	0.117801047120419	0.122340425531915	0.238040616411955	0.260305187888774	-0.0222645714768199	chr5_146113890_146113920_-_3UTR_vs_chr5_146113020_146113055_-_3UTR	-0.00158980418747179	chr5_146113020_146113055_-_3UTR;chr5_146113890_146113920_-_3UTR	proximal	FALSE
RAB24:chr5:177301190:177301742:u1	0.0776925647376174	1	0.780449075343021	0.942276005114813	0.126984126984127	0.173913043478261	0.311111111111111	0.295081967213115	0.16	0.342105263157895	0.423076923076923	0.263157894736842	0.25529304029304	0.268564542146528	-0.0132715018534879	chr5_177301445_177301461_-_3UTR_vs_chr5_177301195_177301209_-_3UTR	-0.0152778902475234	chr5_177301195_177301209_-_3UTR;chr5_177301445_177301461_-_3UTR	proximal	FALSE
PBX3:chr9:125965831:125967376:u2	0.0771405374412097	1	0.781210529296157	0.942276005114813	1	0.733333333333333	0.875	1	0.818181818181818	0.91304347826087	0.714285714285714	1	0.851866883116883	0.911594202898551	-0.0597273197816675	chr9_125966954_125966955_+_3UTR_vs_chr9_125967367_125967377_+_3UTR	0.00765550239234454	chr9_125966954_125966955_+_3UTR;chr9_125967367_125967377_+_3UTR	distal	FALSE
ATRIP:chr3:48465555:48467645:u1	0.0770449139990603	1	0.781342728027529	0.942276005114813	0.694444444444444	0.833333333333333	0.6875	0.923076923076923	0.875	0.428571428571429	0.733333333333333	0.6	0.747569444444444	0.696245421245421	0.0513240231990232	chr3_48465632_48465656_+_3UTR_vs_chr3_48467640_48467652_+_3UTR	-0.0948837209302326	chr3_48465632_48465656_+_3UTR;chr3_48467640_48467652_+_3UTR	proximal	FALSE
COMMD9:chr11:36272292:36274635:u1	0.0770434598064185	1	0.781344739120453	0.942276005114813	0.0909090909090909	0.1	0.210526315789474	0.209302325581395	0.222222222222222	0.288135593220339	0.4	0.525423728813559	0.230914407230197	0.280715411903823	-0.0498010046736267	chr11_36273956_36273970_-_3UTR_vs_chr11_36272275_36272297_-_3UTR	-0.0766292530998413	chr11_36272275_36272297_-_3UTR;chr11_36273956_36273970_-_3UTR	proximal	FALSE
INPP5B:chr1:37860697:37862314:u1	0.0765963034850756	1	0.781964111568659	0.942276005114813	0.818181818181818	0.818181818181818	0.848484848484849	0.878048780487805	0.694444444444444	0.6875	0.852631578947368	0.767441860465116	0.80343567251462	0.787793114783685	0.015642557730935	chr1_37862075_37862097_-_3UTR_vs_chr1_37860695_37860711_-_3UTR	0.0469086021505377	chr1_37860695_37860711_-_3UTR;chr1_37862075_37862097_-_3UTR	distal	FALSE
CLIP3:chr19:36014660:36016157:u1	0.076548365292183	1	0.782030627904169	0.942276005114813	0.924657534246575	0.918032786885246	0.963455149501661	0.939890710382514	0.992424242424242	0.992380952380952	0.993808049535604	0.991379310344828	0.968586243927021	0.960420939998385	0.00816530392863568	chr19_36015720_36015748_-_3UTR_vs_chr19_36014654_36014667_-_3UTR	0.0284913772085236	chr19_36014654_36014667_-_3UTR;chr19_36015720_36015748_-_3UTR	distal	FALSE
TBC1D1:chr4:38137336:38139175:u1	0.491451358893755	2	0.782136751685922	0.942276005114813	0.253257533833073	0.381542039095996	0.245846958796599	0.184841849840286	0.402407619359058	0.368371484630477	0.416695657014041	0.301248871033044	0.329551942250693	0.309001061149951	0.0205508811007421	chr4_38137612_38137633_+_3UTR_vs_chr4_38138059_38138077_+_3UTR	-0.034135143227867	chr4_38137612_38137633_+_3UTR;chr4_38138059_38138077_+_3UTR;chr4_38139141_38139176_+_3UTR	proximal	FALSE
ACBD3:chr1:226144679:226146609:u1	0.0762910391284208	1	0.782388062985715	0.942276005114813	0.833333333333333	0.875	0.909090909090909	0.823529411764706	0.705882352941177	0.853658536585366	0.695652173913043	0.673913043478261	0.785989692319616	0.806525247957083	-0.0205355556374676	chr1_226144933_226144947_-_3UTR_vs_chr1_226144672_226144689_-_3UTR	-0.0420819490586932	chr1_226144672_226144689_-_3UTR;chr1_226144933_226144947_-_3UTR	proximal	FALSE
ERGIC1:chr5:172950817:172952682:u1	0.0761965680142112	1	0.782519449477599	0.942276005114813	0.848484848484849	0.936708860759494	0.947368421052632	0.9375	0.96	0.941176470588235	0.948717948717949	0.944444444444444	0.926142804563857	0.939957443948043	-0.0138146393841863	chr5_172952234_172952243_+_3UTR_vs_chr5_172952666_172952688_+_3UTR	-0.0252431202151873	chr5_172952234_172952243_+_3UTR;chr5_172952666_172952688_+_3UTR	proximal	FALSE
NOL9:chr1:6521347:6525853:u1	0.490434071669256	2	0.782534681742284	0.942276005114813	0.583559631904656	0.714345703896925	0.415508655442258	0.681030649751008	0.663397072455645	0.599715437514821	0.66847581218876	0.41824254530693	0.58273529299783	0.603333584117421	-0.0205982911195913	chr1_6525562_6525590_-_3UTR_vs_chr1_6521345_6521354_-_3UTR	0.0602195423623995	chr1_6521345_6521354_-_3UTR;chr1_6525144_6525151_-_3UTR;chr1_6525562_6525590_-_3UTR	distal	FALSE
TMEFF2:chr2:191949046:191950451:u2	0.0757933310283079	1	0.783081242536163	0.942276005114813	0.142857142857143	0.0645161290322581	0.157894736842105	0.25	0.142857142857143	0.436619718309859	0.368421052631579	0.328767123287671	0.203007518796992	0.269975742657447	-0.0669682238604546	chr2_191950058_191950086_-_3UTR_vs_chr2_191949042_191949052_-_3UTR	0.0235656666364543	chr2_191949042_191949052_-_3UTR;chr2_191950058_191950086_-_3UTR	distal	FALSE
BMI1:chr10:22329543:22331484:u1	0.48859806455016	2	0.783253381199451	0.942276005114813	0.473157051282051	0.342988385376999	0.474439102564103	0.432412790697674	0.506785540408958	0.518527603349032	0.481693786982249	0.50918758148631	0.48401887030934	0.450779090227504	0.0332397800818361	chr10_22331240_22331300_+_3UTR_vs_chr10_22331477_22331499_+_3UTR	0.0510178890197122	chr10_22331061_22331070_+_3UTR;chr10_22331240_22331300_+_3UTR;chr10_22331477_22331499_+_3UTR	distal	FALSE
PLEKHM1:chr17:45435900:45437857:u2	0.0755703702727715	1	0.783392563696483	0.942276005114813	1	0.983333333333333	0.972972972972973	0.950819672131147	0.901960784313726	0.947368421052632	0.954545454545455	0.955223880597015	0.957369802958038	0.959186326778532	-0.00181652382049347	chr17_45437451_45437475_-_3UTR_vs_chr17_45435898_45435908_-_3UTR	0.000859106529209619	chr17_45435898_45435908_-_3UTR;chr17_45437451_45437475_-_3UTR	distal	FALSE
SECISBP2L:chr15:48988639:48992243:u1	0.0754961590942003	1	0.783496294666792	0.942276005114813	0.879310344827586	0.822916666666667	0.775	0.844594594594595	0.852173913043478	0.846153846153846	0.833333333333333	0.804166666666667	0.834954397801099	0.829457943520444	0.00549645428065593	chr15_48988767_48988793_-_3UTR_vs_chr15_48988620_48988655_-_3UTR	0.0253465650416901	chr15_48988620_48988655_-_3UTR;chr15_48988767_48988793_-_3UTR	distal	FALSE
RNF126:chr19:647526:648127:u1	0.075280427733162	1	0.783798151596363	0.942276005114813	0.846153846153846	0.941176470588235	0.866666666666667	0.851851851851852	0.75	0.833333333333333	1	0.666666666666667	0.865705128205128	0.823257080610022	0.0424480475951065	chr19_647809_647813_-_3UTR_vs_chr19_647525_647534_-_3UTR	-0.0708812260536398	chr19_647525_647534_-_3UTR;chr19_647809_647813_-_3UTR	proximal	FALSE
KLHL36:chr16:84662134:84667686:u1	0.486445986205581	2	0.784096646131134	0.942276005114813	0.781061328249126	0.742208696927477	0.777223729559287	0.723849553687495	0.864692564346997	0.872259294566254	0.868792789669815	0.845022470379954	0.822942602956307	0.795835003890295	0.0271075990660119	chr16_84662306_84662312_+_3UTR_vs_chr16_84667081_84667086_+_3UTR	0.0907335907335907	chr16_84662306_84662312_+_3UTR;chr16_84667081_84667086_+_3UTR;chr16_84667551_84667576_+_3UTR	distal	FALSE
PRKAA1:chr5:40759379:40762777:u2	1.06808808040603	3	0.784782789427566	0.942276005114813	0.708025966361759	0.832942139005875	0.828295588669224	0.717945602554979	0.895140625242658	0.849243247522472	0.889302987927695	0.854685326476415	0.830191292050334	0.813704078889935	0.0164872131603986	chr5_40762760_40762782_-_3UTR_vs_chr5_40759371_40759398_-_3UTR	0.054180602006689	chr5_40759371_40759398_-_3UTR;chr5_40759809_40759830_-_3UTR;chr5_40759900_40759927_-_3UTR;chr5_40762760_40762782_-_3UTR	distal	FALSE
