gene_id	lr	df	pvalue	adj_pvalue	N1_H.HQ.bam	N1_T.HQ.bam	N28_H.HQ.bam	N28_T.HQ.bam	R2_H.HQ.bam	R2_T.HQ.bam	R8_H.HQ.bam	R8_T.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
GBE1:chr3:81489705:81490406:u1	0.0761772420082707	1	0.782546338080262	0.980473535006381	0.89010989010989	0.91304347826087	0.895833333333333	0.882352941176471	0.942857142857143	0.829787234042553	0.819512195121951	0.864406779661017	0.887078140355579	0.872397608285228	0.0146805320703518	chr3_81489855_81489894_-_3UTR_vs_chr3_81489696_81489715_-_3UTR	-0.00640795390870824	chr3_81489696_81489715_-_3UTR;chr3_81489855_81489894_-_3UTR	proximal	FALSE
CISD1:chr10:58287651:58289585:u1	1.74225978356515	4	0.783027530617021	0.980473535006381	0.536983521888834	0.44593717549325	0.785455607476635	0.407272196261682	0.387889408099688	0.476804599114609	0.465229955730448	0.537344236760125	0.543889623298901	0.466839551907416	0.077050071391485	chr10_58288693_58288695_+_3UTR_vs_chr10_58289256_58289293_+_3UTR	0.142519419115164	chr10_58287855_58287860_+_3UTR;chr10_58287986_58287994_+_3UTR;chr10_58288693_58288695_+_3UTR;chr10_58289256_58289293_+_3UTR;chr10_58289567_58289586_+_3UTR	distal	FALSE
GATC:chr12:120459960:120463748:u1	0.487601811310412	2	0.783643637749251	0.980473535006381	0.65904610251744	0.59520966029724	0.44171974522293	0.386411889596603	0.534501061571125	0.506145938093642	0.617019700785069	0.683386411889597	0.563071652524141	0.54278847496927	0.0202831775548707	chr12_120461564_120461584_+_3UTR_vs_chr12_120463410_120463411_+_3UTR	0.0435107376283847	chr12_120461564_120461584_+_3UTR;chr12_120462185_120462186_+_3UTR;chr12_120463410_120463411_+_3UTR;chr12_120463448_120463449_+_3UTR	distal	FALSE
TRAPPC9:chr8:139727726:139731060:u1	0.0753796990597948	1	0.783659190883157	0.980473535006381	0.157894736842105	0.0338983050847458	0.166666666666667	0.140845070422535	0.166666666666667	0.183908045977011	0.0294117647058824	0.0841121495327103	0.13015995872033	0.110690892754251	0.0194690659660795	chr8_139730328_139730348_-_3UTR_vs_chr8_139728069_139728093_-_3UTR	0.021604938271605	chr8_139728069_139728093_-_3UTR;chr8_139730328_139730348_-_3UTR	distal	FALSE
RNF180:chr5:64369815:64372869:u3	0.487509608263281	2	0.783679765747655	0.980473535006381	0.62611198325484	0.474485332190619	0.696824435407113	0.610704067396981	0.554514019080948	0.675221719734013	0.704651837875104	0.676925800941549	0.645525568904501	0.60933423006579	0.0361913388387108	chr5_64370165_64370167_+_3UTR_vs_chr5_64372832_64372882_+_3UTR	0.0433388796450361	chr5_64370165_64370167_+_3UTR;chr5_64372012_64372042_+_3UTR;chr5_64372832_64372882_+_3UTR	distal	FALSE
WDR73:chr15:84641492:84643469:u1	0.0752103262051378	1	0.783896339576387	0.980473535006381	0.344827586206897	0.36	0.416666666666667	0.444444444444444	0.526315789473684	0.4375	0.6	0.5	0.471952510586812	0.435486111111111	0.0364663994757007	chr15_84643131_84643150_-_3UTR_vs_chr15_84643067_84643081_-_3UTR	0.0454405263698983	chr15_84643067_84643081_-_3UTR;chr15_84643131_84643150_-_3UTR	distal	FALSE
RUFY2:chr10:68377193:68378561:u1	0.0751704794347461	1	0.783952173044222	0.980473535006381	0.733333333333333	0.772058823529412	0.738255033557047	0.677777777777778	0.707964601769911	0.830409356725146	0.901898734177215	0.885572139303483	0.770362925709377	0.791454524333955	-0.0210915986245779	chr10_68377643_68377662_-_3UTR_vs_chr10_68377183_68377209_-_3UTR	-0.00214087796483436	chr10_68377183_68377209_-_3UTR;chr10_68377643_68377662_-_3UTR	proximal	FALSE
TTC33:chr5:40711576:40716144:u1	0.486531599415684	2	0.784063082334062	0.980473535006381	0.569631365392724	0.390073480736131	0.442230349971314	0.450794134948474	0.240110753573299	0.686224955299701	0.747960716816847	0.719252459044504	0.499983296438546	0.561586257507202	-0.0616029610686564	chr5_40714467_40714481_-_3UTR_vs_chr5_40711562_40711593_-_3UTR	-0.134608599353568	chr5_40711562_40711593_-_3UTR;chr5_40712949_40712979_-_3UTR;chr5_40714467_40714481_-_3UTR	proximal	FALSE
RER1:chr1:2403125:2405436:u1	0.0750595677181991	1	0.784107666852302	0.980473535006381	0.931216931216931	0.873626373626374	0.884210526315789	0.903448275862069	0.860655737704918	0.888888888888889	0.93167701863354	0.970802919708029	0.901940053467795	0.90919161452134	-0.00725156105354541	chr1_2403742_2403767_+_3UTR_vs_chr1_2405420_2405445_+_3UTR	-0.001355948331232	chr1_2403742_2403767_+_3UTR;chr1_2405420_2405445_+_3UTR	proximal	FALSE
PGM3:chr6:83164874:83169297:u1	1.06654427305511	3	0.785155940706425	0.980943077995254	0.570538971830256	0.1705156857876	0.569015913417763	0.397295109860295	0.501741025853268	0.654338830869161	0.686817684334446	0.633957274881039	0.582028398858933	0.464026725349524	0.118001673509409	chr6_83168898_83168915_-_3UTR_vs_chr6_83164871_83164883_-_3UTR	0.153762450159648	chr6_83164871_83164883_-_3UTR;chr6_83165462_83165487_-_3UTR;chr6_83166579_83166595_-_3UTR;chr6_83168898_83168915_-_3UTR	distal	FALSE
RBM15:chr1:110346308:110346681:u2	0.0742241585629699	1	0.785282866286647	0.980943077995254	0.142857142857143	0.375	0	0.272727272727273	0.333333333333333	0.272727272727273	0.941176470588235	0.692307692307692	0.354341736694678	0.403190559440559	-0.0488488227458816	chr1_110346570_110346585_+_3UTR_vs_chr1_110346669_110346681_+_3UTR	0.162790697674419	chr1_110346570_110346585_+_3UTR;chr1_110346669_110346681_+_3UTR	distal	FALSE
PTPRM:chr18:8406163:8406861:u1	0.0738333344543207	1	0.785835091807613	0.980943077995254	0.910714285714286	0.877049180327869	0.901785714285714	0.967532467532468	0.915966386554622	0.911646586345382	0.932914046121593	0.920673076923077	0.915345108169054	0.919225327782199	-0.00388021961314489	chr18_8406637_8406679_+_3UTR_vs_chr18_8406845_8406872_+_3UTR	-0.000514139923502785	chr18_8406637_8406679_+_3UTR;chr18_8406845_8406872_+_3UTR	proximal	FALSE
SUPT20H:chr13:37009314:37009708:u1	0.0736930478033173	1	0.786033696334435	0.980943077995254	0.287610619469027	0.261603375527426	0.570469798657718	0.576612903225806	0.521400778210117	0.60655737704918	0.533333333333333	0.558265582655827	0.478203632417549	0.50075980961456	-0.0225561771970112	chr13_37009488_37009514_-_3UTR_vs_chr13_37009310_37009326_-_3UTR	-0.0821433951176826	chr13_37009310_37009326_-_3UTR;chr13_37009488_37009514_-_3UTR	proximal	FALSE
INPP5B:chr1:37860697:37862314:u1	0.0736622096301289	1	0.786077381300002	0.980943077995254	0.746031746031746	0.818181818181818	0.754098360655738	0.878048780487805	0.782608695652174	0.6875	0.836734693877551	0.767441860465116	0.779868374054302	0.787793114783685	-0.00792474072938265	chr1_37862075_37862097_-_3UTR_vs_chr1_37860695_37860711_-_3UTR	-0.0364795918367347	chr1_37860695_37860711_-_3UTR;chr1_37862075_37862097_-_3UTR	proximal	FALSE
URB2:chr1:229659298:229660200:u1	0.0735919097060247	1	0.786177003996713	0.980943077995254	0.272727272727273	0.25	0.333333333333333	0.666666666666667	1	0.75	0.5	0.529411764705882	0.526515151515151	0.549019607843137	-0.0225044563279858	chr1_229660036_229660037_+_3UTR_vs_chr1_229660169_229660200_+_3UTR	-0.160737812911726	chr1_229660036_229660037_+_3UTR;chr1_229660169_229660200_+_3UTR	proximal	FALSE
CLPP:chr19:6368711:6370242:u1	0.48029013791519	2	0.786513754059625	0.980943077995254	0.406840165822202	0.597247812068171	0.590256986027944	0.571428571428571	0.13622754491018	0.160778443113772	0.833333333333333	0	0.491664507523415	0.332363706652629	0.159300800870786	chr19_6368897_6368908_+_3UTR_vs_chr19_6369434_6369435_+_3UTR	0.130952380952381	chr19_6368897_6368908_+_3UTR;chr19_6369270_6369280_+_3UTR;chr19_6369434_6369435_+_3UTR;chr19_6370233_6370242_+_3UTR	distal	FALSE
SORCS1:chr10:106573663:106579259:u1	0.0733510537043571	1	0.78651871122279	0.980943077995254	0.631578947368421	0.470588235294118	0.363636363636364	0.266666666666667	0.222222222222222	0.623655913978495	0.727272727272727	0.516556291390728	0.486177565124934	0.469366776832502	0.0168107882924317	chr10_106577136_106577182_-_3UTR_vs_chr10_106573903_106573911_-_3UTR	0.0422903302447136	chr10_106573903_106573911_-_3UTR;chr10_106577136_106577182_-_3UTR	distal	FALSE
DDX20:chr1:111766900:111768000:u1	0.479996466485773	2	0.78662925084815	0.980943077995254	0.132482269503546	0.032258064516129	0.164781503811849	0.198404255319149	0.211369424135382	0.127926784461739	0.0770685579196217	0.166023856351051	0.1464254388426	0.131153240162017	0.0152721986805827	chr1_111767474_111767489_+_3UTR_vs_chr1_111767571_111767578_+_3UTR	-0.0351947823498369	chr1_111767242_111767268_+_3UTR;chr1_111767474_111767489_+_3UTR;chr1_111767571_111767578_+_3UTR	proximal	FALSE
SLTM:chr15:58879050:58879998:u1	0.0729858415252238	1	0.787037995802236	0.980943077995254	0.6	0.58695652173913	0.55952380952381	0.6484375	0.578651685393258	0.605769230769231	0.638297872340426	0.580357142857143	0.594118341814373	0.605380098841376	-0.0112617570270026	chr15_58879411_58879436_-_3UTR_vs_chr15_58879044_58879063_-_3UTR	-0.0311885341732803	chr15_58879044_58879063_-_3UTR;chr15_58879411_58879436_-_3UTR	proximal	FALSE
BHLHE41:chr12:26120030:26122065:u1	1.05820201397319	3	0.787172636196594	0.980943077995254	0.755707461599784	0.809945065636834	0.731637373448413	0.792503468510474	0.728309252772913	0.807319030939872	0.821959525199455	0.826464292663943	0.759403403255141	0.809057964437781	-0.0496545611826392	chr12_26121738_26121753_-_3UTR_vs_chr12_26120398_26120425_-_3UTR	-0.0879342431761787	chr12_26120025_26120038_-_3UTR;chr12_26120253_26120267_-_3UTR;chr12_26120398_26120425_-_3UTR;chr12_26121738_26121753_-_3UTR	proximal	FALSE
DTNA:chr18:34887766:34891844:u4	0.0725696169647563	1	0.787631515998711	0.980943077995254	0.0807319698600646	0.086046511627907	0.0886347390993567	0.086624203821656	0.0787746170678337	0.0837887067395264	0.0793991416309013	0.0967741935483871	0.0818851169145391	0.0883084039343691	-0.00642328701983007	chr18_34891390_34891404_+_3UTR_vs_chr18_34891834_34891845_+_3UTR	-0.00792755429147604	chr18_34891390_34891404_+_3UTR;chr18_34891834_34891845_+_3UTR	proximal	FALSE
LRRTM3:chr10:67097797:67101551:u1	1.71407785393285	4	0.78815880319659	0.980943077995254	0.653803486529319	0.352052553550432	0.671236133122028	0.442086405291807	0.363434109472144	0.646146002361394	0.601822503961965	0.573168915986151	0.572574058271364	0.503363469297446	0.069210588973918	chr10_67099771_67099831_+_3UTR_vs_chr10_67099918_67099951_+_3UTR	-0.128336508089601	chr10_67098567_67098583_+_3UTR;chr10_67099771_67099831_+_3UTR;chr10_67099918_67099951_+_3UTR;chr10_67100095_67100122_+_3UTR;chr10_67101091_67101106_+_3UTR	proximal	FALSE
NSMF:chr9:137445195:137449393:u1	0.0721845975876931	1	0.788182166395103	0.980943077995254	0.15	0.083969465648855	0.100334448160535	0.111111111111111	0.164285714285714	0.1	0.04	0.186046511627907	0.113655040611562	0.120281772096968	-0.00662673148540591	chr9_137448217_137448233_-_3UTR_vs_chr9_137447561_137447577_-_3UTR	0.0365659777424483	chr9_137447561_137447577_-_3UTR;chr9_137448217_137448233_-_3UTR	distal	FALSE
PCYOX1:chr2:70277393:70281185:u1	1.05292014899806	3	0.788449741306556	0.980943077995254	0.643359153340763	0.518843994337776	0.526747651359815	0.429299657336465	0.445638258961229	0.583193713571041	0.474578159744595	0.556063921383302	0.5225808058516	0.521850321657146	0.000730484194454317	chr2_70279923_70279930_+_3UTR_vs_chr2_70281166_70281194_+_3UTR	-0.0375549470399748	chr2_70279799_70279801_+_3UTR;chr2_70279923_70279930_+_3UTR;chr2_70280101_70280103_+_3UTR;chr2_70281166_70281194_+_3UTR	proximal	FALSE
BBOX1:chr11:27127454:27127809:u1	0.0719653161703491	1	0.788496484178914	0.980943077995254	0.117647058823529	0.157894736842105	0.134831460674157	0.142857142857143	0	0.0909090909090909	0.333333333333333	0	0.146452963207755	0.0979152426520848	0.0485377205556702	chr11_27127665_27127690_+_3UTR_vs_chr11_27127798_27127809_+_3UTR	-0.0255754475703325	chr11_27127665_27127690_+_3UTR;chr11_27127798_27127809_+_3UTR	proximal	FALSE
DPYSL5:chr2:26946996:26950351:u1	0.474411333631906	2	0.788829035377152	0.980943077995254	0.841633618059793	0.608517388651617	0.735087559876936	0.768676699884754	0.745491436922684	0.814574687057909	0.75046500655826	0.735398524599257	0.768169405354418	0.731791825048384	0.0363775803060341	chr2_26948704_26948707_+_3UTR_vs_chr2_26950343_26950357_+_3UTR	0.058199846417072	chr2_26948704_26948707_+_3UTR;chr2_26949939_26949960_+_3UTR;chr2_26950343_26950357_+_3UTR	distal	FALSE
IVNS1ABP:chr1:185296388:185298034:u1	1.05129369602946	3	0.788843037168836	0.980943077995254	0.584244183489466	0.599777580909656	0.548204271379625	0.520972310236195	0.486660077584953	0.608870167333923	0.534858292557235	0.541317880522782	0.53849170625282	0.567734484750639	-0.0292427784978193	chr1_185296891_185296918_-_3UTR_vs_chr1_185296375_185296414_-_3UTR	-0.0465326372585814	chr1_185296375_185296414_-_3UTR;chr1_185296891_185296918_-_3UTR;chr1_185297519_185297587_-_3UTR;chr1_185297753_185297784_-_3UTR	proximal	FALSE
NDUFB6:chr9:32553001:32553875:u1	0.473614128697648	2	0.789143527251251	0.980943077995254	0.425433757897904	0.454600484261501	0.458158288666763	0.512860021334598	0.424525568593365	0.484517601043025	0.302042590178183	0.341791194463945	0.402540051334054	0.448442325275767	-0.0459022739417133	chr9_32553758_32553769_-_3UTR_vs_chr9_32552991_32553014_-_3UTR	-0.0862207896857373	chr9_32552991_32553014_-_3UTR;chr9_32553521_32553528_-_3UTR;chr9_32553673_32553691_-_3UTR;chr9_32553758_32553769_-_3UTR	proximal	FALSE
ZFP41:chr8:143259775:143262705:u3	0.0714451227654251	1	0.789244188141131	0.980943077995254	0.6	0.954545454545455	0.625	0.428571428571429	0.909090909090909	0.846153846153846	1	1	0.783522727272727	0.807317682317682	-0.0237949550449551	chr8_143259898_143259930_+_3UTR_vs_chr8_143262695_143262705_+_3UTR	-0.0779220779220778	chr8_143259898_143259930_+_3UTR;chr8_143262695_143262705_+_3UTR	proximal	FALSE
TIMM21:chr18:74158481:74160531:u1	0.0710510991052615	1	0.789812484396704	0.980943077995254	0.333333333333333	0.34375	0.344262295081967	0.34375	0.354166666666667	0.288888888888889	0.411764705882353	0.45	0.36088175024108	0.356597222222222	0.00428452801885781	chr18_74158776_74158806_+_3UTR_vs_chr18_74158836_74158869_+_3UTR	0.0387214058475989	chr18_74158776_74158806_+_3UTR;chr18_74158836_74158869_+_3UTR	distal	FALSE
RBM3:chrX:48577465:48581161:u2	0.0709234801770435	1	0.789996909575575	0.980943077995254	0.179487179487179	0.181818181818182	0.203703703703704	0.214285714285714	0.275	0.380952380952381	0.272727272727273	0.181818181818182	0.232729538979539	0.239718614718615	-0.00698907573907576	chrX_48578271_48578292_+_3UTR_vs_chrX_48581153_48581167_+_3UTR	-0.0425047438330171	chrX_48578271_48578292_+_3UTR;chrX_48581153_48581167_+_3UTR	proximal	FALSE
EXOSC9:chr4:121816857:121817021:u1	0.0709228306219529	1	0.789997848717577	0.980943077995254	0.285714285714286	0.5	0.447368421052632	0.5	0.611111111111111	0.379310344827586	0.578947368421053	0.454545454545455	0.48078529657477	0.45846394984326	0.0223213467315101	chr4_121816904_121816918_+_3UTR_vs_chr4_121817015_121817024_+_3UTR	0.0587121212121212	chr4_121816904_121816918_+_3UTR;chr4_121817015_121817024_+_3UTR	distal	FALSE
GOLT1B:chr12:21515708:21518405:u1	0.0708896158212156	1	0.790045877596856	0.980943077995254	0.064066852367688	0.0548780487804878	0.0785498489425982	0.119170984455959	0.112244897959184	0.0573248407643312	0.0780984719864177	0.0745341614906832	0.0832400178139719	0.0764770088728652	0.00676300894110669	chr12_21518141_21518173_+_3UTR_vs_chr12_21518382_21518419_+_3UTR	0.00903034321619151	chr12_21518141_21518173_+_3UTR;chr12_21518382_21518419_+_3UTR	distal	FALSE
N4BP1:chr16:48538726:48542903:u1	0.0708279578915949	1	0.790135067433375	0.980943077995254	0.916666666666667	0.578947368421053	0.5	0.625	0.5	0.944444444444444	0.608695652173913	0.555555555555556	0.631340579710145	0.675986842105263	-0.0446462623951183	chr16_48542501_48542519_-_3UTR_vs_chr16_48538720_48538734_-_3UTR	-0.0579950289975145	chr16_48538720_48538734_-_3UTR;chr16_48542501_48542519_-_3UTR	proximal	FALSE
STUM:chr1:226602041:226609229:u1	0.0704529706018775	1	0.790678393898871	0.981242348668244	0.846153846153846	0.923076923076923	0.75	0.724137931034483	0.666666666666667	0.821428571428571	1	0.810810810810811	0.815705128205128	0.819863559087697	-0.00415843088256884	chr1_226609098_226609118_+_3UTR_vs_chr1_226609209_226609230_+_3UTR	-0.0399090679464511	chr1_226609098_226609118_+_3UTR;chr1_226609209_226609230_+_3UTR	proximal	FALSE
COMMD9:chr11:36272292:36274635:u1	0.0703496182350136	1	0.79082841514009	0.981242348668244	0.162790697674419	0.1	0.265957446808511	0.209302325581395	0.260869565217391	0.288135593220339	0.270833333333333	0.525423728813559	0.240112760758413	0.280715411903823	-0.04060265114541	chr11_36273956_36273970_-_3UTR_vs_chr11_36272275_36272297_-_3UTR	-0.0766292530998413	chr11_36272275_36272297_-_3UTR;chr11_36273956_36273970_-_3UTR	proximal	FALSE
TOR1AIP1:chr1:179918240:179920077:u1	0.0699482141026238	1	0.791412195183623	0.981685967667736	0.936026936026936	0.879194630872483	0.92375366568915	0.906976744186046	0.93859649122807	0.92018779342723	0.848275862068966	0.917525773195876	0.91166323875328	0.905971235420409	0.00569200333287134	chr1_179919697_179919709_+_3UTR_vs_chr1_179920061_179920078_+_3UTR	-0.000195102402396063	chr1_179919697_179919709_+_3UTR;chr1_179920061_179920078_+_3UTR	proximal	FALSE
UFD1:chr22:19449911:19450739:u1	0.0693542386391073	1	0.792279338038518	0.981746436213474	0.116279069767442	0.615384615384615	0.171875	0.0833333333333333	0.378378378378378	0.181818181818182	0.243243243243243	0.25	0.227443922847266	0.282634032634033	-0.0551901097867668	chr22_19450617_19450636_-_3UTR_vs_chr22_19449898_19449916_-_3UTR	-0.0396490087747807	chr22_19449898_19449916_-_3UTR;chr22_19450617_19450636_-_3UTR	proximal	FALSE
PEX10:chr1:2403974:2405765:u1	0.0690628662755444	1	0.792706163526629	0.981746436213474	0.460674157303371	0.378378378378378	0.338383838383838	0.404494382022472	0.260869565217391	0.25	0.547619047619048	0.423076923076923	0.401886652130912	0.363987420869443	0.0378992312614687	chr1_2404798_2404826_-_3UTR_vs_chr1_2403963_2403978_-_3UTR	-0.0155959417407796	chr1_2403963_2403978_-_3UTR;chr1_2404798_2404826_-_3UTR	proximal	FALSE
MDM2:chr12:68839850:68850684:u1	1.68673501320302	4	0.793125792688989	0.981746436213474	0.442781642668392	0.52067730975779	0.363271651103656	0.394389616926423	0.317902982257456	0.349100988493212	0.338899584748962	0.373236899001338	0.365713965194616	0.409351203544691	-0.0436372383500745	chr12_68840086_68840098_+_3UTR_vs_chr12_68850682_68850686_+_3UTR	-0.118286828682868	chr12_68840086_68840098_+_3UTR;chr12_68842709_68842724_+_3UTR;chr12_68844174_68844195_+_3UTR;chr12_68845424_68845435_+_3UTR;chr12_68850682_68850686_+_3UTR	proximal	FALSE
TACR3:chr4:103586033:103589681:u1	0.0685568844845221	1	0.793449659228518	0.981746436213474	1	0.4	0.666666666666667	0	1	1	0.655172413793103	0.833333333333333	0.830459770114943	0.558333333333333	0.272126436781609	chr4_103586871_103586892_-_3UTR_vs_chr4_103586030_103586049_-_3UTR	-0.0222222222222222	chr4_103586030_103586049_-_3UTR;chr4_103586871_103586892_-_3UTR	proximal	FALSE
SLC30A10:chr1:219914264:219915448:u1	0.06845359771944	1	0.793601790028876	0.981746436213474	0.894736842105263	1	0.938775510204082	0.907407407407407	0.916666666666667	1	0.888888888888889	0.769230769230769	0.909766976966225	0.919159544159544	-0.00939256719331905	chr1_219914462_219914479_-_3UTR_vs_chr1_219914265_219914299_-_3UTR	0.0111176818450622	chr1_219914265_219914299_-_3UTR;chr1_219914462_219914479_-_3UTR	distal	FALSE
HPCAL4:chr1:39678648:39682535:u1	0.0683776241021405	1	0.793713769657366	0.981746436213474	0.641826923076923	0.5	0.619047619047619	0.644090305444887	0.528409090909091	0.640246109301484	0.569983136593592	0.623171024226433	0.589816692406806	0.601876859743201	-0.0120601673363948	chr1_39678953_39679006_-_3UTR_vs_chr1_39678641_39678657_-_3UTR	-0.0539332176462583	chr1_39678641_39678657_-_3UTR;chr1_39678953_39679006_-_3UTR	proximal	FALSE
CCDC115:chr2:130337933:130339119:u1	0.068261607257682	1	0.79388489842875	0.981746436213474	0.883720930232558	0.75	0.786885245901639	0.816326530612245	0.788732394366197	0.805555555555556	0.7	0.75	0.789834642625099	0.78047052154195	0.00936412108314855	chr2_130338290_130338304_-_3UTR_vs_chr2_130338240_130338249_-_3UTR	0.025531914893617	chr2_130338240_130338249_-_3UTR;chr2_130338290_130338304_-_3UTR	distal	FALSE
USP24:chr1:55066359:55069044:u1	0.068135019590045	1	0.794071796844487	0.981746436213474	0.868055555555556	0.816901408450704	0.904761904761905	0.850931677018634	0.813186813186813	0.901554404145078	0.867647058823529	0.906666666666667	0.863412833081951	0.869013539070271	-0.00560070598831985	chr1_55067899_55067915_-_3UTR_vs_chr1_55066352_55066374_-_3UTR	-0.0254293021556449	chr1_55066352_55066374_-_3UTR;chr1_55067899_55067915_-_3UTR	proximal	FALSE
MMRN2:chr10:86935541:86936742:u1	0.0677482631817981	1	0.794643968957824	0.981746436213474	0.333333333333333	0.357142857142857	0.55	0.333333333333333	0.5	1	0.285714285714286	0.5	0.417261904761905	0.547619047619048	-0.130357142857143	chr10_86935837_86935849_-_3UTR_vs_chr10_86935539_86935546_-_3UTR	-0.0454545454545455	chr10_86935539_86935546_-_3UTR;chr10_86935837_86935849_-_3UTR	proximal	FALSE
GPBP1L1:chr1:45627304:45628255:u1	0.0676043526545982	1	0.794857316990165	0.981746436213474	0.283265306122449	0.222381635581062	0.319597989949749	0.357142857142857	0.266666666666667	0.298561151079137	0.251597908192911	0.29147465437788	0.280281967732944	0.292390074545234	-0.01210810681229	chr1_45627449_45627525_-_3UTR_vs_chr1_45627283_45627326_-_3UTR	-0.0321640880476977	chr1_45627283_45627326_-_3UTR;chr1_45627449_45627525_-_3UTR	proximal	FALSE
SNX29:chr16:12568630:12574287:u2	0.0671607490866108	1	0.795516490965875	0.981746436213474	0.946153846153846	0.857142857142857	0.703703703703704	0.75	1	0.951515151515152	0.9	0.823529411764706	0.887464387464387	0.845546855105679	0.0419175323587089	chr16_12574191_12574199_+_3UTR_vs_chr16_12574276_12574289_+_3UTR	-0.276785714285714	chr16_12573001_12573022_+_3UTR;chr16_12574191_12574199_+_3UTR;chr16_12574276_12574289_+_3UTR	proximal	FALSE
HSPA9:chr5:138553759:138556036:u1	1.02173700652202	3	0.79599244255542	0.981746436213474	0.513448379914694	0.444827946424538	0.490141243973903	0.517452586129993	0.493391906203852	0.536506937243865	0.525718636207285	0.548491511208831	0.505675041574933	0.511819745251807	-0.0061447036768737	chr5_138555821_138555838_-_3UTR_vs_chr5_138555325_138555353_-_3UTR	-0.0505078417029076	chr5_138554879_138554904_-_3UTR;chr5_138555325_138555353_-_3UTR;chr5_138555732_138555757_-_3UTR;chr5_138555821_138555838_-_3UTR	proximal	FALSE
GNA13:chr17:65009289:65014256:u1	0.0667589096092343	1	0.796115613791995	0.981746436213474	0.242424242424242	0.386363636363636	0.166666666666667	0.19047619047619	0.3125	0.223684210526316	0.268370607028754	0.158878504672897	0.247490379029916	0.23985063550976	0.00763974352015584	chr17_65010698_65010729_-_3UTR_vs_chr17_65009280_65009298_-_3UTR	0.0448179271708684	chr17_65009280_65009298_-_3UTR;chr17_65010698_65010729_-_3UTR	distal	FALSE
AFG1L:chr6:108522426:108526001:u1	0.456018621044848	2	0.796116847537187	0.981746436213474	0.565778853914447	0.875	0.485169491525424	0.750977835723598	0.813559322033898	0.577401129943503	0.549152542372881	0.505982053838484	0.603415052461663	0.677340254876396	-0.0739252024147339	chr6_108525541_108525549_+_3UTR_vs_chr6_108525777_108525805_+_3UTR	-0.0908763505402161	chr6_108525541_108525549_+_3UTR;chr6_108525645_108525660_+_3UTR;chr6_108525777_108525805_+_3UTR	proximal	FALSE
NAA30:chr14:57409517:57415905:u1	0.066636253721299	1	0.796298870666397	0.981746436213474	0.0408163265306122	0.0344827586206897	0.0344827586206897	0.0746268656716418	0.142857142857143	0.0694980694980695	0.06640625	0.0636363636363636	0.0711406195021112	0.0605610143566911	0.01057960514542	chr14_57412732_57412767_+_3UTR_vs_chr14_57412830_57412839_+_3UTR	-0.0145037444307518	chr14_57412732_57412767_+_3UTR;chr14_57412830_57412839_+_3UTR	proximal	FALSE
SLCO1C1:chr12:20752480:20753386:u1	0.066613435918498	1	0.79633298197524	0.981746436213474	0.518248175182482	0.636363636363636	0.517730496453901	0.528409090909091	0.5	0.380434782608696	0.3	0.454545454545455	0.458994667909096	0.499938241106719	-0.0409435731976238	chr12_20753206_20753219_+_3UTR_vs_chr12_20753375_20753386_+_3UTR	0.00653594771241828	chr12_20753206_20753219_+_3UTR;chr12_20753375_20753386_+_3UTR	distal	FALSE
RAMAC:chr15:82990068:82991057:u1	0.0665625007232791	1	0.796409149663281	0.981746436213474	0.836250451100686	0.65738555922605	0.683645463351631	0.643967280163599	0.49112620508326	0.700212364322794	0.721625766871166	0.59189672801636	0.683161971601686	0.648365482932201	0.0347964886694848	chr15_82990662_82990675_+_3UTR_vs_chr15_82991025_82991058_+_3UTR	0.0819575471698113	chr15_82990373_82990374_+_3UTR;chr15_82990662_82990675_+_3UTR;chr15_82991025_82991058_+_3UTR	distal	FALSE
GOLGA8A:chr15:34379069:34381410:u1	0.0665622662545502	1	0.79640950035598	0.981746436213474	0.944186046511628	0.907216494845361	0.937007874015748	0.917225950782998	0.939393939393939	0.937768240343348	0.854961832061069	0.904761904761905	0.918887422995596	0.916743147683403	0.0021442753121933	chr15_34379245_34379303_-_3UTR_vs_chr15_34379042_34379084_-_3UTR	0.0111643891239028	chr15_34379042_34379084_-_3UTR;chr15_34379245_34379303_-_3UTR	distal	FALSE
SOCS6:chr18:70326277:70330199:u1	0.0664004381146697	1	0.796651702524859	0.981746436213474	0.905660377358491	0.647058823529412	0.796116504854369	0.651515151515151	0.444444444444444	0.929292929292929	0.8	0.848739495798319	0.736555331664326	0.769151600033953	-0.032596268369627	chr18_70327102_70327119_+_3UTR_vs_chr18_70330190_70330199_+_3UTR	-0.0173783515392254	chr18_70327102_70327119_+_3UTR;chr18_70330190_70330199_+_3UTR	proximal	FALSE
EIF1AY:chrY:20592347:20593154:u1	0.066237932925219	1	0.796895234934115	0.981746436213474	0.705882352941177	0.714285714285714	0.695652173913043	0.333333333333333	0.666666666666667	0.75	0.4375	0.75	0.626425298380222	0.636904761904762	-0.0104794635245402	chrY_20592608_20592639_+_3UTR_vs_chrY_20593149_20593162_+_3UTR	-0.104347826086957	chrY_20592608_20592639_+_3UTR;chrY_20593149_20593162_+_3UTR	proximal	FALSE
