gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_T.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
ING1	1.29042246424763	2	0.524551728227676	0.776822692369677	0.388888888888889	0.361111111111111	0.409090909090909	0.382352941176471	0.625	0.55	0.458333333333333	0.392857142857143	0.470328282828283	0.421580298786181	0.0487479840421017	chr13_110720754_110720777_+_3UTR_vs_chr13_110721057_110721084_+_3UTR	0.210678210678211	chr13_110720754_110720777_+_3UTR;chr13_110721057_110721084_+_3UTR;chr13_110722350_110722359_+_3UTR	distal	FALSE
ACACA	0.404878976747568	1	0.524580246051469	0.776822692369677	0.9125	0.956521739130435	0.807692307692308	0.870786516853933	0.741071428571429	0.787769784172662	0.881944444444444	0.849056603773585	0.835802045177045	0.866033660982654	-0.0302316158056084	chr17_37219915_37219917_-_intron_vs_chr17_37084979_37085003_-_3UTR	-0.0307356660792846	chr17_37084979_37085003_-_3UTR;chr17_37219915_37219917_-_intron	proximal	FALSE
AMPD3	0.404799107785379	1	0.524621147362826	0.776822692369677	0.0714285714285714	0.00769230769230769	0	0.0769230769230769	0.0384615384615385	0.0689655172413793	0	0.0491803278688525	0.0274725274725275	0.0506903074314041	-0.0232177799588766	chr11_10507113_10507131_+_3UTR_vs_chr11_10507576_10507598_+_3UTR	-0.033256704980843	chr11_10507113_10507131_+_3UTR;chr11_10507576_10507598_+_3UTR	proximal	FALSE
CDK16	0.403790987993489	1	0.525137898633922	0.777365947549702	0.817543859649123	0.605475040257649	0.802013422818792	0.738317757009346	0.84304932735426	0.855036855036855	0.826388888888889	0.887218045112782	0.822248874677766	0.771511924354158	0.0507369503236079	chrX_47228984_47228996_+_3UTR_vs_chrX_47229981_47230010_+_3UTR	0.159328960103237	chrX_47228984_47228996_+_3UTR;chrX_47229981_47230010_+_3UTR	distal	FALSE
TCEANC2	0.402716313001207	1	0.525689763523988	0.777686975913498	0.789473684210526	0.65625	0.5	0.448275862068966	0.5	0.866666666666667	0.285714285714286	0.666666666666667	0.518796992481203	0.659464798850575	-0.140667806369372	chr1_54097919_54097920_+_3UTR_vs_chr1_54106078_54106084_+_3UTR	-0.05	chr1_54097919_54097920_+_3UTR;chr1_54106078_54106084_+_3UTR	proximal	FALSE
NBEA	1.28565172575873	2	0.525804471320729	0.777686975913498	0.522887323943662	0.742647058823529	0.597883597883598	0.511520737327189	0.638339920948617	0.685526315789474	0.616279069767442	0.684782608695652	0.59384747813583	0.656119180158961	-0.0622717020231315	chr13_35159788_35159789_+_exon_vs_chr13_35672720_35672741_+_3UTR	-0.116257831193264	chr13_35159788_35159789_+_exon;chr13_35195898_35195911_+_exon;chr13_35672720_35672741_+_3UTR	proximal	FALSE
ALDH7A1	1.28565140912292	2	0.525804554564996	0.777686975913498	0.46078431372549	0.321428571428571	0.338235294117647	0.435754189944134	0.307692307692308	0.446280991735537	0.222222222222222	0.542857142857143	0.332233534439417	0.436580223991346	-0.104346689551929	chr5_126544740_126544788_-_3UTR_vs_chr5_126543222_126543238_-_3UTR	-0.0876275400840264	chr5_126541839_126541847_-_3UTR;chr5_126543222_126543238_-_3UTR;chr5_126544740_126544788_-_3UTR	proximal	FALSE
SYNGR1	0.401622177792888	1	0.526252683709267	0.778127899201815	0.917322834645669	0.926315789473684	0.939446366782007	0.901601830663616	0.936039360393604	0.919554455445545	0.939222042139384	0.929835651074589	0.933007650990166	0.919326931664358	0.0136807193258076	chr22_39385328_39385384_+_3UTR_vs_chr22_39385560_39385592_+_3UTR	0.0243390817058442	chr22_39385328_39385384_+_3UTR;chr22_39385560_39385592_+_3UTR	distal	FALSE
JRKL	0.400999571206057	1	0.526573487732889	0.778380359324735	0	0.1875	0.6	0.142857142857143	0.375	0.357142857142857	0.333333333333333	0.5	0.327083333333333	0.296875	0.0302083333333333	chr11_96393248_96393261_+_3UTR_vs_chr11_96393555_96393574_+_3UTR	0.206349206349206	chr11_96393248_96393261_+_3UTR;chr11_96393555_96393574_+_3UTR	distal	FALSE
EPN2	0.400567352341568	1	0.526796397904223	0.77848801023624	0.926380368098159	0.924657534246575	0.96078431372549	0.930930930930931	0.964028776978417	0.96474358974359	0.966666666666667	0.941489361702128	0.954465031367183	0.940455354155806	0.0140096772113775	chr17_19335462_19335475_+_3UTR_vs_chr17_19336702_19336715_+_3UTR	0.0288249580953033	chr17_19335462_19335475_+_3UTR;chr17_19336702_19336715_+_3UTR	distal	FALSE
KPNB1	0.399418443734021	1	0.527389749619763	0.779142874189038	0.130434782608696	0.0294117647058824	0	0.0847457627118644	0.032258064516129	0.0307692307692308	0.0151515151515152	0.0537634408602151	0.044461090569085	0.0496725497617981	-0.00521145919271319	chr17_47682696_47682721_+_3UTR_vs_chr17_47683620_47683639_+_3UTR	-0.0291088222122706	chr17_47682696_47682721_+_3UTR;chr17_47683620_47683639_+_3UTR	proximal	FALSE
ARL3	0.39908629615104	1	0.527561509161498	0.779174700461473	0.866666666666667	0.803921568627451	0.833333333333333	0.865671641791045	0.875	0.905882352941176	0.857142857142857	0.947916666666667	0.858035714285714	0.880848057506585	-0.0228123432208704	chr10_102676662_102676675_-_3UTR_vs_chr10_102673718_102673746_-_3UTR	-0.0716674629718108	chr10_102673718_102673746_-_3UTR;chr10_102676662_102676675_-_3UTR	proximal	FALSE
C14orf28	0.398586284616584	1	0.527820262869906	0.779334956876233	1	0.6	0.666666666666667	0.466666666666667	0.5	0.555555555555556	0.5	0.555555555555556	0.666666666666667	0.544444444444445	0.122222222222222	chr14_44905798_44905810_+_3UTR_vs_chr14_44907239_44907257_+_3UTR	0.197368421052632	chr14_44905798_44905810_+_3UTR;chr14_44907239_44907257_+_3UTR	distal	FALSE
SUPT6H	0.3977874823413	1	0.528234110786238	0.779550209458248	0.94949494949495	0.922680412371134	0.956896551724138	0.944029850746269	1	0.959821428571429	0.920212765957447	0.969788519637462	0.956651066794134	0.949080052831573	0.00757101396256021	chr17_28701723_28701740_+_3UTR_vs_chr17_28702222_28702244_+_3UTR	0.00148518823268191	chr17_28701723_28701740_+_3UTR;chr17_28702222_28702244_+_3UTR	distal	FALSE
PAIP1	0.397724770524974	1	0.528266625457055	0.779550209458248	0.538461538461538	0.28125	0.648648648648649	0.506666666666667	0.73469387755102	0.735099337748344	0.644067796610169	0.75531914893617	0.641467965317844	0.569583788337795	0.0718841769800489	chr5_43527088_43527127_-_3UTR_vs_chr5_43526255_43526295_-_3UTR	0.0874755806381593	chr5_43526255_43526295_-_3UTR;chr5_43527088_43527127_-_3UTR	distal	FALSE
AGAP4	0.396904044896019	1	0.528692483891408	0.779956744580413	0.941176470588235	0.90625	0.927083333333333	0.950617283950617	0.96875	0.954545454545454	0.803370786516854	0.905660377358491	0.910095147609606	0.929268278963641	-0.019173131354035	chr10_45826772_45826777_-_exon_vs_chr10_45825586_45825646_-_3UTR	-0.10311986863711	chr10_45825586_45825646_-_3UTR;chr10_45825837_45825871_-_3UTR;chr10_45826772_45826777_-_exon	proximal	FALSE
NAB1	0.395789252805116	1	0.529271913801303	0.780589541338459	0.859375	0.836734693877551	0.8	0.878787878787879	0.858974358974359	0.852760736196319	0.798353909465021	0.839160839160839	0.829175817109845	0.851861037005647	-0.0226852198958021	chr2_190692492_190692537_+_3UTR_vs_chr2_190692758_190692770_+_3UTR	-0.0588604135181195	chr2_190692492_190692537_+_3UTR;chr2_190692758_190692770_+_3UTR	proximal	FALSE
RLF	4.13927040543058	5	0.529543790865361	0.780768517117291	0.55	0.614814814814815	0.533333333333333	0.612658227848101	0.757142857142857	0.636496350364963	0.736389684813754	0.633070866141732	0.644216468822486	0.624260064792403	0.0199564040300831	chr1_40236794_40236795_+_exon_vs_chr1_40240913_40240924_+_3UTR	0.121221926151504	chr1_40236794_40236795_+_exon;chr1_40238175_40238176_+_exon;chr1_40239272_40239277_+_exon;chr1_40239537_40239548_+_exon;chr1_40240677_40240682_+_3UTR;chr1_40240913_40240924_+_3UTR	distal	FALSE
BDP1	3.16901725551452	4	0.529949678145245	0.781137907495718	0.477611940298507	0.465686274509804	0.411290322580645	0.438725490196078	0.676282051282051	0.740654205607477	0.637096774193548	0.759345794392523	0.550570272088688	0.601102941176471	-0.0505326690877826	chr5_71532410_71532412_+_exon_vs_chr5_71567805_71567824_+_3UTR	-0.219127764312704	chr5_71486604_71486626_+_exon;chr5_71489579_71489580_+_exon;chr5_71517927_71517928_+_intron;chr5_71532410_71532412_+_exon;chr5_71567805_71567824_+_3UTR	proximal	FALSE
ESCO1	1.26937255087614	2	0.530101768178166	0.781137907495718	0.8	0.833333333333333	0.725	0.712121212121212	0.945652173913043	0.96875	0.862068965517241	0.938775510204082	0.833180284857571	0.863245013914657	-0.0300647290570856	chr18_21574324_21574336_-_exon_vs_chr18_21529290_21529325_-_3UTR	-0.161721464848971	chr18_21529290_21529325_-_3UTR;chr18_21574324_21574336_-_exon;chr18_21574586_21574587_-_exon	proximal	FALSE
EMC8	0.393919879215616	1	0.530246109946486	0.781137907495718	0.9	0.864864864864865	0.692307692307692	0.882352941176471	0.75	0.833333333333333	0.833333333333333	0.75	0.793910256410256	0.832637784843667	-0.0387275284334108	chr16_85779384_85779406_-_3UTR_vs_chr16_85778623_85778635_-_3UTR	-0.126945126945127	chr16_85778623_85778635_-_3UTR;chr16_85779384_85779406_-_3UTR	proximal	FALSE
EIF4E3	1.26759613101785	2	0.530572818997158	0.78139727772239	0.363636363636364	0.264705882352941	0.4	0.335164835164835	0.375	0.376404494382022	0.446428571428571	0.396017699115044	0.396266233766234	0.343073227753711	0.053193006012523	chr3_71682719_71682739_-_3UTR_vs_chr3_71681129_71681150_-_3UTR	0.0546781307803321	chr3_71681129_71681150_-_3UTR;chr3_71681845_71681869_-_3UTR;chr3_71682719_71682739_-_3UTR	distal	FALSE
ITGB5	1.26488204243481	2	0.531293318576765	0.781707401703884	0.587301587301587	0.615384615384615	0.592592592592593	0.59375	0.78125	0.590909090909091	0.5	0.5	0.615286044973545	0.575010926573427	0.0402751184001183	chr3_124762946_124762982_-_3UTR_vs_chr3_124761946_124761960_-_3UTR	0.133945266020738	chr3_124761946_124761960_-_3UTR;chr3_124762946_124762982_-_3UTR;chr3_124763162_124763174_-_3UTR	distal	FALSE
RHEB	0.391853452136957	1	0.531326754186623	0.781707401703884	0.216216216216216	0.187878787878788	0.105263157894737	0.10958904109589	0.125	0.175675675675676	0.127272727272727	0.223880597014925	0.14343802534592	0.17425602541632	-0.0308180000703998	chr7_151466705_151466715_-_3UTR_vs_chr7_151466003_151466014_-_3UTR	-0.0678477195627591	chr7_151466003_151466014_-_3UTR;chr7_151466705_151466715_-_3UTR	proximal	FALSE
MAX	0.391652972426527	1	0.531431806612239	0.781707401703884	0.975138121546961	0.968932038834951	0.95360824742268	0.919724770642202	0.959558823529412	0.936599423631124	0.933823529411765	0.943396226415094	0.955532180477705	0.942163114880843	0.0133690655968617	chr14_65075539_65075557_-_3UTR_vs_chr14_65075121_65075142_-_3UTR	0.0270144545093163	chr14_65075121_65075142_-_3UTR;chr14_65075539_65075557_-_3UTR	distal	FALSE
POLR2J4	0.390933948111297	1	0.531808887145885	0.781707401703884	0.142857142857143	0.111111111111111	0.145833333333333	0.112903225806452	0.0909090909090909	0.128205128205128	0.32258064516129	0.25	0.175545053065214	0.150554866280673	0.0249901867845416	chr7_43960883_43960901_-_intron_vs_chr7_43951909_43951916_-_intron	0.0972160130054868	chr7_43951909_43951916_-_intron;chr7_43960883_43960901_-_intron	distal	FALSE
SRSF3	2.2002131115064	3	0.53190639610909	0.781707401703884	0.472636815920398	0.423645320197044	0.43956043956044	0.511530398322851	0.513725490196078	0.571428571428572	0.510569105691057	0.612698412698413	0.484122962841993	0.52982567566172	-0.0457027128197267	chr6_36602766_36602791_+_3UTR_vs_chr6_36604462_36604481_+_3UTR	-0.0839113537977174	chr6_36602766_36602791_+_3UTR;chr6_36602912_36602938_+_3UTR;chr6_36603421_36603435_+_3UTR;chr6_36604462_36604481_+_3UTR	proximal	FALSE
NKRF	0.390632409180398	1	0.531967167876949	0.781707401703884	1	0.851851851851852	0.857142857142857	0.979591836734694	0.971428571428571	0.955696202531646	0.874331550802139	0.945606694560669	0.925725744843392	0.933186646419715	-0.00746090157632329	chrX_119588964_119588994_-_3UTR_vs_chrX_119588335_119588385_-_3UTR	-0.115111111111111	chrX_119588335_119588385_-_3UTR;chrX_119588964_119588994_-_3UTR	proximal	FALSE
RNF13	0.390474028539302	1	0.532050337455476	0.781707401703884	0.96	0.978102189781022	1	0.91358024691358	0.848484848484849	0.952755905511811	0.923076923076923	0.97029702970297	0.932890442890443	0.953683842977346	-0.020793400086903	chr3_149873950_149873972_+_intron_vs_chr3_149962121_149962165_+_3UTR	-0.062946354426175	chr3_149873950_149873972_+_intron;chr3_149962121_149962165_+_3UTR	proximal	FALSE
ZFP1	0.390433116119993	1	0.532071825387008	0.781707401703884	0.25	0.354838709677419	0.366666666666667	0.5	0.586206896551724	0.448275862068966	0.463414634146341	0.309677419354839	0.416572049341183	0.403197997775306	0.0133740515658772	chr16_75172073_75172093_+_3UTR_vs_chr16_75172219_75172250_+_3UTR	0.14983164983165	chr16_75172073_75172093_+_3UTR;chr16_75172219_75172250_+_3UTR	distal	FALSE
ZCCHC14	0.390303826713378	1	0.532139740778179	0.781707401703884	0.761904761904762	0.555555555555555	0.518518518518518	0.518518518518518	0.5	0.333333333333333	0.333333333333333	0.333333333333333	0.528439153439153	0.435185185185185	0.0932539682539683	chr16_87415911_87415912_-_intron_vs_chr16_87406235_87406263_-_3UTR	0.323924731182796	chr16_87406235_87406263_-_3UTR;chr16_87415873_87415874_-_intron;chr16_87415911_87415912_-_intron;chr16_87433659_87433660_-_intron	distal	FALSE
CRNKL1	3.15378839942355	4	0.532427082798231	0.781766543838512	0.375	0.625	0.713414634146342	0.58203125	0.734375	0.607913669064748	0.69921875	0.698453608247423	0.630502096036585	0.628349631828043	0.00215246420854265	chr20_20034769_20034789_-_3UTR_vs_chr20_20034357_20034414_-_3UTR	0.160729650662537	chr20_20034357_20034414_-_3UTR;chr20_20034769_20034789_-_3UTR;chr20_20034819_20034864_-_3UTR;chr20_20035338_20035353_-_3UTR;chr20_20036132_20036146_-_3UTR	distal	FALSE
ANK1	0.389653801983968	1	0.532481434235871	0.781766543838512	0.12	0.142857142857143	0.0860215053763441	0.125	0.0866666666666667	0.157894736842105	0.0359712230215827	0.0434782608695652	0.0821648487661484	0.117307535142203	-0.0351426863760549	chr8_41655285_41655301_-_3UTR_vs_chr8_41653224_41653233_-_3UTR	-0.0713792887160509	chr8_41653224_41653233_-_3UTR;chr8_41655285_41655301_-_3UTR	proximal	FALSE
MYL12B	0.388615368971529	1	0.533028121883487	0.782347727280602	0.583333333333333	0.375	0.625	0.391304347826087	0.25	0.5625	0.384615384615385	0.368421052631579	0.46073717948718	0.424306350114416	0.036430829372763	chr18_3278169_3278192_+_3UTR_vs_chr18_3278247_3278281_+_3UTR	0.150750750750751	chr18_3278169_3278192_+_3UTR;chr18_3278247_3278281_+_3UTR	distal	FALSE
STOM	0.388073084980533	1	0.533314012946813	0.78243045766667	0.857142857142857	0.668168168168168	0.811111111111111	0.858934169278997	0.823529411764706	0.834224598930481	0.933333333333333	0.88785046728972	0.856279178338002	0.812294350916841	0.0439848274211604	chr9_121340066_121340080_-_3UTR_vs_chr9_121339074_121339085_-_3UTR	0.15658325414423	chr9_121339074_121339085_-_3UTR;chr9_121340066_121340080_-_3UTR	distal	FALSE
C1R	0.387936286458398	1	0.533386176654973	0.78243045766667	0.419354838709677	0.4	0.473684210526316	0.333333333333333	0.333333333333333	0.421875	0.551724137931034	0.454545454545455	0.44452413012509	0.402438446969697	0.0420856831553932	chr12_7080401_7080431_-_3UTR_vs_chr12_7080201_7080237_-_3UTR	0.0990862364363221	chr12_7080201_7080237_-_3UTR;chr12_7080401_7080431_-_3UTR	distal	FALSE
AFDN	2.19171755206116	3	0.533581597161125	0.782495828237137	0.859095688748686	0.777777777777778	0.799019607843137	0.868646864686469	0.708154506437768	0.761904761904762	0.727755644090306	0.744927536231884	0.773506361779974	0.788314235150223	-0.0148078733702489	chr6_167965010_167965037_+_3UTR_vs_chr6_167972013_167972034_+_3UTR	-0.10847263681592	chr6_167964291_167964319_+_3UTR;chr6_167965010_167965037_+_3UTR;chr6_167971902_167971915_+_3UTR;chr6_167972013_167972034_+_3UTR	proximal	FALSE
PPIF	0.387214015845075	1	0.533767480544631	0.782547179645281	0.36	0.491379310344828	0.62962962962963	0.422222222222222	0.578947368421053	0.515151515151515	0.555555555555556	0.483870967741935	0.531033138401559	0.478156003865125	0.0528771345364343	chr10_79354667_79354725_+_3UTR_vs_chr10_79355328_79355351_+_3UTR	0.0961797752808989	chr10_79354667_79354725_+_3UTR;chr10_79355328_79355351_+_3UTR	distal	FALSE
ANLN	0.386411515975851	1	0.534191718370396	0.782870573682659	0.856521739130435	0.859213250517598	0.925925925925926	0.867283950617284	0.886792452830189	0.814332247557003	0.828571428571429	0.849785407725322	0.874452886614494	0.847653714104302	0.0267991725101926	chr7_36453570_36453689_+_3UTR_vs_chr7_36453748_36453804_+_3UTR	0.0194528999989751	chr7_36453570_36453689_+_3UTR;chr7_36453748_36453804_+_3UTR	distal	FALSE
IQSEC1	1.25363332060431	2	0.534289923045424	0.782870573682659	0.84375	0.850694444444445	0.826086956521739	0.828767123287671	0.9375	0.876470588235294	0.848484848484849	0.82962962962963	0.863955451251647	0.84639044639926	0.017565004852387	chr3_12900567_12900589_-_3UTR_vs_chr3_12897873_12897896_-_3UTR	0.0686063218390805	chr3_12897209_12897229_-_3UTR;chr3_12897873_12897896_-_3UTR;chr3_12900567_12900589_-_3UTR	distal	FALSE
CNOT9	3.13905770602605	4	0.534830022999275	0.783242461356501	0.614583333333333	0.455882352941177	0.714285714285714	0.740384615384615	0.638888888888889	0.382352941176471	0.53125	0.555555555555556	0.624751984126984	0.533543866264454	0.0912081178625296	chr2_218593838_218593881_+_3UTR_vs_chr2_218594880_218594889_+_3UTR	0.166830870279146	chr2_218572350_218572351_+_intron;chr2_218593838_218593881_+_3UTR;chr2_218594880_218594889_+_3UTR;chr2_218595128_218595140_+_3UTR;chr2_218596425_218596433_+_3UTR	distal	FALSE
APLN	1.25155386005781	2	0.534845729347354	0.783242461356501	0.277777777777778	0.116666666666667	0.194444444444444	0.26865671641791	0.0833333333333333	0.111111111111111	0	0.222222222222222	0.138888888888889	0.179664179104478	-0.0407752902155887	chrX_129645344_129645354_-_3UTR_vs_chrX_129645239_129645264_-_3UTR	0.102664576802508	chrX_129645239_129645264_-_3UTR;chrX_129645344_129645354_-_3UTR;chrX_129645795_129645815_-_3UTR	distal	FALSE
CDC14B	0.384358983122297	1	0.535279565320095	0.783480647143257	0.684210526315789	0.928571428571429	0.888888888888889	0.857142857142857	1	0.916666666666667	1	0.980769230769231	0.89327485380117	0.920787545787546	-0.0275126919863762	chr9_96553342_96553351_-_intron_vs_chr9_96500106_96500119_-_3UTR	-0.134399107723766	chr9_96500106_96500119_-_3UTR;chr9_96553342_96553351_-_intron	proximal	FALSE
PPP2CA	2.1815453577201	3	0.535592501748681	0.783480647143257	0.350980392156863	0.286717752234994	0.377118644067797	0.322985957132299	0.50952380952381	0.474630021141649	0.486910994764398	0.452155625657203	0.431133460128217	0.384122339041536	0.0470111210866807	chr5_134197073_134197105_-_3UTR_vs_chr5_134196244_134196309_-_3UTR	0.101501218995124	chr5_134196244_134196309_-_3UTR;chr5_134196533_134196559_-_3UTR;chr5_134196698_134196739_-_3UTR;chr5_134197073_134197105_-_3UTR	distal	FALSE
NGLY1	0.383657492359362	1	0.535652279127581	0.783480647143257	0.406779661016949	0.390804597701149	0.333333333333333	0.329113924050633	0.5625	0.543689320388349	0.400990099009901	0.608695652173913	0.425900773340046	0.468075873578511	-0.0421751002384653	chr3_25719250_25719288_-_3UTR_vs_chr3_25718939_25718951_-_3UTR	-0.156047803912613	chr3_25718939_25718951_-_3UTR;chr3_25719250_25719288_-_3UTR	proximal	FALSE
PEX10	0.383444367131574	1	0.535765609518215	0.783480647143257	0.418604651162791	0.378378378378378	0.342857142857143	0.404494382022472	0.6	0.25	0.428571428571429	0.423076923076923	0.44750830564784	0.363987420869443	0.0835208847783971	chr1_2404798_2404826_-_3UTR_vs_chr1_2403963_2403978_-_3UTR	0.0691146470828234	chr1_2403963_2403978_-_3UTR;chr1_2404798_2404826_-_3UTR	distal	FALSE
ZNF224	2.17892982975945	3	0.536110452852353	0.783480647143257	0.766666666666667	0.632768361581921	0.81	0.775681341719078	0.883211678832117	0.860215053763441	0.91358024691358	0.890350877192982	0.843364648103091	0.789753908564355	0.0536107395387355	chr19_44109758_44109768_+_3UTR_vs_chr19_44109818_44109844_+_3UTR	0.111263115415658	chr19_44108314_44108328_+_3UTR;chr19_44109356_44109368_+_3UTR;chr19_44109758_44109768_+_3UTR;chr19_44109818_44109844_+_3UTR	distal	FALSE
CCDC144A	5.06008561900762	6	0.536130139075564	0.783480647143257	0.444444444444444	0.34469696969697	0.366925064599483	0.40993265993266	0.459459459459459	0.454022988505747	0.44047619047619	0.574786324786325	0.427826289744894	0.445859735730425	-0.018033445985531	chr17_16734795_16734817_+_exon_vs_chr17_16777859_16777871_+_3UTR	-0.112822906940554	chr17_16727686_16727696_+_exon;chr17_16731819_16731881_+_exon;chr17_16732625_16732629_+_exon;chr17_16734795_16734817_+_exon;chr17_16735593_16735643_+_exon;chr17_16773593_16773621_+_3UTR;chr17_16777859_16777871_+_3UTR	proximal	FALSE
MED17	1.24643963752467	2	0.536215139508627	0.783480647143257	0.5	0.634615384615385	0.375	0.428571428571429	0.625	0.566666666666667	0.625	0.588235294117647	0.53125	0.554522193492782	-0.0232721934927818	chr11_93813284_93813292_+_3UTR_vs_chr11_93813325_93813338_+_3UTR	-0.148475609756098	chr11_93799028_93799029_+_intron;chr11_93813284_93813292_+_3UTR;chr11_93813325_93813338_+_3UTR	proximal	FALSE
ZNF276	2.17800749495223	3	0.536293189588059	0.783480647143257	0.233333333333333	0.435028248587571	0.425925925925926	0.412037037037037	0.48	0.5	0.447916666666667	0.523809523809524	0.396793981481481	0.467718702358533	-0.0709247208770514	chr16_89739838_89739848_+_3UTR_vs_chr16_89739888_89739911_+_3UTR	-0.109442666164564	chr16_89738564_89738572_+_3UTR;chr16_89739838_89739848_+_3UTR;chr16_89739888_89739911_+_3UTR;chr16_89740891_89740932_+_3UTR	proximal	FALSE
DBT	4.09115630018346	5	0.536367799885426	0.783480647143257	0.488888888888889	0.48	0.48	0.427586206896552	0.5625	0.587755102040816	0.5	0.523076923076923	0.507847222222222	0.504604558003573	0.00324266421864938	chr1_100193586_100193603_-_3UTR_vs_chr1_100187813_100187814_-_3UTR	0.162280701754386	chr1_100186916_100186929_-_3UTR;chr1_100187813_100187814_-_3UTR;chr1_100193586_100193603_-_3UTR;chr1_100193902_100193930_-_3UTR;chr1_100194070_100194115_-_3UTR;chr1_100195664_100195665_-_3UTR	distal	FALSE
ANO4	0.381711649181341	1	0.536688611308793	0.783542721749921	0.875	0.988636363636364	0.944444444444444	0.780898876404494	1	0.854014598540146	0.891304347826087	0.901785714285714	0.927687198067633	0.88133388821668	0.0463533098509533	chr12_101049620_101049625_+_intron_vs_chr12_101128602_101128649_+_3UTR	0.0904218533886584	chr12_100972745_100972746_+_intron;chr12_101049620_101049625_+_intron;chr12_101128602_101128649_+_3UTR	distal	FALSE
RINT1	0.381667037340776	1	0.536712413799396	0.783542721749921	0.95	0.869565217391304	0.911764705882353	0.917431192660551	0.921875	0.938461538461538	0.831081081081081	0.954248366013072	0.903680196740859	0.919926578631616	-0.0162463818907578	chr7_105567511_105567520_+_3UTR_vs_chr7_105567668_105567688_+_3UTR	-0.0814319022817173	chr7_105567511_105567520_+_3UTR;chr7_105567668_105567688_+_3UTR	proximal	FALSE
TMEM231	0.381273117554883	1	0.536922671769019	0.783629121684272	0.142857142857143	0.136363636363636	0.229508196721311	0.222972972972973	0.153846153846154	0.153061224489796	0.0857142857142857	0.238636363636364	0.152981444784723	0.187758549365692	-0.0347771045809687	chr16_75538297_75538377_-_3UTR_vs_chr16_75538114_75538124_-_3UTR	-0.054806487143454	chr16_75538114_75538124_-_3UTR;chr16_75538297_75538377_-_3UTR	proximal	FALSE
TLK2	1.24094552217252	2	0.537690178504646	0.784417076108804	0.15	0.125	0.25	0.241379310344828	0.166666666666667	0.134615384615385	0.240740740740741	0.192307692307692	0.201851851851852	0.173325596816976	0.0285262550348757	chr17_62613658_62613667_+_3UTR_vs_chr17_62615472_62615482_+_3UTR	0.0695559122525415	chr17_62613483_62613491_+_3UTR;chr17_62613658_62613667_+_3UTR;chr17_62615472_62615482_+_3UTR	distal	FALSE
RASGRF1	0.379697800006397	1	0.537765013040853	0.784417076108804	0.912371134020619	0.858208955223881	0.834983498349835	0.666666666666667	0.859459459459459	0.860406091370558	0.824074074074074	0.877133105802048	0.857722041475997	0.815603704765788	0.0421183367102084	chr15_79001668_79001690_-_exon_vs_chr15_78960899_78960945_-_3UTR	-0.0127759442610927	chr15_78960899_78960945_-_3UTR;chr15_79001668_79001690_-_exon	proximal	FALSE
AP3S2	1.24008858577236	2	0.537920611010608	0.784423449342711	0.5	0.292553191489362	0.403846153846154	0.371428571428571	0.782608695652174	0.655	0.613636363636364	0.664179104477612	0.575022803283673	0.495790216848886	0.0792325864347865	chr15_89834296_89834326_-_3UTR_vs_chr15_89830585_89830615_-_3UTR	0.25769820971867	chr15_89830585_89830615_-_3UTR;chr15_89833544_89833567_-_3UTR;chr15_89834296_89834326_-_3UTR	distal	FALSE
ABHD18	1.23837099146579	2	0.538382774123815	0.784876742377805	0.5	0.55	0.391304347826087	0.9	0.466666666666667	0.5	0.838235294117647	0.810344827586207	0.5490515771526	0.690086206896552	-0.141034629743952	chr4_128010545_128010546_+_intron_vs_chr4_128036313_128036327_+_3UTR	-0.236847897864847	chr4_128010545_128010546_+_intron;chr4_128010607_128010608_+_intron;chr4_128036313_128036327_+_3UTR	proximal	FALSE
CEP95	0.377529606054395	1	0.538928323648116	0.785451310694796	0.949438202247191	0.803921568627451	0.9296875	0.950413223140496	0.981651376146789	0.939024390243902	0.895027624309392	0.945945945945946	0.938951175675843	0.909826281989449	0.0291248936863943	chr17_64534642_64534644_+_exon_vs_chr17_64537932_64537962_+_3UTR	0.0215665411687674	chr17_64534642_64534644_+_exon;chr17_64537932_64537962_+_3UTR	distal	FALSE
BTN2A2	0.376462980335077	1	0.539502294731856	0.785927598796646	0.318181818181818	0.142857142857143	0.641509433962264	0.486486486486487	0.541284403669725	0.466666666666667	0.496551724137931	0.555555555555556	0.499381844987935	0.412891462891463	0.0864903820964716	chr6_26393984_26394013_+_3UTR_vs_chr6_26394866_26394884_+_3UTR	0.09210433307415	chr6_26393984_26394013_+_3UTR;chr6_26394866_26394884_+_3UTR	distal	FALSE
RAB4A	2.16156664927848	3	0.539558160654494	0.785927598796646	0.656716417910448	0.595061728395062	0.714285714285714	0.69047619047619	0.818181818181818	0.889908256880734	0.707207207207207	0.83206106870229	0.724097789396297	0.751876811113569	-0.0277790217172722	chr1_229304391_229304414_+_3UTR_vs_chr1_229304943_229304979_+_3UTR	-0.0970191671558625	chr1_229304391_229304414_+_3UTR;chr1_229304943_229304979_+_3UTR;chr1_229305061_229305077_+_3UTR;chr1_229305497_229305506_+_3UTR	proximal	FALSE
