gene_id	N1_C.HQ.bam	N1_H.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_H.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_H.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_H.HQ.bam	R8_T.HQ.bam
SAMD8:chr10:75176255:75182123:u1	0.574712643678161	0.652941176470588	0.555555555555556	0.685714285714286	0.707017543859649	0.479750778816199	0.745614035087719	0.511111111111111	0.563063063063063	0.713414634146341	0.687442289935365	0.586614173228346
SAMD9L:chr7:93130056:93131216:u1	0.230769230769231	0.350649350649351	0.2	0.75	0.291666666666667	0.214285714285714	0.5	0	0.111111111111111	0.333333333333333	0.358490566037736	0.6
SAMHD1:chr20:36889775:36893905:u1	0.493333333333333	0.571428571428572	0.609375	0.604651162790698	0.60082304526749	0.506289308176101	0.557692307692308	0.444444444444444	0.419475655430712	0.566666666666667	0.609234234234234	0.47985347985348
SAP18:chr13:21147343:21149097:u1	0.621951219512195	0.617302052785924	0.594752186588921	0.752688172043011	0.585106382978723	0.602702702702703	0.738461538461539	0.543443917851501	0.634375	0.739583333333333	0.731111111111111	0.697986577181208
SAP30BP:chr17:75706522:75708062:u1	0.591304347826087	0.682266009852217	0.833904109589041	0.56875	0.523255813953488	0.504310344827586	0.737704918032787	0.554662379421222	0.730061349693252	0.719512195121951	0.652173913043478	0.811926605504587
SAPCD2:chr9:137062127:137064658:u1	0	0.666666666666667	0.566037735849057	0.333333333333333	0.5	0.617647058823529	NA	0.481481481481481	0.333333333333333	1	1	0.657894736842105
SAR1B:chr5:134601149:134606949:u1	0.107142857142857	0.457142857142857	0.42	0.461538461538462	0.329545454545455	0.568965517241379	0.642857142857143	0.216216216216216	0.78125	0.958333333333333	0.895	0.842105263157895
SART3:chr12:108522214:108523456:u1	0.232954545454545	0.416	0.279816513761468	0.414141414141414	0.275590551181102	0.20863309352518	0.476190476190476	0.32089552238806	0.376923076923077	0.338815789473684	0.318181818181818	0.294642857142857
SATB1:chr3:18345379:18349169:u1	0.777777777777778	0.708333333333333	0.639455782312925	0.875	0.783333333333333	0.680851063829787	0.861111111111111	0.717948717948718	0.711111111111111	0.777777777777778	0.787878787878788	0.729468599033816
SAV1:chr14:50633580:50635182:u1	1	0.615384615384615	0.285714285714286	1	0.578947368421053	0.5	1	0.416666666666667	0.6	0.2	0.642857142857143	0.8
SAYSD1:chr6:39104063:39105431:u1	0.5	0.537878787878788	0.543478260869565	0.545454545454545	0.583333333333333	0.560606060606061	0.489130434782609	0.69047619047619	0.5	0.578125	0.493670886075949	0.5
SBF2:chr11:9778667:9780417:u1	0.956521739130435	0.916666666666667	0.917808219178082	0.8125	0.89261744966443	0.990384615384615	0.944444444444444	0.849315068493151	0.882978723404255	0.916666666666667	0.861111111111111	0.96551724137931
SBSPON:chr8:73064543:73067340:u1	NA	0.233716475095785	NA	0.333333333333333	0.0972222222222222	0	NA	0	NA	NA	NA	NA
SC5D:chr11:121307513:121313410:u1	0.25	0.154761904761905	0.166666666666667	0.133333333333333	0.0645161290322581	0.188405797101449	0.594594594594595	0.0701754385964912	0.215909090909091	0.527272727272727	0.337448559670782	0.289017341040462
SCAF11:chr12:45919131:45922047:u1	0.730769230769231	0.580645161290323	0.65625	0.545454545454545	0.508771929824561	0.637931034482759	0.709677419354839	0.45	0.573529411764706	0.602040816326531	0.53968253968254	0.5
SCAMP2:chr15:74843730:74845082:u1	0.9	0.896551724137931	0.942528735632184	0.882352941176471	0.88785046728972	0.777777777777778	1	0.777777777777778	0.583333333333333	1	0.846153846153846	0.833333333333333
SCARB1:chr12:124776856:124778586:u3	0.142857142857143	0	0.0161290322580645	0.5	0.0681818181818182	0.130434782608696	0.333333333333333	0.0454545454545455	0.333333333333333	0	0	0.5
SCARB2:chr4:76158739:76161712:u1	0.702380952380952	0.763235294117647	0.786301369863014	0.807228915662651	0.754329004329004	0.789667896678967	0.839449541284404	0.609649122807018	0.910179640718563	0.747933884297521	0.783096926713948	0.862254025044723
SCCPDH:chr1:246767301:246768137:u1	0.444444444444444	0.6	0.544943820224719	0.475	0.534391534391534	0.5	0.42	0.559090909090909	0.569767441860465	0.659090909090909	0.670212765957447	0.62280701754386
SCD:chr10:100360934:100364826:u1	0.918318794607454	0.898659183037106	0.886070853462158	0.904836193447738	0.904495149610603	0.925738621240351	0.958408679927667	0.906876790830946	0.924754634678299	0.860986547085202	0.8485146566988	0.919760479041916
SCG2:chr2:223596940:223597428:u1	0.461538461538462	0.198198198198198	0.165562913907285	0.207317073170732	0.230046948356808	0.309734513274336	0.177215189873418	0.214477211796247	0.208333333333333	0.172782874617737	0.204545454545455	0.197792088316467
SCG3:chr15:51719527:51721026:u1	0.76551724137931	0.879518072289157	0.758373205741627	0.765193370165746	0.761261261261261	0.88809946714032	0.896551724137931	0.704918032786885	0.896032831737346	0.891891891891892	0.890459363957597	0.895495495495495
SCLT1:chr4:128883995:128884476:u3	0.571428571428571	0.470588235294118	0.875	0.5	0.375	0.71875	0.75	0.590909090909091	0.666666666666667	0.285714285714286	0.454545454545455	0.833333333333333
SCN11A:chr3:38845764:38846693:u1	NA	0.25	0.5	1	0.5625	0.75	0.548387096774194	0.642857142857143	0.526315789473684	0	NA	0
SCN1A:chr2:165984641:165991244:u1	1	0.794520547945205	0.758620689655172	1	0.977272727272727	0.901960784313726	0.894736842105263	0.74468085106383	0.898230088495575	0.868217054263566	0.82051282051282	0.772727272727273
SCN2A:chr2:165389825:165392304:u1	0.257575757575758	0.210526315789474	0.5625	0.299145299145299	0.230769230769231	0.354838709677419	0.368571428571429	0.642857142857143	0.355072463768116	0.374564459930314	0.258823529411765	0.41358024691358
SCN3A:chr2:165087526:165090149:u1	0.805555555555556	0.96	0.5	0.9375	0.911111111111111	0.85	0.885906040268456	0.916666666666667	0.864457831325301	0.841708542713568	0.869918699186992	0.825980392156863
SCN3B:chr11:123629187:123633776:u2	0.6	0.111111111111111	0.111111111111111	0.666666666666667	0.0540540540540541	0.222222222222222	0.5	0.714285714285714	0.156378600823045	0.0769230769230769	0.111111111111111	0.147887323943662
SCN8A:chr12:51807430:51812864:u1	0.555555555555556	0.75	0.6	0.875	1	0.916666666666667	0.684210526315789	0.666666666666667	0.680851063829787	0.627450980392157	0.75	0.565217391304348
SCN9A:chr2:166195187:166198671:u1	NA	0.666666666666667	NA	NA	0.698412698412698	0	NA	0.378378378378378	0.866666666666667	1	0.666666666666667	0.625
SCO1:chr17:10672474:10681118:u1	0.538461538461538	0.0714285714285714	0.3125	0.777777777777778	0.263157894736842	0.333333333333333	0.636363636363636	0.125	0.407407407407407	1	0.391304347826087	0.285714285714286
SCP2:chr1:53050609:53051698:u3	0.930555555555556	0.917808219178082	0.9625	0.94392523364486	0.962264150943396	0.903010033444816	0.962025316455696	0.958579881656805	0.935943060498221	0.891891891891892	0.896440129449838	0.926829268292683
SCRN1:chr7:29920103:29923956:u1	0.465346534653465	0.565182829888712	0.472573839662447	0.513698630136986	0.497827436374922	0.542992552471225	0.529064869418703	0.511682242990654	0.581642512077295	0.505855855855856	0.523346303501946	0.578089338115422
SCRN3:chr2:174427896:174429575:u1	0.326086956521739	0.410714285714286	0.270833333333333	0.333333333333333	0.315789473684211	0.338235294117647	0.1	0.234375	0.3	0.5	0.36734693877551	0.3
SCUBE2:chr11:9019476:9021044:u1	0.25	0.625	0.6	0.5	0.333333333333333	0.4	0.5	0.714285714285714	0.5	0.25	0.5	0
SCYL2:chr12:100339173:100341724:u1	0.725	0.624277456647399	0.67741935483871	0.854838709677419	0.636690647482014	0.678260869565217	0.832335329341317	0.547169811320755	0.766666666666667	0.813253012048193	0.642857142857143	0.659609120521173
SDC1:chr2:20200797:20202765:u1	NA	1	0.666666666666667	1	0.5	1	0.888888888888889	0.692307692307692	0.888888888888889	1	0.666666666666667	0.888888888888889
SDC2:chr8:96609549:96611790:u1	0.398936170212766	0.345697329376855	0.1875	0.316831683168317	0.264767932489451	0.284090909090909	0.523584905660377	0.239583333333333	0.516233766233766	0.536363636363636	0.530973451327434	0.704225352112676
SDHC:chr1:161362434:161375340:u1	0.397727272727273	0.272727272727273	0.188524590163934	0.5	0.165492957746479	0.45625	0.478260869565217	0.192708333333333	0.327777777777778	0.565789473684211	0.453125	0.346153846153846
SDK1:chr7:4265385:4268999:u1	0.666666666666667	0.7	0.428571428571429	0.666666666666667	0.384615384615385	0.333333333333333	NA	0.25	0.571428571428571	NA	1	0.416666666666667
SDR16C5:chr8:56299648:56301573:u2	NA	0.5	0.25	0.666666666666667	1	0.7	0.5	0	0.625	1	0.5	0.884615384615385
SEC11A:chr15:84669537:84670069:u2	0.666666666666667	0.888888888888889	0.875	0.714285714285714	0.909090909090909	0.928571428571429	0.8	0.866666666666667	1	1	0.8	1
SEC14L1:chr17:77214024:77217099:u1	0.88622754491018	0.737463126843658	0.757575757575758	0.931989924433249	0.848739495798319	0.895778364116095	0.954545454545455	0.738853503184713	0.898550724637681	0.931034482758621	0.75	0.925659472422062
SEC14L2:chr22:30422408:30425303:u2	0.298076923076923	0.224528301886792	0.193298969072165	0.181818181818182	0.170761670761671	0.282700421940928	0.339285714285714	0.166666666666667	0.301652892561983	0.34375	0.379310344827586	0.38
SEC14L5:chr16:5014971:5019157:u1	NA	0.833333333333333	0.526315789473684	NA	0.642857142857143	0.95	NA	0.625	0.625	1	0.685185185185185	0.704545454545455
SEC22B:chr1:120150898:120157037:u1	0.537931034482759	0.468852459016393	0.294736842105263	0.494736842105263	0.372222222222222	0.41875	0.653731343283582	0.362857142857143	0.504458598726115	0.62972972972973	0.521978021978022	0.510714285714286
SEC22C:chr3:42547969:42553247:u1	0.804347826086957	0.851851851851852	0.917808219178082	0.890625	0.932	0.94047619047619	0.802325581395349	0.939393939393939	0.777777777777778	0.590909090909091	0.666666666666667	0.601449275362319
SEC23B:chr20:18560741:18561415:u1	0.471698113207547	0.6	0.612565445026178	0.623655913978495	0.56989247311828	0.59504132231405	0.587628865979381	0.654545454545455	0.625448028673835	0.559748427672956	0.635464231354642	0.609090909090909
SEC23IP:chr10:119940586:119944656:u2	0.375	0.263565891472868	0.266666666666667	0.240740740740741	0.229508196721311	0.197530864197531	0.389705882352941	0.19047619047619	0.243421052631579	0.229411764705882	0.208333333333333	0.207317073170732
SEC24A:chr5:134725095:134727909:u2	0.964285714285714	0.8	0.967741935483871	0.964285714285714	0.842105263157895	0.846153846153846	0.923076923076923	0.733333333333333	0.904761904761905	0.858490566037736	0.792682926829268	0.833333333333333
SEC61A2:chr10:12164455:12165406:u1	0.65	0.576923076923077	0.463157894736842	0.728070175438597	0.548076923076923	0.656862745098039	0.5625	0.658163265306122	0.616666666666667	0.598039215686274	0.595	0.605633802816901
SEC62:chr3:169993064:169998373:u1	0.619230769230769	0.586594911937378	0.509355509355509	0.622406639004149	0.588850174216028	0.646058732612056	0.818181818181818	0.412017167381974	0.746293245469522	0.85286783042394	0.793071735131821	0.81931330472103
SEC63:chr6:107867756:107871703:u1	0.222222222222222	0.153374233128834	0.153846153846154	0.347826086956522	0.131313131313131	0.137614678899083	0.193548387096774	0.141025641025641	0.212765957446809	0.317073170731707	0.243697478991597	0.216049382716049
SECISBP2L:chr15:48988639:48992243:u1	0.879310344827586	0.848484848484849	0.822916666666667	0.775	0.84020618556701	0.844594594594595	0.852173913043478	0.813953488372093	0.846153846153846	0.833333333333333	0.801909307875895	0.804166666666667
SELENOF:chr1:86862445:86863546:u1	0.260869565217391	0.253731343283582	0.235714285714286	0.217391304347826	0.291338582677165	0.28	0.266666666666667	0.317647058823529	0.36986301369863	0.483870967741935	0.134328358208955	0.24
SELENOI:chr2:26389104:26395885:u1	1	0.727272727272727	0.5	0.711111111111111	0.681818181818182	0.75	0.858024691358025	0.0476190476190476	0.673333333333333	0.872549019607843	0.747311827956989	0.694029850746269
SELENOK:chr3:53884419:53885557:u1	0.615384615384615	0.65	0.977272727272727	0.75	0.770491803278688	0.5	0.2	0.772727272727273	0.642857142857143	0.234042553191489	0.707317073170732	0.163265306122449
SELENOS:chr15:101270809:101271645:u2	0.25	0.166666666666667	0.833333333333333	1	0.857142857142857	0.333333333333333	1	0.666666666666667	1	1	0.545454545454545	0.75
SELENOT:chr3:150627659:150630436:u2	0.778350515463918	0.845691382765531	0.806213017751479	0.856617647058824	0.811463046757164	0.899244332493703	0.887205387205387	0.695945945945946	0.924132947976879	0.835416666666667	0.899244332493703	0.93905031892275
SEMA3A:chr7:83955777:83961370:u1	NA	0.285714285714286	NA	NA	0.333333333333333	0.666666666666667	NA	1	0.333333333333333	NA	0.5	0.714285714285714
SEMA3D:chr7:84995556:84999439:u1	0	0.826086956521739	1	0.5	0.666666666666667	0.666666666666667	NA	1	1	NA	0.6	0.769230769230769
SEMA3E:chr7:83363238:83367585:u1	NA	0.583333333333333	0	0.333333333333333	0.333333333333333	NA	0.666666666666667	NA	0.666666666666667	1	0.679166666666667	0.777777777777778
SEMA3G:chr3:52433035:52435602:u1	0.727272727272727	0.666666666666667	0	0.6	NA	0	0.695652173913043	NA	0.5	0.758620689655172	NA	NA
SEMA4D:chr9:89360787:89362401:u2	0.123893805309735	0.111650485436893	0.10989010989011	0.102564102564103	0.0631578947368421	0.0710059171597633	0.142857142857143	0.0989583333333333	0.0823529411764706	0	0.0833333333333333	0.147058823529412
SEMA4D:chr9:89377235:89378703:u1	0.575	0.598290598290598	0.731034482758621	0.888888888888889	0.717741935483871	0.79047619047619	0.782608695652174	0.658536585365854	0.7625	0.857142857142857	0.745614035087719	0.8
SEMA6D:chr15:47770548:47774223:u2	0.166666666666667	0.319587628865979	0.136054421768707	0.344827586206897	0.295698924731183	0.208791208791209	0.304347826086957	0.142857142857143	0.331818181818182	0.225806451612903	0.26056338028169	0.245283018867925
SENP2:chr3:185629845:185633551:u1	0.5	0.5	0.7	1	0.5625	0.5	0.857142857142857	1	0.5	0.75	0.181818181818182	0.5
SENP5:chr3:196930924:196934713:u1	0.875	0.5	0.611111111111111	0.916666666666667	0.6	0.9	1	0.428571428571429	0.473684210526316	0.866666666666667	0.666666666666667	0.433333333333333
SENP8:chr15:72140263:72143692:u1	0.25	0.615384615384615	0.545454545454545	0.5	0.272727272727273	0.590909090909091	0.708333333333333	0.1875	0.666666666666667	0.730769230769231	0.731481481481481	0.666666666666667
SEPHS1:chr10:13317429:13319141:u1	0.857142857142857	0.82051282051282	0.86	0.888888888888889	0.739130434782609	0.814285714285714	0.85	0.776315789473684	0.825	0.742424242424242	0.814285714285714	0.883333333333333
SEPSECS:chr4:25120014:25123930:u1	0.789473684210526	0.722222222222222	0.680555555555555	0.885416666666667	0.75	0.698275862068966	0.842105263157895	0.618421052631579	0.75	0.881818181818182	0.75	0.75609756097561
SEPTIN10:chr2:109542799:109546185:u1	0.236842105263158	0.0848484848484849	0.0470588235294118	0.2	0.0934065934065934	0.15625	0	0.037037037037037	0.0555555555555556	0.2	0.0412371134020619	0.037037037037037
SEPTIN11:chr4:77034513:77038615:u1	0.727272727272727	0.722222222222222	0.666666666666667	0.888888888888889	0.728813559322034	0.802816901408451	0.882352941176471	0.666666666666667	0.885714285714286	0.659574468085106	0.805555555555556	0.72
SEPTIN12:chr16:4777606:4777796:u1	0.333333333333333	0.5	0.142857142857143	0.166666666666667	0.214285714285714	0.625	NA	NA	NA	0.272727272727273	NA	0
SEPTIN3:chr22:41994757:41998221:u1	0.951219512195122	0.954545454545455	0.868131868131868	0.928571428571429	0.988636363636364	0.794871794871795	0.895522388059702	1	0.869333333333333	0.929577464788732	0.947368421052632	0.862542955326461
SEPTIN7:chr7:35904294:35907110:u1	0.0669216061185468	0.037122969837587	0.0432692307692308	0.0543735224586288	0.0342309447740758	0.0440528634361234	0.105263157894737	0.0228608752449379	0.0801282051282051	0.124390243902439	0.0698442661632846	0.135717785399314
SEPTIN8:chr5:132756004:132758820:u1	0.312	0.361930294906166	0.115479115479115	0.35	0.192883895131086	0.352331606217617	0.456521739130435	0.109409190371991	0.370786516853933	0.384615384615385	0.131693198263386	0.294117647058824
SERAC1:chr6:158109519:158111365:u1	0.333333333333333	0.6875	0.65	0.916666666666667	0.730769230769231	0.725	0.833333333333333	0.266666666666667	0.697368421052632	0.589285714285714	0.652631578947368	0.638297872340426
SERBP1:chr1:67407810:67413206:u1	0.0267857142857143	0.0344036697247706	0.0262008733624454	0.075	0.0390625	0.0375	0.105263157894737	0.033112582781457	0.0715835140997831	0.230769230769231	0.0542635658914729	0.050328227571116
SERF2:chr15:43793774:43796089:u1	0.663793103448276	0.743169398907104	0.742537313432836	0.71	0.736238532110092	0.722222222222222	0.733333333333333	0.746621621621622	0.783582089552239	0.638297872340426	0.723140495867769	0.813725490196078
SERINC3:chr20:44497441:44500295:u1	0.571428571428571	0.706989247311828	0.726377952755906	0.62280701754386	0.641791044776119	0.783898305084746	0.682291666666667	0.615853658536585	0.69273127753304	0.737762237762238	0.796695402298851	0.72867298578199
SERINC5:chr5:80138727:80143662:u1	1	0.16	0.0476190476190476	0.25	0.333333333333333	0.289473684210526	NA	0	0.25	0	0.0793650793650794	0
SERP1:chr3:150541998:150544457:u1	0.436666666666667	0.35121107266436	0.243875278396437	0.293478260869565	0.369897959183673	0.34640522875817	0.377697841726619	0.417508417508418	0.460280373831776	0.400974025974026	0.433447098976109	0.514003294892916
SERPINB1:chr6:2832332:2833607:u1	0.25	0.618055555555556	0.871428571428571	0.522727272727273	0.505050505050505	0.660714285714286	0.642857142857143	0.42	0.795454545454545	0.662162162162162	0.624595469255663	0.571428571428571
SERPINB8:chr18:63986987:63989374:u2	1	0.9375	0.857142857142857	1	0.846153846153846	1	0.888888888888889	0.875	1	1	0.935828877005348	0.952380952380952
SERPINB9:chr6:2887270:2890162:u1	0.75	0.59375	0.55	0.454545454545455	0.625	0.595238095238095	0.75	0.5	0.613636363636364	0.708333333333333	0.6	0.602272727272727
SERPINI2:chr3:167441789:167442108:u1	0.571428571428571	0.653846153846154	1	0.75	0.836734693877551	0.5	0.8	0.666666666666667	1	NA	1	1
SERTM1:chr13:36695403:36697838:u1	NA	0.375	0.5	NA	0.5	1	NA	0.5	0.777777777777778	NA	0.85	0.903333333333333
SESTD1:chr2:179101678:179109898:u1	0.280701754385965	0.382882882882883	0.237179487179487	0.119047619047619	0.378947368421053	0.333333333333333	0.238095238095238	0.234042553191489	0.433333333333333	0.465116279069767	0.308016877637131	0.395061728395062
SET:chr9:128694665:128696396:u1	0.625	0.851851851851852	0.857142857142857	0.941176470588235	0.841269841269841	0.791666666666667	0.818181818181818	0.75	0.898305084745763	1	0.865671641791045	0.857142857142857
SETD4:chr21:36034541:36036116:u2	0.904761904761905	0.830985915492958	0.807692307692308	0.918367346938776	0.892561983471074	0.935064935064935	0.911764705882353	0.847058823529412	0.84	0.729411764705882	0.641791044776119	0.923913043478261
SETD6:chr16:58519030:58520532:u1	0.833333333333333	0.789473684210526	1	0.9375	0.894736842105263	0.904761904761905	0.5	0.444444444444444	0.636363636363636	0.793103448275862	1	0.866666666666667
SETD7:chr4:139506038:139511662:u2	0.904761904761905	0.926380368098159	0.90625	1	0.926174496644295	0.91025641025641	0.927536231884058	1	0.920289855072464	0.958333333333333	0.942857142857143	0.875
SETDB2:chr13:49491850:49495003:u1	0.537037037037037	0.564625850340136	0.6	0.516666666666667	0.422619047619048	0.546666666666667	0.519607843137255	0.481481481481481	0.534313725490196	0.525821596244131	0.558558558558559	0.462745098039216
SETX:chr9:132261356:132264238:u1	0.628571428571429	0.627118644067797	0.388888888888889	0.523809523809524	0.509433962264151	0.594594594594595	0.588235294117647	0.5	0.8	0.461538461538462	0.384615384615385	0.611111111111111
SEZ6L2:chr16:29871159:29871698:u1	0.464285714285714	0.555555555555556	0.607843137254902	0.491228070175439	0.450704225352113	0.727272727272727	0.622222222222222	0.532258064516129	0.294117647058824	0.403225806451613	0.571428571428571	0.523809523809524
SF3A1:chr22:30331988:30334593:u1	0.539473684210526	0.5418410041841	0.364825581395349	0.479452054794521	0.387096774193548	0.529850746268657	0.534965034965035	0.396551724137931	0.635869565217391	0.571895424836601	0.505905511811024	0.647509578544061
SF3B3:chr16:70571814:70577668:u1	0.8125	0.65	0.854166666666667	0.875	0.8	0.833333333333333	0.909090909090909	0.75	0.763157894736842	0.895833333333333	0.692307692307692	0.666666666666667
SFMBT1:chr3:52903573:52905135:u1	0	0.375	0.333333333333333	0.5	0.538461538461538	0.444444444444444	0.428571428571429	0.5	0.428571428571429	0.230769230769231	0.2	0.375
SFT2D1:chr6:166319728:166320216:u1	0.962962962962963	0.92	0.917808219178082	0.98	0.932773109243697	0.886792452830189	0.933333333333333	0.919354838709677	0.877551020408163	0.86046511627907	0.935897435897436	0.657894736842105
SFXN1:chr5:175526680:175529741:u2	0.642857142857143	0.445945945945946	0.452631578947368	0.52	0.485714285714286	0.380952380952381	0.413793103448276	0.6	0.534090909090909	0.6	0.34703196347032	0.552486187845304
SGCB:chr4:52020695:52023956:u1	0.565789473684211	0.785714285714286	0.777777777777778	0.777777777777778	0.736842105263158	0.787234042553191	0.817073170731707	0.579545454545455	0.863970588235294	0.626582278481013	0.71763085399449	0.845637583892617
SGIP1:chr1:66743096:66751139:u2	0.657407407407407	0.569160997732426	0.516260162601626	0.652173913043478	0.561844863731656	0.557823129251701	0.599033816425121	0.448888888888889	0.601587301587302	0.653061224489796	0.547619047619048	0.592457420924574
SGMS1:chr10:50305601:50307141:u1	0.828571428571429	0.814935064935065	0.729559748427673	0.78030303030303	0.802816901408451	0.737762237762238	0.791044776119403	0.830578512396694	0.808823529411765	0.691011235955056	0.796825396825397	0.746445497630332
SGMS2:chr4:107910352:107915047:u1	0.333333333333333	0.869565217391304	1	1	0.833333333333333	1	0.85	1	1	0.92	1	0.9
SGSM1:chr22:24924275:24927578:u1	0.875	0.782051282051282	0.771428571428571	0.936363636363636	0.821428571428571	0.916666666666667	0.929824561403509	0.905172413793103	0.896153846153846	0.793706293706294	0.776785714285714	0.775
SH2D4A:chr8:19394643:19396218:u1	0	0.833333333333333	0.8	1	0.53448275862069	0.833333333333333	NA	1	0.5	NA	0.333333333333333	1
SH3BGRL2:chr6:79699510:79703655:u1	0.911242603550296	0.921052631578947	0.882513661202186	0.836538461538462	0.886206896551724	0.838709677419355	0.93448275862069	0.901785714285714	0.867950481430536	0.891213389121339	0.888045540796964	0.838926174496644
SH3BP1:chr22:37655685:37656119:u1	0.545454545454545	0.333333333333333	0.206896551724138	0.454545454545455	0.270833333333333	0.142857142857143	0	0.333333333333333	0.25	0.5	0	0
SH3BP2:chr4:2833835:2841096:u1	0.318181818181818	0.285046728971963	0.279279279279279	0.452380952380952	0.271573604060914	0.338235294117647	0.454545454545455	0.233812949640288	0.470588235294118	0.25	0.267441860465116	0.4
SH3BP4:chr2:235053817:235055714:u1	0.619047619047619	0.663793103448276	0.595808383233533	0.631578947368421	0.654838709677419	0.611510791366906	0.611111111111111	0.584269662921348	0.595744680851064	0.583333333333333	0.632530120481928	0.486486486486487
SH3BP5:chr3:15254356:15256085:u1	0.366197183098592	0.277227722772277	0.197424892703863	0.269230769230769	0.308943089430894	0.4	0.364077669902913	0.290780141843972	0.477064220183486	0.297658862876254	0.357843137254902	0.428571428571429
SH3GLB1:chr1:86743236:86748184:u1	0.803571428571429	0.826530612244898	0.697674418604651	0.95	0.680769230769231	0.681034482758621	0.945454545454545	0.423076923076923	0.947916666666667	0.892307692307692	0.866822429906542	0.83125
SH3GLB2:chr9:129007793:129008683:u1	0.130434782608696	0.0434782608695652	0.0510204081632653	0.04	0.0551724137931034	0.0340909090909091	0	0.0485436893203883	0.0689655172413793	0	0.0377358490566038	0.0714285714285714
SH3KBP1:chrX:19533965:19536416:u1	0	0.837209302325581	0.911764705882353	1	0.866666666666667	1	NA	0.888888888888889	0.857142857142857	1	0.807017543859649	0.954545454545455
SH3PXD2A:chr10:103594027:103601815:u1	0.368421052631579	0.248062015503876	0.338983050847458	0.5	0.404166666666667	0.442424242424242	0.740740740740741	0.432748538011696	0.356589147286822	0.538461538461538	0.433333333333333	0.37037037037037
SH3RF1:chr4:169094259:169096518:u1	0.958333333333333	0.973913043478261	0.911392405063291	0.9375	0.92436974789916	0.96969696969697	1	0.951219512195122	0.93717277486911	1	0.956521739130435	0.922535211267606
SH3TC2:chr5:148982150:149004710:u1	NA	0.106060606060606	0.102040816326531	0.5	0.0571428571428571	0.0892857142857143	0.375	0.0875	0.133333333333333	0.4	0.229166666666667	0.0714285714285714
SHANK2:chr11:70467855:70472868:u1	1	0.75	0.761904761904762	0.555555555555556	1	0.686274509803922	0.833333333333333	0.846153846153846	0.788079470198676	0.571428571428571	0.9375	0.725
SHC4:chr15:48823741:48825970:u1	0.166666666666667	0.333333333333333	0.301587301587302	0	0.542857142857143	0.423076923076923	1	0.131034482758621	0.583333333333333	0.25	0.711538461538462	0.5
SHCBP1:chr16:46578593:46581728:u1	0.928571428571429	0.666666666666667	1	0.727272727272727	0.8	0.666666666666667	1	0.5	1	NA	0.666666666666667	0.4
SHISAL1:chr22:44243665:44249684:u1	1	0.375	0.36	0.333333333333333	0.6	0.333333333333333	0.75	NA	0.5	0.428571428571429	0.355932203389831	0.641025641025641
SHMT1:chr17:18327860:18328749:u1	0.91025641025641	0.878378378378378	0.872549019607843	0.882352941176471	0.916666666666667	0.948275862068966	0.869565217391304	0.779411764705882	0.966666666666667	0.933823529411765	0.871794871794872	0.785714285714286
SHMT2:chr12:57234362:57234935:u1	0	0	0.2	0.5	0.2	0.285714285714286	0	0.384615384615385	NA	0.5	0.384615384615385	1
SHPK:chr17:3608240:3610559:u1	0.75	0.666666666666667	0.75	0.666666666666667	0.666666666666667	0.625	1	1	0.571428571428571	0.6	1	0.5
SHQ1:chr3:72749277:72750283:u1	1	0.8	0.75	0.666666666666667	0.894736842105263	0.833333333333333	0.846153846153846	0.842105263157895	0.813953488372093	0.95	0.764705882352941	0.774193548387097
SHROOM2:chrX:9946938:9949443:u1	1	0.783783783783784	0.5	0.857142857142857	0.703703703703704	0.6875	0.857142857142857	0.555555555555556	0.777777777777778	1	0.815789473684211	0.821138211382114
SHROOM3:chr4:76779178:76783252:u1	0	0.133333333333333	0.136363636363636	0.173913043478261	0.142857142857143	0.0769230769230769	0.153846153846154	0	0.0384615384615385	0.0645161290322581	0	0
SHROOM4:chrX:50591645:50596694:u1	NA	0.428571428571429	1	NA	0.333333333333333	0.9	NA	0.75	1	NA	0.823529411764706	NA
SIAH1:chr16:48360536:48361579:u1	0	0.333333333333333	0	1	0.636363636363636	0.5	NA	0	NA	0.5	0	NA
SIAH3:chr13:45777242:45783382:u1	0	NA	1	0	0	0	0	NA	0.3	0.818181818181818	0.5	0.208333333333333
SIK2:chr11:111724130:111730855:u1	0.580645161290323	0.617391304347826	0.768518518518518	0.565789473684211	0.580645161290323	0.612359550561798	0.833333333333333	0.596774193548387	0.75	0.823529411764706	0.725165562913907	0.721238938053097
SIK3:chr11:116843410:116845629:u3	0.615384615384615	0.428571428571429	0.230769230769231	0.375	0.105263157894737	0.307692307692308	0.8	0.272727272727273	0.571428571428571	0.7	0.6	0.428571428571429
SIKE1:chr1:114769484:114774270:u1	0	0.424242424242424	0.666666666666667	0	0.128205128205128	0.333333333333333	0.111111111111111	0	0.422222222222222	0.285714285714286	0.282051282051282	0.253968253968254
SIN3A:chr15:75369379:75371978:u1	0.355769230769231	0.367768595041322	0.46078431372549	0.37719298245614	0.41	0.36328125	0.416666666666667	0.378787878787879	0.427966101694915	0.372881355932203	0.38953488372093	0.426923076923077
SIPA1L1:chr14:71739162:71741209:u1	0.247572815533981	0.204545454545455	0.229885057471264	0.239130434782609	0.251497005988024	0.272241992882562	0.296636085626911	0.261904761904762	0.268765133171913	0.131195335276968	0.146464646464646	0.235887096774194
