gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_H.HQ.bam	N28_C.HQ.bam	N28_H.HQ.bam	R2_C.HQ.bam	R2_H.HQ.bam	R8_C.HQ.bam	R8_H.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
PLCB1:chr20:8881622:8884900:u2	0.00827550265330501	1	0.927516595758262	0.979156238029429	0.3	0.569620253164557	0.466666666666667	0.666666666666667	0.764705882352941	0.222222222222222	0.40625	0.55	0.484405637254902	0.502127285513361	-0.0177216482584596	chr20_8883407_8883416_+_3UTR_vs_chr20_8884886_8884913_+_3UTR	-0.0400981996726678	chr20_8883407_8883416_+_3UTR;chr20_8884886_8884913_+_3UTR	proximal	FALSE
TRAPPC6B:chr14:39147814:39150349:u1	0.00826495639284985	1	0.927562669548614	0.979156238029429	0.963636363636364	0.974358974358974	0.909090909090909	0.902597402597403	0.915151515151515	0.789473684210526	0.901709401709402	0.927118644067797	0.922397047397047	0.898387176308675	0.0240098710883724	chr14_39149166_39149200_-_3UTR_vs_chr14_39147808_39147829_-_3UTR	-0.0148716491427489	chr14_39147808_39147829_-_3UTR;chr14_39149166_39149200_-_3UTR	proximal	FALSE
GLMN:chr1:92246398:92246529:u1	0.0082616941225524	1	0.927576927536053	0.979156238029429	0.583333333333333	0.304347826086957	0.260869565217391	0.193548387096774	0.3	0.28125	0.173913043478261	0.428571428571429	0.329528985507246	0.30192941043879	0.0275995750684566	chr1_92246468_92246507_-_3UTR_vs_chr1_92246385_92246407_-_3UTR	0.0103043374071411	chr1_92246385_92246407_-_3UTR;chr1_92246468_92246507_-_3UTR	distal	FALSE
MYORG:chr9:34366666:34370798:u1	0.149221841774079	2	0.928104522172467	0.979156238029429	0.626587063133614	0.898276118293951	0.7	0.831305237208571	0.928097290335364	0.661755765411583	0.823519325079735	0.731609451627285	0.769550919637178	0.780736643135348	-0.0111857234981692	chr9_34368908_34368918_-_3UTR_vs_chr9_34366665_34366677_-_3UTR	-0.0624999999999999	chr9_34366665_34366677_-_3UTR;chr9_34366995_34367006_-_3UTR;chr9_34368908_34368918_-_3UTR	proximal	FALSE
ILF2:chr1:153661788:153662395:u1	0.00812914117227592	1	0.928158679524677	0.979156238029429	0.0588235294117647	0.0967741935483871	0.0714285714285714	0.0446428571428571	0.19047619047619	0.126760563380282	0	0.1	0.0801820728291316	0.0920444035178815	-0.0118623306887498	chr1_153662022_153662050_-_3UTR_vs_chr1_153661786_153661805_-_3UTR	0.00805860805860804	chr1_153661786_153661805_-_3UTR;chr1_153662022_153662050_-_3UTR	distal	FALSE
TMLHE:chrX:155489011:155491534:u2	0.00800834869767186	1	0.928692995185062	0.979156238029429	0.818181818181818	0.980392156862745	0.888888888888889	0.939393939393939	1	0.866666666666667	0.941176470588235	0.840909090909091	0.912061794414736	0.906840463458111	0.00522133095662503	chrX_155490770_155490788_-_3UTR_vs_chrX_155488982_155489020_-_3UTR	-0.0133228840125391	chrX_155488982_155489020_-_3UTR;chrX_155490770_155490788_-_3UTR	proximal	FALSE
MAATS1:chr3:119765052:119767102:u2	1.35908008696015	5	0.928736591547604	0.979156238029429	0.7022920997921	0.702076281889366	0.618248248248248	0.666663477636929	0.752589363557105	0.661183665417242	0.600352526439483	0.679963963963964	0.668370559509234	0.677471847226875	-0.00910128771764118	chr3_119765782_119765806_+_3UTR_vs_chr3_119766279_119766307_+_3UTR	0.0608872180451128	chr3_119765213_119765253_+_3UTR;chr3_119765782_119765806_+_3UTR;chr3_119766021_119766054_+_3UTR;chr3_119766279_119766307_+_3UTR;chr3_119766826_119766849_+_3UTR;chr3_119767063_119767109_+_3UTR	distal	FALSE
OTULINL:chr5:14610315:14616178:u1	0.147344636590475	2	0.928976052428737	0.979156238029429	0	0.203272474083243	0.110275800711744	0.15401626842908	0.462506354855109	0.0504691038498868	0.124555160142349	0.26059765543228	0.1743343289273	0.167088875448622	0.00724545347867811	chr5_14611898_14611921_+_3UTR_vs_chr5_14612696_14612714_+_3UTR	0.0802700675168792	chr5_14611066_14611097_+_3UTR;chr5_14611898_14611921_+_3UTR;chr5_14612696_14612714_+_3UTR;chr5_14615000_14615007_+_3UTR;chr5_14615562_14615585_+_3UTR	distal	FALSE
TATDN3:chr1:212815024:212816830:u1	0.146426824310879	2	0.929402463076671	0.979156238029429	0.639673913043478	0.5233798195242	0.58125	0.547554347826087	0.499427917620137	0.456059204440333	0.578722002635046	0.678214368751453	0.574768458324665	0.551301935135518	0.0234665231891471	chr1_212816616_212816686_+_3UTR_vs_chr1_212816811_212816830_+_3UTR	-0.058291163876995	chr1_212816351_212816352_+_3UTR;chr1_212816616_212816686_+_3UTR;chr1_212816811_212816830_+_3UTR	proximal	FALSE
ZNF644:chr1:90915300:90916797:u1	0.146023929826697	2	0.929589707498953	0.979156238029429	0.713129062209842	0.724324202406595	0.719926485368865	0.670676804938643	0.671268228739964	0.643707267662699	0.601913527915708	0.648784108104982	0.676559326058595	0.67187309577823	0.00468623028036486	chr1_90915631_90915649_-_3UTR_vs_chr1_90915272_90915312_-_3UTR	-0.0262387635198607	chr1_90915272_90915312_-_3UTR;chr1_90915408_90915425_-_3UTR;chr1_90915631_90915649_-_3UTR	proximal	FALSE
FAM135A:chr6:70559922:70561174:u1	0.00779257423164381	1	0.929657664581747	0.979156238029429	0.837606837606838	0.911504424778761	0.870588235294118	0.902912621359223	0.93956043956044	0.94	0.929460580912863	0.859649122807018	0.894304023343565	0.90351654223625	-0.00921251889268593	chr6_70560965_70561032_+_3UTR_vs_chr6_70561148_70561183_+_3UTR	0.0370720647773279	chr6_70560965_70561032_+_3UTR;chr6_70561148_70561183_+_3UTR	distal	FALSE
TBC1D1:chr4:38137336:38139175:u1	0.145602580132845	2	0.929785569299137	0.979156238029429	0.253257533833073	0.428374016329458	0.245846958796599	0.352844996729889	0.402407619359058	0.236363636363636	0.416695657014041	0.301624728924994	0.329551942250693	0.329801844586994	-0.000249902336301566	chr4_38137612_38137633_+_3UTR_vs_chr4_38139141_38139176_+_3UTR	-0.130305519243895	chr4_38137612_38137633_+_3UTR;chr4_38138059_38138077_+_3UTR;chr4_38139141_38139176_+_3UTR	proximal	FALSE
DTWD1:chr15:49643579:49656230:u1	0.449598225604859	3	0.929816415030565	0.979156238029429	0.339681361940683	0.320514858912188	0.552856714793276	0.669905831508503	0.702132522458065	0.733263479726163	0.805239581497112	0.793554734080611	0.599977545172284	0.629309726056866	-0.0293321808845821	chr15_49654441_49654449_+_3UTR_vs_chr15_49656214_49656237_+_3UTR	0.129182091220228	chr15_49643635_49643665_+_3UTR;chr15_49645110_49645157_+_3UTR;chr15_49654441_49654449_+_3UTR;chr15_49656214_49656237_+_3UTR	distal	FALSE
LMBRD1:chr6:69674010:69676157:u1	0.00774779030552963	1	0.929859561554323	0.979156238029429	0.677777777777778	0.632743362831858	0.566371681415929	0.567796610169492	0.524271844660194	0.620689655172414	0.663716814159292	0.600858369098712	0.608034529503298	0.605521999318119	0.00251253018517916	chr6_69675851_69675868_-_3UTR_vs_chr6_69675786_69675812_-_3UTR	0.0154244947347599	chr6_69675786_69675812_-_3UTR;chr6_69675851_69675868_-_3UTR	distal	FALSE
GATD1:chr11:767223:770988:u1	0.144777348404091	2	0.930169292735243	0.979156238029429	0.91202988447437	0.903516647488019	0.862379864556158	0.908108434098242	0.875375669672024	0.868386728912013	0.916917113114683	0.986236334335119	0.891675632954309	0.916562036208348	-0.0248864032540396	chr11_769767_769778_-_3UTR_vs_chr11_767216_767232_-_3UTR	-0.0192148628873195	chr11_767216_767232_-_3UTR;chr11_767848_767849_-_3UTR;chr11_769767_769778_-_3UTR	proximal	FALSE
GOT1:chr10:99396870:99397546:u1	0.00764196455020283	1	0.930338999328405	0.979156238029429	0.880434782608696	0.894977168949772	0.946808510638298	0.915137614678899	0.955102040816327	0.928030303030303	0.921921921921922	0.969123505976096	0.926066813996311	0.926817148158767	-0.000750334162456845	chr10_99397280_99397295_-_3UTR_vs_chr10_99396860_99396888_-_3UTR	-0.020793559015088	chr10_99396860_99396888_-_3UTR;chr10_99397280_99397295_-_3UTR	proximal	FALSE
ZBTB1:chr14:64531898:64533692:u2	0.007521062377009	1	0.93089085229568	0.979193649008936	0.588235294117647	0.693877551020408	0.8	0.48	0.571428571428571	0.444444444444444	0.625	0.747252747252747	0.646165966386555	0.5913936856794	0.0547722807071547	chr14_64533387_64533393_+_3UTR_vs_chr14_64533675_64533693_+_3UTR	-0.0701754385964912	chr14_64533387_64533393_+_3UTR;chr14_64533675_64533693_+_3UTR	proximal	FALSE
B4GALT6:chr18:31621036:31625613:u1	0.441772230514744	3	0.931484361383515	0.979193649008936	0.719110498440107	0.71471395480116	0.74317637669593	0.71584095606442	0.713506860642891	0.738627294493216	0.736874539080889	0.725776779796286	0.728167068714954	0.72373974628877	0.00442732242618393	chr18_31622320_31622344_-_3UTR_vs_chr18_31621910_31621922_-_3UTR	0.0186562296151337	chr18_31621910_31621922_-_3UTR;chr18_31622230_31622254_-_3UTR;chr18_31622320_31622344_-_3UTR;chr18_31623163_31623178_-_3UTR	distal	FALSE
COX15:chr10:99710868:99714718:u2	0.00737274790486708	1	0.931573967608688	0.979193649008936	1	0.951219512195122	0.692307692307692	0.869565217391304	0.909090909090909	0.555555555555556	0.923076923076923	0.863636363636364	0.881118881118881	0.809994162194586	0.0711247189242948	chr10_99713495_99713519_-_3UTR_vs_chr10_99711843_99711849_-_3UTR	-0.033423667570009	chr10_99711843_99711849_-_3UTR;chr10_99713495_99713519_-_3UTR	proximal	FALSE
SLC44A2:chr19:10643279:10644557:u2	0.0073663591138029	1	0.931603548271093	0.979193649008936	0.901960784313726	0.843065693430657	0.789029535864979	0.852573018080668	0.857954545454545	0.820809248554913	0.79746835443038	0.881188118811881	0.836603305015907	0.84940901971953	-0.0128057147036224	chr19_10643899_10643916_+_3UTR_vs_chr19_10644546_10644562_+_3UTR	0.0203213668083184	chr19_10643899_10643916_+_3UTR;chr19_10644546_10644562_+_3UTR	distal	FALSE
COL13A1:chr10:69958702:69959144:u1	0.00734254346571106	1	0.931713930834769	0.979193649008936	0.857798165137615	0.7	0.839479392624729	1	0.906779661016949	1	0.87037037037037	1	0.868606897287416	0.925	-0.0563931027125844	chr10_69958827_69958852_+_3UTR_vs_chr10_69959130_69959151_+_3UTR	-0.000690448791714593	chr10_69958827_69958852_+_3UTR;chr10_69959130_69959151_+_3UTR	proximal	FALSE
RGS5:chr1:163142299:163147341:u1	0.140572945414533	2	0.932126752779669	0.979193649008936	0.0518394648829431	0.21085862532429	0.293617614269788	0.158196239717979	0.240959448160535	0.0886903714134835	0.373488551582197	0.442825290651378	0.239976269723866	0.225142631776782	0.0148336379470835	chr1_163145881_163145904_-_3UTR_vs_chr1_163144858_163144890_-_3UTR	0.0120867401350871	chr1_163142293_163142347_-_3UTR;chr1_163144858_163144890_-_3UTR;chr1_163145881_163145904_-_3UTR	distal	FALSE
RBMS2:chr12:56589140:56596192:u2	0.14014012607862	2	0.932328495849519	0.979193649008936	0.691871455576559	0.596866586469611	0.680984387033536	0.798243541272842	0.805828607435413	0.90705734089477	0.54760554505356	0.648574354127284	0.681572498774767	0.737685455691127	-0.0561129569163595	chr12_56590952_56590961_+_3UTR_vs_chr12_56591092_56591104_+_3UTR	0.255291005291005	chr12_56589836_56589837_+_3UTR;chr12_56590952_56590961_+_3UTR;chr12_56591092_56591104_+_3UTR;chr12_56591791_56591806_+_3UTR;chr12_56594787_56594792_+_3UTR;chr12_56595594_56595615_+_3UTR;chr12_56596184_56596196_+_3UTR	distal	FALSE
SRPRB:chr3:133819767:133821492:u1	0.0071912680900823	1	0.932419324349934	0.979193649008936	0.727272727272727	0.782608695652174	0.571428571428571	0.591836734693878	0.5	0.348837209302326	0.538461538461538	0.558441558441558	0.584290709290709	0.570431049522484	0.0138596597682253	chr3_133820673_133820685_+_3UTR_vs_chr3_133821442_133821496_+_3UTR	0.0265456608054453	chr3_133820673_133820685_+_3UTR;chr3_133821442_133821496_+_3UTR	distal	FALSE
CDH23:chr10:71815279:71815947:u5	0.00698196050166189	1	0.933407760679683	0.979884704951337	0.347107438016529	0.220338983050847	0.322916666666667	0.28735632183908	0.241935483870968	0.377049180327869	0.294117647058824	0.571428571428571	0.301519308903247	0.364043264161592	-0.0625239552583453	chr10_71815873_71815901_+_3UTR_vs_chr10_71815941_71815952_+_3UTR	0.0150017506531284	chr10_71815873_71815901_+_3UTR;chr10_71815941_71815952_+_3UTR	distal	FALSE
PI4KB:chr1:151291797:151292851:u1	0.00694393529101944	1	0.933588925364756	0.979884704951337	0.133333333333333	0.132911392405063	0.139896373056995	0.107142857142857	0.0938775510204082	0.10188679245283	0.137777777777778	0.177121771217712	0.126221258797129	0.129765703304616	-0.00354444450748717	chr1_151292125_151292138_-_3UTR_vs_chr1_151291788_151291810_-_3UTR	-0.00374990475568478	chr1_151291788_151291810_-_3UTR;chr1_151292125_151292138_-_3UTR	proximal	FALSE
PPP3CC:chr8:22540803:22541144:u1	0.00687475360496137	1	0.933919815490937	0.979963520445297	0.897435897435897	0.849056603773585	0.905660377358491	0.846153846153846	0.918032786885246	0.903846153846154	0.893939393939394	0.965909090909091	0.903767113904757	0.891241423670669	0.012525690234088	chr8_22540977_22541013_+_3UTR_vs_chr8_22541112_22541140_+_3UTR	0.014861244502856	chr8_22540977_22541013_+_3UTR;chr8_22541112_22541140_+_3UTR	distal	FALSE
DENND3:chr8:141192919:141195804:u2	0.135189553967393	2	0.934639134140136	0.980449759827727	0.749426563078061	0.779344115004492	0.595959119496855	0.712290235631684	0.855699685534591	0.786689476481531	0.755561649846424	0.657092728946157	0.739161754488983	0.733854139015966	0.00530761547301672	chr8_141193674_141193690_+_3UTR_vs_chr8_141194243_141194262_+_3UTR	-0.0504871887405269	chr8_141193674_141193690_+_3UTR;chr8_141194243_141194262_+_3UTR;chr8_141195794_141195822_+_3UTR	proximal	FALSE
SLC66A2:chr18:79902420:79904121:u1	0.00659952467867697	1	0.935253110298764	0.980703464596726	0.6875	0.5	0.5	0.535714285714286	0.5	0.666666666666667	0.333333333333333	0.5	0.505208333333333	0.550595238095238	-0.0453869047619048	chr18_79902466_79902489_-_3UTR_vs_chr18_79902403_79902426_-_3UTR	0.0450704225352112	chr18_79902403_79902426_-_3UTR;chr18_79902466_79902489_-_3UTR	distal	FALSE
TMEM255A:chrX:120258650:120260869:u1	0.00657098220199259	1	0.9353929677986	0.980703464596726	0.828571428571429	0.746031746031746	0.75	0.759075907590759	0.625	0.806451612903226	0.833333333333333	0.821621621621622	0.759226190476191	0.783295222036838	-0.0240690315606475	chrX_120258726_120258760_-_3UTR_vs_chrX_120258645_120258667_-_3UTR	0.0374466950959488	chrX_120258645_120258667_-_3UTR;chrX_120258726_120258760_-_3UTR	distal	FALSE
TLK2:chr17:62612566:62615480:u1	0.132815849942745	2	0.935749071012403	0.980808397003697	0.0813306519188872	0.237996480643539	0.126395173453997	0.0903673910209858	0.0293279705044411	0.0626613038377744	0.133921754836788	0.0824395285179599	0.0927438876785282	0.118366176005065	-0.0256222883265367	chr17_62613483_62613491_+_3UTR_vs_chr17_62615472_62615482_+_3UTR	-0.0515056179775281	chr17_62613483_62613491_+_3UTR;chr17_62613658_62613667_+_3UTR;chr17_62615472_62615482_+_3UTR	proximal	FALSE
USP38:chr4:143220457:143223874:u2	0.131281719009166	2	0.93646712717319	0.981292550383067	0.330216535433071	0.407770749967729	0.45754415833156	0.475337988411826	0.435163958935513	0.414108950666881	0.407456598045726	0.375984251968504	0.407595312686467	0.418300485253735	-0.0107051725672676	chr4_143221322_143221371_+_3UTR_vs_chr4_143221444_143221504_+_3UTR	0.0271391628065588	chr4_143221322_143221371_+_3UTR;chr4_143221444_143221504_+_3UTR;chr4_143221576_143221597_+_3UTR	distal	FALSE
ANP32B:chr9:98015432:98015942:u1	0.00630050643178492	1	0.936733772782192	0.98130355032228	0.266666666666667	0.307692307692308	0.454545454545455	0.315068493150685	0.5	0.473684210526316	0.25	0.27027027027027	0.36780303030303	0.341678820409895	0.0261242098931356	chr9_98015807_98015827_+_3UTR_vs_chr9_98015937_98015948_+_3UTR	-0.0141176470588235	chr9_98015807_98015827_+_3UTR;chr9_98015937_98015948_+_3UTR	proximal	FALSE
JCAD:chr10:30012804:30017882:u1	0.808412105454408	4	0.937316759579464	0.981635797961949	0.263139726849767	0.536158637250488	0.820719577585854	0.526922970899301	0.239681825003752	0.134248836860273	0.239681825003752	0.567645204862674	0.390805738610781	0.441243912468184	-0.0504381738574026	chr10_30016832_30016850_-_3UTR_vs_chr10_30014448_30014487_-_3UTR	-0.162991371045062	chr10_30012795_30012815_-_3UTR;chr10_30014448_30014487_-_3UTR;chr10_30015164_30015187_-_3UTR;chr10_30016832_30016850_-_3UTR;chr10_30017237_30017293_-_3UTR	proximal	FALSE
NAA25:chr12:112026689:112029530:u1	0.412907446060217	3	0.937563399828445	0.981635797961949	0.75	0.619469835466179	0.575215460955863	0.66636197440585	0.760446591799425	0.784095063985375	0.69926873857404	0.641494931028752	0.696232697832332	0.677855451221539	0.0183772466107932	chr12_112027782_112027795_-_3UTR_vs_chr12_112026838_112026841_-_3UTR	0.0752252252252252	chr12_112026688_112026699_-_3UTR;chr12_112026838_112026841_-_3UTR;chr12_112027269_112027306_-_3UTR;chr12_112027782_112027795_-_3UTR	distal	FALSE
TMEM168:chr7:112762379:112767196:u1	0.00605802692962243	1	0.937960635036569	0.981703167584455	0.151515151515152	0.130952380952381	0.103448275862069	0.159509202453988	0.214285714285714	0.259259259259259	0.225	0.169934640522876	0.173562285415734	0.179913870797126	-0.00635158538139227	chr7_112765713_112765748_-_3UTR_vs_chr7_112765642_112765666_-_3UTR	0.0267086073777524	chr7_112765642_112765666_-_3UTR;chr7_112765713_112765748_-_3UTR	distal	FALSE
ZNF320:chr19:52876172:52880595:u1	0.00597332046191923	1	0.938395026134888	0.981703167584455	1	0.588235294117647	0.666666666666667	0.615384615384615	0.75	0.636363636363636	0.4	0.818181818181818	0.704166666666667	0.664541341011929	0.0396253256547373	chr19_52877709_52877740_-_3UTR_vs_chr19_52876171_52876183_-_3UTR	0.0256410256410256	chr19_52876171_52876183_-_3UTR;chr19_52877709_52877740_-_3UTR	distal	FALSE
PNPT1:chr2:55634061:55636236:u1	0.798706467362081	4	0.938621396453197	0.981703167584455	0.188574451203385	0.105891361569754	0.253540429419826	0.143316582914573	0.0411087696547252	0.123002768946775	0.184547738693467	0.149652610880489	0.166942847242851	0.130465831077898	0.0364770161649535	chr2_55635620_55635648_-_3UTR_vs_chr2_55635089_55635099_-_3UTR	0.0417811020861334	chr2_55635089_55635099_-_3UTR;chr2_55635620_55635648_-_3UTR;chr2_55635923_55635942_-_3UTR;chr2_55635977_55636026_-_3UTR;chr2_55636084_55636116_-_3UTR	distal	FALSE
NUP54:chr4:76114659:76115365:u1	0.00592334685688911	1	0.938652754597196	0.981703167584455	0.951219512195122	0.946666666666667	0.95959595959596	0.939655172413793	0.948275862068966	0.975	0.88785046728972	0.868852459016393	0.936735450287442	0.932543574524213	0.00419187576322833	chr4_76114867_76114878_-_3UTR_vs_chr4_76114657_76114676_-_3UTR	-0.00071861666292386	chr4_76114657_76114676_-_3UTR;chr4_76114867_76114878_-_3UTR	proximal	FALSE
KATNA1:chr6:149594875:149595220:u1	0.00587328296131773	1	0.938912047665373	0.981706346781125	0.75	0.821428571428571	0.75	0.886792452830189	1	0.896551724137931	0.884615384615385	0.90625	0.846153846153846	0.877755687099173	-0.0316018409453266	chr6_149594966_149594970_-_3UTR_vs_chr6_149594872_149594884_-_3UTR	-0.0105633802816902	chr6_149594872_149594884_-_3UTR;chr6_149594966_149594970_-_3UTR	proximal	FALSE
MTSS2:chr16:70661204:70663676:u1	0.00568879011802892	1	0.939877309807984	0.98228717806834	0.944444444444444	0.946428571428571	0.947368421052632	0.995327102803738	0.941176470588235	0.886075949367089	1	0.9	0.958247334021328	0.93195790589985	0.0262894281214782	chr16_70662730_70662739_-_3UTR_vs_chr16_70661196_70661213_-_3UTR	-0.00605434495351129	chr16_70661196_70661213_-_3UTR;chr16_70662730_70662739_-_3UTR	proximal	FALSE
AFDN:chr6:167962583:167965109:u1	0.00563614586496897	1	0.940155620404467	0.98228717806834	0.444444444444444	0.576923076923077	0.585365853658537	0.607142857142857	0.688311688311688	0.71875	0.763157894736842	0.621621621621622	0.620319970287878	0.631109388921889	-0.0107894186340109	chr6_167964291_167964319_+_3UTR_vs_chr6_167965010_167965037_+_3UTR	0.0447507953340402	chr6_167964291_167964319_+_3UTR;chr6_167965010_167965037_+_3UTR	distal	FALSE
ZNF569:chr19:37411158:37412596:u1	0.00562084144075925	1	0.940236774204282	0.98228717806834	0.842105263157895	0.811594202898551	0.75	0.869565217391304	0.909090909090909	0.757575757575758	0.811965811965812	0.858064516129032	0.828290496053654	0.824199923498661	0.00409057255499268	chr19_37411655_37411689_-_3UTR_vs_chr19_37411138_37411170_-_3UTR	-0.0311340999020082	chr19_37411138_37411170_-_3UTR;chr19_37411655_37411689_-_3UTR	proximal	FALSE
STARD3NL:chr7:38229923:38230669:u2	0.00541233650164941	1	0.941353669982127	0.982949832056088	0.8	0.743718592964824	0.815789473684211	0.781758957654723	0.720930232558139	0.758139534883721	0.654761904761905	0.720588235294118	0.747870402751064	0.751051330199346	-0.0031809274482828	chr7_38230401_38230421_+_3UTR_vs_chr7_38230656_38230694_+_3UTR	-0.0200926159804664	chr7_38230401_38230421_+_3UTR;chr7_38230656_38230694_+_3UTR	proximal	FALSE
NT5C2:chr10:103088017:103089671:u1	0.00536875634952594	1	0.941589833473305	0.982949832056088	0.25	0.281879194630872	0.284671532846715	0.217314487632509	0.25748502994012	0.259574468085106	0.271062271062271	0.322869955156951	0.265804708462277	0.27040952637636	-0.00460481791408301	chr10_103088138_103088162_-_3UTR_vs_chr10_103088016_103088049_-_3UTR	-0.0140861465106581	chr10_103088016_103088049_-_3UTR;chr10_103088138_103088162_-_3UTR	proximal	FALSE
PDK2:chr17:50110098:50112152:u2	0.00535937555287092	1	0.941640794478163	0.982949832056088	0.05	0.0857142857142857	0.101449275362319	0.0726744186046512	0.105263157894737	0.146496815286624	0.131147540983607	0.0754716981132075	0.0969649935601656	0.0950893044296922	0.00187568913047341	chr17_50111044_50111062_+_3UTR_vs_chr17_50111358_50111383_+_3UTR	-0.00672719697232731	chr17_50111044_50111062_+_3UTR;chr17_50111358_50111383_+_3UTR	proximal	FALSE
POGLUT3:chr11:108472116:108474826:u1	0.11900475791083	2	0.942233292057572	0.983177020248794	1	0.723665704345251	0.53119349005425	0.834466322862947	0.874952052167242	0.8	0.666666666666667	0.674964838255977	0.76820305222204	0.758274216366044	0.00992883585599547	chr11_108472280_108472281_-_3UTR_vs_chr11_108472102_108472131_-_3UTR	-0.0836952890076846	chr11_108472102_108472131_-_3UTR;chr11_108472280_108472281_-_3UTR;chr11_108473050_108473051_-_3UTR	proximal	FALSE
FAM169A:chr5:74777574:74781459:u1	0.118710972742747	2	0.942371709306597	0.983177020248794	0.666666666666667	0.52926024246339	0.640832308998517	0.587914775056934	0.622135078561776	0.162319051782765	0.610341323544471	0.860561293738434	0.634993844442858	0.535013840760381	0.0999800036824771	chr5_74780989_74780993_-_3UTR_vs_chr5_74777558_74777581_-_3UTR	-0.245534249144358	chr5_74777558_74777581_-_3UTR;chr5_74777737_74777749_-_3UTR;chr5_74780989_74780993_-_3UTR	proximal	FALSE
CYFIP2:chr5:157393001:157395594:u1	0.00508714152738321	1	0.943139735337723	0.98348880986561	0.0526315789473684	0.116883116883117	0.0588235294117647	0.0140845070422535	0.0793650793650794	0.05	0.0677966101694915	0.0921052631578947	0.064654199473426	0.0682682217708163	-0.00361402229739029	chr5_157393228_157393248_+_3UTR_vs_chr5_157395580_157395598_+_3UTR	-0.0106060606060607	chr5_157393228_157393248_+_3UTR;chr5_157395580_157395598_+_3UTR	proximal	FALSE
ANTXR2:chr4:79901146:79907428:u2	0.00504217044942834	1	0.943391195785917	0.98348880986561	0.214285714285714	0.140350877192982	0	0.157894736842105	0.25	0.428571428571429	0.5	0.125	0.241071428571429	0.212954260651629	0.0281171679197995	chr4_79905558_79905582_-_3UTR_vs_chr4_79904203_79904222_-_3UTR	0.0249629263470094	chr4_79904203_79904222_-_3UTR;chr4_79905558_79905582_-_3UTR	distal	FALSE
PARP14:chr3:122728598:122730840:u1	0.116443504281392	2	0.943440714240699	0.98348880986561	0.873353474320242	0.877619901812689	0.945619335347432	0.883029029292001	1	0.961933534743203	0.714285714285714	0.851036463162933	0.883314630988347	0.893404732252706	-0.0100901012643591	chr3_122730644_122730678_+_3UTR_vs_chr3_122730833_122730842_+_3UTR	-0.0302771855010661	chr3_122729840_122729868_+_3UTR;chr3_122730644_122730678_+_3UTR;chr3_122730833_122730842_+_3UTR	proximal	FALSE
STAU1:chr20:49113339:49114877:u1	0.00486346643629076	1	0.944401751833626	0.983904941778152	0.59047619047619	0.561128526645768	0.537037037037037	0.54040404040404	0.556338028169014	0.552238805970149	0.461077844311377	0.472727272727273	0.536232274998405	0.531624661436808	0.00460761356159711	chr20_49113506_49113536_-_3UTR_vs_chr20_49113334_49113349_-_3UTR	0.00732377174244742	chr20_49113334_49113349_-_3UTR;chr20_49113506_49113536_-_3UTR	distal	FALSE
STAT1:chr2:190969036:190970702:u2	0.00485461770313123	1	0.944452271532425	0.983904941778152	0.671641791044776	0.668021680216802	0.75	0.744791666666667	0.568965517241379	0.647058823529412	0.597402597402597	0.542056074766355	0.647002476422188	0.650482061294809	-0.00347958487262068	chr2_190969266_190969342_-_3UTR_vs_chr2_190969140_190969177_-_3UTR	0.0144541735978489	chr2_190969140_190969177_-_3UTR;chr2_190969266_190969342_-_3UTR	distal	FALSE
SAMD9L:chr7:93130056:93131216:u1	0.00482552426976213	1	0.94461870040081	0.983904941778152	0.230769230769231	0.350649350649351	0.75	0.291666666666667	0.5	0	0.333333333333333	0.358490566037736	0.453525641025641	0.250201645838438	0.203323995187203	chr7_93130895_93130908_-_3UTR_vs_chr7_93130053_93130062_-_3UTR	-0.0479082321187585	chr7_93130053_93130062_-_3UTR;chr7_93130895_93130908_-_3UTR	proximal	FALSE
TMEM43:chr3:14141796:14143680:u1	0.00478224587641307	1	0.944867209815145	0.983904941778152	0.955465587044534	0.898454746136865	0.892018779342723	0.913502109704641	0.923076923076923	0.92948717948718	0.898203592814371	0.934508816120907	0.917191220569638	0.918988212862398	-0.00179699229276031	chr3_14143157_14143181_+_3UTR_vs_chr3_14143657_14143710_+_3UTR	0.00708852565139993	chr3_14143157_14143181_+_3UTR;chr3_14143657_14143710_+_3UTR	distal	FALSE
FAM53B:chr10:124619292:124623241:u1	0.004662236110903	1	0.945562291670156	0.983909391107543	0.65	0.5625	0.857142857142857	0.714285714285714	0.772727272727273	0.848484848484849	0.7	0.74	0.744967532467532	0.716317640692641	0.0286498917748917	chr10_124620026_124620042_-_3UTR_vs_chr10_124619290_124619303_-_3UTR	-0.00149309443822321	chr10_124619290_124619303_-_3UTR;chr10_124620026_124620042_-_3UTR	proximal	FALSE
PCYT1A:chr3:196234368:196238687:u1	0.0046546204337119	1	0.945606702343518	0.983909391107543	0.892857142857143	0.971428571428571	1	0.971830985915493	0.96969696969697	0.931034482758621	0.9375	0.918032786885246	0.950013528138528	0.948081706746983	0.00193182139154535	chr3_196234752_196234753_-_3UTR_vs_chr3_196234360_196234376_-_3UTR	-0.0119047619047619	chr3_196234360_196234376_-_3UTR;chr3_196234752_196234753_-_3UTR	proximal	FALSE
