gene_id	lr	df	pvalue	adj_pvalue	N1_H.HQ.bam	N1_T.HQ.bam	N28_H.HQ.bam	N28_T.HQ.bam	R2_H.HQ.bam	R2_T.HQ.bam	R8_H.HQ.bam	R8_T.HQ.bam	gDPAU1	gDPAU2	dgDPAU	Note	feature_id	sig
ZNF544:chr19:58260870:58263642:u2	0.0469633612062808	1	0.828434107781926	0.989040279540299	0.901639344262295	0.875	0.938775510204082	0.853658536585366	0.96	0.950980392156863	0.938271604938272	0.954128440366973	0.934671614851162	0.9084418422773	0.0262297725738617	lengthen	chr19_58263468_58263493_+_3UTR;chr19_58263628_58263647_+_3UTR	No
THY1:chr11:119415476:119419407:u1	0.0468238237772312	1	0.828685216239258	0.989040279540299	0.0496894409937888	0.0829015544041451	0.0949820788530466	0.105590062111801	0.113355780022447	0.0867052023121387	0.113793103448276	0.0779436152570481	0.0929551008293895	0.0882851085212833	0.00466999230810619	lengthen	chr11_119417939_119417960_-_3UTR;chr11_119418164_119418208_-_3UTR	No
NUP155:chr5:37288137:37291899:u1	0.886093678794055	3	0.82878236161424	0.989040279540299	0.160493827160494	0.266666666666667	0.114285714285714	0.185185185185185	0.285714285714286	0.2	0.238095238095238	0.163522012578616	0.199647266313933	0.203843466107617	-0.00419619979368407	shorten	chr5_37288130_37288142_-_3UTR;chr5_37289830_37289856_-_3UTR;chr5_37291622_37291638_-_3UTR;chr5_37291821_37291844_-_3UTR	No
GASK1B:chr4:158124474:158127406:u1	0.0467383659743064	1	0.828839197637533	0.989040279540299	0.694214876033058	0.614457831325301	0.701666666666667	0.739910313901345	0.643939393939394	0.722371967654987	0.716	0.694117647058824	0.68895523415978	0.692714439985114	-0.00375920582533462	shorten	chr4_158124574_158124623_-_3UTR;chr4_158124828_158124899_-_3UTR	No
LACTB2:chr8:70637266:70637859:u1	0.0463591411643449	1	0.829524284715445	0.989040279540299	0.4	0.5	0.523809523809524	0.333333333333333	0.555555555555556	0.666666666666667	0.666666666666667	1	0.536507936507936	0.625	-0.0884920634920635	shorten	chr8_70637250_70637275_-_3UTR;chr8_70637547_70637595_-_3UTR	No
ZNF106:chr15:42412437:42417303:u1	0.046273628516019	1	0.829679171965161	0.989040279540299	0.25	0.0454545454545455	0.121951219512195	0.21875	0.133333333333333	0.19047619047619	0.235294117647059	0.333333333333333	0.185144667623147	0.197003517316017	-0.0118588496928705	shorten	chr15_42412815_42412870_-_3UTR;chr15_42415898_42415907_-_3UTR	No
QPRT:chr16:29697412:29698699:u1	0.880265303890496	3	0.830187443555085	0.989040279540299	0.650793650793651	0.745098039215686	0.72108843537415	0.761904761904762	0.652777777777778	0.619047619047619	0.761904761904762	0.666666666666667	0.696641156462585	0.698179271708683	-0.00153811524609848	shorten	chr16_29697635_29697642_+_3UTR;chr16_29697997_29698003_+_3UTR;chr16_29698352_29698353_+_3UTR;chr16_29698691_29698704_+_3UTR	No
ACTR8:chr3:53867066:53868718:u1	1.47489249010368	4	0.831079446527721	0.989040279540299	0.833333333333333	0.639423076923077	0.759615384615385	0.81	0.683673469387755	0.754032258064516	0.781609195402299	0.825	0.764557845684693	0.757113833746898	0.00744401193779465	lengthen	chr3_53867040_53867072_-_3UTR;chr3_53867218_53867234_-_3UTR;chr3_53868485_53868505_-_3UTR;chr3_53868585_53868589_-_3UTR;chr3_53868650_53868660_-_3UTR	No
CREM:chr10:35211399:35212958:u3	0.875938124956861	3	0.831230264510836	0.989040279540299	0.642857142857143	0.666666666666667	0.571428571428571	0.666666666666667	0.53968253968254	0.5	0.450980392156863	0.547619047619048	0.551237161531279	0.595238095238095	-0.0440009337068161	shorten	chr10_35211869_35211880_+_3UTR;chr10_35212119_35212128_+_3UTR;chr10_35212452_35212467_+_3UTR;chr10_35212938_35212958_+_3UTR	No
RNFT2:chr12:116852338:116853631:u2	0.0453590416362886	1	0.831345197087976	0.989040279540299	0.533333333333333	0.705882352941177	0.888888888888889	0.583333333333333	0.625	0.806451612903226	0.789473684210526	0.878048780487805	0.709173976608187	0.743429019916385	-0.034255043308198	shorten	chr12_116852927_116852945_+_3UTR;chr12_116853624_116853635_+_3UTR	No
FMO2:chr1:171209146:171212685:u1	0.369373922565046	2	0.831364492396782	0.989040279540299	0.461206896551724	0	0.546875	0.357142857142857	0.351851851851852	0.75	0.571428571428571	0.333333333333333	0.482840579958037	0.360119047619048	0.122721532338989	lengthen	chr1_171211142_171211165_+_3UTR;chr1_171211227_171211240_+_3UTR;chr1_171212405_171212410_+_3UTR	No
ECHDC2:chr1:52895910:52896519:u1	0.0451332783222824	1	0.831759147046566	0.989040279540299	0.206060606060606	0.142857142857143	0.164948453608247	0.190839694656489	0.15	0.225806451612903	0.151515151515152	0.0454545454545455	0.168131052796001	0.15123945864527	0.0168915941507312	lengthen	chr1_52895905_52895935_-_3UTR;chr1_52896210_52896242_-_3UTR	No
ZNF845:chr19:53353589:53356906:u1	0.367286452896337	2	0.832232669472055	0.989040279540299	0.113636363636364	0.277777777777778	0.230769230769231	0.225	0.15	0.175	0.196969696969697	0.1875	0.172843822843823	0.216319444444444	-0.0434756216006216	shorten	chr19_53354541_53354556_+_3UTR;chr19_53354853_53354875_+_3UTR;chr19_53356116_53356141_+_3UTR	No
PEX6:chr6:42963866:42964334:u1	0.0441322137387488	1	0.833607821826533	0.989040279540299	0.451612903225806	0.507936507936508	0.696969696969697	0.606060606060606	0.519230769230769	0.428571428571429	0.818181818181818	1	0.621498796902023	0.635642135642136	-0.014143338740113	shorten	chr6_42963861_42963877_-_3UTR;chr6_42964007_42964011_-_3UTR	No
AKAP1:chr17:57120325:57121344:u1	0.0441220729270526	1	0.833626660390357	0.989040279540299	0.444444444444444	0.475409836065574	0.66	0.638297872340426	0.652173913043478	0.565217391304348	0.428571428571429	0.488888888888889	0.546297446514838	0.541953497149809	0.0043439493650288	lengthen	chr17_57121238_57121254_+_3UTR;chr17_57121314_57121349_+_3UTR	No
ANLN:chr7:36452601:36453791:u1	0.0440085299997008	1	0.833837743369089	0.989040279540299	0.84817244611059	0.859213250517598	0.847184986595174	0.867283950617284	0.860202931228861	0.814332247557003	0.865687873844481	0.849785407725322	0.855312059444777	0.847653714104302	0.00765834534047483	lengthen	chr7_36453570_36453689_+_3UTR;chr7_36453748_36453804_+_3UTR	No
RECQL:chr12:21468910:21470193:u1	0.0440077460002612	1	0.833839201857812	0.989040279540299	0.872448979591837	0.980769230769231	0.92156862745098	0.769230769230769	0.851851851851852	0.86734693877551	0.892857142857143	0.92258064516129	0.884681650437953	0.8849818959842	-0.000300245546247191	shorten	chr12_21468901_21468923_-_3UTR;chr12_21470137_21470154_-_3UTR	No
MYL12A:chr18:3255919:3256237:u1	0.0440034680507324	1	0.833847160445729	0.989040279540299	0.9	0.958333333333333	1	1	0.928571428571429	1	0.863636363636364	0.666666666666667	0.923051948051948	0.90625	0.0168019480519481	lengthen	chr18_3256118_3256141_+_3UTR;chr18_3256230_3256251_+_3UTR	No
ELMOD1:chr11:107665198:107666779:u1	0.0439694848788577	1	0.833910396222409	0.989040279540299	0.0625	0.0588235294117647	0	0.142857142857143	0.5	0.578512396694215	0.310344827586207	0.169230769230769	0.218211206896552	0.237355959548473	-0.0191447526519212	shorten	chr11_107665980_107666018_+_3UTR;chr11_107666766_107666779_+_3UTR	No
ERBB3:chr12:56102056:56103507:u2	0.0439585367603286	1	0.83393077387907	0.989040279540299	0.909090909090909	0.833333333333333	0.842105263157895	0.857142857142857	0.972222222222222	1	0.735294117647059	0.75	0.864678128029521	0.860119047619048	0.0045590804104737	lengthen	chr12_56102218_56102234_+_3UTR;chr12_56103024_56103044_+_3UTR;chr12_56103493_56103506_+_3UTR	No
ABI2:chr2:203427291:203432169:u1	0.0439392990140277	1	0.833966587380404	0.989040279540299	0.345454545454545	0.1	0.303571428571429	0.340425531914894	0.294117647058824	0.392307692307692	0.197802197802198	0.293706293706294	0.285236454721749	0.28160987948222	0.00362657523952897	lengthen	chr2_203429597_203429608_+_3UTR;chr2_203432162_203432169_+_3UTR	No
PHYHIPL:chr10:59245592:59247774:u1	1.45836266276638	4	0.833990511546624	0.989040279540299	0.285628019323671	0.215835140997831	0.256172839506173	0.326855123674912	0.220864661654135	0.378342245989305	0.379343629343629	0.36244769874477	0.285502287456902	0.320870052351704	-0.035367764894802	shorten	chr10_59246135_59246150_+_3UTR;chr10_59246319_59246396_+_3UTR;chr10_59246568_59246605_+_3UTR;chr10_59247474_59247518_+_3UTR;chr10_59247575_59247600_+_3UTR	No
YWHAB:chr20:44906439:44908532:u1	0.0438030271789671	1	0.834220509321104	0.989040279540299	1	0.764705882352941	0.5	0.642857142857143	1	0.854838709677419	0.818181818181818	0.967213114754098	0.829545454545455	0.8074037124104	0.0221417421350542	lengthen	chr20_44908399_44908400_+_3UTR;chr20_44908507_44908532_+_3UTR	No
SCRN3:chr2:174427896:174429575:u1	0.361824177957487	2	0.834508717984843	0.989040279540299	0.410714285714286	0.270833333333333	0.315789473684211	0.338235294117647	0.234375	0.3	0.36734693877551	0.3	0.332056424543502	0.302267156862745	0.0297892676807565	lengthen	chr2_174428203_174428245_+_3UTR;chr2_174428874_174428890_+_3UTR;chr2_174428994_174429006_+_3UTR	No
RPS6KC1:chr1:213272635:213274774:u1	0.0435555427357031	1	0.834682715580691	0.989040279540299	0.0643939393939394	0.0256410256410256	0.053921568627451	0.0605095541401274	0.0307692307692308	0.0601503759398496	0.0455927051671733	0.0602582496413199	0.0486693609894486	0.0516398013405806	-0.00297044035113204	shorten	chr1_213273449_213273483_+_3UTR;chr1_213274596_213274627_+_3UTR	No
CEMIP:chr15:80948925:80951771:u1	0.0435145054842678	1	0.834759489805209	0.989040279540299	0.509090909090909	0.6	0.65625	0.666666666666667	1	0.545454545454545	0.75	0.58974358974359	0.728835227272727	0.6004662004662	0.128369026806527	lengthen	chr15_80951652_80951662_+_3UTR;chr15_80951762_80951774_+_3UTR	No
GABPB1:chr15:50275390:50278631:u2	0.360825063606853	2	0.834925706949019	0.989040279540299	0.531746031746032	0.485714285714286	0.478260869565217	0.459459459459459	0.407894736842105	0.553846153846154	0.483870967741935	0.488095238095238	0.475443151473822	0.496778784278784	-0.0213356328049619	shorten	chr15_50275385_50275403_-_3UTR;chr15_50277245_50277265_-_3UTR;chr15_50277933_50277934_-_3UTR	No
SH3GLB2:chr9:129007793:129008683:u1	0.0432706332917405	1	0.835216517512489	0.989040279540299	0.0434782608695652	0.0510204081632653	0.0551724137931034	0.0340909090909091	0.0485436893203883	0.0689655172413793	0.0377358490566038	0.0714285714285714	0.0462325532599152	0.0563763514810313	-0.0101437982211161	shorten	chr9_129007768_129007802_-_3UTR;chr9_129008028_129008042_-_3UTR	No
VSNL1:chr2:17655216:17657018:u1	0.359537391297636	2	0.835463435391497	0.989040279540299	0.604651162790698	0.589418572609534	0.639344262295082	0.654340836012862	0.62719298245614	0.657710280373832	0.640509725016767	0.677784770295784	0.627924533139672	0.644813614823003	-0.0168890816833309	shorten	chr2_17656100_17656124_+_3UTR;chr2_17656163_17656195_+_3UTR;chr2_17656427_17656451_+_3UTR	No
ATP13A4:chr3:193398967:193402651:u1	0.0429249561784673	1	0.835866640466018	0.989040279540299	0.17910447761194	0.272727272727273	0.136690647482014	0.193798449612403	0.178571428571429	0.157894736842105	0.296296296296296	0.157894736842105	0.19766571249042	0.195578799005972	0.00208691348444831	lengthen	chr3_193398965_193398971_-_3UTR;chr3_193402060_193402084_-_3UTR	No
LAMP2:chrX:120426148:120431322:u2	0.0427272066335718	1	0.836239780736312	0.989040279540299	0.89041095890411	0.893518518518518	0.847560975609756	0.865168539325843	0.912280701754386	0.828169014084507	0.813438170121515	0.829919857524488	0.865922701597442	0.854193982363339	0.0117287192341027	lengthen	chrX_120426135_120426175_-_3UTR;chrX_120426206_120426227_-_3UTR	No
TENM4:chr11:78652829:78658057:u1	0.357677604342427	2	0.836240688716235	0.989040279540299	0.625	0.4375	0.59375	0.5	0.25	0.478260869565217	0.423076923076923	0.5	0.472956730769231	0.478940217391304	-0.00598348662207354	shorten	chr11_78653278_78653287_-_3UTR;chr11_78653326_78653343_-_3UTR;chr11_78654483_78654484_-_3UTR	No
C11orf54:chr11:93761689:93764749:u1	0.0427063600159272	1	0.836279169338368	0.989040279540299	0.794520547945205	0.690909090909091	0.776859504132231	0.916666666666667	0.564102564102564	0.733333333333333	0.878787878787879	0.805555555555556	0.75356762374197	0.786616161616162	-0.0330485378741916	shorten	chr11_93762315_93762317_+_3UTR;chr11_93763076_93763100_+_3UTR	No
STX17:chr9:99968674:99974534:u1	0.357100503287796	2	0.836482021224563	0.989040279540299	0.464285714285714	0.571428571428571	0.547619047619048	0.615384615384615	0.409090909090909	0.375	0.55	0.333333333333333	0.492748917748918	0.47378663003663	0.0189622877122878	lengthen	chr9_99970302_99970341_+_3UTR;chr9_99972295_99972308_+_3UTR;chr9_99974528_99974546_+_3UTR	No
POLR3B:chr12:106509550:106510198:u1	0.042475425883481	1	0.836716179701547	0.989040279540299	0.6	0.545454545454545	0.619047619047619	0.764705882352941	0.8	0.625	0.52	0.596153846153846	0.634761904761905	0.632828568490333	0.00193333627157155	lengthen	chr12_106510040_106510049_+_3UTR;chr12_106510090_106510109_+_3UTR	No
ACAP2:chr3:195274745:195279327:u1	0.0423358527875735	1	0.836980902809921	0.989040279540299	0.85	0.6	0.787878787878788	0.772727272727273	0.4	0.928571428571429	0.940740740740741	0.842105263157895	0.744654882154882	0.785850991114149	-0.0411961089592668	shorten	chr3_195274735_195274756_-_3UTR;chr3_195278366_195278379_-_3UTR	No
GCDH:chr19:12899542:12899999:u1	0.0423189999006581	1	0.837012897813235	0.989040279540299	0.928571428571429	0.954545454545455	0.942857142857143	0.892857142857143	0.928571428571429	0.846153846153846	0.7	1	0.875	0.923389110889111	-0.0483891108891109	shorten	chr19_12899691_12899698_+_3UTR;chr19_12899963_12899973_+_3UTR	No
VPS4B:chr18:63389192:63390974:u1	0.0422591041551641	1	0.837126662936745	0.989040279540299	0.286666666666667	0.338235294117647	0.414772727272727	0.471910112359551	0.492307692307692	0.431578947368421	0.40625	0.385786802030457	0.399999271561772	0.406877788969019	-0.00687851740724732	shorten	chr18_63389189_63389220_-_3UTR;chr18_63389295_63389344_-_3UTR	No
EMP1:chr12:13214692:13219941:u1	0.0421054261842073	1	0.83741894163048	0.989040279540299	0.0746268656716418	0.0392156862745098	0.0580204778156997	0.102040816326531	0.0769230769230769	0.227272727272727	0.074468085106383	0.0471204188481675	0.0710096263792003	0.103912412180484	-0.0329027858012835	shorten	chr12_13216754_13216775_+_3UTR;chr12_13219929_13219941_+_3UTR	No
PSME3IP1:chr16:57152466:57154289:u1	0.354394918705111	2	0.837614373400682	0.989040279540299	0.92879746835443	0.824110671936759	0.846394984326019	0.851851851851852	0.85	0.911904761904762	0.946153846153846	0.938271604938272	0.892836574708574	0.881534722657911	0.0113018520506627	lengthen	chr16_57152449_57152483_-_3UTR;chr16_57153529_57153547_-_3UTR;chr16_57153705_57153738_-_3UTR	No
RHOA:chr3:49359146:49360382:u2	0.0419538889555042	1	0.837707693655042	0.989040279540299	0.78494623655914	0.666666666666667	0.804008908685969	0.809917355371901	0.78894472361809	0.880952380952381	0.697986577181208	0.775280898876405	0.768971611511102	0.783204325466838	-0.0142327139557363	shorten	chr3_49359135_49359151_-_3UTR;chr3_49359486_49359513_-_3UTR	No
ZNF681:chr19:23739195:23743611:u1	0.0417968263281239	1	0.838007548270045	0.989040279540299	0.666666666666667	0.5625	0.833333333333333	0.625	0.166666666666667	0.666666666666667	0.625	0.681818181818182	0.572916666666667	0.633996212121212	-0.0610795454545455	shorten	chr19_23739193_23739202_-_3UTR;chr19_23743342_23743371_-_3UTR;chr19_23743422_23743427_-_3UTR	No
CARM1:chr19:10921758:10923073:u1	0.0415432157840883	1	0.838492968082825	0.989040279540299	0.222222222222222	0.0909090909090909	0.111111111111111	0.214285714285714	0.125	0.3	0.375	0.142857142857143	0.208333333333333	0.187012987012987	0.0213203463203463	lengthen	chr19_10922739_10922781_+_3UTR;chr19_10923064_10923078_+_3UTR	No
YY1:chr14:100277601:100282788:u1	0.0414868150365919	1	0.838601130772585	0.989040279540299	0.375	0.392857142857143	0.4	0.673913043478261	0.315789473684211	0.55	0.636363636363636	0.375	0.431788277511962	0.497942546583851	-0.0661542690718893	shorten	chr14_100278465_100278486_+_3UTR;chr14_100278583_100278601_+_3UTR;chr14_100282779_100282792_+_3UTR	No
STOX1:chr10:68892610:68893060:u1	0.0414037866180479	1	0.838760498179736	0.989040279540299	0.732758620689655	0.780821917808219	0.730769230769231	0.704301075268817	0.747368421052632	0.713178294573643	0.736842105263158	0.724137931034483	0.736934594443669	0.730609804671291	0.00632478977237816	lengthen	chr10_68892977_68893011_+_3UTR;chr10_68893049_68893065_+_3UTR	No
MLH3:chr14:75013764:75017081:u1	0.844176518814493	3	0.838873987267529	0.989040279540299	0.136612021857924	0.19047619047619	0.242937853107345	0.239316239316239	0.516129032258065	0.34	0.2	0.182389937106918	0.273919726805833	0.238045591724837	0.0358741350809961	lengthen	chr14_75013763_75013778_-_3UTR;chr14_75014916_75014928_-_3UTR;chr14_75016291_75016372_-_3UTR;chr14_75016776_75016799_-_3UTR	No
CCDC88A:chr2:55287842:55291164:u2	0.351067256984607	2	0.839009182085229	0.989040279540299	0.672413793103448	0.612244897959184	0.638333333333333	0.632267441860465	0.608024691358025	0.64	0.611386138613861	0.624242424242424	0.632539489102167	0.627188691015518	0.00535079808664873	lengthen	chr2_55287806_55287865_-_3UTR;chr2_55288031_55288101_-_3UTR;chr2_55288157_55288201_-_3UTR	No
KMT2D:chr12:49018975:49021779:u1	0.350958738965289	2	0.839054707127604	0.989040279540299	0.676470588235294	0.607142857142857	0.875	0.839285714285714	0.666666666666667	0.75	0.714285714285714	0.875	0.733105742296919	0.767857142857143	-0.0347514005602241	shorten	chr12_49018974_49018984_-_3UTR;chr12_49019219_49019243_-_3UTR;chr12_49020401_49020408_-_3UTR	No
ADPRHL1:chr13:113421945:113422821:u1	0.0412326962181737	1	0.839089420155159	0.989040279540299	0.727272727272727	0.622222222222222	0.5	0.25	0.714285714285714	0.761904761904762	0.545454545454545	0.75	0.621753246753247	0.596031746031746	0.0257215007215007	lengthen	chr13_113421939_113421950_-_3UTR;chr13_113421975_113421986_-_3UTR	No
NSG1:chr4:4417436:4419058:u1	0.0411538481257594	1	0.83924124510863	0.989040279540299	0.906976744186046	0.828571428571429	0.875370919881306	0.936708860759494	0.862275449101796	0.907766990291262	0.927335640138408	0.926666666666667	0.892989688326889	0.899928486572213	-0.00693879824532362	shorten	chr4_4418681_4418709_+_3UTR;chr4_4419047_4419070_+_3UTR	No
EEF1AKMT2:chr10:124757834:124760502:u1	1.42753006797409	4	0.839396322192665	0.989040279540299	0.71	0.521428571428571	0.772058823529412	0.601851851851852	0.547619047619048	0.784090909090909	0.897058823529412	0.815789473684211	0.731684173669468	0.680790201513886	0.050893972155582	lengthen	chr10_124757818_124757845_-_3UTR;chr10_124758200_124758213_-_3UTR;chr10_124758830_124758839_-_3UTR;chr10_124759856_124759870_-_3UTR;chr10_124759944_124759959_-_3UTR	No
RBBP5:chr1:205086142:205088786:u1	0.349585087000037	2	0.83963118965023	0.989040279540299	0.529411764705882	0.472222222222222	0.423076923076923	0.386363636363636	0.272727272727273	0.71551724137931	0.670731707317073	0.57051282051282	0.473986916956788	0.536153980119497	-0.0621670631627095	shorten	chr1_205086141_205086151_-_3UTR;chr1_205087363_205087364_-_3UTR;chr1_205087690_205087713_-_3UTR	No
RBM12B:chr8:93729356:93733404:u1	0.0407903478902654	1	0.839943144362745	0.989040279540299	0.210526315789474	0	0.259259259259259	0.111111111111111	0.25	0.358974358974359	0.346153846153846	0.370967741935484	0.266484855300645	0.210263303005238	0.0562215522954063	lengthen	chr8_93731496_93731514_-_3UTR;chr8_93732772_93732798_-_3UTR	No
GPALPP1:chr13:45028004:45030305:u1	0.0407784257715775	1	0.839966220351694	0.989040279540299	0.5	0.363636363636364	0.5	0.875	0.833333333333333	0.4	0.2	0.4	0.508333333333333	0.509659090909091	-0.00132575757575759	shorten	chr13_45028246_45028274_+_3UTR;chr13_45029085_45029090_+_3UTR	No
KIAA1755:chr20:38210503:38213041:u1	0.348112893639836	2	0.840249466909442	0.98910538169291	0.347826086956522	0.37797619047619	0.349056603773585	0.35632183908046	0.356060606060606	0.339285714285714	0.614285714285714	0.5	0.416807252769107	0.393395935960591	0.0234113168085156	lengthen	chr20_38210489_38210523_-_3UTR;chr20_38212469_38212482_-_3UTR;chr20_38212772_38212787_-_3UTR	No
COL1A2:chr7:94430394:94431227:u1	0.0404281828814987	1	0.840645710003072	0.989303427096102	0.333333333333333	0.25	0.403225806451613	0.238095238095238	0.161290322580645	0.285714285714286	0.0967741935483871	0.2	0.248655913978495	0.243452380952381	0.00520353302611368	lengthen	chr7_94430688_94430707_+_3UTR;chr7_94431182_94431241_+_3UTR	No
SHROOM2:chrX:9946938:9949443:u1	0.0400823773727552	1	0.841319601928281	0.989320181504654	0.783783783783784	0.5	0.703703703703704	0.6875	0.555555555555556	0.777777777777778	0.815789473684211	0.821138211382114	0.714708129181813	0.696603997289973	0.0181041318918405	lengthen	chrX_9948355_9948364_+_3UTR;chrX_9949433_9949447_+_3UTR	No
GID8:chr20:62944913:62948475:u1	0.0399095752686662	1	0.84165748480658	0.989320181504654	0.882882882882883	0.829787234042553	0.869918699186992	0.857142857142857	0.821428571428571	0.949275362318841	0.965811965811966	0.941747572815534	0.885010529827603	0.894488256579946	-0.00947772675234326	shorten	chr20_62945628_62945644_+_3UTR;chr20_62948466_62948481_+_3UTR	No
MGA:chr15:41767281:41769943:u1	0.343709159062428	2	0.842101623077716	0.989320181504654	0.645161290322581	0.454545454545455	0.636363636363636	0.684210526315789	0.583333333333333	0.603448275862069	0.695121951219512	0.722222222222222	0.639995052809766	0.616106619736384	0.0238884330733818	lengthen	chr15_41769766_41769781_+_3UTR;chr15_41769827_41769846_+_3UTR;chr15_41769928_41769956_+_3UTR	No
GTF2A2:chr15:59638062:59639131:u1	0.0395839809561949	1	0.842296198081758	0.989320181504654	0.375	0.5	0.45	0.75	0.375	0	0.25	0.25	0.3625	0.375	-0.0125	shorten	chr15_59638057_59638078_-_3UTR;chr15_59638733_59638742_-_3UTR;chr15_59638858_59638873_-_3UTR	No
TMEM43:chr3:14141796:14143680:u1	0.0393262881552801	1	0.842803648492346	0.989320181504654	0.898454746136865	0.870206489675516	0.913502109704641	0.933333333333333	0.92948717948718	0.925925925925926	0.934508816120907	0.919540229885057	0.918988212862398	0.912251494704958	0.00673671815744004	lengthen	chr3_14143157_14143181_+_3UTR;chr3_14143657_14143710_+_3UTR	No
ZNF644:chr1:90915300:90916797:u1	0.341337376332376	2	0.843100856495034	0.989320181504654	0.712550607287449	0.744186046511628	0.662162162162162	0.740909090909091	0.636363636363636	0.668292682926829	0.634948096885813	0.60919540229885	0.661506125674765	0.6906458056616	-0.0291396799868343	shorten	chr1_90915272_90915312_-_3UTR;chr1_90915408_90915425_-_3UTR;chr1_90915631_90915649_-_3UTR	No
BBOF1:chr14:74064700:74066092:u1	0.0391723014416812	1	0.843107705295829	0.989320181504654	0.871794871794872	0.8	0.804347826086957	0.846153846153846	0.827586206896552	0.958333333333333	0.945945945945946	0.866666666666667	0.862418712681082	0.867788461538462	-0.00536974885738006	shorten	chr14_74065916_74065924_+_3UTR;chr14_74066087_74066097_+_3UTR	No
TSR1:chr17:2322396:2324195:u1	0.341317381450381	2	0.843109285388235	0.989320181504654	0.314814814814815	0.395833333333333	0.355421686746988	0.3125	0.272727272727273	0.383720930232558	0.388349514563107	0.362068965517241	0.332828322213046	0.363530807270783	-0.0307024850577377	shorten	chr17_2322389_2322404_-_3UTR;chr17_2323563_2323592_-_3UTR;chr17_2323953_2323990_-_3UTR	No
SLC9A6:chrX:136044725:136047269:u1	0.0391243994545221	1	0.843202417496279	0.989320181504654	0.140684410646388	0.0790697674418605	0.0728291316526611	0.107981220657277	0.0869565217391304	0.0823838737949167	0.0732356857523302	0.0756668481219379	0.0934264374476274	0.086275427503998	0.00715100994362936	lengthen	chrX_136047115_136047140_+_3UTR;chrX_136047253_136047273_+_3UTR	No
ISCA2:chr14:74494835:74497106:u1	0.340238924865048	2	0.843564036365004	0.989320181504654	0.375	0.576923076923077	0.4	0.428571428571429	0.708333333333333	0.4	0.545454545454545	0.388888888888889	0.50719696969697	0.448595848595849	0.0586011211011211	lengthen	chr14_74495355_74495367_+_3UTR;chr14_74496270_74496279_+_3UTR;chr14_74496635_74496642_+_3UTR	No
BECN1:chr17:42810132:42810901:u1	0.0389010638764375	1	0.843644795727821	0.989320181504654	1	1	0.909090909090909	0.92	0.887640449438202	0.92741935483871	0.980769230769231	0.957983193277311	0.944375147324585	0.951350637029005	-0.00697548970441964	shorten	chr17_42810122_42810157_-_3UTR;chr17_42810453_42810472_-_3UTR	No
ERGIC1:chr5:172950817:172952682:u1	0.038736247140605	1	0.843972107795056	0.989320181504654	0.956521739130435	0.936708860759494	0.924528301886792	0.9375	0.9	0.941176470588235	1	0.944444444444444	0.945262510254307	0.939957443948043	0.00530506630626348	lengthen	chr5_172952234_172952243_+_3UTR;chr5_172952666_172952688_+_3UTR	No
CAPZA1:chr1:112670133:112671614:u1	0.0384166864951112	1	0.844608795280687	0.989320181504654	0.811267605633803	0.852941176470588	0.810483870967742	0.697674418604651	0.836909871244635	0.823529411764706	0.831349206349206	0.855371900826446	0.822502638548847	0.807379226916598	0.0151234116322486	lengthen	chr1_112671519_112671553_+_3UTR;chr1_112671608_112671619_+_3UTR	No
ADAMTS1:chr21:26835755:26837578:u1	0.03837968105654	1	0.844682701712188	0.989320181504654	0.937954164337619	0.979274611398964	0.935368043087971	0.928571428571429	0.983606557377049	0.951456310679612	0.894594594594595	0.912400455062571	0.937880839849308	0.942925701428144	-0.00504486157883532	shorten	chr21_26836269_26836322_-_3UTR;chr21_26836396_26836421_-_3UTR	No
OGFOD2:chr12:122979347:122980042:u1	0.0383556924034565	1	0.84473063107883	0.989320181504654	0.830769230769231	0.734375	0.81	0.814814814814815	0.835820895522388	0.875	0.833333333333333	0.882352941176471	0.827480864906238	0.826635688997821	0.000845175908416707	lengthen	chr12_122979432_122979451_+_3UTR;chr12_122980036_122980046_+_3UTR	No
WWP1:chr8:86466894:86468503:u1	1.39604614779819	4	0.8448819232113	0.989320181504654	0.278571428571429	0.327272727272727	0.335470085470085	0.231012658227848	0.351063829787234	0.353846153846154	0.271164021164021	0.396706586826347	0.309067341248192	0.327209531543269	-0.0181421902950768	shorten	chr8_86467464_86467498_+_3UTR;chr8_86467738_86467762_+_3UTR;chr8_86467940_86467955_+_3UTR;chr8_86468242_86468265_+_3UTR;chr8_86468350_86468377_+_3UTR	No
BAALC:chr8:103227994:103230305:u1	0.0382592605201353	1	0.844923459332526	0.989320181504654	0.798525798525799	0.460674157303371	0.674300254452926	0.811111111111111	0.56957928802589	0.798611111111111	0.76986301369863	0.779411764705882	0.703067088675811	0.712452036057869	-0.00938494738205764	shorten	chr8_103229340_103229361_+_3UTR;chr8_103230296_103230307_+_3UTR	No
SNN:chr16:11676327:11679152:u1	0.0381741352084646	1	0.845093888381273	0.989320181504654	0.828660436137072	0.808731808731809	0.807881773399015	0.809055118110236	0.73972602739726	0.801418439716312	0.770588235294118	0.704980842911877	0.786714118056866	0.781046552367559	0.00566756568930749	lengthen	chr16_11679068_11679094_+_3UTR;chr16_11679130_11679167_+_3UTR	No
