gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_H.HQ.bam	N28_C.HQ.bam	N28_H.HQ.bam	R2_C.HQ.bam	R2_H.HQ.bam	R8_C.HQ.bam	R8_H.HQ.bam	gDPAU1	gDPAU2	dgDPAU	Note	feature_id	sig
MYO1E:chr15:59132434:59137379:u1	0.183027820148311	1	0.668783989172166	0.874729971666923	0.91304347826087	0.787610619469027	0.7	0.883116883116883	1	0.9375	0.833333333333333	0.929292929292929	0.861594202898551	0.88438010796971	-0.0227859050711591	shorten	chr15_59136347_59136371_-_3UTR;chr15_59136573_59136618_-_3UTR	No
DCTN2:chr12:57530050:57530688:u1	0.182942790531342	1	0.66885635564911	0.874729971666923	0.212121212121212	0.153846153846154	0.0816326530612245	0.111111111111111	0.2	0.120967741935484	0.19047619047619	0.2	0.171057513914657	0.146481251723187	0.0245762621914696	lengthen	chr12_57530135_57530159_-_3UTR;chr12_57530305_57530316_-_3UTR	No
NUP58:chr13:25340135:25342421:u1	0.182768005863181	1	0.669005172796681	0.874729971666923	1	0.84375	0.764705882352941	0.907894736842105	0.88135593220339	0.882352941176471	0.854166666666667	0.933333333333333	0.875057120305749	0.891832752837977	-0.0167756325322279	shorten	chr13_25341552_25341553_+_3UTR;chr13_25342393_25342425_+_3UTR	No
UBXN2A:chr2:23999868:24004909:u1	2.36286415288487	4	0.669348451951427	0.874880218159643	0.708333333333333	0.625	0.611111111111111	0.66304347826087	0.7	0.636363636363636	0.541666666666667	0.565789473684211	0.640277777777778	0.622549147077179	0.0177286307005986	lengthen	chr2_24000391_24000392_+_3UTR;chr2_24000567_24000575_+_3UTR;chr2_24000724_24000745_+_3UTR;chr2_24000810_24000831_+_3UTR;chr2_24004905_24004911_+_3UTR	No
COX7A2L:chr2:42349338:42351331:u1	0.801934683646266	2	0.669671930945181	0.875004490945084	0.166666666666667	0.367647058823529	0.230769230769231	0.174603174603175	0.466666666666667	0.242857142857143	0.28125	0.284615384615385	0.286338141025641	0.267430690224808	0.0189074508008332	lengthen	chr2_42349337_42349357_-_3UTR;chr2_42349703_42349717_-_3UTR;chr2_42350495_42350513_-_3UTR	No
ADAT1:chr16:75596868:75600215:u1	0.181397353101232	1	0.670175117438981	0.875363407742494	0.333333333333333	0.5	1	0.75	0.666666666666667	0.333333333333333	0.6	0.642857142857143	0.65	0.556547619047619	0.093452380952381	lengthen	chr16_75596842_75596872_-_3UTR;chr16_75598077_75598078_-_3UTR	No
RHOBTB2:chr8:23017470:23020199:u1	0.181057437413756	1	0.670466066108108	0.875444955439728	0.472222222222222	0.517857142857143	0.714285714285714	0.593023255813954	0.214285714285714	0.5625	0.625	0.529411764705882	0.506448412698413	0.550698040844245	-0.044249628145832	shorten	chr8_23018355_23018448_+_3UTR;chr8_23020188_23020202_+_3UTR	No
CCNG2:chr4:77165925:77170060:u1	0.179891273558042	1	0.67146669496995	0.876240605412837	0.08	0.317073170731707	0.3203125	0.2	0.5	0.176470588235294	0.384615384615385	0.5	0.321231971153846	0.29838593974175	0.0228460314120958	lengthen	chr4_77167193_77167232_+_3UTR;chr4_77170049_77170062_+_3UTR	No
VPS26B:chr11:134245591:134247788:u1	0.796384634023752	2	0.671532868048053	0.876240605412837	0.886792452830189	0.822222222222222	0.84	0.838709677419355	0.717948717948718	0.586206896551724	0.821428571428571	0.804878048780488	0.81654243555187	0.763004211243447	0.0535382243084223	lengthen	chr11_134245716_134245732_+_3UTR;chr11_134247711_134247735_+_3UTR;chr11_134247765_134247786_+_3UTR	No
PTPRC:chr1:198756182:198757476:u2	1.54213012218406	3	0.672581405225198	0.87713729887515	0.75	0.622222222222222	0.666666666666667	0.675635276532138	0.571428571428571	0.541666666666667	0.484848484848485	0.529824561403509	0.618235930735931	0.592337181706134	0.0258987490297969	lengthen	chr1_198756639_198756654_+_3UTR;chr1_198757002_198757040_+_3UTR;chr1_198757192_198757206_+_3UTR;chr1_198757261_198757285_+_3UTR	No
OSTM1:chr6:108041409:108044784:u1	0.791869097283779	2	0.673050746581224	0.87713729887515	0.5	0.49496644295302	0.484375	0.493127147766323	0.515957446808511	0.473076923076923	0.522222222222222	0.522796352583587	0.505638667257683	0.495991716594963	0.00964695066272003	lengthen	chr6_108041408_108041419_-_3UTR;chr6_108042811_108042841_-_3UTR;chr6_108043040_108043061_-_3UTR	No
MRFAP1L1:chr4:6707701:6708643:u2	0.177749004942427	1	0.673314889488249	0.87713729887515	0.5	0.818181818181818	0.8	0.754901960784314	0.909090909090909	0.754901960784314	0.933333333333333	0.717948717948718	0.785606060606061	0.761483614424791	0.0241224461812697	lengthen	chr4_6707689_6707715_-_3UTR;chr4_6707739_6707750_-_3UTR	No
TMEM184C:chr4:147634435:147636721:u1	0.177495545352258	1	0.673534422544767	0.87713729887515	0	0.0740740740740741	0.0625	0.111111111111111	0.25	0.0909090909090909	0.0810810810810811	0.175925925925926	0.0983952702702703	0.11300505050505	-0.0146097802347802	shorten	chr4_147635209_147635234_+_3UTR;chr4_147636617_147636672_+_3UTR	No
ZNF471:chr19:56525949:56530208:u1	2.33906316984621	4	0.673666363579006	0.87713729887515	0.634615384615385	0.694852941176471	0.575	0.691666666666667	0.769230769230769	0.716666666666667	0.678571428571429	0.667721518987342	0.664354395604396	0.692726948374286	-0.0283725527698908	shorten	chr19_56526034_56526054_+_3UTR;chr19_56528001_56528034_+_3UTR;chr19_56528401_56528402_+_3UTR;chr19_56528890_56528908_+_3UTR;chr19_56529307_56529339_+_3UTR	No
PAXBP1:chr21:32733899:32734949:u2	0.177200330576852	1	0.673790354498032	0.87713729887515	0.95	0.926829268292683	0.961240310077519	0.927536231884058	0.941666666666667	0.863636363636364	0.917910447761194	0.975460122699387	0.942704356126345	0.923365496628123	0.0193388594982222	lengthen	chr21_32733869_32733913_-_3UTR;chr21_32734234_32734258_-_3UTR	No
ATP11A:chr13:112881876:112887168:u2	0.789569743436203	2	0.673824982468394	0.87713729887515	0.607142857142857	0.7	1	0.854166666666667	1	0.7	0.8125	0.892857142857143	0.854910714285714	0.786755952380952	0.0681547619047619	lengthen	chr13_112884523_112884524_+_3UTR;chr13_112886983_112887022_+_3UTR;chr13_112887133_112887168_+_3UTR	No
ZNF441:chr19:11781907:11784078:u1	0.17684108204412	1	0.674102138293326	0.87713729887515	0.333333333333333	0.4	0.446808510638298	0.387096774193548	0.546875	0.458333333333333	0.4375	0.460176991150442	0.441129210992908	0.426401774669331	0.0147274363235768	lengthen	chr19_11783289_11783291_+_3UTR;chr19_11784034_11784080_+_3UTR	No
ARFGEF1:chr8:67197660:67198933:u1	0.176635534950037	1	0.67428069568972	0.87713729887515	0.898305084745763	0.905405405405405	1	0.965116279069767	0.948275862068966	0.942307692307692	0.888888888888889	0.843137254901961	0.933867458925904	0.913991657921207	0.0198758010046978	lengthen	chr8_67197657_67197681_-_3UTR;chr8_67198346_67198376_-_3UTR	No
MPHOSPH9:chr12:123154229:123156806:u1	0.175413102185473	1	0.67534514811209	0.877537150198744	1	0.75	0.666666666666667	0.791666666666667	0.8	0.888888888888889	0.7	0.8	0.791666666666667	0.807638888888889	-0.0159722222222223	shorten	chr12_123156385_123156406_-_3UTR;chr12_123156502_123156574_-_3UTR	No
CDK5RAP2:chr9:120388869:120389235:u1	0.175231408115906	1	0.675503732914871	0.877537150198744	0.611764705882353	0.607655502392344	0.547008547008547	0.657276995305164	0.156862745098039	0.227642276422764	0.609243697478992	0.592592592592593	0.481219923866983	0.521291841678216	-0.0400719178112337	shorten	chr9_120388867_120388882_-_3UTR;chr9_120389182_120389206_-_3UTR	No
GGACT:chr13:100530164:100532129:u1	0.784426333439797	2	0.675560091681955	0.877537150198744	0.558823529411765	0.602564102564103	0.75	0.652777777777778	0.909090909090909	0.535714285714286	0.25	0.736842105263158	0.616978609625668	0.631974567829831	-0.0149959582041626	shorten	chr13_100530176_100530185_-_3UTR;chr13_100530263_100530278_-_3UTR;chr13_100531558_100531582_-_3UTR	No
HNMT:chr2:138014131:138016364:u3	0.784143827665389	2	0.675655523235217	0.877537150198744	0.65	0.790441176470588	0.727272727272727	0.606896551724138	0.923076923076923	0.666666666666667	0.5	0.636363636363636	0.700087412587413	0.675092007806257	0.0249954047811553	lengthen	chr2_138014641_138014659_+_3UTR;chr2_138016248_138016280_+_3UTR;chr2_138016332_138016364_+_3UTR	No
CREM:chr10:35211399:35212958:u3	0.783326356100105	2	0.675931744271169	0.877537150198744	0.633333333333333	0.642857142857143	0.722222222222222	0.571428571428571	0.555555555555555	0.53968253968254	0.666666666666667	0.450980392156863	0.644444444444444	0.551237161531279	0.0932072829131653	lengthen	chr10_35211869_35211880_+_3UTR;chr10_35212119_35212128_+_3UTR;chr10_35212452_35212467_+_3UTR;chr10_35212938_35212958_+_3UTR	No
ABCF2:chr7:151211484:151214053:u1	0.783235515774322	2	0.675962445898328	0.877537150198744	0.147321428571429	0.185589519650655	0.242424242424242	0.25098814229249	0.245535714285714	0.123626373626374	0.309734513274336	0.331058020477816	0.23625397463893	0.222815514011834	0.0134384606270967	lengthen	chr7_151211480_151211502_-_3UTR;chr7_151212479_151212495_-_3UTR;chr7_151213493_151213520_-_3UTR	No
KIF16B:chr20:16272104:16273252:u2	0.172920887361727	1	0.677528862617559	0.879272721100227	0.769230769230769	0.779661016949153	0.833333333333333	0.861538461538462	0.916666666666667	0.828571428571429	0.8	0.941176470588235	0.829807692307692	0.85273684441182	-0.0229291521041272	shorten	chr20_16272088_16272111_-_3UTR;chr20_16272142_16272155_-_3UTR	No
CC2D1B:chr1:52350593:52353518:u1	0.171684792962765	1	0.678618799089864	0.879977028039113	0.148148148148148	0.08	0.0740740740740741	0.024390243902439	0.0833333333333333	0.0649350649350649	0	0.0816326530612245	0.0763888888888889	0.0627394904746821	0.0136493984142068	lengthen	chr1_52350592_52350607_-_3UTR;chr1_52352508_52352543_-_3UTR	No
NDUFA4:chr7:10931943:10933635:u1	0.171543697855213	1	0.678743502923184	0.879977028039113	0	0.0476190476190476	0.0588235294117647	0.0740740740740741	0.0256410256410256	0	0.1875	0.3	0.0679911387631976	0.10542328042328	-0.0374321416600828	shorten	chr7_10931930_10931958_-_3UTR;chr7_10933455_10933470_-_3UTR	No
ARMCX2:chrX:101655281:101655689:u1	0.171295021539663	1	0.678963436403524	0.879977028039113	0.970588235294118	0.947368421052632	0.9	0.944444444444444	0.916666666666667	0.958333333333333	0.947368421052632	0.94047619047619	0.933655830753354	0.94765559732665	-0.0139997665732959	shorten	chrX_101655279_101655294_-_3UTR;chrX_101655458_101655470_-_3UTR	No
ANXA7:chr10:73375101:73376094:u1	0.773747548176289	2	0.679176819229527	0.879977028039113	0.405063291139241	0.366863905325444	0.349514563106796	0.401369863013699	0.426470588235294	0.325714285714286	0.412280701754386	0.472	0.398332286058929	0.391487013513357	0.00684527254557221	lengthen	chr10_73375094_73375106_-_3UTR;chr10_73375428_73375449_-_3UTR;chr10_73375763_73375797_-_3UTR	No
PPFIA2:chr12:81257975:81259660:u2	0.170807915957312	1	0.6793947831612	0.879977028039113	0.333333333333333	0.551724137931034	0.285714285714286	0.241758241758242	0.464285714285714	0.306451612903226	0.319148936170213	0.221698113207547	0.350620567375887	0.330408026450012	0.0202125409258742	lengthen	chr12_81258255_81258272_-_3UTR;chr12_81259242_81259304_-_3UTR	No
SHMT1:chr17:18327860:18328749:u1	0.772943955563051	2	0.679449764797624	0.879977028039113	0.91025641025641	0.878378378378378	0.882352941176471	0.916666666666667	0.869565217391304	0.779411764705882	0.933823529411765	0.871794871794872	0.898999524558987	0.86156292038645	0.0374366041725377	lengthen	chr17_18327860_18327879_-_3UTR;chr17_18328468_18328471_-_3UTR;chr17_18328518_18328527_-_3UTR	No
GPR37L1:chr1:202128557:202133592:u1	0.772105988640874	2	0.679734502657776	0.880048286475816	0.226415094339623	0.226495726495726	0.158536585365854	0.166044776119403	0.235294117647059	0.135135135135135	0	0.195652173913043	0.155061449338134	0.180831952915827	-0.0257705035776933	shorten	chr1_202129499_202129512_+_3UTR;chr1_202131410_202131439_+_3UTR;chr1_202133581_202133599_+_3UTR	No
ERC1:chr12:1490093:1495933:u2	0.169405260307485	1	0.680640913369785	0.880766469750497	0.152777777777778	0.276785714285714	0.216867469879518	0.241379310344828	0.342105263157895	0.184210526315789	0.299191374663073	0.397849462365591	0.252735471369566	0.275056253327981	-0.0223207819584148	shorten	chr12_1491091_1491117_+_3UTR;chr12_1493385_1493394_+_3UTR	No
ANKRD17:chr4:73073376:73076230:u1	0.169283887065376	1	0.680749025562835	0.880766469750497	0.216666666666667	0.390625	0.423728813559322	0.478260869565217	0.422535211267606	0.245283018867925	0.426229508196721	0.465909090909091	0.372290049922579	0.395019494835558	-0.0227294449129793	shorten	chr4_73074778_73074799_-_3UTR;chr4_73075681_73075699_-_3UTR	No
NPL:chr1:182828724:182830384:u1	0.168264284768156	1	0.681659022053504	0.881420303516354	0.395833333333333	0.471739130434783	0.55	0.403225806451613	0.1	0.375	0.2	0.289473684210526	0.311458333333333	0.38485965527423	-0.0734013219408971	shorten	chr1_182830119_182830146_+_3UTR;chr1_182830369_182830388_+_3UTR	No
KCNJ10:chr1:160037467:160041392:u1	0.168202209021274	1	0.681714528665873	0.881420303516354	0.151515151515152	0.213213213213213	0.2	0.143790849673203	0.175	0.19672131147541	0.2	0.101960784313725	0.181628787878788	0.163921539668888	0.0177072482099001	lengthen	chr1_160037461_160037481_-_3UTR;chr1_160038237_160038270_-_3UTR	No
LEPROT:chr1:65431920:65436007:u2	0.765325521614841	2	0.682042872093378	0.881547315448628	0.458333333333333	0.55761316872428	0.456521739130435	0.413612565445026	0.366666666666667	0.461038961038961	0.5	0.448717948717949	0.445380434782609	0.470245660981554	-0.0248652261989452	shorten	chr1_65432956_65432962_+_3UTR;chr1_65433797_65433820_+_3UTR;chr1_65436000_65436050_+_3UTR	No
USP9X:chrX:41232525:41236579:u1	0.167176233968576	1	0.682633668546431	0.882013350489503	0.161290322580645	0.0579710144927536	0.08	0.0921052631578947	0.0392156862745098	0.1	0.0714285714285714	0.036144578313253	0.0879836450709316	0.0715552139909753	0.0164284310799563	lengthen	chrX_41232740_41232765_+_3UTR;chrX_41233795_41233804_+_3UTR	No
GSKIP:chr14:96385685:96387290:u1	0.166489073539196	1	0.683251116970804	0.882291422089693	0.842105263157895	0.821428571428571	0.857142857142857	0.825581395348837	0.772727272727273	0.736111111111111	0.846153846153846	0.811475409836066	0.829532309795468	0.798649121931146	0.0308831878643213	lengthen	chr14_96387206_96387215_+_3UTR;chr14_96387278_96387309_+_3UTR	No
DYRK1A:chr21:37511911:37526357:u2	0.166298840158561	1	0.683422313930675	0.882291422089693	0.0625	0.109375	0	0.0769230769230769	0.130434782608696	0.0285714285714286	0.0833333333333333	0.112676056338028	0.0690670289855072	0.0818863904581334	-0.0128193614726262	shorten	chr21_37515161_37515187_+_3UTR;chr21_37515369_37515379_+_3UTR	No
SPTLC2:chr14:77505997:77512283:u1	0.759311444156879	2	0.684096888129725	0.882291422089693	0.888888888888889	0.677777777777778	0.214285714285714	0.5	0.785714285714286	0.25	0.7	0.772727272727273	0.647222222222222	0.550126262626263	0.0970959595959596	lengthen	chr14_77505994_77506011_-_3UTR;chr14_77507498_77507508_-_3UTR;chr14_77512008_77512021_-_3UTR	No
VPS35L:chr16:19700477:19701163:u1	0.165464213407176	1	0.68417477324634	0.882291422089693	0.301075268817204	0.309090909090909	0.148148148148148	0.178666666666667	0.21505376344086	0.160839160839161	0.277310924369748	0.223564954682779	0.23539702619399	0.218040422819879	0.0173566033741111	lengthen	chr16_19700677_19700692_+_3UTR;chr16_19701114_19701134_+_3UTR	No
NOL9:chr1:6521347:6525853:u1	0.758723896908123	2	0.684297887274655	0.882291422089693	0.725806451612903	0.735294117647059	0.64	0.644230769230769	0.772727272727273	0.692307692307692	0.79375	0.73469387755102	0.733070931085044	0.701631614184135	0.0314393169009087	lengthen	chr1_6521345_6521354_-_3UTR;chr1_6525144_6525151_-_3UTR;chr1_6525562_6525590_-_3UTR	No
DCT:chr13:94436811:94439897:u1	0.165199657381862	1	0.684413745793903	0.882291422089693	0.666666666666667	0.791666666666667	0.8	0.728070175438596	1	0.777777777777778	1	0.84375	0.866666666666667	0.78531615497076	0.0813505116959065	lengthen	chr13_94437302_94437321_-_3UTR;chr13_94437642_94437652_-_3UTR;chr13_94439653_94439659_-_3UTR;chr13_94439815_94439823_-_3UTR	No
ARHGAP29:chr1:94168905:94173868:u1	0.165147369067199	1	0.684461004033038	0.882291422089693	0.961904761904762	0.961206896551724	0.9375	0.972972972972973	0.30952380952381	0.571428571428571	0.938931297709924	0.884615384615385	0.786964967284624	0.847555956392163	-0.0605909891075396	shorten	chr1_94172594_94172662_-_3UTR;chr1_94173081_94173096_-_3UTR	No
LRIG2:chr1:113124102:113132260:u1	0.756925633295623	2	0.684913437959183	0.882468819402019	0.866666666666667	0.666666666666667	0.681818181818182	0.633333333333333	0.785714285714286	0.785714285714286	0.75974025974026	0.778846153846154	0.773484848484848	0.71614010989011	0.0573447385947385	lengthen	chr1_113124712_113124743_+_3UTR;chr1_113125187_113125202_+_3UTR;chr1_113132250_113132263_+_3UTR	No
RARS1:chr5:168519191:168519301:u1	0.164486199036901	1	0.685059323649597	0.882468819402019	0.956521739130435	0.868852459016393	0.91304347826087	0.925	0.923076923076923	0.973684210526316	0.95	0.921875	0.935660535117057	0.922352917385677	0.0133076177313796	lengthen	chr5_168519181_168519204_+_3UTR;chr5_168519287_168519307_+_3UTR	No
WSB1:chr17:27312370:27315926:u1	0.163712780818628	1	0.685761000960837	0.882977318665374	0.227272727272727	0.170212765957447	0.1	0.105263157894737	0.25	0.172413793103448	0.166666666666667	0.197080291970803	0.185984848484848	0.161242502231609	0.0247423462532398	lengthen	chr17_27312523_27312601_+_3UTR;chr17_27313359_27313369_+_3UTR;chr17_27314416_27314426_+_3UTR	No
WIPF1:chr2:174559574:174562546:u2	0.163543281569218	1	0.685915035329719	0.882977318665374	0.894736842105263	0.797752808988764	0.714285714285714	0.873684210526316	1	0.756410256410256	0.75	0.838383838383838	0.839755639097744	0.816557778577294	0.0231978605204507	lengthen	chr2_174559562_174559583_-_3UTR;chr2_174560864_174560875_-_3UTR	No
NGLY1:chr3:25718944:25719569:u1	0.162726488409589	1	0.686658610411185	0.883495727864833	0.406779661016949	0.436781609195402	0.333333333333333	0.319148936170213	0.5625	0.392857142857143	0.400990099009901	0.448453608247423	0.425900773340046	0.399310324117545	0.0265904492225007	lengthen	chr3_25718939_25718951_-_3UTR;chr3_25719250_25719288_-_3UTR	No
PEX10:chr1:2403974:2405765:u1	0.162348015857901	1	0.687003892113189	0.883495727864833	0.418604651162791	0.460674157303371	0.342857142857143	0.338383838383838	0.6	0.260869565217391	0.428571428571429	0.547619047619048	0.44750830564784	0.401886652130912	0.0456216535169285	lengthen	chr1_2403963_2403978_-_3UTR;chr1_2404798_2404826_-_3UTR	No
PLA2G12A:chr4:109709989:109714376:u1	1.47950059826849	3	0.687009598880015	0.883495727864833	0.571428571428571	0.45679012345679	0.5	0.58974358974359	0.538461538461538	0.384615384615385	0.592592592592593	0.702380952380952	0.550620675620676	0.533382512549179	0.0172381630714964	lengthen	chr4_109709988_109710055_-_3UTR;chr4_109710976_109710997_-_3UTR;chr4_109712358_109712370_-_3UTR;chr4_109713912_109713923_-_3UTR	No
MTARC1:chr1:220813419:220819659:u1	0.161045440512794	1	0.688195823588294	0.884724228243877	0.153846153846154	0.176470588235294	0.1	0.125	0.222222222222222	0.0625	0.238095238095238	0.307692307692308	0.178540903540904	0.1679157239819	0.0106251795590031	lengthen	chr1_220814361_220814405_+_3UTR;chr1_220819640_220819675_+_3UTR	No
NSUN5:chr7:73302516:73303595:u1	0.160550824053814	1	0.688649892117119	0.885010981784865	0.208333333333333	0.0952380952380952	0.227272727272727	0.166666666666667	0.307692307692308	0.25	0	0.125	0.185824592074592	0.15922619047619	0.0265984015984016	lengthen	chr7_73302513_73302536_-_3UTR;chr7_73303221_73303241_-_3UTR	No
PBX1:chr1:164846584:164851831:u2	0.159272843791712	1	0.689826875857597	0.885772628459586	0	0.176470588235294	0	0.142857142857143	0.5	0.181818181818182	0.5	0.428571428571429	0.25	0.232429335370512	0.0175706646294882	lengthen	chr1_164847055_164847073_+_3UTR;chr1_164848488_164848522_+_3UTR	No
HSPA9:chr5:138553759:138556036:u1	1.46730417255276	3	0.689836805257504	0.885772628459586	0.617760617760618	0.622279129321383	0.557717250324254	0.601407549584133	0.630325814536341	0.604215456674473	0.580137659783677	0.638035381750465	0.596485335601223	0.616484379332614	-0.0199990437313911	shorten	chr5_138554879_138554904_-_3UTR;chr5_138555325_138555353_-_3UTR;chr5_138555732_138555757_-_3UTR;chr5_138555821_138555838_-_3UTR	No
ZNF626:chr19:20619939:20624289:u2	0.15915445573205	1	0.689936184631533	0.885772628459586	0.636363636363636	0.588235294117647	0.428571428571429	0.5	0.428571428571429	0.647058823529412	0.5625	0.5	0.514001623376623	0.558823529411765	-0.0448219060351414	shorten	chr19_20620062_20620087_-_3UTR;chr19_20622242_20622261_-_3UTR	No
CCT4:chr2:61868085:61868691:u1	0.741563914463768	2	0.690194417054379	0.885807307114012	0.397260273972603	0.459227467811159	0.403846153846154	0.400900900900901	0.469072164948454	0.403030303030303	0.398395721925134	0.451612903225806	0.417143578673086	0.428692893742042	-0.0115493150689563	shorten	chr2_61868084_61868130_-_3UTR;chr2_61868413_61868446_-_3UTR;chr2_61868496_61868529_-_3UTR	No
EBAG9:chr8:109564560:109565996:u1	0.738614394547881	2	0.69121303907071	0.886642144354304	0.3125	0.36	0.388888888888889	0.416666666666667	0.25	0.305555555555556	0.269230769230769	0.275	0.305154914529915	0.339305555555556	-0.034150641025641	shorten	chr8_109564950_109564970_+_3UTR;chr8_109565155_109565163_+_3UTR;chr8_109565990_109565996_+_3UTR	No
TLR4:chr9:117714649:117724735:u1	1.46091799883038	3	0.691319357385151	0.886642144354304	0.565789473684211	0.640374331550802	0.708333333333333	0.571759259259259	0.727272727272727	0.568181818181818	0.583333333333333	0.690217391304348	0.646182216905901	0.617633200074057	0.0285490168318442	lengthen	chr9_117716069_117716083_+_3UTR;chr9_117716344_117716363_+_3UTR;chr9_117716859_117716871_+_3UTR;chr9_117716911_117716945_+_3UTR;chr9_117717432_117717468_+_3UTR	No
C14orf28:chr14:44905551:44907257:u1	0.157424132038457	1	0.691539213607586	0.886642144354304	1	0.833333333333333	0.833333333333333	0.764705882352941	0.75	0.805555555555556	0.75	0.46875	0.833333333333333	0.718086192810457	0.115247140522876	lengthen	chr14_44905568_44905569_+_3UTR;chr14_44905798_44905810_+_3UTR;chr14_44907239_44907257_+_3UTR	No
PFKFB2:chr1:207079020:207081024:u2	0.15706768416544	1	0.691870704025698	0.886770380435748	0.272727272727273	0.268518518518519	0	0.283687943262411	0.25	0.2	0.75	0.281553398058252	0.318181818181818	0.258439964959796	0.0597418532220226	lengthen	chr1_207080952_207080974_+_3UTR;chr1_207081009_207081032_+_3UTR	No
ICA1:chr7:8113185:8113922:u1	0.155562870185577	1	0.693274972475242	0.887151411402881	0.461538461538462	0.421052631578947	0.6	0.641025641025641	0.681818181818182	0.5	0.523076923076923	0.8	0.566608391608392	0.590519568151147	-0.0239111765427555	shorten	chr7_8113178_8113201_-_3UTR;chr7_8113770_8113795_-_3UTR	No
ZNF445:chr3:44431706:44446574:u1	1.45246612822183	3	0.69328375703138	0.887151411402881	0.5	0.333333333333333	0.461538461538462	0.323529411764706	0.392857142857143	0.464285714285714	0.292857142857143	0.5	0.411813186813187	0.405287114845938	0.00652607196724841	lengthen	chr3_44431703_44431719_-_3UTR;chr3_44437476_44437483_-_3UTR;chr3_44439768_44439774_-_3UTR;chr3_44441632_44441652_-_3UTR;chr3_44441849_44441866_-_3UTR	No
NDUFC2:chr11:78068297:78069986:u1	0.155504138020433	1	0.693329939272112	0.887151411402881	0.583333333333333	0.43859649122807	0.567567567567568	0.386138613861386	0.391304347826087	0.434782608695652	0.333333333333333	0.512820512820513	0.46888464551508	0.443084556651405	0.025800088863675	lengthen	chr11_78068296_78068304_-_3UTR;chr11_78068343_78068360_-_3UTR	No
RIC3:chr11:8106056:8111127:u1	0.732486719553606	2	0.693334051057174	0.887151411402881	0.136363636363636	0.295454545454545	0.238095238095238	0.357142857142857	0.451612903225806	0.361111111111111	0.456521739130435	0.339285714285714	0.320648379203779	0.338248556998557	-0.0176001777947781	shorten	chr11_8106040_8106062_-_3UTR;chr11_8106093_8106117_-_3UTR;chr11_8109435_8109444_-_3UTR	No
RGL1:chr1:183926293:183928543:u1	0.155337476964178	1	0.693485980885871	0.887151411402881	0.915254237288136	0.873949579831933	0.727272727272727	0.941860465116279	0.907407407407407	0.945945945945946	0.933333333333333	0.893103448275862	0.870816926325401	0.913714859792505	-0.0428979334671041	shorten	chr1_183927763_183927767_+_3UTR;chr1_183928184_183928219_+_3UTR	No
LYRM7:chr5:131199561:131205428:u1	0.15510548860297	1	0.693703348313511	0.887151411402881	0.75	0.891891891891892	1	0.857142857142857	1	0.894736842105263	0.857142857142857	0.872549019607843	0.901785714285714	0.879080152686964	0.0227055615987505	lengthen	chr5_131201731_131201740_+_3UTR;chr5_131202508_131202510_+_3UTR	No
LAMA5:chr20:62309065:62309335:u1	0.155014139139439	1	0.693788992055085	0.887151411402881	0.727891156462585	0.776315789473684	0.733333333333333	0.708333333333333	0.736842105263158	0.686868686868687	0.783783783783784	0.757575757575758	0.745462594710715	0.732273391812865	0.0131892028978495	lengthen	chr20_62309059_62309080_-_3UTR;chr20_62309142_62309176_-_3UTR	No
ATAD2B:chr2:23748664:23752045:u1	0.153993784506838	1	0.694747602032483	0.887628698312085	0.75	0.657894736842105	0.285714285714286	0.653846153846154	0.678571428571429	0.466666666666667	0.742857142857143	0.844444444444444	0.614285714285714	0.655713000449843	-0.0414272861641283	shorten	chr2_23748648_23748680_-_3UTR;chr2_23751178_23751179_-_3UTR	No
EGFL8:chr6:32167957:32168279:u1	0.153468441028508	1	0.695242585181966	0.887628698312085	0.902439024390244	0.972972972972973	1	0.953703703703704	0.9375	0.846153846153846	0.96875	1	0.952172256097561	0.943207630707631	0.00896462538993026	lengthen	chr6_32168202_32168213_+_3UTR;chr6_32168275_32168286_+_3UTR	No
SLC31A1:chr9:113260474:113264492:u1	0.725704847798511	2	0.69568909300754	0.887628698312085	0.733333333333333	0.630952380952381	0.714285714285714	0.75	0.666666666666667	0.583333333333333	0.666666666666667	0.756218905472637	0.695238095238095	0.680126154939588	0.0151119402985074	lengthen	chr9_113261275_113261276_+_3UTR;chr9_113261543_113261548_+_3UTR;chr9_113264154_113264164_+_3UTR;chr9_113264470_113264497_+_3UTR	No
TAB3:chrX:30827442:30831426:u1	0.15290171095387	1	0.69577766009203	0.887628698312085	0.5	0.637931034482759	0.75	0.659090909090909	0.847826086956522	0.8	0.771929824561403	0.808823529411765	0.717438977879481	0.726461368246358	-0.0090223903668768	shorten	chrX_30827439_30827458_-_3UTR;chrX_30827590_30827627_-_3UTR;chrX_30827927_30827940_-_3UTR	No
FBXO28:chr1:224157376:224162047:u1	0.152627089062207	1	0.696037354035679	0.887628698312085	1	0.897435897435897	0.836734693877551	0.853932584269663	0.894736842105263	1	0.920529801324503	0.90547263681592	0.913000334326829	0.91421027963037	-0.00120994530354079	shorten	chr1_224161941_224161966_+_3UTR;chr1_224162039_224162050_+_3UTR	No
