gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_T.HQ.bam	gDPAU1	gDPAU2	dgDPAU	Note	feature_id	sig
MANEA	0.107467775353143	1	0.743045662022326	0.895041519415799	1	0.933333333333333	0.88	0.975	0.959183673469388	0.925373134328358	0.885714285714286	0.92	0.931224489795918	0.938426616915423	-0.00720212711950463	shorten	chr6_95607719_95607741_+_3UTR;chr6_95609431_95609489_+_3UTR	No
NRCAM	0.593577279109013	2	0.743201079073674	0.895041519415799	0.707253886010363	0.718253968253968	0.675097276264591	0.692185007974482	0.684210526315789	0.687878787878788	0.630841121495327	0.665736607142857	0.674350702521518	0.691013592812524	-0.0166628902910061	shorten	chr7_108147628_108147663_-_3UTR;chr7_108147762_108147797_-_3UTR;chr7_108148895_108148943_-_3UTR	No
GAPVD1	1.95691778626315	4	0.743682793200379	0.895300135717032	0.420634920634921	0.438636363636364	0.243421052631579	0.208015267175573	0.346666666666667	0.424065420560748	0.281052631578947	0.383292383292383	0.322943817878028	0.363502358666267	-0.0405585407882384	shorten	chr9_125342246_125342262_+_exon;chr9_125363035_125363047_+_3UTR;chr9_125363323_125363345_+_3UTR;chr9_125363405_125363406_+_3UTR;chr9_125364992_125365013_+_3UTR	No
RASGRP3	0.106852503947039	1	0.743756369876758	0.895300135717032	0.435897435897436	0.47948717948718	0.55	0.482300884955752	0.538461538461539	0.477272727272727	0.466666666666667	0.547619047619048	0.49775641025641	0.496669959833677	0.00108645042273359	lengthen	chr2_33564501_33564520_+_3UTR;chr2_33564551_33564610_+_3UTR;chr2_33564723_33564748_+_3UTR	No
PRKAR2A	0.106358203144268	1	0.744328985416011	0.895642614276468	0.633333333333333	0.777777777777778	0.666666666666667	0.380952380952381	1	0.875	0.694444444444445	0.833333333333333	0.748611111111111	0.716765873015873	0.0318452380952381	lengthen	chr3_48746578_48746589_-_3UTR;chr3_48749158_48749167_-_3UTR;chr3_48756102_48756103_-_intron;chr3_48798656_48798657_-_intron	No
GIMAP6	0.10631288552861	1	0.744381556559179	0.895642614276468	0.666666666666667	0.629310344827586	0.7	0.636363636363636	1	0.7	0.6	0.675675675675676	0.741666666666667	0.660337414216725	0.0813292524499422	lengthen	chr7_150625374_150625381_-_3UTR;chr7_150625816_150625849_-_3UTR	No
SMIM19	0.588618311547975	2	0.745046120524826	0.89623713148468	0.19047619047619	0.181818181818182	0.509803921568627	0.645833333333333	0.333333333333333	0.666666666666667	0.733333333333333	0.609195402298851	0.441736694677871	0.525878396029258	-0.084141701351387	shorten	chr8_42552955_42552980_+_3UTR;chr8_42553615_42553630_+_3UTR;chr8_42554461_42554469_+_3UTR;chr8_42555175_42555219_+_3UTR	No
FOXO3	0.588090085257207	2	0.745242922987089	0.896268821835799	0.566666666666667	0.866666666666667	0.671428571428571	0.48	0.6	0.666666666666667	0.712	0.6	0.637523809523809	0.653333333333333	-0.0158095238095238	shorten	chr6_108604271_108604272_+_intron;chr6_108608550_108608551_+_intron;chr6_108627476_108627477_+_intron;chr6_108638024_108638025_+_intron;chr6_108683528_108683536_+_3UTR;chr6_108684765_108684774_+_3UTR	No
RPL7L1	0.104985729664747	1	0.745926666950738	0.896852405704906	0.823529411764706	0.72463768115942	0.730769230769231	0.984126984126984	1	0.957142857142857	0.96	0.933333333333333	0.878574660633484	0.899810213940649	-0.0212355533071646	shorten	chr6_42887901_42887927_+_3UTR;chr6_42889836_42889908_+_3UTR	No
KIF5B	0.104863673968794	1	0.746069308207162	0.896852405704906	0.678445229681979	0.68009768009768	0.5875	0.666158536585366	0.682795698924731	0.663956639566396	0.612565445026178	0.617241379310345	0.640326593408222	0.656863558889947	-0.0165369654817246	shorten	chr10_32008997_32009036_-_3UTR;chr10_32009217_32009280_-_3UTR	No
CLCN2	0.104644768307367	1	0.746325363800366	0.896955145797103	0.951219512195122	0.96078431372549	0.911764705882353	0.851851851851852	0.882352941176471	0.941176470588235	0.923076923076923	1	0.917103520582717	0.938453159041394	-0.0213496384586772	shorten	chr3_184346183_184346234_-_3UTR;chr3_184351067_184351069_-_intron	No
ABHD10	0.584270793180849	2	0.74666743290441	0.897161188805162	0.787878787878788	0.846153846153846	0.625	0.333333333333333	0.904761904761905	0.717171717171717	0.785714285714286	0.739130434782609	0.775838744588744	0.658947332860376	0.116891411728368	lengthen	chr3_111984868_111984885_+_intron;chr3_111985595_111985610_+_intron;chr3_111991965_111991976_+_3UTR;chr3_111993353_111993368_+_3UTR	No
GTF3C2	0.103645162155772	1	0.747498386445059	0.897880116661736	0.833333333333333	0.896103896103896	0.845588235294118	0.838235294117647	0.889908256880734	0.802325581395349	0.87218045112782	0.858490566037736	0.860252569159001	0.848788834413657	0.0114637347453441	lengthen	chr2_27325837_27325863_-_3UTR;chr2_27326314_27326342_-_3UTR	No
DOP1B	0.581580223973219	2	0.747672589065026	0.897880116661736	0.58695652173913	0.5	0.597014925373134	0.65	0.625	0.7	0.527972027972028	0.681818181818182	0.584235868771073	0.632954545454545	-0.0487186766834723	shorten	chr21_36248559_36248568_+_exon;chr21_36294105_36294194_+_3UTR;chr21_36294251_36294280_+_3UTR	No
GXYLT1	0.103296153391355	1	0.747909412726347	0.897880116661736	0.776470588235294	0.866666666666667	0.5	0.444444444444444	0.966666666666667	0.75	0.753846153846154	0.742857142857143	0.749245852187029	0.700992063492063	0.0482537886949652	lengthen	chr12_42081844_42081851_-_3UTR;chr12_42083284_42083289_-_3UTR;chr12_42083352_42083376_-_3UTR;chr12_42085941_42085960_-_3UTR;chr12_42087055_42087062_-_3UTR;chr12_42120522_42120523_-_intron	No
SAMD12	0.580841443775853	2	0.747948822932371	0.897880116661736	0.636363636363636	0.333333333333333	0.561224489795918	0.723684210526316	0.365591397849462	0.33	0.46031746031746	0.367647058823529	0.505874246081619	0.438666150670795	0.0672080954108247	lengthen	chr8_118333528_118333550_-_intron;chr8_118375713_118375719_-_intron;chr8_118574538_118574539_-_intron	No
BTBD8	1.21926912851632	3	0.748386585448547	0.898200562951029	0.567251461988304	0.626865671641791	0.709150326797386	0.61244019138756	0.800514800514801	0.814921090387374	0.805953383880932	0.794052863436123	0.720717493295356	0.712069954213212	0.00864753908214355	lengthen	chr1_92181616_92181662_+_exon;chr1_92182189_92182212_+_exon;chr1_92183621_92183654_+_intron;chr1_92184703_92184731_+_3UTR	No
OXTR	0.102634066449298	1	0.748691260235406	0.898361169858002	1	0.583333333333333	1	0.611111111111111	0.5	0.666666666666667	0.62962962962963	0.703703703703704	0.782407407407407	0.641203703703704	0.141203703703704	lengthen	chr3_8752040_8752087_-_3UTR;chr3_8752142_8752143_-_3UTR;chr3_8752172_8752173_-_3UTR;chr3_8752298_8752343_-_3UTR	No
PABPN1	0.102161847915653	1	0.749250595657046	0.898827203277378	0.476190476190476	0.733333333333333	0.4	0.583333333333333	0.8	0.357142857142857	0.5	0.5	0.544047619047619	0.543452380952381	0.000595238095238204	lengthen	chr14_23325368_23325369_+_3UTR;chr14_23326162_23326185_+_3UTR	No
ZNF197	1.92471264596452	4	0.749603884325415	0.898907186022026	0.571428571428571	0.466666666666667	0.454545454545455	0.46551724137931	0.634615384615385	0.691860465116279	0.511111111111111	0.576923076923077	0.54292513042513	0.550241862521333	-0.00731673209620276	shorten	chr3_44644487_44644488_+_3UTR;chr3_44644864_44644923_+_3UTR;chr3_44645261_44645285_+_3UTR;chr3_44647637_44647688_+_3UTR;chr3_44648453_44648485_+_3UTR	No
WASHC1	0.10181765249331	1	0.749659188038528	0.898907186022026	0.111111111111111	0.0697674418604651	0.0588235294117647	0.0967741935483871	0.0847457627118644	0.0975609756097561	0.131578947368421	0.0714285714285714	0.0965648376507903	0.0838827956117949	0.0126820420389954	lengthen	chr9_14468_14482_-_3UTR;chr9_14510_14528_-_3UTR	No
POLI	0.574967863934489	2	0.750148620086744	0.89905053943596	0.508474576271186	0.566176470588235	0.641666666666667	0.533333333333333	0.628378378378378	0.642857142857143	0.614173228346457	0.663366336633663	0.598173212415672	0.601433320853094	-0.00326010843742175	shorten	chr18_54294627_54294651_+_3UTR;chr18_54294708_54294741_+_3UTR;chr18_54298221_54298243_+_3UTR	No
TMEM98	0.10127663941536	1	0.750302962432132	0.89905053943596	0	0.227272727272727	0.285714285714286	0.0416666666666667	0	0.166666666666667	1	0.333333333333333	0.321428571428571	0.192234848484848	0.129193722943723	lengthen	chr17_32941638_32941650_+_3UTR;chr17_32944309_32944328_+_3UTR	No
TMEM265	0.100779789817011	1	0.750895855023067	0.89905053943596	0.0263157894736842	0.184210526315789	0.235294117647059	0.0625	0.1	0.166666666666667	0.25	0.285714285714286	0.152902476780186	0.174772869674185	-0.0218703928939997	shorten	chr16_30744274_30744288_+_3UTR;chr16_30745160_30745169_+_3UTR	No
CCDC14	0.100567338668498	1	0.751149864841893	0.89905053943596	0.895582329317269	0.947368421052632	0.882352941176471	0.882352941176471	0.921052631578947	0.919463087248322	0.956521739130435	0.92156862745098	0.913877410300781	0.917688269232101	-0.0038108589313206	shorten	chr3_123913712_123913732_-_3UTR;chr3_123914303_123914325_-_3UTR	No
ZNF682	0.572083664508568	2	0.751231189595424	0.89905053943596	0.857142857142857	0.692307692307692	0.6875	0.78125	0.857142857142857	0.909090909090909	0.807692307692308	0.909090909090909	0.802369505494505	0.822934877622378	-0.0205653721278721	shorten	chr19_20004415_20004429_-_3UTR;chr19_20005660_20005668_-_3UTR;chr19_20017183_20017209_-_intron	No
ABCB1	0.100460522907383	1	0.751277686948347	0.89905053943596	0.96551724137931	0.956521739130435	1	0.919117647058823	0.758620689655172	0.865384615384615	0.857142857142857	0.892307692307692	0.895320197044335	0.908332923470392	-0.0130127264260566	shorten	chr7_87503842_87503880_-_3UTR;chr7_87503990_87503993_-_3UTR	No
HDAC2	0.571697775676967	2	0.751376149442578	0.89905053943596	0.604651162790698	0.455752212389381	0.461038961038961	0.464285714285714	0.475	0.49236641221374	0.440298507462687	0.476190476190476	0.495247157823086	0.472148703769828	0.0230984540532584	lengthen	chr6_113938807_113938821_-_3UTR;chr6_113940711_113940723_-_3UTR;chr6_113940756_113940781_-_3UTR	No
OTUD7A	1.20660480132642	3	0.751420647261962	0.89905053943596	0.564102564102564	0.638888888888889	0.607843137254902	0.666666666666667	0.731182795698925	0.861111111111111	0.537634408602151	0.444444444444444	0.610190726414635	0.652777777777778	-0.0425870513631424	shorten	chr15_31555839_31555845_-_intron;chr15_31645674_31645675_-_intron;chr15_31647011_31647034_-_intron;chr15_31820747_31820748_-_intron	No
CLN8	0.100237036710965	1	0.751545365968179	0.89905053943596	0.833333333333333	0.804878048780488	0.166666666666667	0.833333333333333	1	1	0.769230769230769	0.777777777777778	0.692307692307692	0.8539972899729	-0.161689597665208	shorten	chr8_1782739_1782749_+_3UTR;chr8_1784134_1784135_+_3UTR;chr8_1786548_1786572_+_3UTR	No
AMOTL1	0.100124799771265	1	0.751679920827513	0.89905053943596	0.625	0.583333333333333	0.848484848484849	0.803921568627451	0.87037037037037	0.920634920634921	0.918918918918919	0.87962962962963	0.815693534443534	0.796879863056334	0.0188136713872008	lengthen	chr11_94855717_94855738_+_intron;chr11_94871140_94871168_+_3UTR;chr11_94876203_94876212_+_3UTR;chr11_94876659_94876671_+_3UTR	No
RETREG2	0.100114616651808	1	0.751692132928821	0.89905053943596	0.222222222222222	0.15625	0.145833333333333	0.105263157894737	0.0555555555555556	0.243243243243243	0.166666666666667	0.193548387096774	0.147569444444444	0.174576197058689	-0.0270067526142441	shorten	chr2_219183484_219183499_+_3UTR;chr2_219183717_219183729_+_3UTR	No
RNF214	0.0999341417277435	1	0.751908680855814	0.89905053943596	0.5	0.466666666666667	0.357142857142857	0.352941176470588	0.428571428571429	0.4	0.5	0.458333333333333	0.446428571428571	0.419485294117647	0.0269432773109243	lengthen	chr11_117285334_117285350_+_3UTR;chr11_117285465_117285494_+_3UTR;chr11_117286444_117286452_+_3UTR	No
GOLGA8A	0.0998567783826729	1	0.752001573305316	0.89905053943596	0.915989159891599	0.907216494845361	0.938888888888889	0.917225950782998	0.939252336448598	0.937768240343348	0.907651715039578	0.904761904761905	0.925445525067166	0.916743147683403	0.00870237738376323	lengthen	chr15_34379042_34379084_-_3UTR;chr15_34379245_34379303_-_3UTR	No
TMEM50A	0.0996193322753243	1	0.752286929240988	0.899187241179612	0.933333333333333	0.915611814345992	0.927710843373494	0.950980392156863	0.934579439252336	0.923076923076923	0.913461538461538	0.870588235294118	0.927271288605175	0.915064341218474	0.0122069473867017	lengthen	chr1_25362252_25362284_+_3UTR;chr1_25362336_25362373_+_3UTR	No
SCN2A	1.20202127761149	3	0.752519566713572	0.899260882222719	0.31864406779661	0.291666666666667	0.323717948717949	0.274509803921569	0.378676470588235	0.400956284153005	0.357373400111297	0.372713699141471	0.344602971803523	0.334961613470678	0.00964135833284485	lengthen	chr2_165315609_165315646_+_exon;chr2_165389759_165389794_+_exon;chr2_165392037_165392054_+_3UTR;chr2_165392298_165392318_+_3UTR	No
STX17	1.9042561134969	4	0.753363096100088	0.899721463635836	0.583333333333333	0.71875	0.3	0.422413793103448	0.475	0.420454545454545	0.6875	0.446428571428571	0.511458333333333	0.502011727496641	0.0094466058366921	lengthen	chr9_99955204_99955221_+_intron;chr9_99968607_99968608_+_exon;chr9_99970302_99970341_+_3UTR;chr9_99972295_99972308_+_3UTR;chr9_99974528_99974546_+_3UTR	No
LMAN2	0.0986840232577606	1	0.75341460938061	0.899721463635836	0.826086956521739	0.909090909090909	0.85	0.763157894736842	0.846153846153846	0.771428571428571	0.833333333333333	0.961538461538462	0.83889353400223	0.851303959198696	-0.0124104251964664	shorten	chr5_177331559_177331570_-_3UTR;chr5_177331949_177331962_-_3UTR	No
BBS4	0.566172605634165	2	0.753454759785391	0.899721463635836	0.651785714285714	0.5	0.533707865168539	0.591463414634146	0.614942528735632	0.6625	0.563218390804598	0.756410256410256	0.590913624748621	0.627593417761101	-0.0366797930124798	shorten	chr15_72738108_72738109_+_3UTR;chr15_72738401_72738408_+_3UTR;chr15_72738439_72738492_+_3UTR	No
RALGAPA1	0.565642580368149	2	0.753654461275674	0.899721463635836	0.96039603960396	0.948905109489051	0.874172185430464	0.793548387096774	0.897119341563786	0.916058394160584	0.864661654135338	0.830188679245283	0.899087305183387	0.872175142497923	0.026912162685464	lengthen	chr14_35538350_35538374_-_3UTR;chr14_35539000_35539037_-_3UTR;chr14_35627229_35627245_-_exon	No
NUP54	0.098331691072417	1	0.753840930083782	0.899721463635836	0.951219512195122	0.924242424242424	0.95959595959596	0.896103896103896	0.948275862068966	0.920634920634921	0.88785046728972	0.96551724137931	0.936735450287442	0.926624620590138	0.0101108296973038	lengthen	chr4_76114657_76114676_-_3UTR;chr4_76114867_76114878_-_3UTR	No
PDE12	1.196134031871	3	0.753931679113635	0.899721463635836	0.666666666666667	0.232876712328767	0.270833333333333	0.195652173913043	0.294871794871795	0.401960784313725	0.344086021505376	0.284090909090909	0.394114454094293	0.278645144911611	0.115469309182682	lengthen	chr3_57561948_57561972_+_3UTR;chr3_57562029_57562053_+_3UTR;chr3_57563065_57563075_+_3UTR;chr3_57566446_57566463_+_3UTR	No
ATP11A	0.563843196582809	2	0.754332823196961	0.899995912042119	0.738095238095238	0.828828828828829	0.833333333333333	0.814814814814815	0.8	0.809523809523809	0.875	0.848484848484849	0.811607142857143	0.825413075413075	-0.0138059325559325	shorten	chr13_112797117_112797118_+_intron;chr13_112884523_112884524_+_3UTR;chr13_112886983_112887022_+_3UTR;chr13_112887133_112887168_+_3UTR	No
NUDT12	0.0974112677628227	1	0.754958612345819	0.900336248745486	1	0.918032786885246	0.842105263157895	0.835443037974684	0.956521739130435	0.920863309352518	0.727272727272727	0.917127071823204	0.881474932390264	0.897866551508913	-0.0163916191186488	shorten	chr5_103548853_103548863_-_3UTR;chr5_103549468_103549493_-_3UTR	No
U2AF1	0.0973652914661898	1	0.755014593662902	0.900336248745486	1	0.833333333333333	0.852941176470588	0.916666666666667	0.459459459459459	0.769230769230769	0.485714285714286	0.636363636363636	0.699528730411083	0.788898601398601	-0.0893698709875181	shorten	chr21_43092946_43092964_-_3UTR;chr21_43097611_43097614_-_intron	No
GAP43	0.0972690939076983	1	0.755131771960364	0.900336248745486	0.666666666666667	0.524691358024691	0.588235294117647	0.6	0.444444444444444	0.535714285714286	0.416666666666667	0.420289855072464	0.529003267973856	0.52017387470286	0.00882939327099608	lengthen	chr3_115721400_115721425_+_3UTR;chr3_115721475_115721490_+_3UTR	No
ABI1	1.89091766813181	4	0.755813232400916	0.90077271521576	0.572704081632653	0.476833976833977	0.559644670050761	0.540625	0.629533678756477	0.622368421052632	0.629787234042553	0.620115774240231	0.597917416120611	0.56498579303171	0.0329316230889012	lengthen	chr10_26746574_26746602_-_3UTR;chr10_26746841_26746902_-_3UTR;chr10_26747069_26747083_-_3UTR;chr10_26747806_26747831_-_3UTR;chr10_26747875_26747893_-_3UTR	No
OSTM1	0.559269254309129	2	0.75605993476557	0.90077271521576	0.5	0.5	0.484375	0.513888888888889	0.515957446808511	0.495689655172414	0.522222222222222	0.490979381443299	0.505638667257683	0.50013948137615	0.00549918588153286	lengthen	chr6_108041408_108041419_-_3UTR;chr6_108042811_108042841_-_3UTR;chr6_108043040_108043061_-_3UTR	No
FBXW7	0.0964309179889824	1	0.756155455671476	0.90077271521576	0.941176470588235	0.89010989010989	0.952380952380952	0.933333333333333	0.9375	0.942779291553134	0.92	0.931750741839763	0.937764355742297	0.92449331420903	0.013271041533267	lengthen	chr4_152321254_152321266_-_3UTR;chr4_152321661_152321699_-_3UTR	No
USP40	0.0962889293893454	1	0.756329352258327	0.90077271521576	0.758620689655172	0.91304347826087	1	0.892857142857143	0.869565217391304	0.731707317073171	0.75	0.933333333333333	0.844546476761619	0.867735317881129	-0.0231888411195099	shorten	chr2_233475518_233475543_-_3UTR;chr2_233487680_233487696_-_intron	No
RGS1	0.0961902222150002	1	0.756450323960717	0.90077271521576	0.5	0.5	0.714285714285714	0.846153846153846	0.666666666666667	0.5	0.481481481481481	0.357142857142857	0.590608465608466	0.550824175824176	0.0397842897842897	lengthen	chr1_192579916_192579976_+_3UTR;chr1_192580011_192580041_+_3UTR	No
ARRB1	0.0961287191146312	1	0.756525734194142	0.90077271521576	0.916666666666667	0.690909090909091	0.864864864864865	0.865168539325843	0.967741935483871	0.976	1	1	0.937318366753851	0.883019407558733	0.0542989591951172	lengthen	chr11_75260119_75260156_-_3UTR;chr11_75264374_75264385_-_3UTR	No
FBXO28	0.0948745168880123	1	0.75806934159648	0.902406293437694	1	0.92	0.836734693877551	0.918032786885246	0.894736842105263	0.901709401709402	0.920529801324503	0.871527777777778	0.913000334326829	0.902817491593106	0.0101828427337229	lengthen	chr1_224161941_224161966_+_3UTR;chr1_224162039_224162050_+_3UTR	No
LOC100506076	1.87534232048893	4	0.758673063220513	0.902920544683896	0.572938689217759	0.503968253968254	0.6328125	0.612359550561798	0.530864197530864	0.528795811518325	0.567307692307692	0.517857142857143	0.575980769764079	0.54074518972638	0.0352355800376991	lengthen	chr2_97287748_97287764_+_intron;chr2_97291705_97291738_+_exon;chr2_97291770_97291796_+_exon;chr2_97416149_97416174_-_exon;chr2_97416206_97416248_-_exon	No
EIF1	0.0942055504810924	1	0.758897242041423	0.902982959641051	0.305555555555556	0.480961923847695	0.376623376623377	0.284210526315789	0.578947368421053	0.451977401129944	0.436170212765957	0.51006711409396	0.424324128341486	0.431804241346847	-0.00748011300536144	shorten	chr17_41691629_41691651_+_3UTR;chr17_41692657_41692668_+_3UTR	No
AMZ2P1	0.0937367295179001	1	0.759479364864782	0.903061722307366	0.882352941176471	0.943661971830986	0.870967741935484	0.892857142857143	0.833333333333333	0.759259259259259	0.8	0.8	0.846663504111322	0.848944593486847	-0.00228108937552507	shorten	chr17_64968025_64968050_-_exon;chr17_64968105_64968130_-_exon	No
MIA2	0.550094717622642	2	0.759536151643892	0.903061722307366	0.833333333333333	0.765625	0.879310344827586	0.801587301587302	0.897435897435897	0.847457627118644	0.766304347826087	0.808176100628931	0.844095980855726	0.805711507333719	0.0383844735220069	lengthen	chr14_39308568_39308597_+_exon;chr14_39350415_39350436_+_3UTR;chr14_39350641_39350694_+_3UTR	No
MSRB3	0.0936107322008297	1	0.759636083805822	0.903061722307366	0.769230769230769	0.259259259259259	0.222222222222222	0.48936170212766	0.5	0.6	0.380952380952381	0.5	0.468101343101343	0.46215524034673	0.00594610275461338	lengthen	chr12_65464462_65464467_+_3UTR;chr12_65466890_65466922_+_3UTR	No
ANTXR1	0.0935991972935426	1	0.759650437003705	0.903061722307366	0.388888888888889	0.166666666666667	0.48936170212766	0.411290322580645	0.358974358974359	0.530612244897959	0.260869565217391	0.258620689655172	0.374523628802075	0.341797480950111	0.0327261478519638	lengthen	chr2_69249156_69249178_+_3UTR;chr2_69249313_69249333_+_3UTR	No
DBNL	0.548409821864993	2	0.760176290867841	0.9034825807828	0.277777777777778	0.151315789473684	0.0909090909090909	0.142857142857143	0.346153846153846	0.25609756097561	0.5	0.333333333333333	0.303710178710179	0.220900956659943	0.0828092220502361	lengthen	chr7_44061704_44061722_+_3UTR;chr7_44069076_44069108_+_3UTR;chr7_44069235_44069262_+_3UTR	No
ACOX1	0.546939551113041	2	0.760735328810344	0.903760133319128	0.5	0.75	0.75	0.648648648648649	0.8125	0.75	0.5	0.645833333333333	0.640625	0.698620495495496	-0.0579954954954955	shorten	chr17_75941518_75941530_-_3UTR;chr17_75942867_75942882_-_3UTR;chr17_75944637_75944667_-_3UTR	No
DPY19L1	0.0927149796407321	1	0.760753585026714	0.903760133319128	0.875	0.891891891891892	0.84	0.785714285714286	0.833333333333333	0.915254237288136	0.95	0.932203389830508	0.874583333333333	0.881265951181205	-0.00668261784787216	shorten	chr7_34928871_34928889_-_3UTR;chr7_34930525_34930549_-_3UTR	No
ARHGAP42	0.545226059103413	2	0.761387365038856	0.904132052567451	0.377777777777778	0.666666666666667	0.619047619047619	0.503030303030303	0.814814814814815	0.559139784946237	0.777777777777778	0.622222222222222	0.647354497354497	0.587764744216357	0.0595897531381402	lengthen	chr11_100862002_100862030_+_intron;chr11_100989967_100989988_+_3UTR;chr11_100990511_100990568_+_3UTR;chr11_100993929_100993943_+_3UTR	No
HNRNPK	1.1643620647119	3	0.761563826673025	0.904132052567451	0.398148148148148	0.337896253602306	0.44775570272259	0.377911344853494	0.437547027840482	0.464411557434813	0.489293361884368	0.530444964871194	0.443186060148897	0.427666030190452	0.0155200299584454	lengthen	chr9_83968071_83968094_-_3UTR;chr9_83968161_83968192_-_3UTR;chr9_83968314_83968358_-_3UTR;chr9_83968895_83968922_-_3UTR	No
SPPL2A	0.0919622217012943	1	0.761697262642979	0.904132052567451	0.375	0.0857142857142857	0.166666666666667	0.15	0.2	0.125	0	0.130434782608696	0.185416666666667	0.122787267080745	0.0626293995859213	lengthen	chr15_50705477_50705485_-_3UTR;chr15_50707557_50707585_-_3UTR	No
ENTPD1	0.544261991319388	2	0.761754468024687	0.904132052567451	0.7	0.664772727272727	0.583333333333333	0.654166666666667	0.625	0.71875	0.571428571428571	0.645161290322581	0.619940476190476	0.670712671065494	-0.0507721948750174	shorten	chr10_95865158_95865168_+_intron;chr10_95866701_95866713_+_3UTR;chr10_95867902_95867919_+_3UTR;chr10_95868534_95868548_+_3UTR;chr10_95877256_95877275_+_3UTR	No
MFSD4A	0.543403511603401	2	0.762081513589843	0.904182428350267	0.884615384615385	0.74609375	0.810810810810811	0.759259259259259	0.818181818181818	0.856041131105398	0.90625	0.882	0.854964503402003	0.810848535091164	0.044115968310839	lengthen	chr1_205601133_205601218_+_3UTR;chr1_205602552_205602565_+_3UTR;chr1_205602905_205602922_+_3UTR	No
ST3GAL6	1.85521301585288	4	0.762366836835926	0.904182428350267	0.595744680851064	0.47972972972973	0.540816326530612	0.387931034482759	0.633928571428571	0.609375	0.52	0.625	0.572622394702562	0.525508941053122	0.0471134536494398	lengthen	chr3_98793951_98794020_+_3UTR;chr3_98794277_98794301_+_3UTR;chr3_98794376_98794400_+_3UTR;chr3_98794949_98794953_+_3UTR;chr3_98795235_98795255_+_3UTR	No
SHMT1	0.541893271022218	2	0.762657194130513	0.904182428350267	0.91025641025641	0.872549019607843	0.882352941176471	0.948275862068966	0.869565217391304	0.966666666666667	0.933823529411765	0.785714285714286	0.898999524558987	0.89330145851444	0.00569806604454715	lengthen	chr17_18327860_18327879_-_3UTR;chr17_18328468_18328471_-_3UTR;chr17_18328518_18328527_-_3UTR	No
UBE2G2	0.0909996129141746	1	0.762910180533659	0.904182428350267	0.857142857142857	0.883333333333333	0.861111111111111	0.855072463768116	0.888888888888889	0.941860465116279	0.962264150943396	0.868421052631579	0.892351752021563	0.887171828712327	0.00517992330923656	lengthen	chr21_44769038_44769058_-_3UTR;chr21_44775616_44775635_-_intron	No
TRMT61A	0.0909229641681577	1	0.763007060690993	0.904182428350267	0.166666666666667	0.25	0.3	0.148148148148148	0.2	0.411764705882353	0.5	0.4	0.291666666666667	0.302478213507625	-0.0108115468409586	shorten	chr14_103536040_103536046_+_3UTR;chr14_103537067_103537075_+_3UTR	No
CERT1	0.540063462590297	2	0.763355271701118	0.904182428350267	0.5	0.508474576271186	0.738636363636364	0.681034482758621	0.764044943820225	0.647058823529412	0.632075471698113	0.654811715481172	0.658689194788675	0.622844899510098	0.0358442952785777	lengthen	chr5_75371100_75371165_-_3UTR;chr5_75372013_75372057_-_3UTR;chr5_75372374_75372392_-_3UTR	No
ZNF789	0.0903776772751144	1	0.763697565181366	0.904182428350267	0.84	0.933333333333333	0.806451612903226	0.807692307692308	0.692307692307692	0.9	0.866666666666667	0.333333333333333	0.801356492969396	0.743589743589744	0.0577667493796525	lengthen	chr7_99482319_99482329_+_3UTR;chr7_99487588_99487609_+_3UTR	No
QDPR	0.538565087483221	2	0.763927382251896	0.904182428350267	0.696078431372549	0.758732212160414	0.758620689655172	0.662068965517241	0.711538461538462	0.75	0.841463414634146	0.692307692307692	0.751925249300082	0.715777217496337	0.0361480318037455	lengthen	chr4_17486385_17486411_-_3UTR;chr4_17486516_17486548_-_3UTR;chr4_17486662_17486687_-_3UTR	No
SRRM1	0.538530444064236	2	0.763940614894691	0.904182428350267	0.817675159235669	0.788329519450801	0.727870813397129	0.725478468899522	0.7502691065662	0.766025641025641	0.706274292059967	0.8	0.750522342814741	0.769958407343991	-0.0194360645292497	shorten	chr1_24649984_24650046_+_exon;chr1_24671415_24671462_+_exon;chr1_24673250_24673285_+_3UTR	No
GPALPP1	1.15436447093145	3	0.763969087186019	0.904182428350267	0.846846846846847	0.767295597484277	0.878787878787879	0.757575757575758	0.748148148148148	0.772486772486772	0.798245614035088	0.782051282051282	0.81800712195449	0.769852352399522	0.0481547695549682	lengthen	chr13_45028246_45028274_+_3UTR;chr13_45029085_45029090_+_3UTR;chr13_45032291_45032292_+_intron;chr13_45033600_45033611_+_3UTR	No
LPP	0.53827008917267	2	0.764040069205881	0.904182428350267	0.454545454545455	0.25	0.3	0.25	0.4	0.413793103448276	0.290322580645161	0.304878048780488	0.361217008797654	0.304667788057191	0.056549220740463	lengthen	chr3_188877703_188877709_+_3UTR;chr3_188877757_188877773_+_3UTR;chr3_188878782_188878792_+_3UTR	No
PGBD2	0.0900439100890651	1	0.764121340465457	0.904182428350267	0.466666666666667	0.272727272727273	0.555555555555555	0.333333333333333	0.583333333333333	0.666666666666667	0.487179487179487	0.5625	0.523183760683761	0.458806818181818	0.0643769425019425	lengthen	chr1_248918564_248918573_+_3UTR;chr1_248918623_248918654_+_3UTR;chr1_248918900_248918920_+_3UTR;chr1_248919118_248919150_+_3UTR	No
