SE_id	p_value	dominant1_pas_id	dominant1_contrib_value	dominant2_pas_id	dominant2_contrib_value	annotation	FDR	exon	pas_id	sig	gene_id
FAM49B:SE06	0.999999999999996	chr8:129839593:-	7.79866568191234e-05	chr8:129841470:-	1.08987783878481e-05	TUTR	1	chr8:129904499-129904585:-	chr8:129839593:-;chr8:129841470:-	FALSE	FAM49B
FBXW7:SE07	0.999999999999996	chr4:152321258:-	0.00351073995595995	chr4:152321882:-	8.49662095920281e-05	TUTR	1	chr4:152337802-152337936:-	chr4:152321258:-;chr4:152321882:-	FALSE	FBXW7
KIAA1755:SE07	0.999999999999996	chr20:38212782:-	0.226564102564103	chr20:38212472:-	0.00303225806451609	TUTR	1	chr20:38228147-38228240:-	chr20:38212472:-;chr20:38212782:-	FALSE	KIAA1755
LIG3:SE04	0.999999999999996	chr17:35005064:+	0.297619047619048	chr17:35004805:+	0.00706214689265541	TUTR	1	chr17:34999782-34999856:+	chr17:35004805:+;chr17:35005064:+	FALSE	LIG3
MRRF:SE01	0.999999999999996	chr9:122323464:+	0.0303157337032961	chr9:122323085:+	0.00236653402592192	TUTR	1	chr9:122280443-122280598:+	chr9:122323085:+;chr9:122323464:+	FALSE	MRRF
MTMR12:SE01	0.999999999999996	chr5:32227007:-	0.0353652238777423	chr5:32229639:-	0.0105899198167239	TUTR	1	chr5:32232961-32233020:-	chr5:32227007:-;chr5:32229639:-	FALSE	MTMR12
OSBPL6:SE02	0.999999999999996	chr2:178395619:+	0.0263125194159677	chr2:178396152:+	0.0163680534467052	TUTR	1	chr2:178284927-178285121:+	chr2:178395619:+;chr2:178396152:+	FALSE	OSBPL6
PWP1:SE02	0.999999999999996	chr12:107712468:+	0.0131826148037307	chr12:107713162:+	0.000567489819679148	TUTR	1	chr12:107699373-107699434:+	chr12:107712468:+;chr12:107713162:+	FALSE	PWP1
SRD5A1:SE02	0.999999999999996	chr5:6669562:+	0.0246772300469484	chr5:6669398:+	0.00385073260073257	TUTR	1	chr5:6651842-6652008:+	chr5:6669398:+;chr5:6669562:+	FALSE	SRD5A1
TMTC4:SE10	0.999999999999996	chr13:100603936:-	0.0250732600732601	chr13:100603842:-	0.00540371984337498	TUTR	1	chr13:100662964-100663180:-	chr13:100603625:-;chr13:100603842:-;chr13:100603936:-;chr13:100625453:-	FALSE	TMTC4
USP15:SE20	0.999999999999996	chr12:62406119:+	0.0390013495276653	chr12:62404643:+	0.000584121594308329	TUTR	1	chr12:62396295-62396398:+	chr12:62404643:+;chr12:62406119:+	FALSE	USP15
ACAP3:SE10	0.999999999999996	chr1:1292391:-	0.0021505400134298	chr1:1292870:-	0.000164984533548642	TUTR	1	chr1:1307337-1307383:-	chr1:1292391:-;chr1:1292870:-	FALSE	ACAP3
ENPP5:SE01	0.999999999999996	chr6:46159185:-	0.0109304426377597	chr6:46160397:-	0.000199691715599372	TUTR	1	chr6:46170053-46170114:-	chr6:46159185:-;chr6:46160397:-	FALSE	ENPP5
ERMARD:SE02	0.999999999999996	chr6:169781583:+	0.0046923879040667	chr6:169781516:+	0.00159517901453387	TUTR	1	chr6:169753864-169754032:+	chr6:169781516:+;chr6:169781583:+	FALSE	ERMARD
GNG4:SE01	0.999999999999996	chr1:235550832:-	0.026404800872886	chr1:235547685:-	0.00272863602025059	TUTR	1	chr1:235595400-235595511:-	chr1:235547685:-;chr1:235550832:-	FALSE	GNG4
KNDC1:SE07	0.999999999999996	chr10:133226410:+	0.256060606060606	chr10:133225160:+	0.00347908432147557	TUTR	1	chr10:133195663-133195821:+	chr10:133225160:+;chr10:133226410:+	FALSE	KNDC1
KNDC1:SE08	0.999999999999996	chr10:133226410:+	0.256060606060606	chr10:133225160:+	0.00347908432147557	TUTR	1	chr10:133197058-133197135:+	chr10:133225160:+;chr10:133226410:+	FALSE	KNDC1
KNDC1:SE09	0.999999999999996	chr10:133226410:+	0.256060606060606	chr10:133225160:+	0.00347908432147557	TUTR	1	chr10:133197675-133197768:+	chr10:133225160:+;chr10:133226410:+	FALSE	KNDC1
KNDC1:SE10	0.999999999999996	chr10:133226410:+	0.256060606060606	chr10:133225160:+	0.00347908432147557	TUTR	1	chr10:133198337-133198499:+	chr10:133225160:+;chr10:133226410:+	FALSE	KNDC1
RBFOX2:SE04	0.999999999999996	chr22:35743599:-	0.0451871657754011	chr22:35743924:-	0.000227278840205484	TUTR	1	chr22:35768257-35768349:-	chr22:35738736:-;chr22:35743462:-;chr22:35743599:-;chr22:35743924:-	FALSE	RBFOX2
SAE1:SE05	0.999999999999996	chr19:47210630:+	0.0127756521049121	chr19:47210191:+	4.14808250445329e-06	TUTR	1	chr19:47180146-47180303:+	chr19:47210191:+;chr19:47210630:+	FALSE	SAE1
SLC44A2:SE02	0.999999999999996	chr19:10644553:+	0.0042538107054236	chr19:10643912:+	0.000279963915761953	TUTR	1	chr19:10627722-10627795:+	chr19:10643912:+;chr19:10644553:+	FALSE	SLC44A2
ANXA7:SE01	0.999999999999996	chr10:73375781:-	0.0541763289083067	chr10:73375445:-	0.000102262375719637	TUTR	1	chr10:73377445-73377566:-	chr10:73375445:-;chr10:73375781:-	FALSE	ANXA7
ATP2B2:SE18	0.999999999999996	chr3:10328098:-	0.257437070938215	chr3:10326065:-	0.00301940470758738	TUTR	1	chr3:10402091-10402348:-	chr3:10326065:-;chr3:10328098:-	FALSE	ATP2B2
DPP9:SE06	0.999999999999996	chr19:4675231:-	0.0231756214915798	chr19:4675332:-	0.00299264782023401	TUTR	1	chr19:4685626-4685771:-	chr19:4675231:-;chr19:4675332:-	FALSE	DPP9
FAM169A:SE04	0.999999999999996	chr5:74777574:-	0.0768025078369906	chr5:74777741:-	0.00423472474289171	TUTR	1	chr5:74840074-74840173:-	chr5:74777574:-;chr5:74777741:-	FALSE	FAM169A
FAM169A:SE05	0.999999999999996	chr5:74777574:-	0.0768025078369906	chr5:74777741:-	0.00423472474289171	TUTR	1	chr5:74841545-74841679:-	chr5:74777574:-;chr5:74777741:-	FALSE	FAM169A
HDAC2:SE04	0.999999999999996	chr6:113940768:-	0.0825509311336083	chr6:113940717:-	0.000238306307437501	TUTR	1	chr6:113962367-113962394:-	chr6:113940717:-;chr6:113940768:-	FALSE	HDAC2
HMGN5:SE03	0.999999999999996	chrX:81113907:-	0.028344671201814	chrX:81114068:-	0.000723003065532965	TUTR	1	chrX:81197706-81197778:-	chrX:81113907:-;chrX:81114068:-	FALSE	HMGN5
IRF1:SE04	0.999999999999996	chr5:132483083:-	0.0296130560673861	chr5:132481609:-	0.00355050594709745	TUTR	1	chr5:132486557-132486686:-	chr5:132481609:-;chr5:132483083:-	FALSE	IRF1
IRF1:SE07	0.999999999999996	chr5:132483083:-	0.0296130560673861	chr5:132481609:-	0.00355050594709745	TUTR	1	chr5:132487926-132488025:-	chr5:132481609:-;chr5:132483083:-	FALSE	IRF1
KYAT1:SE01	0.999999999999996	chr9:128832942:-	0.0682445213379469	chr9:128833121:-	0.000153886166682266	TUTR	1	chr9:128833740-128833826:-	chr9:128832942:-;chr9:128833121:-	FALSE	KYAT1
NCALD:SE04	0.999999999999996	chr8:101686739:-	0.0768025078369906	chr8:101686547:-	0.00423472474289171	TUTR	1	chr8:102020237-102020289:-	chr8:101686547:-;chr8:101686739:-	FALSE	NCALD
NUCB2:SE03	0.999999999999996	chr11:17331862:+	0.047950887672142	chr11:17331523:+	0.000346207293114223	TUTR	1	chr11:17278362-17278537:+	chr11:17331523:+;chr11:17331862:+	FALSE	NUCB2
PHACTR3:SE05	0.999999999999996	chr20:59847711:+	0.00721005712843702	chr20:59847669:+	8.28752747833304e-05	TUTR	1	chr20:59773279-59773453:+	chr20:59847669:+;chr20:59847711:+	FALSE	PHACTR3
PHACTR3:SE07	0.999999999999996	chr20:59847711:+	0.00721005712843702	chr20:59847669:+	8.28752747833304e-05	TUTR	1	chr20:59806041-59806194:+	chr20:59847669:+;chr20:59847711:+	FALSE	PHACTR3
PIK3CB:SE03	0.999999999999996	chr3:138654020:-	0.0296130560673861	chr3:138654864:-	0.00355050594709745	TUTR	1	chr3:138714468-138714719:-	chr3:138654020:-;chr3:138654864:-	FALSE	PIK3CB
PLP1:SE02	0.999999999999996	chrX:103792619:+	0.000983130705336084	chrX:103792372:+	1.77506127547254e-06	TUTR	1	chrX:103780803-103780910:+	chrX:103792372:+;chrX:103792619:+	FALSE	PLP1
PREP:SE01	0.999999999999996	chr6:105277719:-	0.0152843850900823	chr6:105277769:-	0.00141235457161523	TUTR	1	chr6:105281746-105281902:-	chr6:105277719:-;chr6:105277769:-	FALSE	PREP
PREP:SE02	0.999999999999996	chr6:105277719:-	0.0152843850900823	chr6:105277769:-	0.00141235457161523	TUTR	1	chr6:105282451-105282582:-	chr6:105277719:-;chr6:105277769:-	FALSE	PREP
RABEPK:SE01	0.999999999999996	chr9:125234000:+	0.0100080501408775	chr9:125234058:+	0.00015373391005263	TUTR	1	chr9:125203008-125203066:+	chr9:125234000:+;chr9:125234058:+	FALSE	RABEPK
RBPJ:SE04	0.999999999999996	chr4:26431239:+	0.000390455747518562	chr4:26415539:+	5.51146926912967e-05	ALE	1	chr4:26386353-26386391:+	chr4:26415539:+;chr4:26431239:+	FALSE	RBPJ
SLC25A46:SE03	0.999999999999996	chr5:110765157:+	0.0269273073513478	chr5:110762784:+	0.00135042680155699	TUTR	1	chr5:110755996-110756121:+	chr5:110762784:+;chr5:110765157:+	FALSE	SLC25A46
TMEM41B:SE04	0.999999999999996	chr11:9281163:-	0.117802755620014	chr11:9280654:-	0.000527486272206283	TUTR	1	chr11:9299584-9299701:-	chr11:9280654:-;chr11:9281163:-	FALSE	TMEM41B
ZNF532:SE05	0.999999999999996	chr18:58986477:+	0.158317872603587	chr18:58985951:+	0.00298883855601731	TUTR	1	chr18:58953518-58953799:+	chr18:58985951:+;chr18:58986477:+	FALSE	ZNF532
APTR:SE02	0.999999999999996	chr7:77683851:-	0.00902959450621324	chr7:77657660:-	0.00445530875551873	ALE	1	chr7:77685202-77685328:-	chr7:77657660:-;chr7:77683851:-	FALSE	APTR
BRINP2:SE02	0.999999999999996	chr1:177282418:+	0.039992187679511	chr1:177282343:+	0.00013948758488366	TUTR	1	chr1:177255919-177256109:+	chr1:177282343:+;chr1:177282418:+	FALSE	BRINP2
FLOT1:SE02	0.999999999999996	chr6:30727729:-	6.66434334467779e-06	chr6:30727830:-	3.0712718926732e-09	TUTR	1	chr6:30730428-30730565:-	chr6:30727729:-;chr6:30727830:-	FALSE	FLOT1
HSPH1:SE03	0.999999999999996	chr13:31136625:-	0.0289154570629595	chr13:31136961:-	0.00284264409869986	TUTR	1	chr13:31152852-31152951:-	chr13:31136625:-;chr13:31136961:-	FALSE	HSPH1
LRRFIP2:SE05	0.999999999999996	chr3:37053686:-	0.00713243721996457	chr3:37053004:-	1.71632584058732e-05	TUTR	1	chr3:37065810-37065942:-	chr3:37053004:-;chr3:37053686:-	FALSE	LRRFIP2
NDUFS1:SE09	0.999999999999996	chr2:206123909:-	0.0411662607021484	chr2:206123811:-	0.0008519637002609	TUTR	1	chr2:206146903-206147088:-	chr2:206123811:-;chr2:206123909:-	FALSE	NDUFS1
NDUFS1:SE10	0.999999999999996	chr2:206123909:-	0.0411662607021484	chr2:206123811:-	0.0008519637002609	TUTR	1	chr2:206149020-206149096:-	chr2:206123811:-;chr2:206123909:-	FALSE	NDUFS1
PPP3CA:SE05	0.999999999999996	chr4:101024328:-	0.0808080808080808	chr4:101023431:-	0.00246533127889064	TUTR	1	chr4:101063232-101063357:-	chr4:101023431:-;chr4:101024328:-	FALSE	PPP3CA
PPP3CA:SE06	0.999999999999996	chr4:101024328:-	0.0808080808080808	chr4:101023431:-	0.00246533127889064	TUTR	1	chr4:101080532-101080626:-	chr4:101023431:-;chr4:101024328:-	FALSE	PPP3CA
PRELID1:SE01	0.999999999999996	chr5:177306949:+	0.00630991664059219	chr5:177306661:+	2.40444901743676e-06	TUTR	1	chr5:177304293-177304430:+	chr5:177306661:+;chr5:177306949:+	FALSE	PRELID1
RBM39:SE03	0.999999999999996	chr20:35703614:-	0.0205165795512824	chr20:35704326:-	0.000104547856850765	TUTR	1	chr20:35707120-35707201:-	chr20:35703614:-;chr20:35704326:-	FALSE	RBM39
UBE2O:SE07	0.999999999999996	chr17:76389532:-	0.405023835716905	chr17:76389456:-	0.00465346534653461	TUTR	1	chr17:76401011-76401154:-	chr17:76389456:-;chr17:76389532:-	FALSE	UBE2O
GATD1:SE01	0.999999999999997	chr11:767849:-	0.113601398601399	chr11:767222:-	0.00045963840081486	TUTR	1	chr11:775066-775142:-	chr11:767222:-;chr11:767849:-	FALSE	GATD1
JADE1:SE04	0.999999999999997	chr4:128863921:+	0.0731601731601731	chr4:128864079:+	0.00216847372810679	TUTR	1	chr4:128855630-128855797:+	chr4:128863921:+;chr4:128864079:+	FALSE	JADE1
MTDH:SE02	0.999999999999997	chr8:97713735:+	0.280092592592593	chr8:97726314:+	0.000978703097069608	ALE	1	chr8:97686668-97686752:+	chr8:97713735:+;chr8:97726314:+	FALSE	MTDH
NFS1:SE06	0.999999999999997	chr20:35668965:-	0.01747729928976	chr20:35668688:-	0.000903312144529928	TUTR	1	chr20:35698481-35698590:-	chr20:35668688:-;chr20:35668965:-	FALSE	NFS1
NOVA1:SE02	0.999999999999997	chr14:26470118:-	0.0301003344481606	chr14:26445889:-	0.000659340659340634	ALE	1	chr14:26549680-26549781:-	chr14:26445889:-;chr14:26470118:-	FALSE	NOVA1
PCYOX1:SE02	0.999999999999997	chr2:70281185:+	0.0731601731601731	chr2:70277536:+	0.00216847372810679	TUTR	1	chr2:70261212-70261386:+	chr2:70277536:+;chr2:70281185:+	FALSE	PCYOX1
VPS33A:SE06	0.999999999999997	chr12:122231547:-	0.000562845182397024	chr12:122229564:-	0.000200225253410089	TUTR	1	chr12:122242382-122242508:-	chr12:122229564:-;chr12:122231547:-	FALSE	VPS33A
ZMYM6:SE07	0.999999999999997	chr1:35017249:-	0.0128571428571428	chr1:34988178:-	0.000188521156263081	ALE	1	chr1:35031267-35031337:-	chr1:34988178:-;chr1:35017249:-	FALSE	ZMYM6
ZNF7:SE03	0.999999999999997	chr8:144843690:+	0.00193447544763762	chr8:144843221:+	8.19265130974807e-05	TUTR	1	chr8:144830931-144831029:+	chr8:144843221:+;chr8:144843690:+	FALSE	ZNF7
COA1:SE01	0.999999999999997	chr7:43639253:-	0.0115805691953101	chr7:43608457:-	0.000500880909739503	ALE	1	chr7:43640573-43640649:-	chr7:43608457:-;chr7:43639253:-	FALSE	COA1
DNAJC2:SE01	0.999999999999997	chr7:103312519:-	0.0720675633406319	chr7:103312289:-	0.00250234594932746	TUTR	1	chr7:103319609-103319678:-	chr7:103312289:-;chr7:103312519:-	FALSE	DNAJC2
DPP9:SE05	0.999999999999997	chr19:4675231:-	0.000221043324491599	chr19:4675332:-	2.26911731336508e-05	TUTR	1	chr19:4684663-4684809:-	chr19:4675231:-;chr19:4675332:-	FALSE	DPP9
MATN3:SE03	0.999999999999997	chr2:19992052:-	0.314130434782609	chr2:19992110:-	0.0019098598995506	TUTR	1	chr2:20003161-20003286:-	chr2:19992052:-;chr2:19992110:-	FALSE	MATN3
RRAGD:SE01	0.999999999999997	chr6:89365004:-	0.256060606060606	chr6:89367870:-	0.00187865448320324	TUTR	1	chr6:89372437-89372585:-	chr6:89365004:-;chr6:89367870:-	FALSE	RRAGD
SEMA6A:SE03	0.999999999999997	chr5:116445748:-	0.0461479786422578	chr5:116443555:-	0.00344611528822056	TUTR	1	chr5:116475545-116475603:-	chr5:116443555:-;chr5:116445748:-	FALSE	SEMA6A
SEMA6A:SE04	0.999999999999997	chr5:116445748:-	0.0461479786422578	chr5:116443555:-	0.00344611528822056	TUTR	1	chr5:116477846-116477926:-	chr5:116443555:-;chr5:116445748:-	FALSE	SEMA6A
SEMA6A:SE05	0.999999999999997	chr5:116445748:-	0.0461479786422578	chr5:116443555:-	0.00344611528822056	TUTR	1	chr5:116478014-116478154:-	chr5:116443555:-;chr5:116445748:-	FALSE	SEMA6A
AUH:SE03	0.999999999999997	chr9:91213823:-	0.000308582449373184	chr9:91213960:-	1.99130794083776e-05	TUTR	1	chr9:91296021-91296077:-	chr9:91213823:-;chr9:91213960:-	FALSE	AUH
AUH:SE05	0.999999999999997	chr9:91213823:-	0.000308582449373184	chr9:91213960:-	1.99130794083776e-05	TUTR	1	chr9:91355883-91355970:-	chr9:91213823:-;chr9:91213960:-	FALSE	AUH
COQ3:SE01	0.999999999999997	chr6:99369467:-	0.0399836669782835	chr6:99369403:-	0.00114316234310798	TUTR	1	chr6:99371428-99371587:-	chr6:99369403:-;chr6:99369467:-	FALSE	COQ3
GRIA2:SE04	0.999999999999997	chr4:157366069:+	0.00143804066958769	chr4:157364287:+	6.23767693316723e-06	TUTR	1	chr4:157333249-157333353:+	chr4:157364287:+;chr4:157366069:+	FALSE	GRIA2
MGRN1:SE01	0.999999999999997	chr16:4690972:+	0.0603864734299517	chr16:4687411:+	0.00158679784195491	TUTR	1	chr16:4651963-4652051:+	chr16:4687411:+;chr16:4690972:+	FALSE	MGRN1
MGRN1:SE02	0.999999999999997	chr16:4690972:+	0.0603864734299517	chr16:4687411:+	0.00158679784195491	TUTR	1	chr16:4652678-4652824:+	chr16:4687411:+;chr16:4690972:+	FALSE	MGRN1
POMT1:SE03	0.999999999999997	chr9:131523341:+	0.00117777923182623	chr9:131523806:+	0.00110810145284415	TUTR	1	chr9:131508911-131509022:+	chr9:131523341:+;chr9:131523806:+	FALSE	POMT1
SENP6:SE05	0.999999999999997	chr6:75715909:+	0.0964320154291225	chr6:75679789:+	0.0123984019837444	ALE	1	chr6:75675435-75675468:+	chr6:75679789:+;chr6:75715909:+	FALSE	SENP6
TRIM2:SE02	0.999999999999997	chr4:153276266:+	0.0572235576923077	chr4:153339317:+	0.000174851467149286	ALE	1	chr4:153222243-153223039:+	chr4:153276266:+;chr4:153339317:+	FALSE	TRIM2
TRIM44:SE01	0.999999999999997	chr11:35811053:+	0.0567542213883677	chr11:35807113:+	0.00414781297134239	TUTR	1	chr11:35685259-35685336:+	chr11:35807113:+;chr11:35811053:+	FALSE	TRIM44
UBAP2L:SE02	0.999999999999997	chr1:154263504:+	0.00137993423414367	chr1:154270847:+	2.03681380940234e-05	ALE	1	chr1:154228615-154228725:+	chr1:154263504:+;chr1:154270847:+	FALSE	UBAP2L
ACBD3:SE03	0.999999999999997	chr1:226144679:-	0.133776941993346	chr1:226144936:-	0.00137357088029732	TUTR	1	chr1:226164789-226164929:-	chr1:226144679:-;chr1:226144936:-	FALSE	ACBD3
AKIRIN1:SE01	0.999999999999997	chr1:39005891:+	0.0373255051967447	chr1:39006059:+	0.000484094231621102	TUTR	1	chr1:38998171-38998311:+	chr1:39005891:+;chr1:39006059:+	FALSE	AKIRIN1
AP3D1:SE11	0.999999999999997	chr19:2100994:-	0.112280701754386	chr19:2101048:-	0.011379800853485	TUTR	1	chr19:2137011-2137091:-	chr19:2100994:-;chr19:2101048:-	FALSE	AP3D1
DTNA:SE15	0.999999999999997	chr18:34891402:+	0.074102564102564	chr18:34867338:+	0.00188940754978486	ALE	1	chr18:34794037-34794250:+	chr18:34829324:+;chr18:34867338:+;chr18:34891402:+	FALSE	DTNA
ELOVL7:SE04	0.999999999999997	chr5:60751791:-	0.0137576546154878	chr5:60753422:-	0.00708494757750363	TUTR	1	chr5:60802627-60802665:-	chr5:60751791:-;chr5:60753422:-	FALSE	ELOVL7
FARP1:SE01	0.999999999999997	chr13:98448574:+	0.0104651162790698	chr13:98449738:+	0.000406807241168874	TUTR	1	chr13:98159492-98159598:+	chr13:98448574:+;chr13:98449738:+	FALSE	FARP1
P2RX7:SE01	0.999999999999997	chr12:121188032:+	0.104911362975879	chr12:121187200:+	0.00898026704478324	TUTR	1	chr12:121154785-121154953:+	chr12:121187200:+;chr12:121188032:+	FALSE	P2RX7
PECAM1:SE02	0.999999999999997	chr17:64322503:-	0.0363636363636364	chr17:64323461:-	0.00417972831765934	TUTR	1	chr17:64341634-64341690:-	chr17:64322503:-;chr17:64323461:-	FALSE	PECAM1
SLC6A12:SE07	0.999999999999997	chr12:190146:-	0.139759969028262	chr12:191551:-	0.00572116832279428	ALE	1	chr12:212026-212110:-	chr12:190146:-;chr12:191551:-	FALSE	SLC6A12
TMEM9B:SE01	0.999999999999997	chr11:8947296:-	0.00289399080795502	chr11:8947507:-	0.000702426619974577	TUTR	1	chr11:8962092-8962183:-	chr11:8947296:-;chr11:8947507:-	FALSE	TMEM9B
ZBED8:SE01	0.999999999999997	chr5:160393530:-	0.0238095238095238	chr5:160393148:-	0.00210970464135024	TUTR	1	chr5:160397442-160397515:-	chr5:160393148:-;chr5:160393530:-	FALSE	ZBED8
ZDHHC2:SE03	0.999999999999997	chr8:17222732:+	0.281807511737089	chr8:17220454:+	0.00343137254901958	TUTR	1	chr8:17195504-17195624:+	chr8:17220454:+;chr8:17222732:+	FALSE	ZDHHC2
ZDHHC2:SE04	0.999999999999997	chr8:17222732:+	0.281807511737089	chr8:17220454:+	0.00343137254901958	TUTR	1	chr8:17197582-17197651:+	chr8:17220454:+;chr8:17222732:+	FALSE	ZDHHC2
ZDHHC2:SE05	0.999999999999997	chr8:17222732:+	0.281807511737089	chr8:17220454:+	0.00343137254901958	TUTR	1	chr8:17198381-17198413:+	chr8:17220454:+;chr8:17222732:+	FALSE	ZDHHC2
ZNF740:SE01	0.999999999999997	chr12:53187200:+	0.12702445220705	chr12:53189229:+	0.00452284034373592	ALE	1	chr12:53184891-53185040:+	chr12:53187200:+;chr12:53189229:+	FALSE	ZNF740
AHCYL1:SE07	0.999999999999997	chr1:110022400:+	0.00555662964317696	chr1:110023742:+	5.18874334071227e-05	TUTR	1	chr1:110016667-110016730:+	chr1:110022400:+;chr1:110023742:+	FALSE	AHCYL1
AP1B1:SE06	0.999999999999997	chr22:29327680:-	0.00533504054630815	chr22:29327856:-	1.74054708876078e-05	TUTR	1	chr22:29350035-29350150:-	chr22:29327680:-;chr22:29327856:-	FALSE	AP1B1
FMNL2:SE05	0.999999999999997	chr2:152618905:+	0.127224627224627	chr2:152649826:+	0.00157355242101002	ALE	1	chr2:152560883-152561035:+	chr2:152618905:+;chr2:152649826:+	FALSE	FMNL2
OSBPL2:SE01	0.999999999999997	chr20:62294889:+	0.0119352929571908	chr20:62296183:+	8.70447237229208e-05	TUTR	1	chr20:62264629-62264718:+	chr20:62294889:+;chr20:62296183:+	FALSE	OSBPL2
POU6F1:SE02	0.999999999999997	chr12:51189184:-	0.0173882802990784	chr12:51186936:-	0.00154320987654322	TUTR	1	chr12:51192330-51192471:-	chr12:51186936:-;chr12:51189184:-	FALSE	POU6F1
RGS12:SE03	0.999999999999997	chr4:3439908:+	0.26857333842628	chr4:3432169:+	0.00124118893764159	ALE	1	chr4:3426606-3426754:+	chr4:3432169:+;chr4:3439908:+	FALSE	RGS12
SPRTN:SE02	0.999999999999997	chr1:231354243:+	0.0797169811320754	chr1:231355017:+	0.00471698113207548	TUTR	1	chr1:231347797-231347925:+	chr1:231354243:+;chr1:231355017:+	FALSE	SPRTN
TMEM189:SE01	0.999999999999997	chr20:50124168:-	0.0162626653532226	chr20:50123770:-	0.00231047737636529	TUTR	1	chr20:50151212-50151315:-	chr20:50123770:-;chr20:50124168:-	FALSE	TMEM189
UBE2O:SE06	0.999999999999997	chr17:76389456:-	0.00516115441331366	chr17:76389532:-	9.07498157223062e-05	TUTR	1	chr17:76400441-76400550:-	chr17:76389456:-;chr17:76389532:-	FALSE	UBE2O
ZNF34:SE01	0.999999999999997	chr8:144772224:-	0.000310005425094937	chr8:144773114:-	8.45165652467571e-06	TUTR	1	chr8:144777458-144777577:-	chr8:144772224:-;chr8:144773114:-	FALSE	ZNF34
ARHGAP12:SE11	0.999999999999997	chr10:31805437:-	0.420039980009995	chr10:31806291:-	0.00547981823041963	TUTR	1	chr10:31861395-31861658:-	chr10:31805437:-;chr10:31806291:-	FALSE	ARHGAP12
COL18A1:SE04	0.999999999999997	chr21:45513720:+	0.471879535558781	chr21:45512587:+	0.00156652774097182	TUTR	1	chr21:45475476-45475535:+	chr21:45512587:+;chr21:45513720:+	FALSE	COL18A1
GK:SE04	0.999999999999997	chrX:30730608:+	0.345714285714286	chrX:30729707:+	0.00368340943683406	TUTR	1	chrX:30697732-30697749:+	chrX:30728932:+;chrX:30729707:+;chrX:30730608:+	FALSE	GK
GNAI2:SE02	0.999999999999997	chr3:50258917:+	0.0140443274083827	chr3:50259359:+	3.63772158129463e-05	TUTR	1	chr3:50252100-50252142:+	chr3:50258917:+;chr3:50259359:+	FALSE	GNAI2
HSDL2:SE05	0.999999999999997	chr9:112472405:+	0.00128205128205128	chr9:112471697:+	2.25326723749411e-05	TUTR	1	chr9:112438743-112438812:+	chr9:112471697:+;chr9:112472405:+	FALSE	HSDL2
MGLL:SE03	0.999999999999997	chr3:127689066:-	0.0255838858528749	chr3:127691371:-	0.000383554269564626	TUTR	1	chr3:127821694-127821838:-	chr3:127689066:-;chr3:127691371:-	FALSE	MGLL
MYH9:SE01	0.999999999999997	chr22:36281645:-	0.0160761154855644	chr22:36281280:-	0.000918110536011629	TUTR	1	chr22:36285121-36285329:-	chr22:36281280:-;chr22:36281645:-	FALSE	MYH9
MYH9:SE02	0.999999999999997	chr22:36281645:-	0.0160761154855644	chr22:36281280:-	0.000918110536011629	TUTR	1	chr22:36285658-36285781:-	chr22:36281280:-;chr22:36281645:-	FALSE	MYH9
PCM1:SE07	0.999999999999997	chr8:18027758:+	0.145748987854251	chr8:17989457:+	0.0085348506401138	ALE	1	chr8:17947186-17947363:+	chr8:17989457:+;chr8:18027758:+	FALSE	PCM1
PCM1:SE08	0.999999999999997	chr8:18027758:+	0.145748987854251	chr8:17989457:+	0.0085348506401138	ALE	1	chr8:17950615-17950724:+	chr8:17989457:+;chr8:18027758:+	FALSE	PCM1
PCM1:SE09	0.999999999999997	chr8:18027758:+	0.145748987854251	chr8:17989457:+	0.0085348506401138	ALE	1	chr8:17956604-17956777:+	chr8:17989457:+;chr8:18027758:+	FALSE	PCM1
PCM1:SE10	0.999999999999997	chr8:18027758:+	0.145748987854251	chr8:17989457:+	0.0085348506401138	ALE	1	chr8:17957264-17957421:+	chr8:17989457:+;chr8:18027758:+	FALSE	PCM1
PCM1:SE11	0.999999999999997	chr8:18027758:+	0.145748987854251	chr8:17989457:+	0.0085348506401138	ALE	1	chr8:17960014-17960165:+	chr8:17989457:+;chr8:18027758:+	FALSE	PCM1
PCM1:SE12	0.999999999999997	chr8:18027758:+	0.145748987854251	chr8:17989457:+	0.0085348506401138	ALE	1	chr8:17960315-17960444:+	chr8:17989457:+;chr8:18027758:+	FALSE	PCM1
PCM1:SE14	0.999999999999997	chr8:18027758:+	0.145748987854251	chr8:17989457:+	0.0085348506401138	ALE	1	chr8:17963101-17963291:+	chr8:17989457:+;chr8:18027758:+	FALSE	PCM1
PCM1:SE15	0.999999999999997	chr8:18027758:+	0.145748987854251	chr8:17989457:+	0.0085348506401138	ALE	1	chr8:17964568-17964768:+	chr8:17989457:+;chr8:18027758:+	FALSE	PCM1
PCM1:SE16	0.999999999999997	chr8:18027758:+	0.145748987854251	chr8:17989457:+	0.0085348506401138	ALE	1	chr8:17965999-17966218:+	chr8:17989457:+;chr8:18027758:+	FALSE	PCM1
PCM1:SE18	0.999999999999997	chr8:18027758:+	0.145748987854251	chr8:17989457:+	0.0085348506401138	ALE	1	chr8:17966980-17967170:+	chr8:17989457:+;chr8:18027758:+	FALSE	PCM1
