gene_id	bc01	bc02	bc05	bc06	iNGN_D12_rep1	iNGN_D12_rep2	iNGN_D12_rep3
SLC38A10:chr17:81250871:81251214:u1	0.795454545454545	0.8	0.875	0.857142857142857	0.875	1	0.966666666666667
SLC38A1:chr12:46183063:46188969:u2	0.0337842338186465	0.0410902090573572	0.0485762637658707	0.186031500129099	0.0481477383104029	0.0570316862716841	0.0468459102830663
SLC38A2:chr12:46358188:46361110:u1	0.831268282267535	0.834189207195203	0.915000495589256	0.942973222530009	0.980484145290184	0.983641979777504	0.926636591478697
SLC38A6:chr14:61052430:61052543:u1	0.197478991596639	0.149797570850202	0.205128205128205	0.208955223880597	0.125	0.192307692307692	0.0952380952380952
SLC38A9:chr5:55625845:55626493:u1	0.963851407629519	0.956728084868788	0.96470116325712	0.946540517672397	0.959481886257842	0.958042913762471	0.966784244562022
SLC39A10:chr2:195735042:195737699:u1	0.971235929591297	0.970012689507781	0.981481481481482	0.993939393939394	1	0.990326497043119	0.954321287088689
SLC39A14:chr8:22419699:22422736:u1	0.0488215488215488	0.047713717693837	0	0.08	0.0355555555555556	0.036697247706422	0.0508474576271186
SLC39A6:chr18:36108531:36109592:u2	0.837221886441381	0.873822975517891	0.802710178687076	0.848858558911777	0.876455696202532	0.891026410287181	0.882130091028884
SLC39A8:chr4:102261664:102263043:u1	0.845679012345679	0.884726224783862	0.857142857142857	0.9	0.842105263157895	0.928571428571429	0.8125
SLC39A9:chr14:69458594:69462390:u1	0.8542616820128	0.810246349134537	0.740766956738977	0.822652794850025	0.910131494323752	0.897638092770707	0.549418926851696
SLC3A2:chr11:62888694:62888860:u1	0.98349550437246	0.987310499719259	0.989415189203493	0.988394175986495	0.981905268759979	0.982233502538071	0.990047770700637
SLC40A1:chr2:189560590:189561877:u1	NA	0	0.333333333333333	0.444444444444444	0.78125	0.647058823529412	0.727272727272727
SLC41A2:chr12:104802553:104805151:u1	0.644734242244616	0.550656984785616	0.651075066012825	0.606204307449121	0.494605809128631	0.6783540802213	0.60978561549101
SLC43A2:chr17:1569254:1575603:u1	0	0.00779575131553303	0.0221602613672323	0.0101242639355438	0.0208879018078005	0.0261134467429537	0.0143168155989716
SLC44A1:chr9:105389057:105397346:u1	0.956092909992237	0.949096162776698	0.916666666666667	0.895978932442014	0.982142857142857	0.937556973564266	0.909090909090909
SLC44A2:chr19:10643279:10644557:u2	0.535190615835777	0.558028616852146	0.534435261707989	0.507246376811594	0.651666666666667	0.632116788321168	0.677376171352075
SLC44A3:chr1:94894923:94895247:u1	0.0238095238095238	0.06	0.0615384615384615	0.105263157894737	0.129032258064516	0.166666666666667	0
SLC45A4:chr8:141207166:141211571:u2	0.07249274427604	0.0706745452131191	0.287989944592653	0.0882175104804902	0.603357787810384	0.385493086907449	0.100066694028319
SLC46A1:chr17:28394642:28399655:u1	0.0454545454545455	0	0	0	0.722222222222222	0.666666666666667	0.3
SLC47A1:chr17:19577554:19579034:u1	0.458825991419902	0.692290700242986	NA	NA	NA	1	0.333333333333333
SLC49A4:chr3:122879379:122881139:u1	0.186619678854364	0.180830310680484	0.164787499760446	0.188236076917959	0.228952825149198	0.215496654093145	0.210484467197679
SLC4A11:chr20:3227417:3227786:u1	0.796019900497512	0.797687861271676	1	1	0.75	0.714285714285714	0.923076923076923
SLC4A8:chr12:51480223:51480607:u2	0.727272727272727	1	0.795454545454545	0.814814814814815	0.927272727272727	0.884615384615385	0.870588235294118
SLC4A8:chr12:51507439:51515763:u3	0	0.2	0.0869565217391304	0.236842105263158	0.551724137931034	0.383333333333333	0.288888888888889
SLC51A:chr3:196233200:196233427:u1	0.91304347826087	0.825	1	1	0.75	1	0.5
SLC52A1:chr17:5032602:5032956:u1	0.388888888888889	0.3125	NA	NA	0.5	1	NA
SLC66A1:chr1:19328644:19329300:u1	0.89251012145749	0.861932938856016	0.87558436039099	0.8638147566719	0.883467278989667	0.883118378627361	0.862196094061379
SLC66A2:chr18:79902420:79904121:u1	0.857941644921888	0.703373789110344	0.814526139545625	0.917635949397446	0.906918880028779	0.943237656308245	0.866110506796399
SLC66A3:chr2:11177737:11178872:u3	0.976190476190476	0.969491525423729	0.954887218045113	0.957055214723926	0.984924623115578	0.983516483516483	0.992805755395683
SLC6A15:chr12:84859491:84861631:u2	0.415628759250033	0.410394060536836	0.442324964714939	0.471266635515636	0.602809341569459	0.596713965646004	0.406533740554052
SLC6A15:chr12:84880850:84883744:u1	0.561783675931511	0.457120633829568	0.510041719219948	0.58804016069717	0.677308357560814	0.704390614303352	0.480649328764815
SLC6A16:chr19:49289638:49290122:u1	1	0	0.545454545454545	0.584905660377358	NA	0	NA
SLC6A6:chr3:14447821:14448185:u1	0.440298507462687	0.528409090909091	0.555555555555556	0.4	0	0	1
SLC6A6:chr3:14485008:14489349:u2	0.861111111111111	0.6	1	0.857142857142857	0.818181818181818	0.9	0.666666666666667
SLC6A8:chrX:153695215:153696593:u1	0.465763000666281	0.446660661250407	0.669159439233312	0.713452468671772	0.857457730344248	0.872092439400977	0.891584125466658
SLC7A10:chr19:33208664:33208890:u1	0.4375	0.6	NA	NA	0.5	0.6	0.666666666666667
SLC7A14:chr3:170459549:170467054:u1	0	0.125	0.204081632653061	0.229166666666667	0.571428571428571	0.2	0.666666666666667
SLC7A1:chr13:29509414:29514479:u1	0.859772088666875	0.813634539048214	0.573290665001561	0.776202457255147	0.903327237857366	0.924928777708398	0.756166094286606
SLC7A5:chr16:87830023:87832969:u1	0.989487516425756	0.950310559006211	0.992700729927007	0.962546816479401	1	0.998043052837573	1
SLC7A6:chr16:68297329:68301819:u1	0.187380710343969	0.116317046714126	0.206846188954815	0.308807007688797	0.755420751105268	0.81937910332479	0.390223642172524
SLC7A6OS:chr16:68298034:68301274:u1	0.0938794008732659	0.082668864267619	0.117424577825564	0.260256974186827	0.381151099592096	0.364775339965108	0.25742626441507
SLC7A8:chr14:23125295:23127176:u1	0.816810344827586	0.787692307692308	0.837837837837838	0.918367346938776	0.914285714285714	0.85	0.742857142857143
SLC8A2:chr19:47428017:47430088:u1	0.157894736842105	0.2	0.114942528735632	0.0854700854700855	0.283870967741935	0.188405797101449	0.245810055865922
SLC8B1:chr12:113298766:113299776:u1	0.906976744186046	0.551724137931034	0.783783783783784	0.925	0.733333333333333	0.769230769230769	1
SLC9A3R2:chr16:2037985:2039026:u1	0.00632911392405063	0.00793650793650794	0.0151515151515152	0.0170940170940171	0.032258064516129	0.0338983050847458	0.029126213592233
SLC9A6:chrX:136044725:136047269:u1	0.905898540320651	0.91102986844334	0.941958567346537	0.935124971261536	0.936646599100371	0.942329608468522	0.931969989520674
SLC9A7:chrX:46599251:46606951:u1	0.159979623969621	0.185699731406872	0.339677688246735	0.25	0.673011021580069	0.0228396776882467	0.371399462813745
SLC9A8:chr20:49887937:49892242:u1	0.037037037037037	0	0.142857142857143	0	0.4	0.48	0.5
SLC9B2:chr4:103022253:103026421:u1	0	0	0.0193504364032631	0.0179225416050579	0.11270065803991	0.0809521031949206	0.0419259455404034
SLCO1A2:chr12:21264600:21269547:u1	0.454545454545455	0.272727272727273	0.142857142857143	0.282051282051282	0.25	0.4	0.4
SLCO4A1:chr20:62671894:62672293:u1	0.741071428571429	0.681564245810056	0.833333333333333	0.634615384615385	0.870967741935484	0.8	0.785714285714286
SLCO6A1:chr5:102371774:102372123:u2	0	0	0.466666666666667	0.266666666666667	0.333333333333333	0.333333333333333	0
SLF1:chr5:94695313:94697621:u1	0.409090909090909	0.375	0.710526315789474	0.433333333333333	0.64	0.5	0.5
SLF2:chr10:100961913:100965134:u3	0.654694858344329	0.608998207955121	0.784669308137763	0.833608101742817	0.782159640576317	0.817315308997883	0.635208487540094
SLFN5:chr17:35265104:35273654:u1	0.538798128823318	0.473803526448363	0.505759102358599	0.467430255216007	0.658654192155452	0.913308144416457	0.198068849706129
SLIT3:chr5:168661740:168666453:u1	1	1	0.717636280348145	0.66316098707403	0.73955773955774	0.833490011750881	0.866666666666667
SLITRK3:chr3:165186720:165187896:u1	0.116207951070336	0.116207951070336	NA	NA	0.128327103862272	0.1976647206005	0.267041531024958
SLITRK5:chr13:87678266:87679615:u1	NA	NA	0.5	1	0.882352941176471	0.916666666666667	0.91044776119403
SLMAP:chr3:57927296:57930016:u3	0.619450399442979	0.577813266675925	0.615256197270269	0.611014846611271	0.626719751225028	0.637872642066711	0.509444235037903
SLTM:chr15:58879050:58879998:u1	0.640371470447088	0.643712990130701	0.665033247160808	0.677753399387901	0.718214512375714	0.723571915473756	0.7284582421309
SLU7:chr5:160401641:160403284:u1	0.273291925465839	0.302521008403361	0.366459627329193	0.4	0.464516129032258	0.357541899441341	0.25
SMAD2:chr18:47808957:47841826:u1	0.369386625538716	0.338641224794164	0.421230093782691	0.430983013589511	0.605447645818693	0.600140548137737	0.345993435701919
SMAD3:chr15:67190537:67195195:u1	0.0652173913043478	0.0447761194029851	0	1	0	0.1875	0
SMAD4:chr18:51078468:51085041:u1	0.0680658270133489	0.0707595549358578	0.0746838675997794	0.0624426476194761	0.0827914892813431	0.0826072362242003	0.0658885546733397
SMAD5:chr5:136177481:136182734:u1	0.626368680188125	0.640202454438566	0.301293356848912	0.479191806677187	0.403786008230453	0.522857702751883	0.538618739676941
SMAD9:chr13:36844831:36848675:u1	0.422791846819024	NA	0.37941115915174	0.487407350216183	0.817891702697138	0.765092162153376	0.272057775454934
SMAP1:chr6:70860235:70862013:u1	0.457539795965178	0.422861085023247	0.500945301422249	0.501256250374934	0.598373108967937	0.594604882766284	0.543512460131207
SMAP2:chr1:40422102:40423326:u1	0.882352941176471	0.923076923076923	0.937759336099585	0.927586206896552	0.941379310344828	0.963898916967509	0.968127490039841
SMARCA1:chrX:129446506:129447301:u2	0.711927920787463	0.705813317472877	0.784731917354551	0.81040548442305	0.812968298865362	0.788161096171085	0.726746706055135
SMARCA2:chr9:2192740:2193623:u1	0.319444444444444	0.375	0.402985074626866	0.424242424242424	0.368715083798883	0.384449244060475	0.386075949367089
SMARCA4:chr19:11061817:11062271:u1	0.934497816593886	0.926717557251908	0.928846978139734	0.923037455105182	0.966587112171838	0.966706302021403	0.95771144278607
SMARCA5:chr4:143553185:143557486:u1	0.116564887723191	0.0922566425267033	0.203814540117421	0.195687350284077	0.144245771102651	0.16015396870273	0.049231113658173
SMARCAD1:chr4:94289535:94291292:u1	0.851290095742955	0.828485913559229	0.910816833259056	0.9468623641233	0.958892016821326	0.950307580022938	0.950378644452859
SMARCC1:chr3:47585270:47588208:u1	0.560054869072579	0.520157012224681	0.517356088172879	0.577089474688779	0.643236613217712	0.620258227720382	0.600730106687756
SMARCC2:chr12:56162359:56163688:u1	0.193526265258538	0.42249537691722	0.418110358380307	0.488134499569831	0.721876818474166	0.768948759485037	0.756825174280484
SMARCD1:chr12:50099001:50100707:u1	0.984917043740573	0.987179487179487	0.980861244019139	0.982097186700767	0.992307692307692	0.98728813559322	0.985185185185185
SMARCE1:chr17:40624962:40628784:u1	0.00244159130705942	0.00268430647908025	0.00648222874378414	0.00894622470160872	0.022089116904086	0.0278372139702931	0.0114301971731804
SMC1A:chrX:53374149:53380102:u1	0.243665820298214	0.217979695629299	0.268932414750728	0.321001562124489	0.349081360820207	0.341887633848701	0.284351718336938
SMC2:chr9:104139316:104141419:u1	0.204779954514623	0.202603857440926	0.345209131811365	0.300273683199693	0.454755845777116	0.366809014417995	0.32058975019315
SMC3:chr10:110604303:110604634:u1	0.994733762434172	0.995159728944821	0.996915959907479	0.994229183841715	0.99702823179792	0.99734395750332	0.992932862190813
SMC4:chr3:160433810:160434953:u1	0.720781177166115	0.76099662200458	0.750171922585716	0.840155602470873	0.791885435882882	0.824712643678161	0.809301450465244
SMC5:chr9:70352332:70354873:u1	0.301653994931306	0.283006535947712	0.530282040352373	0.609904188948307	0.564860203340596	0.7385450708061	0
SMC6:chr2:17663812:17665498:u1	0.213589873631715	0.199323876880695	0.16539374725516	0.17680568776773	0.250182863113898	0.224486103068906	0.181808759234132
SMDT1:chr22:42083119:42084284:u2	0.35	0.283018867924528	0.526845637583893	0.552023121387283	0.90188679245283	0.912778904665314	0.934362934362934
SMG1:chr16:18804853:18809568:u1	0.434782608695652	0.333333333333333	0.285714285714286	0.285714285714286	0.91304347826087	0.76	0.714285714285714
SMG7:chr1:183551932:183554191:u1	0.916312628033749	0.937860891418434	0.907033203235477	0.945626466261084	0.946807056305451	0.958632530120482	0.925358419981295
SMG9:chr19:43727983:43731595:u1	0.00304878048780488	0.0066006600660066	0.0134408602150538	0.0270935960591133	0.0442307692307692	0.0402542372881356	0.0269814502529511
SMIM12:chr1:34850362:34855698:u1	0.0400531304906724	0.0361202020487437	0.0322825739659466	0.0482229092304462	0.0759283291445177	0.0835896698357228	0.0562311977969044
SMIM13:chr6:11134603:11138733:u1	0.243489301923493	0.24337053635144	0.161214069591528	0.277540915967542	0.716709048186178	0.808987504902785	0.484266263237519
SMIM14:chr4:39546336:39552125:u1	0.033881680598638	0.0261986007556308	0.0444068446306095	0.0446349471051123	0.0839155105725144	0.0735500963691594	0.0584425393806247
SMIM15:chr5:61157704:61159946:u1	0.480006579820729	0.470842893121081	0.46829249197526	0.477525740866566	0.493098154190508	0.499842714444268	0.481650064455643
SMIM18:chr8:30645598:30646064:u1	NA	NA	0.0476190476190476	0	0.130434782608696	0.178571428571429	0.0769230769230769
SMIM19:chr8:42552609:42555195:u1	0.138349324386891	0.142583570171877	0.152450408302288	0.145318546658376	0.27668914155442	0.317468425165569	0.308354414566351
SMIM20:chr4:25929192:25929879:u1	0.5787864829781	0.584304584304584	0.586648536648537	0.587885606167142	0.588383838383838	0.588452088452088	0.646720368239356
SMIM41:chr12:52107379:52108255:u3	0	1	0.80952380952381	0.807692307692308	1	0.666666666666667	0
SMIM7:chr19:16646148:16647245:u2	0.522358374428054	0.549228073162772	0.470986317741923	0.540697312280046	0.697318007662835	0.73458853734856	0.632168220407597
SMIM8:chr6:87340275:87342328:u1	0.529031586048173	0.530012884443264	0.436588991177599	0.522110125005911	0.696582928405124	0.681324390704704	0.603381240359425
SMN1:chr5:70077019:70077591:u2	0.26	0.25531914893617	0.6	0.714285714285714	0.8	0.571428571428571	0.5
SMN1:chr5:70952439:70953011:u4	0.298076923076923	0.247422680412371	0.242424242424242	0.341463414634146	0.68	0.5	0.407407407407407
SMNDC1:chr10:110290731:110294149:u1	0.58054736931056	0.576181682802753	0.594500179754855	0.58006234902587	0.587001197669987	0.595506796957499	0.581442449977482
SMPD3:chr16:68358327:68361205:u1	1	NA	0.306818181818182	0.401189501827904	0.839026391897384	0.842967963678397	0.834790219396366
SMPDL3B:chr1:27956200:27956480:u1	0.859649122807018	0.928571428571429	NA	NA	0.875	0.75	0.888888888888889
SMPDL3B:chr1:27958839:27959152:u2	0.981588032220944	0.978723404255319	1	NA	0.979899497487437	0.957671957671958	0.991935483870968
SMS:chrX:21994352:21994837:u1	0.996415094339623	0.997221707723652	0.995132909022838	0.998347790169351	0.99830866807611	0.997980613893376	0.997085964060223
SMU1:chr9:33041766:33047292:u1	0.105680411138158	0.0795789536372569	0.124097398242267	0.120429145530247	0.226504383618189	0.239853389612705	0.208966557173446
SMUG1:chr12:54180358:54182095:u1	0.120684766214178	0.0798185294711464	0.0444826829251021	0.0544196729428269	0.0701023833851158	0.067383011627241	0.0909856060182858
SMURF1:chr7:99027440:99030583:u1	0.6	0.439024390243902	0.7	0.793103448275862	0.939393939393939	0.923076923076923	0.936170212765957
SMURF2:chr17:64542282:64545847:u1	0.0360200778121716	0.00653848247332898	0.135793598954931	0.131340610206926	0.215006036854502	0.119271889717763	0.181818181818182
SMYD3:chr1:245749340:245749562:u1	0.925233644859813	0.940721649484536	0.96	0.955241460541814	0.955810147299509	0.966386554621849	0.954545454545455
SMYD4:chr17:1779485:1781285:u1	0.925	0.918918918918919	0.933333333333333	0.9375	1	0.814814814814815	1
SNAI2:chr8:48917598:48918806:u1	0.0666666666666667	0	0.0214285714285714	0.0258620689655172	0.0196078431372549	0	0
SNAP23:chr15:42531479:42533061:u1	0.973912293148741	0.978916437098255	1	0.993080914856813	0.9867599932535	0.986482700658355	0.972451790633609
SNAP25:chr20:10306198:10307418:u1	1	1	0.998758535071384	0.999551670029141	0.99877099549365	0.997967479674797	0.998791540785498
SNAP29:chr22:20887837:20891213:u1	0.346384383614334	0.336471444038435	0.397794501479033	0.412070939054635	0.537191612333118	0.5266972469139	0.553440925700365
SNAP47:chr1:227775882:227776970:u1	0.333333333333333	0.571428571428571	0.666666666666667	0	1	0.6	0.833333333333333
SNAP47:chr1:227780674:227781231:u2	0.994167758846658	0.992443812968225	0.992051580494977	0.986818386660658	0.999168484187568	0.995172991071429	0.989106907585169
SNAP91:chr6:83552886:83554285:u4	NA	NA	0.625	0.909090909090909	0.80952380952381	0.523809523809524	0.25
SNAPC1:chr14:61794984:61796428:u1	0.336867898178125	0.357750017447135	0.3780607573866	0.385628429579305	0.41886457717327	0.479950062421973	0.384831460674157
SNAPC3:chr9:15459867:15466733:u1	0.334693853717783	0.339662359109042	0.349174926680774	0.338179706371315	0.391172694250684	0.373868487201226	0.373214902945296
SNAPC5:chr15:66493468:66494435:u1	0.436622852490024	0.452083518065502	0.433236272878536	0.428925646797821	0.430227398779811	0.425850249584027	0.438071251111162
SNCA:chr4:89724099:89726627:u1	0.125387778659548	0.113385656786192	0.12080801839838	0.119240583096005	0.151072834309985	0.152316336051276	0.136129602643016
SNIP1:chr1:37534449:37537747:u1	0.159063068413824	0.186572026793394	0.238533887923815	0.193721142067406	0.214560643688625	0.241817283101588	0.186259263442308
SNN:chr16:11676327:11679152:u1	0.922527176167953	0.918006674757281	0.941786657911605	0.959018491896256	0.991469392258227	0.991452535059331	0.98691500018765
SNRK:chr3:43348558:43351142:u1	0.98	0.911764705882353	0.782608695652174	0.926829268292683	0.898148148148148	0.927835051546392	0.9
SNRNP200:chr2:96274338:96275011:u1	0.0320637695637696	0.0363251084644119	0.126643092669681	0.114003871568713	0.208888020918096	0.17572661071604	0.19820819661584
SNRNP25:chr16:57144:57669:u1	0.124324324324324	0.111111111111111	0.104072398190045	0.168421052631579	0.395973154362416	0.298076923076923	0.34375
SNRNP27:chr2:69904309:69905236:u1	0.864271283954413	0.869621136047725	0.8554389454897	0.877298588896413	0.896272658486035	0.916567392784207	0.914933157597439
SNRNP40:chr1:31259568:31260071:u1	0.126342072409488	0.141581062974542	0.123869171885873	0.122905027932961	0.152610441767068	0.15289648622982	0.15542388331814
SNRNP48:chr6:7608874:7611967:u1	0.490243067442657	0.243258994799563	0.445261450069214	0.556603461033009	0.710866373832969	0.688105403065026	0.323667693712199
SNRPB2:chr20:16741006:16742564:u1	0.0382496002132196	0.0411231656841841	0.0602782877169559	0.0868283288925326	0.131389213529493	0.126199798364822	0.130890209857528
SNRPC:chr6:34773571:34773857:u1	0.025260029717682	0.025	0.0488322717622081	0.0326340326340326	0.016260162601626	0.0420168067226891	0.0537634408602151
SNRPD1:chr18:21629139:21633520:u1	0.203438845581165	0.214063043141223	0.171601628261199	0.213634692540081	0.271010822991416	0.265360363798951	0.268447180221094
SNRPD3:chr22:24571978:24574971:u1	0.156773643851179	0.110303413400759	0.332436974789916	0.353130016051364	0.672681704260652	0.597004608294931	0.511428571428571
SNRPE:chr1:203869933:203871152:u1	0.395019938792544	0.421914124084207	0.609715829497699	0.581133974502348	0.815363027340214	0.80333199919952	0.842698211519504
SNRPF:chr12:95866072:95867053:u1	0.369690520528509	0.39091764858636	0.464967131633798	0.474874723551972	0.541446208112875	0.474831584121202	0.499062176310854
SNRPG:chr2:70281362:70281680:u1	0.416216216216216	0.322751322751323	0.457446808510638	0.4	0.263157894736842	0.355555555555556	0.325581395348837
SNU13:chr22:41673933:41674932:u1	0.957950065703022	0.957983193277311	0.957088122605364	0.962349397590361	0.995405819295559	0.993978926241846	0.992756710694504
SNURF:chr15:24978407:24978723:u9	0.00110497237569061	0.00118161408483989	0.0023505012098168	0.00258264462809917	0.00225949422090901	0.00333222259246918	0.00301955159658791
SNW1:chr14:77717601:77718087:u1	0.991075622357914	0.99238782051282	0.992570579494799	0.991940483570986	0.99479940564636	0.989803921568627	0.993451824134705
SNX10:chr7:26372573:26374382:u1	0.186941964285714	0.249255952380952	0.268136160714286	0.310546875	0.168154761904762	0.214817176870748	0.527529761904762
SNX11:chr17:48121509:48123601:u1	0.0523560209424084	0.0452488687782805	0.0289855072463768	0.0454545454545455	0.0807600950118765	0.0824468085106383	0.096
SNX13:chr7:17790761:17794044:u3	0.189873417721519	0.218919434898816	0.179133700951011	0.276663542642924	0.242857142857143	0.196036655211913	0.0694999649344274
SNX14:chr6:85505497:85505966:u1	0.075	0.0801393728222996	0.150063051702396	0.133802816901408	0.158571428571429	0.187755102040816	0.0953346855983773
SNX15:chr11:65039793:65040572:u1	0.995901639344262	0.988095238095238	0.993384785005513	0.997107039537126	1	1	0.997757847533632
SNX16:chr8:81799583:81801496:u1	0.211611169553489	0.201997687764944	0.187362572252433	0.196765028411923	0.213502548878139	0.247742603988243	0.170126339690244
SNX17:chr2:27376720:27377535:u1	0.0251461988304094	0.0226687274600721	0.0140117994100295	0.015636105188344	0.0229508196721311	0.0298507462686567	0.0351629502572899
SNX18:chr5:54543181:54546586:u2	0.416995861550038	0.420767494356659	0.433114142702915	0.420690159685645	0.450883912039973	0.46068214848944	0.360348552149324
SNX19:chr11:130875871:130878491:u3	0.517241379310345	0.513513513513513	0.53	0.762589928057554	0.730263157894737	0.814814814814815	0.592920353982301
SNX1:chr15:64137619:64144229:u1	0.00712589073634204	0.00662251655629139	0.0208333333333333	0.0172143974960876	0.0172786177105832	0.020501138952164	0.0176991150442478
SNX21:chr20:45840658:45843276:u1	0.0970595266555104	0.071323888617489	0.111778380472685	0.0974275576581904	0.423322198603097	0.256741573033708	0.398007645082822
SNX2:chr5:122829649:122834541:u1	0.276847064518872	0.291449506697643	0.289107041478834	0.291796875248667	0.314179332823905	0.324731293000559	0.343017975698359
SNX3:chr6:108211224:108212194:u1	0.622056667139681	0.620786445019328	0.658181043954258	0.669769154915522	0.703686613475846	0.705092887563316	0.696286305374255
SNX4:chr3:125446650:125447778:u1	0.863961813842482	0.844705882352941	0.957426679280984	0.959319526627219	0.984719101123596	0.981589582397845	0.975593220338983
SNX5:chr20:17941600:17942356:u1	0.670046415911077	0.683760484413546	0.676483926904095	0.695163226580955	0.727404756168909	0.756411032287709	0.784992653061225
SNX6:chr14:34561093:34563121:u1	0.305614739870059	0.309195616761406	0.387471374881447	0.39477233241836	0.495902581492771	0.494937948251993	0.497626066898881
SNX8:chr7:2251770:2255055:u1	0.0044543429844098	0.00845665961945032	0.0103092783505155	0.00769230769230769	0.05	0.0315789473684211	0.0454545454545455
SNX9:chr6:157942839:157945077:u1	0.743526099852583	0.745797935886374	0.869903320722993	0.875963926783599	0.914732167333735	0.915154339601952	0.868363264773666
SOAT1:chr1:179353642:179358679:u1	0.173338081671415	0.148406593406593	0.234535256410256	0.211527215474584	0.228120206004821	0.257390215148836	0.233394970414201
SOCS2:chr12:93575180:93576745:u1	0.536960648405311	0.552505554308656	0.559775865665797	0.570432243938042	0.586733212746477	0.578177186779127	0.553720588064924
SOCS4:chr14:55044365:55049488:u1	0.0669493937678503	0.0923276691964985	0.179139424847318	0.17713452429333	0.276472563637585	0.185784104700364	0.0698770904694741
SOCS5:chr2:46760142:46763128:u1	0.147800842667763	0.131259037112408	0.388307984790875	0.325133079847909	0.519685228858834	0.482538153028804	0.364951113525258
SOCS6:chr18:70326277:70330199:u1	0.704438887152235	0.850457529341556	0.657861831822445	0.769693654266958	0.889622959097795	0.904449307075128	0.625445451703657
SOD1:chr21:31668579:31668930:u1	0.667935838308724	0.734787835552737	0.545799933878564	0.637083216587279	0.863904704981807	0.87012987012987	0.819085487077535
SOD2:chr6:159669069:159682492:u2	0.746919870854124	0.730014675667743	0.857851847611763	0.864415433014878	0.83999551097222	0.871358333526167	0.799812839182928
SOGA1:chr20:36777442:36786484:u1	0.140693234846405	0.363642602250892	0.530423643517248	0.563848476530332	0.583595515108005	0.700933296733461	0.730826242108153
SOGA3:chr6:127446408:127447740:u5	0.214285714285714	0.173913043478261	0.0966767371601208	0.152542372881356	0.130434782608696	0.110091743119266	0.107692307692308
SON:chr21:33557552:33559056:u1	0.849206349206349	0.904761904761905	0.988505747126437	0.98876404494382	0.989473684210526	1	0.972222222222222
SON:chr21:33576425:33577514:u3	0.195266272189349	0.197402597402597	0.234615384615385	0.232209737827715	0.209302325581395	0.156862745098039	0.1796875
SORBS1:chr10:95311773:95315058:u1	0.244186046511628	0.178947368421053	0.674418604651163	0.666666666666667	0.801470588235294	0.722222222222222	0.636363636363636
SORBS2:chr4:185585444:185587626:u1	0.5	0.875	1	0.869565217391304	0.944444444444444	0.925	0.870967741935484
SORCS1:chr10:106573663:106579259:u1	0.361408548794289	0.347626170295274	0.0578295582478646	0.0898842169408897	0.533333333333333	0.470588235294118	0.281403890179027
SORD:chr15:45073531:45077185:u1	0.218932493124262	0.228239637731732	0.220893454486697	0.228696103152887	0.269732329795683	0.290523316839106	0.262427460733571
SORL1:chr11:121629564:121633763:u1	0.333333333333333	0.590909090909091	NA	1	NA	0	1
SORT1:chr1:109309566:109314042:u1	0.140880759645583	0.127747454620645	0.163700279569297	0.178180002053015	0.538758513159215	0.519406576759803	0.16489727111947
SOS1:chr2:38981549:38985823:u1	0.0344827586206897	0.0588235294117647	0	0	0.3125	0.114285714285714	0
SOS2:chr14:50117132:50118343:u1	0.911764086361243	0.893071541412774	0.955642772511848	0.919564782057273	0.988907137159214	0.961820588360873	0.98105871957587
SOX11:chr2:5694048:5701385:u1	0.1127333988488	0.281833497121999	0.705261232286362	0.662322757265197	0.823694217751436	0.817368283829045	0.579550240577898
SOX4:chr6:21595960:21598618:u1	0.0645161290322581	0.166666666666667	0.0625	0.096551724137931	0.0131061598951507	0.00555555555555556	0.00764525993883792
SOX5:chr12:23529504:23534218:u1	0	0	0.465116279069767	0.48	0.761904761904762	0.727272727272727	0.6875
SP2:chr17:47927825:47928957:u1	0.882029598308668	0.898563526311217	0.920969778088734	0.940333568240545	0.942150548207877	0.94182843231469	0.928924287777615
SP3:chr2:173900776:173909940:u1	0.109852588645355	0.11880675206818	0.0904487260742806	0.0776202502023265	0.082036339800315	0.091536559119485	0.0781819974366558
SPAG16:chr2:213317373:213317985:u1	0.866666666666667	0.615384615384615	0.84375	0.780487804878049	1	1	1
SPAG9:chr17:50962174:50966271:u1	0.0214629390666813	0.00850758734875195	0.0491229429192229	0.0540110893238596	0.0942158983731077	0.0988563954513968	0.0420053092852256
SPARC:chr5:151661096:151663570:u1	0.512159951271381	0.510675038240265	0.505895754736603	0.518353483819973	0.516549920260386	0.518130946055077	0.515439721425394
SPART:chr13:36301638:36304364:u1	0.295915611048444	0.301411766948829	0.301241134751773	0.357433674809561	0.317333059238702	0.344446946101792	0.328710115125827
SPAST:chr2:32154497:32157637:u1	0.414937155007938	0.381516784545258	0.553972744070799	0.755655524970507	0.81304118186795	0.740894157153845	0.363954527580167
SPATA17:chr1:217866878:217871696:u2	0.0833333333333333	0.12	0.142857142857143	0.177777777777778	0.333333333333333	0.304347826086957	0.166666666666667
SPATA18:chr4:52094888:52097299:u1	0.619047619047619	0.625	0.444444444444444	0.772727272727273	0.75	0.8	0.75
SPATA2:chr20:49903391:49905618:u1	0.0142857142857143	0.0232558139534884	0.130434782608696	0.04	0.1	0.0512820512820513	0.0555555555555556
SPATA5:chr4:123314065:123319432:u2	0.649447607556276	0.471002159641871	0.693991823191325	0.822665851688533	0.760415226508134	0.976074570499247	0.651513894649523
