gene_id	lr	df	pvalue	adj_pvalue	bc01	bc02	bc05	bc06	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
RCL1:chr9:4860276:4861077:u1	0.704601366134284	1	0.401241874485063	0.5630719885768	0.767741935483871	0.796992481203007	0.866666666666667	0.76865671641791	0.817661691542289	0.782367208343439	0.0352944831988493	chr9:4860434:+_vs_chr9:4861066:+	0.0674212598425197	chr9:4860434:+;chr9:4861066:+	distal	FALSE
MMD:chr17:55392622:55394333:u1	0.704333469790072	1	0.401331405445681	0.5630719885768	0.992307692307692	0.985663082437276	0.993446920052425	0.993389990557129	0.993418455304777	0.988985387372484	0.00443306793229292	chr17:55393041:-_vs_chr17:55392622:-	0.00909111274486836	chr17:55392622:-;chr17:55393041:-	distal	FALSE
NQO1:chr16:69709401:69710975:u1	1.8247545792583	2	0.401568443903588	0.563269995473077	0.172172236503856	0.167216231162726	0.103616220735786	0.179988484087102	0.141802352411444	0.169694233833291	-0.0278918814218471	chr16:69710841:-_vs_chr16:69709401:-	-0.0446761901450292	chr16:69709401:-;chr16:69710370:-;chr16:69710841:-	proximal	FALSE
LONRF1:chr8:12721906:12723095:u1	0.702066701090189	1	0.402090122921697	0.563617330947973	0.972696245733788	0.969788519637462	0.972222222222222	0.986798679867987	0.979510451045104	0.971242382685625	0.00826806835947913	chr8:12722148:-_vs_chr8:12721908:-	0.018052668052668	chr8:12721908:-;chr8:12722148:-	distal	FALSE
DNA2:chr10:68414064:68415038:u1	1.82202706039493	2	0.402116460252725	0.563617330947973	0.823558897243108	0.76677367576244	0.874867724867725	0.923076923076923	0.898972323972324	0.795166286502774	0.10380603746955	chr10:68414694:-_vs_chr10:68414064:-	0.207608695652174	chr10:68414064:-;chr10:68414380:-;chr10:68414694:-	distal	FALSE
EBPL:chr13:49660674:49661208:u2	0.701949200415584	1	0.40212950878066	0.563617330947973	0.0573643410852713	0.0710382513661202	0.0855614973262032	0.0727272727272727	0.079144385026738	0.0642012962256958	0.0149430888010422	chr13:49660730:-_vs_chr13:49660674:-	0.0299449746685927	chr13:49660674:-;chr13:49660730:-	distal	FALSE
RIMKLA:chr1:42414975:42424232:u1	1.82161191317573	2	0.402199937681416	0.563617330947973	0.0553407595230722	0.0293104232404325	0.0417483913148205	0.107416208973524	0.0745823001441725	0.0423255913817523	0.0322567087624201	chr1:42415172:+_vs_chr1:42418285:+	0.0632841328413284	chr1:42415056:+;chr1:42415172:+;chr1:42418285:+	distal	FALSE
RAD51AP1:chr12:4558994:4560047:u1	1.81987185202479	2	0.402550016192072	0.563973340910314	0.956913767921548	0.954596707171896	1	0.941176470588235	0.970588235294118	0.955755237546722	0.0148329977473957	chr12:4559935:+_vs_chr12:4560047:+	0.058038825286212	chr12:4559625:+;chr12:4559935:+;chr12:4560047:+	distal	FALSE
PDE7A:chr8:65714334:65719289:u1	0.697830001889088	1	0.403513807092295	0.565095163176902	0.968354430379747	0.964912280701754	0.948905109489051	0.954285714285714	0.951595411887383	0.966633355540751	-0.0150379436533681	chr8:65718364:-_vs_chr8:65717685:-	-0.0292845452419921	chr8:65717685:-;chr8:65718364:-	proximal	FALSE
ACSL3:chr2:222941655:222944638:u1	1.81451316663333	2	0.403630031857556	0.565095163176902	0.695343884695981	0.667380846837085	0.72954071487463	0.689968251350348	0.709754483112489	0.681362365766533	0.0283921173459565	chr2:222941824:+_vs_chr2:222942219:+	0.0543088451448454	chr2:222941824:+;chr2:222942148:+;chr2:222942219:+	distal	FALSE
SPIRE2:chr16:89870273:89871319:u1	0.697457291837964	1	0.403639402269216	0.565095163176902	0.771428571428571	0.96	0.924242424242424	0.897959183673469	0.911100803957947	0.865714285714286	0.0453865182436611	chr16:89870396:+_vs_chr16:89871316:+	0.126086956521739	chr16:89870396:+;chr16:89871316:+	distal	FALSE
TVP23C:chr17:15536980:15540411:u1	0.696481457615327	1	0.403968507154807	0.565296035426669	0.636363636363636	0.166666666666667	0.4	0.142857142857143	0.271428571428571	0.401515151515151	-0.13008658008658	chr17:15537183:-_vs_chr17:15537126:-	-0.441176470588235	chr17:15537126:-;chr17:15537183:-	proximal	FALSE
TYW3:chr1:74764114:74766676:u1	2.92094374050521	3	0.403975389185379	0.565296035426669	0.361354323442495	0.323249502778862	0.323879564568391	0.295205409281836	0.309542486925114	0.342301913110679	-0.032759426185565	chr1:74764400:+_vs_chr1:74765621:+	-0.0898215504631887	chr1:74764180:+;chr1:74764400:+;chr1:74765621:+;chr1:74766677:+	proximal	FALSE
NFRKB:chr11:129863636:129864724:u1	0.693256413162089	1	0.405058957578062	0.566625642650497	0.00452488687782805	0.025531914893617	0.0251572327044025	0.0239520958083832	0.0245546642563929	0.0150284008857225	0.00952626337067034	chr11:129863780:-_vs_chr11:129863636:-	0.0183780002152621	chr11:129863636:-;chr11:129863780:-	distal	FALSE
RPS6KA3:chrX:20149911:20155397:u1	2.91372960142326	3	0.405118520941502	0.566625642650497	0.391805725139058	0.387144601430316	0.379046123944083	0.383243473131114	0.381144798537598	0.389475163284687	-0.0083303647470887	chrX:20155080:-_vs_chrX:20154821:-	0.114081996434938	chrX:20154261:-;chrX:20154309:-;chrX:20154821:-;chrX:20155080:-	distal	FALSE
AACS:chr12:125142214:125143316:u1	0.692570753310065	1	0.405291346273378	0.566732399205607	0.972560975609756	0.989010989010989	0.993865030674847	0.984423676012461	0.989144353343654	0.980785982310373	0.0083583710332813	chr12:125142319:+_vs_chr12:125143316:+	0.0159339235779186	chr12:125142319:+;chr12:125143316:+	distal	FALSE
SULT4A1:chr22:43824509:43826000:u1	0.691652121150469	1	0.405603000949641	0.567033188425909	1	0.925925925925926	0.98014440433213	0.984172661870504	0.982158533101317	0.962962962962963	0.0191955701383537	chr22:43825617:-_vs_chr22:43824510:-	0.0388458915280373	chr22:43824510:-;chr22:43825617:-	distal	FALSE
CAPN1:chr11:65211287:65212006:u1	0.690938841056777	1	0.405845229554426	0.567236799898415	0.993814432989691	0.994236311239193	0.991139240506329	0.990666666666667	0.990902953586498	0.994025372114442	-0.00312241852794393	chr11:65211685:+_vs_chr11:65212006:+	-0.00616258741258733	chr11:65211685:+;chr11:65212006:+	proximal	FALSE
BTBD17:chr17:74356416:74356656:u1	0.690555928772483	1	0.405975353091009	0.567283666120271	0.996108949416342	0.995726495726496	0.993192404156216	0.991921911814204	0.99255715798521	0.995917722571419	-0.00336056458620893	chr17:74356619:-_vs_chr17:74356416:-	-0.0067787336231268	chr17:74356416:-;chr17:74356619:-	proximal	FALSE
CD9:chr12:6237829:6238266:u1	0.688324480262963	1	0.406734872409788	0.5682097777504	0.994717594473791	0.99498997995992	0.990415335463259	0.993166287015945	0.991790811239602	0.994853787216855	-0.00306297597725336	chr12:6237984:+_vs_chr12:6238257:+	-0.00566688990778427	chr12:6237984:+;chr12:6238257:+	proximal	FALSE
FAR1:chr11:13728775:13732346:u1	5.07412926699499	5	0.406900559908378	0.568254029203394	0.497762945042774	0.450902837489252	0.438164149321047	0.516630498573749	0.477397323947398	0.474332891266013	0.00306443268138495	chr11:13729524:+_vs_chr11:13729584:+	-0.0801101350465452	chr11:13728888:+;chr11:13729368:+;chr11:13729524:+;chr11:13729584:+;chr11:13729899:+;chr11:13730051:+	proximal	FALSE
LYRM9:chr17:27878314:27879472:u1	0.687664049069554	1	0.406960062460323	0.568254029203394	0.184210526315789	0.212121212121212	0.261538461538462	0.246913580246914	0.254226020892688	0.198165869218501	0.0560601516741867	chr17:27878358:-_vs_chr17:27878317:-	0.112483117885395	chr17:27878317:-;chr17:27878358:-	distal	FALSE
COQ2:chr4:83263824:83264198:u1	0.686236002950864	1	0.407447613984845	0.568799580920608	0.994269340974212	0.970149253731343	0.965116279069767	0.976470588235294	0.970793433652531	0.982209297352778	-0.0114158637002468	chr4:83264215:-_vs_chr4:83263824:-	-0.0211959103261928	chr4:83263824:-;chr4:83264215:-	proximal	FALSE
HACL1:chr3:15560701:15560864:u1	0.685083015891905	1	0.407841881719976	0.569214679501287	0.859195402298851	0.815445026178011	0.773255813953488	0.841628959276018	0.807442386614753	0.837320214238431	-0.0298778276236773	chr3:15560839:-_vs_chr3:15560746:-	-0.0491930705148315	chr3:15560746:-;chr3:15560839:-	proximal	FALSE
BHMT:chr5:79131117:79132288:u1	0.683847287719573	1	0.408265064215143	0.569669926855674	0.857142857142857	0.833333333333333	0.910714285714286	0.873563218390805	0.892138752052545	0.845238095238095	0.04690065681445	chr5:79131836:+_vs_chr5:79132288:+	0.0857475857475858	chr5:79131836:+;chr5:79132288:+	distal	FALSE
CCNF:chr16:2457021:2458854:u1	1.79067049559649	2	0.408470636802419	0.569821389534585	0.672246124830553	0.628738438424339	0.666666666666667	0.796684694191619	0.731675680429143	0.650492281627446	0.0811833988016967	chr16:2457771:+_vs_chr16:2458854:+	0.163398692810457	chr16:2457771:+;chr16:2457840:+;chr16:2458854:+	distal	FALSE
DNM1:chr9:128254009:128255244:u2	0.682625618344105	1	0.408684065541315	0.56998373709906	0.978723404255319	1	0.951724137931034	0.973958333333333	0.962841235632184	0.98936170212766	-0.0265204664954756	chr9:128254952:+_vs_chr9:128255237:+	-0.0399666172106825	chr9:128254952:+;chr9:128255237:+	proximal	FALSE
ZNF214:chr11:6997085:6999861:u1	0.68187187313589	1	0.408942895683533	0.57020931299843	0.5	0.1	0.666666666666667	0.391304347826087	0.528985507246377	0.3	0.228985507246377	chr11:6999594:-_vs_chr11:6999315:-	0.246153846153846	chr11:6999315:-;chr11:6999594:-	distal	FALSE
ECD:chr10:73133675:73134582:u1	1.78633791296306	2	0.409356462327709	0.570578461428522	0.129075940601677	0.125347329422661	0.130152305889871	0.168188724510196	0.149170515200034	0.127211635012169	0.0219588801878642	chr10:73134524:-_vs_chr10:73133704:-	0.0449275490944377	chr10:73133704:-;chr10:73133768:-;chr10:73134524:-	distal	FALSE
TRAF3:chr14:102905785:102911500:u1	0.680536779564477	1	0.409401947294363	0.570578461428522	0.222222222222222	0.260869565217391	0.125	0.166666666666667	0.145833333333333	0.241545893719807	-0.0957125603864734	chr14:102906204:+_vs_chr14:102906507:+	-0.180112570356473	chr14:102906204:+;chr14:102906507:+	proximal	FALSE
CSK:chr15:74802514:74803198:u1	0.679183809679671	1	0.409867918044283	0.571092356506305	0.907692307692308	0.877697841726619	0.915014164305949	0.91044776119403	0.912730962749989	0.892695074709463	0.0200358880405263	chr15:74802899:+_vs_chr15:74803166:+	0.0417003394213673	chr15:74802899:+;chr15:74803166:+	distal	FALSE
ZBTB8OS:chr1:32620823:32621926:u1	1.77903857360616	2	0.410853207847918	0.572294991989849	0.612223444566679	0.660450495049505	0.616816831683168	0.750402227722772	0.68360952970297	0.636336969808092	0.0472725598948784	chr1:32621830:-_vs_chr1:32620820:-	0.0928281038257063	chr1:32620820:-;chr1:32621463:-;chr1:32621830:-	distal	FALSE
KIF20B:chr10:89774049:89774943:u1	0.676120200971354	1	0.410925929034768	0.572294991989849	0.942982456140351	0.929188255613126	0.911764705882353	1	0.955882352941176	0.936085355876739	0.0197969970644378	chr10:89774208:+_vs_chr10:89774934:+	0.0472768182118986	chr10:89774208:+;chr10:89774934:+	distal	FALSE
PTPDC1:chr9:94107945:94109856:u1	0.675551823450292	1	0.411122658940821	0.572433232802143	0.882352941176471	0.789473684210526	0.923076923076923	0.883720930232558	0.903398926654741	0.835913312693498	0.0674856139612422	chr9:94108146:+_vs_chr9:94109853:+	0.130434782608696	chr9:94108146:+;chr9:94109853:+	distal	FALSE
ZNF620:chr3:40516864:40518722:u1	1.77287927650013	2	0.412120441650779	0.573686502444898	0.870438951242786	0.882025457092481	0.827732031150262	0.870775282380345	0.849253656765304	0.876232204167634	-0.0269785474023303	chr3:40517052:+_vs_chr3:40517798:+	-0.0518929919023191	chr3:40517052:+;chr3:40517709:+;chr3:40517798:+	proximal	FALSE
SLC12A8:chr3:125082636:125083889:u1	0.672350333252098	1	0.412233372130382	0.573707723820316	0.17258883248731	0.15979381443299	0.181818181818182	0	0.0909090909090909	0.16619132346015	-0.0752822325510587	chr3:125083153:-_vs_chr3:125082644:-	-0.132480818414322	chr3:125082644:-;chr3:125083153:-	proximal	FALSE
FAM72A:chr1:206186179:206187278:u1	2.86811978151138	3	0.412408600468455	0.57381561491382	0.872367994816974	0.888443824734863	0.614836410754778	0.922254616132167	0.768545513443473	0.880405909775919	-0.111860396332446	chr1:206187208:-_vs_chr1:206186179:-	-0.28029197080292	chr1:206186179:-;chr1:206186259:-;chr1:206186333:-;chr1:206187208:-	proximal	FALSE
ZNF200:chr16:3222325:3223891:u1	1.76956042406368	2	0.412804892857795	0.574230965360927	0.163160072572174	0.255212464589235	0.134786714291579	0.191637074572078	0.163211894431829	0.209186268580705	-0.0459743741488758	chr16:3223231:-_vs_chr16:3222623:-	-0.0973544973544973	chr16:3222623:-;chr16:3223231:-;chr16:3223329:-	proximal	FALSE
ESF1:chr20:13714322:13714873:u1	1.76604672221538	2	0.413530766954894	0.575104474147784	0.974222835753537	0.938677629325111	0.958892728337015	0.942693464276198	0.950793096306607	0.956450232539324	-0.00565713623271769	chr20:13714742:-_vs_chr20:13714417:-	-0.0263181445297934	chr20:13714325:-;chr20:13714417:-;chr20:13714742:-	proximal	FALSE
ASPH:chr8:61500556:61503358:u4	0.667824560165229	1	0.413811094010338	0.575358085966551	0.203125	0.04	0.166666666666667	0.189189189189189	0.177927927927928	0.1215625	0.0563654279279279	chr8:61501229:-_vs_chr8:61500556:-	0.100478468899522	chr8:61500556:-;chr8:61501229:-	distal	FALSE
TIMMDC1:chr3:119523757:119525090:u1	1.7606896805446	2	0.414639902488453	0.576244354225157	0.246271456104723	0.24299998759413	0.245747764499986	0.248074863430483	0.246911313965234	0.244635721849426	0.00227559211580844	chr3:119523990:+_vs_chr3:119524281:+	0.00438768091971435	chr3:119523990:+;chr3:119524059:+;chr3:119524281:+	distal	FALSE
NFE2L3:chr7:26185784:26187136:u1	0.665216750504214	1	0.41472425291585	0.576244354225157	0.0555555555555556	0.05	0.117647058823529	0.0666666666666667	0.092156862745098	0.0527777777777778	0.0393790849673203	chr7:26186293:+_vs_chr7:26187123:+	0.0645217090468777	chr7:26186293:+;chr7:26187123:+	distal	FALSE
RPL17-C18orf32:chr18:49481178:49482410:u2	3.9359543410319	4	0.414742871668608	0.576244354225157	0.436735704776942	0.441102702702703	0.437038510213093	0.438587577197339	0.437813043705216	0.438919203739822	-0.00110616003460623	chr18:49481709:-_vs_chr18:49481178:-	-0.00856852584919339	chr18:49481178:-;chr18:49481658:-;chr18:49481709:-;chr18:49481803:-;chr18:49482066:-	proximal	FALSE
DMXL1:chr5:119247220:119249129:u1	2.84244547390148	3	0.416560216117528	0.578605846440282	0.758899284534948	0.464412333132815	0.358007705008255	0.536598789212988	0.447303247110622	0.611655808833881	-0.16435256172326	chr5:119247568:+_vs_chr5:119249119:+	-0.317876344086022	chr5:119247302:+;chr5:119247568:+;chr5:119248640:+;chr5:119249119:+	proximal	FALSE
CCNG2:chr4:77165925:77170060:u1	1.75012656554759	2	0.416835640328302	0.578605846440282	0.852604759581504	0.955271781358738	0.945486523103852	0.9518874790368	0.948687001070326	0.903938270470121	0.0447487306002051	chr4:77167026:+_vs_chr4:77167205:+	0.0940045698390622	chr4:77166776:+;chr4:77167026:+;chr4:77167205:+	distal	FALSE
SMAP2:chr1:40422102:40423326:u1	0.658986367370289	1	0.416918021919108	0.578605846440282	0.882352941176471	0.923076923076923	0.937759336099585	0.927586206896552	0.932672771498068	0.902714932126697	0.0299578393713715	chr1:40422117:+_vs_chr1:40423322:+	0.0644067796610169	chr1:40422117:+;chr1:40423322:+	distal	FALSE
CLK1:chr2:200853009:200853305:u1	0.658893812469614	1	0.416950740879609	0.578605846440282	0.0355029585798817	0.0248756218905473	0.036963696369637	0.0349319123741859	0.0359478043719114	0.0301892902352145	0.00575851413669697	chr2:200853081:-_vs_chr2:200853009:-	0.0123258089550224	chr2:200853009:-;chr2:200853081:-	distal	FALSE
CCDC6:chr10:59788748:59792916:u1	3.91976393664993	4	0.416973513348741	0.578605846440282	0.249627731276843	0.198011706306251	0.128760240655402	0.341742687858554	0.235251464256978	0.223819718791547	0.0114317454654312	chr10:59791750:-_vs_chr10:59788763:-	0.143152480839048	chr10:59788763:-;chr10:59791463:-;chr10:59791750:-;chr10:59792143:-;chr10:59792235:-	distal	FALSE
COX16:chr14:70325081:70326332:u1	1.74917679406644	2	0.417033636639147	0.578605846440282	0.378596061653818	0.37368506114533	0.364779719419148	0.441772863120143	0.403276291269646	0.376140561399574	0.0271357298700716	chr14:70326068:-_vs_chr14:70325081:-	0.0697025612081348	chr14:70325081:-;chr14:70326068:-;chr14:70326276:-	distal	FALSE
SESTD1:chr2:179101678:179109898:u1	2.83204853007646	3	0.418251295759639	0.580150104584859	0.123630538138221	0.165824554861564	0.113607671438932	0.147601527538276	0.130604599488604	0.144727546499893	-0.0141229470112887	chr2:179109126:-_vs_chr2:179108672:-	-0.0566558065185294	chr2:179108672:-;chr2:179108800:-;chr2:179109126:-;chr2:179109303:-	proximal	FALSE
EXOC7:chr17:76080993:76083647:u2	1.74290131270573	2	0.418344235129726	0.580150104584859	0.465866963731998	0.208745081548674	0.225710504076129	0.227191446439955	0.226450975258042	0.337306022640336	-0.110855047382294	chr17:76083577:-_vs_chr17:76081016:-	-0.252040082219938	chr17:76081016:-;chr17:76081326:-;chr17:76083577:-	proximal	FALSE
NUP88:chr17:5384833:5386205:u1	1.7409211283084	2	0.418758639608751	0.580587698399952	0.0145620240257464	0.0156391602989169	0.0161643691228176	0.0243631297417869	0.0202637494323023	0.0151005921623317	0.00516315726997057	chr17:5386101:-_vs_chr17:5386033:-	-0.0243694815399683	chr17:5384833:-;chr17:5386033:-;chr17:5386101:-	proximal	FALSE
UBR1:chr15:42942900:42945328:u1	0.652559192814294	1	0.419199184707723	0.581061319751819	0.392857142857143	0.238095238095238	0.318181818181818	0.517241379310345	0.417711598746082	0.31547619047619	0.102235408269891	chr15:42945177:-_vs_chr15:42942897:-	0.20968387354942	chr15:42942897:-;chr15:42945177:-	distal	FALSE
ZNHIT6:chr1:85649417:85654057:u1	1.737750447699	2	0.419423041070118	0.581234431383862	0.904037386041523	0.899589346134937	0.863872688373729	0.909361190283189	0.886616939328459	0.90181336608823	-0.0151964267597713	chr1:85653891:-_vs_chr1:85652746:-	-0.0248366506372242	chr1:85652746:-;chr1:85652808:-;chr1:85653891:-	proximal	FALSE
PDK3:chrX:24534073:24534425:u1	0.648380060701783	1	0.420692446154365	0.582725274644643	0.136842105263158	0.0923076923076923	0.111111111111111	0.25	0.180555555555556	0.114574898785425	0.0659806567701304	chrX:24534145:+_vs_chrX:24534422:+	0.143452380952381	chrX:24534145:+;chrX:24534422:+	distal	FALSE
ENPP5:chr6:46159182:46161325:u1	0.648366549786488	1	0.420697286649632	0.582725274644643	0.205882352941176	0.206896551724138	0.222222222222222	0.285714285714286	0.253968253968254	0.206389452332657	0.0475788016355967	chr6:46160402:-_vs_chr6:46159185:-	0.120430107526882	chr6:46159185:-;chr6:46160402:-	distal	FALSE
DPP9:chr19:4694141:4694619:u1	0.646829053031382	1	0.421248662366277	0.583351425153772	0.223880597014925	0.142857142857143	0.333333333333333	0.214285714285714	0.273809523809524	0.183368869936034	0.0904406538734897	chr19:4694317:-_vs_chr19:4694151:-	0.159151193633952	chr19:4694151:-;chr19:4694317:-	distal	FALSE
TUBB:chr6:30724398:30725418:u1	0.646173908084165	1	0.421483937868381	0.583539643352428	0.00160421679844162	0.000895255147717099	0.000538728600502813	0.000915750915750916	0.000727239758126865	0.00124973597307936	-0.000522496214952494	chr6:30724578:+_vs_chr6:30725410:+	-0.00102815368520356	chr6:30724578:+;chr6:30725410:+	proximal	FALSE
LYSMD2:chr15:51723011:51723606:u1	0.645086377356165	1	0.42187492544636	0.583943303593324	0.0853658536585366	0.0136986301369863	0.0512820512820513	0.111111111111111	0.0811965811965812	0.0495322418977614	0.0316643392988197	chr15:51723069:-_vs_chr15:51723011:-	0.0634408602150538	chr15:51723011:-;chr15:51723069:-	distal	FALSE
MLX:chr17:42571604:42573203:u1	0.64226426939058	1	0.422892059860793	0.585213258143836	0.201117318435754	0.108695652173913	0.116788321167883	0.118110236220472	0.117449278694178	0.154906485304834	-0.0374572066106558	chr17:42571835:+_vs_chr17:42572713:+	-0.0736914600550964	chr17:42571835:+;chr17:42572713:+	proximal	FALSE
UGT3A2:chr5:36035021:36035697:u1	0.641722757655316	1	0.423087649350443	0.585345998736196	0.940184049079755	0.922978177150193	0.75	1	0.875	0.931581113114974	-0.0565811131149736	chr5:36035249:-_vs_chr5:36035021:-	-0.194968553459119	chr5:36035021:-;chr5:36035249:-	proximal	FALSE
TMOD1:chr9:97599699:97601743:u1	1.71892767969587	2	0.423389025797742	0.58549818135161	0.400767543859649	1	0.49238053843317	0.536409131803869	0.514394835118519	0.700383771929825	-0.185988936811305	chr9:97599886:+_vs_chr9:97601254:+	-0.259259259259259	chr9:97599886:+;chr9:97600161:+;chr9:97601254:+	proximal	FALSE
CAT:chr11:34471434:34472060:u1	0.640789219263752	1	0.42342515388188	0.58549818135161	0.963350785340314	0.966824644549763	0.937037037037037	0.963815789473684	0.950426413255361	0.965087714945039	-0.0146613016896779	chr11:34471808:+_vs_chr11:34472055:+	-0.0279092343162239	chr11:34471808:+;chr11:34472055:+	proximal	FALSE
TRIM43B:chr2:95476967:95477163:u1	0.640591392666806	1	0.423496726439918	0.58549818135161	0.317073170731707	0.205882352941176	0.184300341296928	0.247311827956989	0.215806084626959	0.261477761836442	-0.0456716772094831	chr2:95477013:-_vs_chr2:95476958:-	-0.103263403263403	chr2:95476958:-;chr2:95477013:-	proximal	FALSE
MRPS18A:chr6:43671197:43671898:u1	0.639840032528809	1	0.423768729635164	0.585686757678269	0.0748031496062992	0.0460251046025105	0.0805369127516778	0.0775193798449612	0.0790281462983195	0.0604141271044048	0.0186140191939147	chr6:43671454:-_vs_chr6:43671202:-	0.0365695273395888	chr6:43671202:-;chr6:43671454:-	distal	FALSE
WTAP:chr6:159748374:159749421:u1	1.71648373569769	2	0.423906711566326	0.585686757678269	0.992397280520248	0.988978039368111	0.981697855329819	0.988178179030747	0.984938017180283	0.99068765994418	-0.005749642763897	chr6:159749220:+_vs_chr6:159749419:+	-0.010853671094635	chr6:159749220:+;chr6:159749322:+;chr6:159749419:+	proximal	FALSE
HNRNPR:chr1:23304690:23310453:u1	1.71636300539831	2	0.423932301530789	0.585686757678269	0.578665355577407	0.578506355287964	0.579605707981922	0.579351661862979	0.579478684922451	0.578585855432686	0.00089282948976499	chr1:23309786:-_vs_chr1:23309444:-	0.00377399828496958	chr1:23309444:-;chr1:23309786:-;chr1:23310256:-	distal	FALSE
SRSF4:chr1:29147745:29148409:u1	1.71434707115895	2	0.424359826781201	0.586139525561147	0.954843791021265	0.93659375768002	0.952320406865861	0.974647075770671	0.963483741318266	0.945718774350643	0.0177649669676239	chr1:29147886:-_vs_chr1:29147743:-	0.036141531638429	chr1:29147743:-;chr1:29147842:-;chr1:29147886:-	distal	FALSE
TMBIM4:chr12:66136936:66138152:u1	3.86472067167779	4	0.42462338250515	0.586365653762696	0.389357286000573	0.39848392437048	0.40686616679051	0.388369094877653	0.397617630834082	0.393920605185526	0.00369702564855534	chr12:66137834:-_vs_chr12:66137571:-	0.0408865164875993	chr12:66136937:-;chr12:66137086:-;chr12:66137571:-;chr12:66137834:-;chr12:66137935:-	distal	FALSE
ZNRF2:chr7:30366035:30367689:u2	0.636858230702558	1	0.424850772376332	0.58654174569022	0.6875	0.80952380952381	0.85	0.833333333333333	0.841666666666667	0.748511904761905	0.0931547619047619	chr7:30366570:+_vs_chr7:30367301:+	0.173986486486486	chr7:30366570:+;chr7:30367301:+	distal	FALSE
ZNF229:chr19:44426251:44428302:u1	0.636246394731131	1	0.42507330949644	0.586711056797319	0.657894736842105	0.444444444444444	0.583333333333333	0.733333333333333	0.658333333333333	0.551169590643275	0.107163742690058	chr19:44427588:-_vs_chr19:44426254:-	0.202380952380952	chr19:44426254:-;chr19:44427588:-	distal	FALSE
DYNLL1:chr12:120498211:120498493:u1	0.63203328223608	1	0.426610472129918	0.588647323999714	0.995305164319249	0.992555831265509	0.994927536231884	0.997584541062802	0.996256038647343	0.993930497792379	0.00232554085496406	chr12:120498398:+_vs_chr12:120498495:+	0.00413065289347505	chr12:120498398:+;chr12:120498495:+	distal	FALSE
SLC66A1:chr1:19328644:19329300:u1	1.70301032469251	2	0.426772087001299	0.588647323999714	0.89251012145749	0.861932938856016	0.87558436039099	0.8638147566719	0.869699558531445	0.877221530156753	-0.00752197162530788	chr1:19328985:+_vs_chr1:19329099:+	-0.0406690916631386	chr1:19328985:+;chr1:19329099:+;chr1:19329297:+	proximal	FALSE
RNASEH2B:chr13:50969965:50970460:u2	0.631487807005698	1	0.42681010121071	0.588647323999714	0.981818181818182	0.866666666666667	0.75	0.944444444444444	0.847222222222222	0.924242424242424	-0.0770202020202021	chr13:50970421:+_vs_chr13:50970457:+	-0.0974358974358974	chr13:50970421:+;chr13:50970457:+	proximal	FALSE
WDCP:chr2:24029336:24031111:u1	0.630843360898325	1	0.427046132279293	0.588647323999714	0.989830508474576	0.991428571428571	0.961240310077519	0.993939393939394	0.977589852008457	0.990629539951574	-0.0130396879431172	chr2:24030648:-_vs_chr2:24029347:-	-0.0222116753678216	chr2:24029347:-;chr2:24030648:-	proximal	FALSE
CHMP2B:chr3:87253823:87255556:u1	1.70160291820366	2	0.427072513596739	0.588647323999714	0.514891968227749	0.526267803958912	0.478833747944512	0.532161286451458	0.505497517197985	0.52057988609333	-0.015082368895345	chr3:87254217:+_vs_chr3:87254915:+	-0.0912601105295905	chr3:87254217:+;chr3:87254915:+;chr3:87255499:+	proximal	FALSE
BTF3:chr5:73505239:73505623:u1	0.630757714759966	1	0.427077515335055	0.588647323999714	0.0229430379746835	0.0242387820512821	0.0181333333333333	0.0227032734952482	0.0204183034142907	0.0235909100129828	-0.00317260659869206	chr5:73505495:+_vs_chr5:73505622:+	-0.00631392241095227	chr5:73505495:+;chr5:73505622:+	proximal	FALSE
GABPB1:chr15:50285880:50286019:u1	0.630072631375697	1	0.427328673488263	0.588841023503168	0.954198473282443	0.946428571428571	1	0.933333333333333	0.966666666666667	0.950313522355507	0.0163531443111596	chr15:50285998:-_vs_chr15:50285884:-	0.0276885502667976	chr15:50285884:-;chr15:50285998:-	distal	FALSE
APBB2:chr4:40810027:40816091:u1	4.90632974048435	5	0.427418573675124	0.588841023503168	0.12164043449346	0.0853302898881534	0.0977867132867133	0.173906191369606	0.13584645232816	0.103485362190807	0.0323610901373527	chr4:40815392:-_vs_chr4:40812779:-	0.0967836257309942	chr4:40812308:-;chr4:40812779:-;chr4:40814609:-;chr4:40815214:-;chr4:40815392:-;chr4:40815558:-	distal	FALSE
ZNF552:chr19:57807082:57808039:u1	2.77288209073157	3	0.427983484674267	0.58948100504033	0.644631832555338	0.595923421024603	0.672489082969432	0.752927749106788	0.71270841603811	0.620277626789971	0.0924307892481397	chr19:57807586:-_vs_chr19:57807085:-	0.287804076265615	chr19:57807085:-;chr19:57807586:-;chr19:57807864:-;chr19:57808001:-	distal	FALSE
TMEM100:chr17:55719627:55720665:u1	0.62714053480471	1	0.428406128501477	0.589754153017931	0.571428571428571	0.428571428571429	0.2	0.416666666666667	0.308333333333333	0.5	-0.191666666666667	chr17:55719905:-_vs_chr17:55719627:-	-0.294117647058824	chr17:55719627:-;chr17:55719905:-	proximal	FALSE
