gene_id	lr	df	pvalue	adj_pvalue	CP209	CP334	CP336	GZ209	GZ334	GZ336	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
ZNF200:chr16:3222325:3223891:u1	0.171891232661437	1	0.678436450006992	0.957096253634025	0.181818181818182	0.154929577464789	0.0625	0.0454545454545455	0.173333333333333	0.0952380952380952	0.133082586427657	0.104675324675325	0.0284072617523322	chr16:3223263:-_vs_chr16:3222623:-	0.0321464347509335	chr16:3222623:-;chr16:3223263:-	distal	FALSE
BCL9:chr1:147624960:147626214:u1	0.171611704170573	1	0.678683389526724	0.957230475141025	0.989711934156379	0.995049504950495	0.995192307692308	0.987421383647799	0.99288256227758	0.990697674418605	0.993317915599727	0.990333873447995	0.00298404215173265	chr1:147625150:+_vs_chr1:147626216:+	0.00374866168884432	chr1:147625150:+;chr1:147626216:+	distal	FALSE
TIMM21:chr18:74158481:74160531:u1	0.171396031315453	1	0.678874079134986	0.957247929855404	0.319672131147541	0.296116504854369	0.263157894736842	0.240740740740741	0.323741007194245	0.316129032258064	0.292982176912917	0.293536926731017	-0.000554749818099276	chr18:74158786:+_vs_chr18:74158851:+	-0.04507940031554	chr18:74158786:+;chr18:74158851:+	proximal	FALSE
FBN1:chr15:48408313:48410989:u1	0.171254418531475	1	0.678999364136255	0.957247929855404	0.897435897435897	0.823529411764706	0.8	1	0.785714285714286	0.9	0.840321769733534	0.895238095238095	-0.0549163255045608	chr15:48410951:-_vs_chr15:48410073:-	-0.0374331550802139	chr15:48410073:-;chr15:48410951:-	proximal	FALSE
KTN1:chr14:55684104:55684578:u1	0.773564941986479	2	0.679238833006093	0.957371497750653	0.979107534943501	0.963915242349293	0.994535519125683	0.976705435025721	0.969287454825837	0.970188496076369	0.979186098806159	0.972060461975976	0.00712563683018341	chr14:55684406:+_vs_chr14:55684579:+	0.0108279258530384	chr14:55684316:+;chr14:55684406:+;chr14:55684579:+	distal	FALSE
NUP62:chr19:49906826:49908238:u1	0.170514786918829	1	0.679654704971093	0.957743590960382	0.775280898876405	0.792592592592593	0.541284403669725	0.672413793103448	0.55607476635514	0.797979797979798	0.703052631712907	0.675489452479462	0.0275631792334452	chr19:49907703:-_vs_chr19:49906825:-	0.133783379066398	chr19:49906825:-;chr19:49907703:-	distal	FALSE
YIPF4:chr2:32305627:32316594:u1	5.70682562449701	8	0.6800333996382	0.958063140777142	0.284895909511969	0.238883371951892	0.291207482581281	0.342574580675001	0.193812248500857	0.250281654151931	0.271662254681714	0.262222827775929	0.00943942690578459	chr2:32305889:+_vs_chr2:32306586:+	0.0960142751745792	chr2:32305889:+;chr2:32306145:+;chr2:32306586:+;chr2:32306801:+;chr2:32307017:+;chr2:32307363:+;chr2:32310725:+;chr2:32311744:+;chr2:32311931:+	distal	FALSE
DHX34:chr19:47382114:47382704:u1	0.169780229984099	1	0.680307198117108	0.958234798151996	0.572602739726027	0.511976047904192	0.642023346303502	0.605911330049261	0.599552572706935	0.568265682656827	0.575534044644574	0.591243195137674	-0.0157091504931005	chr19:47382277:+_vs_chr19:47382641:+	-0.0433288357661084	chr19:47382277:+;chr19:47382641:+	proximal	FALSE
ABCF2:chr7:151211484:151214053:u1	0.769077314365859	2	0.680764629641711	0.958277910217501	0.330307594736008	0.24582866854607	0.202484180923365	0.267018435281089	0.261460801483466	0.20621880036931	0.259540148068481	0.244899345711288	0.0146408023571929	chr7:151213510:-_vs_chr7:151211487:-	0.0464996013345938	chr7:151211487:-;chr7:151212490:-;chr7:151213510:-	distal	FALSE
DLC1:chr8:13083361:13085810:u2	0.767973065458307	2	0.681140600222727	0.958277910217501	0.523017902813299	0.51622442455243	0.324657740333985	0.396632566069906	0.397927732966096	0.442908141517477	0.454633355899905	0.412489480184493	0.0421438757154117	chr8:13085707:-_vs_chr8:13083361:-	0.144963144963145	chr8:13083361:-;chr8:13085504:-;chr8:13085707:-	distal	FALSE
NARS1:chr18:57600656:57601651:u1	2.29735634477402	4	0.681250415662856	0.958277910217501	0.981555255509532	0.972777687867508	0.97143808404678	0.977435728411338	0.966800505541513	0.969508135000672	0.975257009141273	0.971248122984508	0.00400888615676542	chr18:57600867:-_vs_chr18:57600659:-	0.019054861669894	chr18:57600659:-;chr18:57600867:-;chr18:57601123:-;chr18:57601194:-;chr18:57601584:-	distal	FALSE
FECH:chr18:57544377:57550711:u1	2.29695853407611	4	0.681322856894806	0.958277910217501	0.212584656740569	0.259032852255936	0.156266066838046	0.260646266965199	0.107608540417024	0.193905942839861	0.209294525278184	0.187386916740694	0.0219076085374891	chr18:57549573:-_vs_chr18:57548308:-	0.0688013188013188	chr18:57547628:-;chr18:57548308:-;chr18:57549340:-;chr18:57549508:-;chr18:57549573:-	distal	FALSE
CAPS:chr19:5915323:5916211:u1	0.168576838027661	1	0.681379726169805	0.958277910217501	0.0869565217391304	0.105263157894737	0.166666666666667	0.0909090909090909	0.0333333333333333	0.176470588235294	0.119628782100178	0.100237670825906	0.0193911112742719	chr19:5915871:+_vs_chr19:5916209:+	0.0483091787439613	chr19:5915871:+;chr19:5916209:+	distal	FALSE
PEX3:chr6:143489227:143490614:u1	0.766870933207542	2	0.681516057175435	0.958277910217501	0.249374021909233	0.364748159740335	0.306407069870202	0.428273343766301	0.257569572021501	0.142410015649452	0.306843083839923	0.276084310479085	0.0307587733608383	chr6:143489369:+_vs_chr6:143489733:+	0.156656656656657	chr6:143489369:+;chr6:143489733:+;chr6:143490008:+	distal	FALSE
SLC37A1:chr21:42580361:42581422:u1	0.168394806153401	1	0.681542352032076	0.958277910217501	0.936507936507937	0.943396226415094	0.922077922077922	0.961538461538462	0.916666666666667	0.96875	0.933994028333651	0.948985042735043	-0.0149910144013917	chr21:42581339:+_vs_chr21:42581431:+	-0.023066859464298	chr21:42581339:+;chr21:42581431:+	proximal	FALSE
ENOX2:chrX:130623381:130625313:u1	0.766662501732753	2	0.681587085574954	0.958277910217501	0.942192153419752	0.910360268674944	0.924528301886792	0.967741935483871	0.900926699280118	0.935074971164937	0.925693574660496	0.934581201976308	-0.00888762731581216	chrX:130624768:-_vs_chrX:130624658:-	-0.0209084482149169	chrX:130623901:-;chrX:130624658:-;chrX:130624768:-	proximal	FALSE
SERF1A:chr5:70907807:70908115:u3	0.167920274888161	1	0.681966777952921	0.958277910217501	0.5	0.7	0.785714285714286	1	0.787878787878788	0.619047619047619	0.661904761904762	0.802308802308802	-0.14040404040404	chr5:70908008:+_vs_chr5:70908115:+	-0.0892857142857142	chr5:70908008:+;chr5:70908115:+	proximal	FALSE
CAB39:chr2:230818705:230821075:u1	0.167639981866159	1	0.682217804204522	0.958277910217501	0.99609375	0.988505747126437	0.944444444444444	0.987421383647799	0.987179487179487	0.958333333333333	0.976347980523627	0.977644734720206	-0.00129675419657937	chr2:230819675:+_vs_chr2:230821072:+	0.0141535958269026	chr2:230819675:+;chr2:230821072:+	distal	FALSE
EIF5B:chr2:99399415:99401325:u1	3.11469176989749	5	0.682308959534634	0.958277910217501	0.229883654975003	0.201493457819779	0.220706618962433	0.228053397353876	0.201126735172165	0.210152205825543	0.217361243919072	0.213110779450528	0.00425046446854369	chr2:99399477:+_vs_chr2:99399780:+	-0.053867337571822	chr2:99399477:+;chr2:99399780:+;chr2:99399927:+;chr2:99400069:+;chr2:99400738:+;chr2:99401326:+	proximal	FALSE
ENTPD7:chr10:99704684:99711245:u1	1.49959365614802	3	0.682364117462869	0.958277910217501	0.623067085222649	0.654556195539802	0.551560021152829	0.489754098360656	0.480655737704918	0.581163612986178	0.609727767305093	0.517191149683917	0.092536617621176	chr10:99705693:+_vs_chr10:99707157:+	0.200749625187406	chr10:99705693:+;chr10:99706189:+;chr10:99706325:+;chr10:99707157:+	distal	FALSE
LMTK2:chr7:98205493:98209638:u1	0.763045386434612	2	0.682820890479424	0.958277910217501	0.381166180758018	0.354313153832962	0.5	0.876457725947522	0.462435523660014	0.287380258225739	0.41182644486366	0.542091169277758	-0.130264724414098	chr7:98206203:+_vs_chr7:98209633:+	-0.197463768115942	chr7:98206203:+;chr7:98207938:+;chr7:98209633:+	proximal	FALSE
SNIP1:chr1:37534449:37537747:u1	0.762896828507792	2	0.682871611591097	0.958277910217501	0.430303184973459	0.269710426024228	0.263013474887709	0.33329278993597	0.229124669575122	0.298464801350536	0.321009028628465	0.286960753620543	0.0340482750079223	chr1:37536541:-_vs_chr1:37534449:-	0.122860778094368	chr1:37534449:-;chr1:37536541:-;chr1:37536898:-	distal	FALSE
HDDC3:chr15:90929968:90931542:u1	0.166829835899335	1	0.682944739287519	0.958277910217501	0.214285714285714	0.230769230769231	0.0666666666666667	0.4	0.166666666666667	0	0.170573870573871	0.188888888888889	-0.0183150183150183	chr15:90930918:-_vs_chr15:90929968:-	0.072463768115942	chr15:90929968:-;chr15:90930918:-	distal	FALSE
BRD2:chr6:32980719:32981505:u1	0.166760898002394	1	0.683006691518934	0.958277910217501	0.043656207366985	0.0505226480836237	0.04	0.0208333333333333	0.0527210884353742	0.0675105485232067	0.0447262851502029	0.0470216567639714	-0.00229537161376851	chr6:32981310:+_vs_chr6:32981501:+	-0.0190841275193592	chr6:32981310:+;chr6:32981501:+	proximal	FALSE
SH3PXD2B:chr5:172333499:172338368:u1	0.166688140350743	1	0.68307209264647	0.958277910217501	0.945454545454545	0.974358974358974	1	0.935483870967742	0.916666666666667	1	0.973271173271173	0.950716845878136	0.0225543273930371	chr5:172335936:-_vs_chr5:172333499:-	0.0351445663010967	chr5:172333499:-;chr5:172335936:-	distal	FALSE
SYN3:chr22:32507820:32513807:u1	0.762306684213968	2	0.683073137714505	0.958277910217501	0.0589275089777098	0.0208554722900767	0.013655889380306	0.0498321789573754	0.0187359123102095	0.00913375725122713	0.0311462902160308	0.0259006161729373	0.00524567404309349	chr22:32513207:-_vs_chr22:32512552:-	-0.0669389607442705	chr22:32508725:-;chr22:32512552:-;chr22:32513207:-	proximal	FALSE
MICAL3:chr22:17860155:17864653:u1	0.165910956208251	1	0.683771736955256	0.95904461148573	0.4375	0.285714285714286	0.25	0.5	0.214285714285714	0.235294117647059	0.324404761904762	0.316526610644258	0.00787815126050423	chr22:17862255:-_vs_chr22:17860155:-	0.12051649928264	chr22:17860155:-;chr22:17862255:-	distal	FALSE
WDR3:chr1:117959448:117966543:u1	1.49260077591498	3	0.683979117391097	0.959122151271571	0.325349461170158	0.377120582746373	0.320925371054282	0.346946279446591	0.309348201320584	0.326242625368732	0.341131804990271	0.327512368711969	0.0136194362783019	chr1:117960060:+_vs_chr1:117960886:+	0.058082660797261	chr1:117959756:+;chr1:117960060:+;chr1:117960422:+;chr1:117960886:+	distal	FALSE
STMN1:chr1:25900116:25901015:u1	1.4872215189971	3	0.685222722045856	0.959604630477443	0.157957613753143	0.150125947222615	0.129208720634553	0.152030876498853	0.125114373234674	0.135876070074552	0.145764093870104	0.13767377326936	0.00809032060074388	chr1:25900561:-_vs_chr1:25900120:-	0.0204898327336043	chr1:25900120:-;chr1:25900259:-;chr1:25900525:-;chr1:25900561:-	distal	FALSE
RCOR3:chr1:211312995:211313313:u1	0.164179453229224	1	0.68533738598931	0.959604630477443	0.785714285714286	0.714285714285714	0.95	1	0.836734693877551	0.794117647058823	0.816666666666667	0.876950780312125	-0.0602841136454582	chr1:211313237:+_vs_chr1:211313298:+	-0.0511363636363636	chr1:211313237:+;chr1:211313298:+	proximal	FALSE
DVL3:chr3:184170756:184173614:u1	0.754783760681676	2	0.685647329532451	0.959604630477443	0.402985074626866	0.333935100548446	0.29792158463641	0.377146490740005	0.413153526653561	0.36345010458356	0.344947253270574	0.384583373992375	-0.0396361207218012	chr3:184170876:+_vs_chr3:184173611:+	-0.0724005255255255	chr3:184170876:+;chr3:184172752:+;chr3:184173611:+	proximal	FALSE
PHF23:chr17:7235028:7235625:u1	0.163767369705056	1	0.685711412445688	0.959604630477443	0.834782608695652	0.713178294573643	0.746781115879828	0.833333333333333	0.687763713080169	0.751445086705202	0.764914006383041	0.757514044372901	0.00739996201013982	chr17:7235286:-_vs_chr17:7235030:-	0.0609231547748139	chr17:7235030:-;chr17:7235286:-	distal	FALSE
STARD7:chr2:96184861:96186729:u1	0.163490136876419	1	0.6859633502978	0.959604630477443	0.8	0.785714285714286	0.894736842105263	0.714285714285714	0.875	0.714285714285714	0.826817042606516	0.767857142857143	0.0589598997493734	chr2:96185541:-_vs_chr2:96184876:-	0.0666666666666667	chr2:96184876:-;chr2:96185541:-	distal	FALSE
LIG4:chr13:108207444:108208532:u1	0.163411456439462	1	0.686034897132037	0.959604630477443	0.955223880597015	0.96039603960396	0.949152542372881	1	0.95	0.955555555555556	0.954924154191286	0.968518518518519	-0.013594364327233	chr13:108208339:-_vs_chr13:108207442:-	-0.0170068027210885	chr13:108207442:-;chr13:108208339:-	proximal	FALSE
TAB3:chrX:30827442:30831426:u1	0.75347905394085	2	0.686094759804242	0.959604630477443	0.795322665728855	0.738792887553218	0.85307621671258	0.741965105601469	0.712396694214876	0.778696051423324	0.795730589998218	0.74435261707989	0.0513779729183281	chrX:30827931:-_vs_chrX:30827447:-	0.0952380952380953	chrX:30827447:-;chrX:30827607:-;chrX:30827931:-	distal	FALSE
MNAT1:chr14:60968350:60969964:u1	0.163340758726349	1	0.686099202094785	0.959604630477443	0.05	0	0.147058823529412	0.266666666666667	0.0535714285714286	0	0.0656862745098039	0.106746031746032	-0.0410597572362278	chr14:60968680:+_vs_chr14:60969965:+	-0.0329941412272587	chr14:60968680:+;chr14:60969965:+	proximal	FALSE
ATP5MC3:chr2:175176258:175179052:u1	0.752942596936919	2	0.686278814657146	0.959604630477443	0.848849033411554	0.652964198172093	0.544224398124649	0.866666666666667	0.443680546930906	0.530886782205105	0.682012543236099	0.613744665267559	0.0682678779685392	chr2:175178144:-_vs_chr2:175176260:-	0.270524156578763	chr2:175176260:-;chr2:175177879:-;chr2:175178144:-	distal	FALSE
NFYA:chr6:41097411:41102403:u1	1.48194318758851	3	0.686444059862473	0.959604630477443	0.599240457733481	0.510498427887902	0.529991283292978	0.578128571428571	0.517251719128329	0.496754817275748	0.546576722971454	0.530711702610883	0.0158650203605708	chr6:41099966:+_vs_chr6:41102400:+	0.086497987486414	chr6:41098025:+;chr6:41098997:+;chr6:41099966:+;chr6:41102400:+	distal	FALSE
LSM8:chr7:118192003:118204035:u1	3.08701222326931	5	0.686573043279988	0.959604630477443	0.668067698195375	0.58081402010626	0.500576725679637	0.621043473258841	0.540665929860447	0.487226781891574	0.583152814660424	0.54964539500362	0.0335074196568037	chr7:118194111:+_vs_chr7:118195598:+	0.144267717301425	chr7:118192826:+;chr7:118193873:+;chr7:118194111:+;chr7:118194346:+;chr7:118195598:+;chr7:118196392:+	distal	FALSE
KANSL3:chr2:96593172:96595610:u2	0.162771524195705	1	0.686617555213805	0.959604630477443	0.995260663507109	0.9888	0.99740932642487	0.994974874371859	0.990314769975787	0.99185667752443	0.993823329977326	0.992382107290692	0.00144122268663438	chr2:96594273:-_vs_chr2:96593175:-	0.00294009409360123	chr2:96593175:-;chr2:96594273:-	distal	FALSE
ADD2:chr2:70675091:70676708:u1	0.162614006683725	1	0.686761179048377	0.959604630477443	0.990538573508006	0.985074626865672	0.976640711902113	0.973118279569892	0.980609418282548	0.988304093567251	0.984084637425264	0.980677263806564	0.00340737361869947	chr2:70675847:-_vs_chr2:70675084:-	0.00609624804374271	chr2:70675084:-;chr2:70675847:-	distal	FALSE
SKP2:chr5:36182032:36184319:u1	0.162267143555709	1	0.687077732817758	0.959604630477443	0.991071428571429	0.989473684210526	0.975	0.996376811594203	0.988304093567251	0.988095238095238	0.985181704260652	0.990925381085564	-0.0057436768249125	chr5:36182490:+_vs_chr5:36184029:+	-0.00500100826779587	chr5:36182490:+;chr5:36184029:+	proximal	FALSE
SRR:chr17:2323874:2325264:u1	2.26533616712186	4	0.687087062454789	0.959604630477443	0.970603805077833	0.946857332582146	0.9307713743061	0.97270226240945	0.905123861645601	0.926310580291044	0.949410837322026	0.934712234782031	0.014698602539995	chr17:2324133:+_vs_chr17:2325260:+	0.0494433840008373	chr17:2324133:+;chr17:2324429:+;chr17:2324754:+;chr17:2325194:+;chr17:2325260:+	distal	FALSE
SMUG1:chr12:54180358:54182095:u1	0.750015054120013	2	0.687284105542799	0.959604630477443	0.489913421455802	0.477748786207352	0.316742081447964	0.403746923870763	0.372600732600733	0.384776031486787	0.428134763037039	0.387041229319427	0.041093533717612	chr12:54181471:-_vs_chr12:54180366:-	0.0860404762446787	chr12:54180366:-;chr12:54180805:-;chr12:54181471:-	distal	FALSE
MEIS2:chr15:36889206:36892459:u2	3.08229478971043	5	0.687299952409033	0.959604630477443	0.0664105343294752	0.0520330624466627	0.043073870493204	0.0775045980742183	0.0468497525592515	0.0490046103970155	0.0538391557564473	0.0577863203434951	-0.00394716458704781	chr15:36891100:-_vs_chr15:36890223:-	0.0145880429021044	chr15:36889204:-;chr15:36890223:-;chr15:36890376:-;chr15:36890526:-;chr15:36891031:-;chr15:36891100:-	distal	FALSE
STING1:chr5:139475533:139476361:u1	0.162009284515364	1	0.687313314711148	0.959604630477443	1	0.875	0.7	1	0.8	0.814814814814815	0.858333333333333	0.871604938271605	-0.0132716049382716	chr5:139475964:-_vs_chr5:139475533:-	0.048941798941799	chr5:139475533:-;chr5:139475964:-	distal	FALSE
NCALD:chr8:101686542:101689308:u1	3.08203447347842	5	0.687340065881905	0.959604630477443	0.909199305286312	0.909120536384576	0.898752633876479	0.906740477434902	0.899191559407735	0.90886803934055	0.905690825182456	0.904933358727729	0.000757466454726408	chr8:101686788:-_vs_chr8:101686547:-	0.0485155449173782	chr8:101686547:-;chr8:101686621:-;chr8:101686788:-;chr8:101687082:-;chr8:101688335:-;chr8:101688566:-	distal	FALSE
SNTG1:chr8:50792830:50796692:u2	0.161950935163702	1	0.687366653324867	0.959604630477443	0.363636363636364	0.166666666666667	0.142857142857143	0.4	0.157894736842105	0.125	0.224386724386724	0.227631578947368	-0.00324485456064405	chr8:50793176:+_vs_chr8:50794393:+	0.125	chr8:50793176:+;chr8:50794393:+	distal	FALSE
AASS:chr7:122073550:122076488:u1	0.161379304517638	1	0.687889786738549	0.95985691827022	1	0	1	0.5	0.538461538461538	0.6875	0.666666666666667	0.575320512820513	0.0913461538461539	chr7:122076481:-_vs_chr7:122076245:-	0.166666666666667	chr7:122076245:-;chr7:122076481:-	distal	FALSE
DNAJB4:chr1:78016037:78017964:u1	3.9140053467454	6	0.688312714650869	0.95985691827022	0.50993306297943	0.579052119129439	0.448371134020619	0.696552835051546	0.4908871999398	0.545353073405162	0.512452105376496	0.577597702798836	-0.0651455974223403	chr1:78017208:+_vs_chr1:78017964:+	-0.135054392843338	chr1:78016994:+;chr1:78017208:+;chr1:78017258:+;chr1:78017314:+;chr1:78017544:+;chr1:78017760:+;chr1:78017964:+	proximal	FALSE
LRRN3:chr7:111124900:111125453:u1	0.160743331609865	1	0.688473069675437	0.95985691827022	0.75	0.685714285714286	0.75	1	0.6	0.64	0.728571428571429	0.746666666666667	-0.0180952380952382	chr7:111125406:+_vs_chr7:111125454:+	0.0928419560595322	chr7:111125406:+;chr7:111125454:+	distal	FALSE
DIDO1:chr20:62904998:62905785:u1	0.160695557445251	1	0.688516939830907	0.95985691827022	0.834586466165414	0.756521739130435	0.796992481203007	0.868686868686869	0.803625377643505	0.771186440677966	0.796033562166285	0.814499562336113	-0.0184660001698278	chr20:62905090:-_vs_chr20:62905006:-	-0.0269907003777972	chr20:62905006:-;chr20:62905090:-	proximal	FALSE
SCN8A:chr12:51807430:51812864:u1	0.160479971250737	1	0.688715002954383	0.95985691827022	0.888888888888889	0.5	0.25	0.5	0.333333333333333	0.714285714285714	0.546296296296296	0.515873015873016	0.0304232804232805	chr12:51807886:+_vs_chr12:51809784:+	0.179271708683473	chr12:51807886:+;chr12:51809784:+	distal	FALSE
AHCYL1:chr1:110021681:110023742:u1	0.745775054540218	2	0.688742693258685	0.95985691827022	0.163388677819525	0.104957122963035	0.11700362736552	0.0685969767936981	0.12576112412178	0.0879120879120879	0.128449809382694	0.094090062942522	0.0343597464401717	chr1:110022400:+_vs_chr1:110023742:+	0.0613630241537218	chr1:110022400:+;chr1:110023206:+;chr1:110023742:+	distal	FALSE
ZRANB1:chr10:124984993:124988189:u1	2.25538770189723	4	0.688902755280686	0.95985691827022	0.302024028455329	0.322481585119954	0.328976909999928	0.331198169676617	0.242523455824863	0.296177334488515	0.317827507858404	0.289966319996665	0.0278611878617387	chr10:124985631:+_vs_chr10:124986464:+	0.0614892334526053	chr10:124985631:+;chr10:124986002:+;chr10:124986464:+;chr10:124987432:+;chr10:124988189:+	distal	FALSE
RALGAPA1:chr14:35538356:35539690:u2	0.744978028205878	2	0.689017220988565	0.95985691827022	0.846829571188546	0.836932143538843	0.870664542558034	0.824307259344783	0.823110473982797	0.867375967228038	0.851475419095141	0.838264566851873	0.0132108522432679	chr14:35538673:-_vs_chr14:35538356:-	0.0454953606704579	chr14:35538356:-;chr14:35538673:-;chr14:35539032:-	distal	FALSE
KIAA0930:chr22:45192242:45197175:u1	0.160146800652569	1	0.689021396982928	0.95985691827022	0.737864077669903	0.847457627118644	0.761194029850746	0.72	0.787234042553192	0.875	0.782171911546431	0.794078014184397	-0.0119061026379661	chr22:45196038:-_vs_chr22:45195828:-	-0.0612913287585777	chr22:45195828:-;chr22:45196038:-	proximal	FALSE
PBRM1:chr3:52545367:52548062:u1	0.160065968352171	1	0.689095788604131	0.95985691827022	0.827586206896552	0.641025641025641	0.818181818181818	0.725	0.928571428571429	0.5	0.762264555368004	0.717857142857143	0.0444074125108608	chr3:52545486:-_vs_chr3:52545367:-	0.113113113113113	chr3:52545367:-;chr3:52545486:-	distal	FALSE
FLVCR1:chr1:212895291:212899363:u1	0.743730759602059	2	0.689447049776237	0.95985691827022	0.63474930362117	0.0445682451253482	0.35933147632312	0.666666666666667	0.30799840827696	0.461776539770969	0.346216341689879	0.478813871571532	-0.132597529881652	chr1:212895719:+_vs_chr1:212899360:+	-0.210526315789474	chr1:212895411:+;chr1:212895719:+;chr1:212899360:+	proximal	FALSE
FAM168B:chr2:131047876:131052452:u2	0.15953139791236	1	0.689588314119205	0.95985691827022	0.993984962406015	0.986587183308495	0.972549019607843	0.996923076923077	0.970588235294118	0.993650793650794	0.984373721774118	0.987054035289329	-0.00268031351521181	chr2:131049875:-_vs_chr2:131047876:-	0.000228558368093231	chr2:131047876:-;chr2:131049875:-	distal	FALSE
BAALC:chr8:103227994:103230305:u1	1.46788714587638	3	0.689701542695899	0.95985691827022	0.918332980748889	0.866974551238355	0.858893187061158	0.901484121255864	0.843669580324665	0.853286895023858	0.881400239682801	0.866146865534796	0.0152533741480051	chr8:103229350:+_vs_chr8:103230303:+	0.103413009340953	chr8:103228347:+;chr8:103229350:+;chr8:103229869:+;chr8:103230303:+	distal	FALSE
RFT1:chr3:53088485:53091902:u1	0.159376472668328	1	0.689731233019526	0.95985691827022	0.666666666666667	0.515151515151515	0.285714285714286	0.740740740740741	0.25	0.35	0.489177489177489	0.446913580246914	0.0422639089305756	chr3:53091648:-_vs_chr3:53088493:-	0.177272727272727	chr3:53088493:-;chr3:53091648:-	distal	FALSE
NUDT17:chr1:145848480:145848953:u1	0.159208913610428	1	0.689885897325169	0.95985691827022	0.944444444444444	1	0.9375	0.975	0.934782608695652	1	0.960648148148148	0.969927536231884	-0.00927938808373596	chr1:145848578:+_vs_chr1:145848954:+	-0.0120902115787026	chr1:145848578:+;chr1:145848954:+	proximal	FALSE
RALGAPA2:chr20:20389530:20393253:u2	2.24947274666738	4	0.689982779974454	0.95985691827022	0.834700073469035	0.904518400125511	0.805040840140023	0.844080124465189	0.873395565927655	0.864397399566594	0.848086437911523	0.860624363319813	-0.0125379254082895	chr20:20389882:-_vs_chr20:20389628:-	0.060344052314452	chr20:20389552:-;chr20:20389628:-;chr20:20389882:-;chr20:20392174:-;chr20:20392980:-	distal	FALSE
THAP10:chr15:70881342:70882453:u1	0.158679775903238	1	0.690374934730421	0.9598947509295	0.75	0.638888888888889	0.781818181818182	0.37037037037037	0.764705882352941	0.806451612903226	0.723569023569024	0.647175955208846	0.0763930683601778	chr15:70881483:-_vs_chr15:70881342:-	0.0104343372915534	chr15:70881342:-;chr15:70881483:-	distal	FALSE
SMU1:chr9:33041766:33047292:u1	4.74948880172815	7	0.690503226299556	0.9598947509295	0.244751138596702	0.237012667230337	0.210847109827197	0.239412114268911	0.177202464425804	0.202573586730879	0.230870305218079	0.206396055141865	0.024474250076214	chr9:33046552:-_vs_chr9:33044976:-	0.119167199649914	chr9:33041765:-;chr9:33044722:-;chr9:33044976:-;chr9:33046084:-;chr9:33046184:-;chr9:33046552:-;chr9:33046940:-;chr9:33047232:-	distal	FALSE
NDUFAF7:chr2:37248351:37249160:u1	0.158247110026878	1	0.690775513916435	0.9598947509295	0.791666666666667	0.595890410958904	0.73	0.696969696969697	0.718592964824121	0.769736842105263	0.705852359208524	0.72843316796636	-0.0225808087578366	chr2:37248435:+_vs_chr2:37249160:+	-0.0624976941523704	chr2:37248435:+;chr2:37249160:+	proximal	FALSE
CDCA7:chr2:173367665:173368993:u1	0.158211581738215	1	0.69080843558005	0.9598947509295	0.941176470588235	1	0.973684210526316	0.991304347826087	0.981049562682216	0.973913043478261	0.971620227038184	0.982088984662188	-0.0104687576240041	chr2:173368517:+_vs_chr2:173368904:+	-0.0137233658360419	chr2:173368517:+;chr2:173368904:+	proximal	FALSE
TRPC3:chr4:121874481:121879735:u1	0.738306542595296	2	0.691319442901521	0.9598947509295	0.427541877678224	0.339983443708609	0.34112092224675	0.38841059602649	0.292678440029433	0.301456953642384	0.369548747877861	0.327515329899436	0.0420334179784251	chr4:121879296:-_vs_chr4:121878088:-	0.120569571273797	chr4:121878088:-;chr4:121879029:-;chr4:121879296:-	distal	FALSE
TMEM163:chr2:134455759:134456715:u1	0.157609526934493	1	0.691366971220884	0.9598947509295	0.703703703703704	0.822222222222222	0.760869565217391	0.9	0.666666666666667	0.75	0.762265163714439	0.772222222222222	-0.00995705850778317	chr2:134455983:-_vs_chr2:134455759:-	0.0878274268104777	chr2:134455759:-;chr2:134455983:-	distal	FALSE
ANXA7:chr10:73375101:73376094:u1	0.737820967528933	2	0.691487307020537	0.9598947509295	0.374527792768484	0.354451510333863	0.366588235294118	0.386754966887417	0.380681114551084	0.365405183052242	0.365189179465488	0.377613754830248	-0.0124245753647594	chr10:73375445:-_vs_chr10:73375101:-	-0.0329242629216861	chr10:73375101:-;chr10:73375445:-;chr10:73375781:-	proximal	FALSE
CEP68:chr2:65083639:65087004:u2	1.46018271743026	3	0.691490149348528	0.9598947509295	0.776619589318423	0.627220716651611	0.543638560753656	0.811876988335101	0.732229123533471	0.578927435237085	0.64915962224123	0.707677849035219	-0.0585182267939892	chr2:65083775:+_vs_chr2:65085661:+	-0.069811320754717	chr2:65083775:+;chr2:65083839:+;chr2:65083955:+;chr2:65085661:+	proximal	FALSE
FOLH1:chr11:49145092:49146755:u1	0.157435498331893	1	0.691528650298519	0.9598947509295	0.222222222222222	0	0	0.0454545454545455	0.072992700729927	0.0416666666666667	0.0740740740740741	0.053371304283713	0.020702769790361	chr11:49146637:-_vs_chr11:49145092:-	0.0562143170838824	chr11:49145092:-;chr11:49146637:-	distal	FALSE
ERP29:chr12:112022168:112023449:u1	0.157431712822472	1	0.691532168327421	0.9598947509295	0.0178571428571429	0.025	0.0337837837837838	0.0434782608695652	0.0172413793103448	0.0194174757281553	0.0255469755469755	0.0267123719693551	-0.00116539642237958	chr12:112022985:+_vs_chr12:112023246:+	0.016338028169014	chr12:112022985:+;chr12:112023246:+	distal	FALSE
